"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.5607151355640789,8,4,4
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,chisDownTrend-Risky-nearHigh,",-0.4051761930223918,2,1,1
"PCTChangeGT12,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-9.896144244366658,1,0,1
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",1.8473994342691409,3,2,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,volumeUpsergedLast2n3n4DayDown,",1.5287267365181751,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",-0.5043523877454585,7,4,3
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",1.2350617250922644,2,2,0
"PCTChangeGT8,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",1.962022741132655,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-5.89911449482881,2,0,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.2520672268657047,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,chisSellDownTrend-nearHigh,",0.44401396260722875,3,2,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",3.574802918546668,2,2,0
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,chisDownTrend-Risky-nearHigh,",-2.3599420611028505,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,chis-breakoutup-2week,chisSell-2week-breakoutup,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.3247335973469174,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last3DayLow(LT-3)-M3LLT0,",-8.523045854142259,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.083335028754354,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",-3.7066246056782366,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",1.574544359750921,1,1,0
"PCTChangeLT-8,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,",-1.237747062493909,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-1.048068704054995,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",-0.8220821533963161,3,2,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",3.010008910277463,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-0.47091414949467936,2,1,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",3.799892402022182,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,",-1.2533624285876623,7,1,6
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.945301542776999,1,0,1
"PCTChangeGT0,_LTGT3.0_,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",3.0371243427294146,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFinalCandidate-4,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-5.373841290503364,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-6.255995670258377,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-0.9784275571884604,7,2,5
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",0.8964615638810051,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-0.8414881708867743,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",-0.5774989768945866,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",0.6199667613219666,2,1,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-3.291536050156744,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.8224270544319423,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",2.2994175941242747,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,week2BarHighChangeGT2,",-1.4007296029197496,3,1,2
"PCTChangeGT2,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.641025641025641,1,0,1
"PCTChangeGT8,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-3.9372850655124982,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",0.8403399656432741,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",1.4992665718461442,2,2,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisSell-2week-breakoutup,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.3888888888888866,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,",4.5714335538903,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HGT0,",1.2362637362637363,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",0.011552705964188134,18,7,11
"PCTChangeGT5,_HTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.8249969482421804,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.08126503345375745,29,12,15
"PCDCLT0PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",0.2912650987939927,1,1,0
"PCTChangeLT-8,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.9808291109225351,1,0,1
"PCTChangeGT0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.5640872297307693,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,",2.7150320099803733,4,3,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##ML:BuyRisingMA-Risky-0,",15.143887087595548,1,1,0
"PCTChangeGT5,,,,chisSellDayHighVolLow-0,chisBuyFinalContinueReversal-2,chisSellYear2LowContinue,##last2DayHighGT3-M3HLT0,",-2.499996087489984,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-2.8124961722718598,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,",-0.2471178522875528,13,6,7
"PCDCGT0PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.9453072370429771,2,2,0
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",-3.0333780917602122,1,0,1
"PCTChangeLT-0.5,,,,%%:checkSell:FlagWeek,chisSellDownTrend-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.8668372545642502,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",2.0937474568684933,1,1,0
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,",-0.32242705505459035,7,3,4
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##lastDayHighGT5TodayGT1,",7.846941266741071,1,1,0
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.6611376702405094,1,1,0
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.6520563627622336,2,1,1
"PCTChangeGT8,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-3.3000030517577965,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.008832132825503288,3,2,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.04106794084820975,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2738873645062761,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,##sellTenDaysMoreThanTen,",-1.9618209500864137,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-2.987338681764237,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##ML:buyRisingMA-down-Risky,",0.07576219963306133,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",3.562497225674714,1,1,0
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.5845598896780957,4,1,3
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.9224064795814089,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",8.411218931160546,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-1.099505954493822,5,1,4
"PCTDayChangeLT0,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.20633677480736964,2,1,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",2.7118661309366185,1,1,0
"PCTChangeGT3,,,,buyHeavyUpTrend-Continue-(Risky),",0.908718746075198,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",1.2353920125941549,4,3,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,",-1.4287763296253502,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-0.014041514878848646,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,",-0.7498637719971032,14,6,7
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-2.2574709150544,3,1,2
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",5.906813996939174,2,2,0
"PCTChangeLT-8,,,,chisBuyMay5DayFloorReversal,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",11.422353005374637,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##ML:buyRisingMA-down-Risky,",-0.5789918442333811,1,0,1
"PCTChangeGT2,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-3.0274963378906308,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.6974579328020635,3,3,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-3.2282621964164386,1,0,1
"PCTChangeGT0.5,_LTGT3.0_,,,chisSellSuper-Risky,-+,",-0.7965447511678291,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",1.0793966888182132,1,1,0
"PCTChangeLT-5,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",6.888552140476298,1,1,0
"PCTChangeEQ0,_HTGT1.5_,,,chisBuyYearHigh-1,",-1.0830312535863331,1,0,1
"PCTChangeGT0.5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.0175272174808796,2,1,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,buyPatternsML,",1.8335194367793965,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",2.856489905313923,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.4205430124735345,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",1.8571472167968788,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.16051450935363493,5,2,3
"PCTChangeGT5,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.7845088534805487,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",3.381027114194186,2,1,1
"PCTChangeLT-2,_HTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##ML:BuyRisingMA-Risky-0,",0.42102249239476036,1,1,0
"PCTChangeLT-8,year2Low,_LTGT1.5_,,,chisBuyDayLowVolLow-01,",21.49253959086404,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200GT0SMA100GT0,",-1.4137345833229025,2,0,2
"PCTChangeGT0.5,,,,%%:checkSell:Super0,",-0.9147397107858803,1,0,1
"PCTChangeLT-2,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellUpTrend-Risky-2,",-0.383753940250471,3,1,2
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",3.6821736086519583,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-1.5390677786083695,1,0,1
"PCTChangeGT5,,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.5893281428207452,1,0,1
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyYearLowReversal(Confirm),",1.1009751705562298,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT0,",-3.853931212693112,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-1.6175412661920316,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.304239380411246,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail,",3.382324525138297,5,4,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,buyPatternsML,",3.1709728751349804,3,2,1
"PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:lastDayLT(-4.5),",0.7130260198888657,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super0,",-0.02891518640208679,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.593527849291786,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HLT0,",1.0793655637710877,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",3.081965211962105,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,",-0.6945341174023276,2,0,2
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.7792045325758559,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-3.523622642530079,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",1.9459150821205131,3,3,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-3.734378814697265,1,0,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,",-2.277780102926588,2,0,2
"PCTChangeLT-2,,,,week2BarLowChangeLT0,##ML:buyRisingMA-down-Risky,",11.96670154276522,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,##longDownTrend-1-IndexNotDownLastDay(checkBase),##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.04539541630970432,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,",-0.06393424445211081,366,170,194
"PCTChangeGT16,year2High,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",0.6428571428571549,1,1,0
"PCTChangeLT-0.5,,,,##(Test)(check-chart)-buySMAUpTrend,",0.2963234201310072,25,14,11
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,",-2.051372606995087,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.5139010423849438,3,1,2
"PCTChangeGT12,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",7.148535246466467,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-0.031082559072416194,16,5,11
