"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",4.172079903738822,1,1,0
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",0.37746060925596614,1,1,0
"PCTChangeGT2,,,,chisSell-2week-breakoutup,",-0.1898731110952866,8,4,4
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,sellPatternsML,chisDownTrend-Risky-nearHigh,",-2.300450620095287,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-3,",-0.14898689225043105,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.9280303030303152,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.8976469103921979,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.353331867553402,1,1,0
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,",-0.8412679036458317,1,0,1
"PCTChangeLT-8,year2High,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,",-1.5338300540123564,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.33498459668687336,12,6,6
"PCTChangeGT3,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-2.2689049985228387,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.8946918306143201,1,1,0
"PCTChangeLT-1,,,,##ML:BuyRisingMA-Risky-0,",0.06129315966292752,5,2,3
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,",2.197390650459737,1,1,0
"PCTDayChangeLT0,,,,%%:checkSell:Flag2Week,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-3.39869081584458,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",0.9062536488642914,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-01,",1.147162504858897,1,1,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",-0.24974904457248034,7,4,3
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",-1.4300042300455613,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",3.011090655513691,1,1,0
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-1.792715377166483,1,0,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisFinalBreakOutBuy-1test-atYearLow,##UPTREND:buyYearLowReversal(Confirm),",2.1654582357494667,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",-5.148645349451017,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-2.6826485850747677,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.1673832840162195,1,0,1
"PCTChangeLT-8,year2Low,_HTGT1.5__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,chisBuyDayLowVolLow,",4.977776421440976,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",2.791370419289568,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.648451782947969,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",1.0243317124044482,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volBuyVolumeUpsergedLast2n3DayDown,chisBuyYearLow1,",-2.89852456115418,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100LT0,",-3.8690525093070014,1,0,1
"PCTChangeGT5,,,,chisSell-2week-breakoutup,",-0.716070158109142,7,4,3
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT2,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",-4.397050074670611,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",-1.0507161305470696,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,shortDownTrendSellContinue-Doji-Last2DayLTToday,",2.0891209841145577,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,##(Test)(Check-chart-sell):year2Low-InMinus,chisBuyYear2Low,NearLowYear2,",5.666982043450821,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.784247610228894,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuyYearHigh-3,",-2.091089959663452,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.8712886394840766,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",2.319672131147536,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",-1.1578854633977513,5,1,4
"PCTChangeGT0.5,_LTGT1.5_,,,buyYearHigh-0,",1.8087044644760304,3,2,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.0883132940862463,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-5.088988211725449,1,0,1
"PCTChangeLT-1,year2High,_LTGT1.5_,,,checkCupDown-3dayDown,",-2.5210084033613542,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),buyYearHigh-0,",5.692751971995775,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9680542301017636,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,chisBuyDownTrend-Risky-0,",1.6192373926342474,1,1,0
"PCTDayChangeLT0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-1.5034748702463483,6,0,6
"PCTChangeLT-5,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",2.86785800795948,1,1,0
"PCTChangeGT3,year2High,,,,volSellReversalLast2DayUp-VolDown,",-1.2226131326906409,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,chisUpTrend-Risky-nearLow,",-2.0058839589273734,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",1.0159284195956626,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",0.4321000212995246,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisSell-2week-breakoutup,",-2.7008056640624916,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.2019137631718084,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",0.7022411950445461,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,buyFinal1,",3.2063926588031255,2,2,0
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,chisBuyYearHigh-3,",0.813653502679098,1,1,0
"PCTChangeGT8,_HTGT3.0__HTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",-11.681155882019931,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",1.218990428697659,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.153041891343494,1,1,0
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.8023113218790598,5,4,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##ML:BuyRisingMA-Risky-1,",-3.7812604028232792,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,checkCupDown-3dayDown,chisSellFinalCandidate-3,",-5.878304202489184,1,0,1
"PCTChangeGT16,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.6271173509500705,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,%%:checkSell:FlagWeek-doji,",-0.6085634040359285,3,1,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4557186963033657,4,2,2
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-3.5494366959582657,1,0,1
"PCTChangeLT-2,year2High,,,,chisSellUpTrend-Risky-1,",0.023990144556580027,7,4,3
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,##UPTREND:buyMonth6LowReversal(Confirm),",0.36786030928106833,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.19520690271039792,7,4,3
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",0.43629159172661974,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,chisUpTrend-Risky-nearLow,",-0.2831481179842238,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,",-2.9447871483176606,1,0,1
"PCTChangeGT2,year2Low,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),zigZagVolCrossedFromDown,",6.442784551364282,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3Low,",3.357846129174337,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",1.0911896332551105,2,1,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.13869414179942718,1,1,0
"PCTChangeGT2,,,,chisBuyFinalContinueReversal-2,",-1.020408163265312,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.15106965685133678,4,2,2
"PCTChangeLT-5,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-0.8978615762643138,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-2.6535101104200933,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",2.845236157614097,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.351667616102416,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSellFlagWeek-Risky,",-0.9066813227286926,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellMonth6LowBreak,",4.949000270761842,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,",-4.178676458382374,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSell:Super03-monthLow,",-2.4409028052075676,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-2.567714891323734,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-1.1562753161729935,2,1,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.5777217624264407,15,7,8
"PCTChangeGT1,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),zigZagVolCrossedFromDown,",-1.2048192771084332,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-0.595775976275569,2,1,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,brokenToday,chisSell-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",4.38985556692823,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:buy-DownVol-3dayDown-Week2High,",2.342661610850091,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,volBuyRevarsalVolCrossed,",1.211453744493388,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",0.9875127574599873,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%:sellDowntrend-lastDayDown-ReversalHighTail,",2.747988498528528,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-1.683941732510269,1,0,1
"PCTChangeGT5,,,,chis-breakoutup-2week,chisBuy-2week-breakoutup,",0.228669184836242,2,1,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,##(Test)(check-chart)-buySMAUpTrend,",-0.32967368325034985,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1656775841346076,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.32626552272211784,1,0,1
"PCTChangeLT-8,,,,chisSellDayLowVolLow-0,",1.3121504533430468,1,1,0
"PCTChangeGT0.5,,,,chisBuyUpTrend-nearLow,chisSellFinalContinue-(lastDayUp)-2,",0.6302819002403857,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",1.9927011900741383,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3453740207355661,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,",-0.24751426595750128,6,3,3
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-0.233232592702262,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.9907343338312646,6,4,2
"PCTChangeLT-0.5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.4824716391120909,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-3.4728129408453956,3,0,3
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.6619390011224489,15,9,6
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.5686300583175063,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-2.4343053465385727,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,",3.4498478816105718,1,1,0
"PCTDayChangeLT0,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.013546001237522864,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Flag2Week,##last2DayLow(LT-3)-M3LGT0,",3.556218204660159,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-5.413330078125009,1,0,1
"PCTChangeLT-5,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",-2.4744257412962187,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-2.623463730825555,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,(SMA9GT0),chisBuyYearHigh-3,",-0.728202624198717,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",1.2671515399368256,1,1,0
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,chisCheckConsolidationBreakoutLT(4.5),",-0.20222433212727597,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-0.020581622714924162,1,0,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-01,",1.67713303154747,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",0.41481822114749795,11,7,4
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.46833837882217105,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",-2.242244173608378,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.0472087969007617,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",1.869717001005626,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-4.079541966428364,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",-1.7406990604201853,7,1,6
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-5.887099235288556,1,0,1
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.3723600204928479,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-2.0239227121662395,3,0,3
