"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",1.6915888046649332,3,3,0
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",3.4512208568651803,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",-2.75723945500384,2,0,2
"PCTChangeGT0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,weekBarHighChangeGT0,brokenToday,",1.8002992625824765,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:Super2,",-0.84235462750947,2,1,1
"PCTChangeGT8,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.4318684473381933,2,0,2
"PCTChangeLT-5,_LTGT1.5_,,,volBuyRevarsalVolCrossed,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-0.09615384615385303,1,0,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-2.3778920308483316,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),chis-breakoutup-2week,chisSell-2week-breakoutup,",-0.7991127843811526,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",-0.41693669791668864,5,3,2
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.8512806772708076,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-4.688705380491639,1,0,1
"PCTChangeGT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-2.303921568627442,1,0,1
"PCTChangeGT2,,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,##RisingMA(Test)(check-chart-buy)-1DayUp,",1.1697634082202315,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",-2.7323442763998633,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.9417453354799157,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",-0.9356128004966118,1,0,1
"PCTChangeLT-5,,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.5412960609911055,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.03562467753837,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,weekBarHighChangeGT2,",-0.32703084908766833,19,8,11
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.34966311118513405,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-1.8551378524093252,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",4.979250866246108,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-1,",0.13087620057933033,12,7,5
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",2.410520963392509,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-1.7479784887994647,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-2.1598763538008696,1,0,1
"PCTChangeGT8,year2High,,,,##last2DayHighGT3-M3HGT0,",-2.3686399298199126,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-1.6570927996288332,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,",0.6123448716022301,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Flag2Week,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.33869731672059533,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.242913744227598,1,0,1
"PCTChangeGT5,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-2,",-5.095823996518665,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.144703254626675,1,0,1
"PCDCGT0PCTChangeLT-16,,,,##MA-SMA200LT0SMA100LT0,",-0.054648143997603385,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart):year2High-InPlus,",1.518829355657085,2,2,0
"PCTChangeGT1,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",-0.8415546964403662,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisBuyFinalContinue-2,",4.493612517391001,1,1,0
"PCTChangeGT5,year2High,,,,week2BarHighChangeGT0,brokenToday,",0.9785679408482119,1,1,0
"PCTChangeLT-3,,,,##ML:sellRisingMA-down-(Risky),",1.442281383675329,3,2,1
"PCTChangeLT-3,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5656961223991154,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,##(Check-chart):year2High-InPlus,",-0.9496041631711668,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-0.1860927391245111,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.1374678313059263,1,1,0
"PCDCLT0PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",4.997530642683323,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,chis-breakoutup-2week,",1.6091954022988453,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,(SMA9LT0),",1.2169328316178791,1,1,0
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",-0.38936961704097306,4,2,2
"PCTChangeGT2,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(Check-chart)sellMonth3High-Continue,",-0.27850323438633123,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",0.2993994094378498,1,1,0
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.0192458415175334,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-1.5444805104537467,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,volSellReversalLast2DayUp-VolUp,##UPTREND:buyYear2LowReversal(Confirm),",-0.033114603813134656,1,0,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,brokenToday,",1.3859820693532447,2,2,0
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.727275501598,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",9.702764104505869,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,chisSellFinalContinue-(lastDayUp)-1,",-1.6375350594370932,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisBuyDownTrend-Risky-1,",-2.0782178816158328,2,0,2
"PCTChangeLT-16,year2Low,_LTGT3.0_,,,chisBuyDayLowVolLow-01,chisBuyYear2Low,BreakLowYear2,",11.103569510027588,1,1,0
"PCTChangeGT1,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",0.6838147636808599,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowContinue,",-1.7417839216560798,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6081999084849812,2,2,0
"PCDCLT0PCTChangeGT0,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",3.662498474121097,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-1.492329794849499,2,0,2
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-1.2156147701661804,9,2,7
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",-1.586044079712813,2,0,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-1.4975279905634207,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-1.593954651953033,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,",0.38505931799135695,5,3,2
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-0.3329487250872564,14,6,8
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",1.0958868905461427,1,1,0
"PCDCLT0PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",-0.9732269863929734,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend,",-2.6185790309186197,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2771513595214613,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##longDownTrend-1-IndexNotDownLastDay(checkBase),",1.5828215531259435,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",3.4606095157068917,2,2,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.6826780747997248,2,0,2
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-1.233666131284352,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,volSellVolumeUpsergedLast2n3DayDown,volSellReversalLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",0.8910891089108866,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",-0.03761037882481412,60,27,33
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,##ML:BuyRisingMA-Risky-1,",-7.602037702287958,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8166854882037866,1,1,0
"PCTChangeGT3,year2High,,,,zigZagVolCrossedFromDown,",-0.7056143931445343,13,5,8
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",-0.3962218086674475,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.4153380632654419,1,0,1
"PCTChangeGT0.5,_LTGT3.0_,,,%%:checkSell:Super2,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",4.794524941705585,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",1.9116812245649337,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.2813286549555967,2,2,0
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,chisSellDownTrend-nearHigh,",0.2830188679245232,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.3073194550304834,1,1,0
"PCTChangeLT-3,year2High,,,,volSellContinueLast2DayDown-VolUp,",0.21085561488356452,16,9,7
"PCTChangeLT-5,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",10.75150789860971,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.6300403298822612,7,2,5
"PCTChangeGT1,,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.2451672449804851,2,0,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),",-1.9642845032707017,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.11106624132797477,2,1,1
"PCTChangeLT-1,,,,chisSell-smallUptrendReversal,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",2.3235276166130614,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",-0.6803253695708481,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,(SMA9GT0),",0.6066259089869259,3,2,1
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",3.6812464396158875,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",0.5157030238910726,4,2,2
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-3.0293762207031243,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",-0.5860941730050602,1,0,1
"PCTChangeGT2,year2High,,,,weekBarHighChangeGT0,",-0.3840914078220366,7,2,5
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-4.108311473918548,1,0,1
"PCTChangeLT-0.5,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",0.16649941557613884,20,11,9
"PCTChangeLT-8,year2Low,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,chisBuyYear2Low,BreakLowYear2,",3.783662667692611,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.33837625077501543,2,0,2
"PCTChangeLT-2,,,,%%:checkSell:Super0,weekBarLowChangeLT-2,brokenToday,",1.9116281908611834,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,zigZagVolCrossedFromDown,",-0.9392042175894708,2,0,2
"PCTChangeGT5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",3.2803180914512806,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.7226916401326156,1,0,1
"PCTChangeGT0.5,_LTGT3.0_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",5.850018499620952,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.1679813896243383,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",1.0490429106002164,2,2,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-1.1838862063230595,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,chisSellFinalCandidate-4,",-0.2245229348823375,1,0,1
"PCTChangeGT0.5,,,,volSellReversalLast2DayUp-VolUp,",-1.1517207704741306,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",0.6536014344370156,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),sellEveningStar-0,",4.713853583278426,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,chisBuyYearHigh-3,##(Check-chart)buyMonth3High-Continue,",1.5827104382048922,1,1,0
"PCTChangeGT3,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",7.191444778822093,2,1,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-0.23045913420628208,7,3,4
"PCTChangeLT-2,year2High,,,,volBuyReversalLast2DayDown-VolUp,",2.3623477652111977,1,1,0
"PCTChangeGT1,year2Low,,,,volSellReversalLast2DayUp-VolDown,",0.9631683409565208,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",1.5559960937499941,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-2.6571858318654114,2,0,2
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.857147216796882,1,0,1
"PCTChangeLT-1,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.6923043387276784,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,##RisingMA(check-chart-sell)-MaySellCheckChart,",3.338752064278463,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:Flag2Week-doji,",1.094236867647408,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-1-(lastDayUp),sellFinal1,",-0.13997759879980146,1,0,1
"PCDCLT0PCTChangeGT0,year2Low,_LTGT1.5_,,,chisBuyYear2Low,BreakLowYear2,",2.346156193659858,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.20774141156544235,2,1,1
"PCTChangeGT2,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.1602603421325194,13,9,4
"PCTChangeGT0,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.13973127900421947,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",0.8491927262870503,1,1,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.673456190934825,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",2.989632742745537,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-7.676530025742856,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.088808279658489,1,1,0
"PCTChangeGT2,,,,chisSell-2week-breakoutup,BuyYearLow,",3.4246574447669147,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.783330816971614,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekGT(4.5),",-0.7604400305486725,4,1,3
"PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-4.867164169155283,1,0,1
