"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",-0.26243896389123617,1,0,1
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.6431242857424303,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",6.099995930989583,1,1,0
"PCTChangeGT5,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-4.378454724728075,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,",1.1773022909625868,6,5,1
"PCTChangeGT1,_HTGT3.0_,,,chisSellEveningStar-2(Check2-3MidCapCross),",1.8855910941775966,5,4,1
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",-3.2255629071177294,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-1.8236266989311765,2,1,1
"PCTChangeGT3,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",-1.241911460017781,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-2.5788735443690975,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.0,1,0,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-6.255706369060356,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##ML:buyRisingMA-down-Risky,",1.8010946976126967,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.8171527259173753,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",-1.8325069809161365,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",0.5106588874724212,3,2,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,volBuyReversalLast2DayDown-VolUp,",-0.8862980567665765,1,0,1
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,VOL:sell-UpVol-3dayUp-Week2High,",-2.4722676704246114,1,0,1
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakout2WeekGT(4.5),",-0.7008467766466565,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",0.05642698655905365,2,1,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.0222868427924934,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,##RisingMA(check-chart-buy)-MayBuyCheckChart,",7.361328138365124,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-0.00590860362943135,1,0,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.8604229333699258,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-0,",-4.66883680562323,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.1948051948051941,1,0,1
"PCTChangeLT-5,year2Low,,,,##last3DayLow(LT-3)-M3LLT0,chisBuyYear2Low,BreakLowYear2,",3.8548732850609757,1,1,0
"PCDCLT0PCTChangeGT0,,,,MayBuyCheckChart-(|`|_|),",-0.3004272345867354,12,4,8
"PCTChangeGT3,,,,chisBuyUpTrend-0,chisUpTrend-Risky-nearLow,",-0.6979882157088916,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200GT0SMA100GT0,",-0.2625064829241994,2,1,1
"PCTChangeGT2,,,,##UPTREND:buyMonth6Low,",2.2587507530151822,4,3,1
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.15456220279642288,1,1,0
"PCTChangeGT5,,,,zigZagVolCrossedFromDown,chisBuyUpTrend-nearLow,",3.3203108535547114,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.9178714475769928,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",2.4170645040358463,1,1,0
"PCTChangeGT1,,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-3.5882364758856835,2,0,2
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,##lastDayHighGT5TodayGT1,",-0.8125885358413122,1,0,1
"PCDCLT0PCTChangeGT5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",-0.5217378035835517,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.089620822865087,3,0,3
"PCTChangeGT3,_HTGT3.0__LTGT3.0_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-4.314457854997199,1,0,1
"PCTChangeLT-1,,,,##sellSMA25GT10,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.3278701031794389,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.7791002867057597,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-2.17299382276001,2,1,1
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",2.3982071104802305,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.6030297013997057,4,2,2
"PCTChangeLT-0.5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",-3.7736328283955776,1,0,1
"PCTChangeLT-2,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.6060950157107854,17,7,10
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.008101219881403754,5,2,3
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",1.704246302626654,8,7,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-8.254804408712705,1,0,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,",0.34109599462771717,3,2,1
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-5.504154734764242,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.3161853430606432,1,0,1
"PCTChangeGT3,year2Low,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",0.07900131025838524,5,2,3
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.3231396534148874,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.0907089219886332,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-4.214661283642824,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",4.143767457291396,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.21207546612383055,2,1,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyFinalContinue-2,",0.3065750883715579,1,1,0
"PCTChangeLT-1,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,%%:buyDownTrend-month3Low,",-1.5062744481127976,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3617958955436197,2,2,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9138156107482176,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:Super2,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.0869565217391304,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.428759242038825,2,2,0
"PCTChangeLT-3,,,,zigZagVolCrossedFromUp,##ML:BuyRisingMA-Risky-1,",-5.999997456868485,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,chisSellEveningStar-2(Check2-3MidCapCross),",-1.6496036619958652,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.44881289131991203,53,22,31
"PCTChangeGT3,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.3495232539243707,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,##(Test)(Check-chart):year2Low-InMinus,",-4.52449919510987,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,##(Test)buyBottomReversal-0,",1.0494519643739737,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,BuyYearLow,",1.2924208913511483,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.19999812199519695,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolDown,",5.528937802233265,2,2,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.4599653104998314,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.34146192597178954,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-3.745524088541678,1,0,1
"PCTChangeGT8,,,,volBuyContinueLast2DayUp-VolUp,",-0.5157487436926276,13,2,10
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.37088886672901705,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.7871028977055156,3,1,2
"PCTChangeLT-3,,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-4.3816064999215225,1,0,1
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.29578081133671,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.42725662610222376,4,0,4
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",3.4135637414884514,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",2.382673683579654,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-8.880460434916357,2,0,2
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.405169782967416,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.5872517405827377,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,##MA-SMA200GT0SMA100LT0,",2.3039419665719674,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.6279098155886542,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",2.6255409098237306,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",3.137651821862343,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.8033626503065621,2,1,1
"PCTChangeLT-1,year2High,,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-0.5580514106098109,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,maySellFromBuyPattern-LT-1.8,",-4.4560931499434435,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",2.9079146893203394,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",-2.6315810134244533,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,##lastDayHighGT5TodayGT1,",3.3466111141372092,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",4.344063721454138,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.6232037457912072,1,0,1
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),buyPatternsML,",4.390427840643922,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-4.97286490184936,1,0,1
"PCDCLT0PCTChangeGT1,year2High,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.6331393758678919,2,1,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-2.065111712276398,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.379848746366277,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Test)(check-chart)-buySMAUpTrend,",-1.8073572958519741,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.9662285392806806,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),##buyYear2LowMovingSMA,",2.6298949737213966,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-3.4578913895685055,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",5.298820944393382,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisSelldowntrendReversalMayFail,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-7.554886360948151,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.8078607421102514,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:FlagWeek,checkCupDown-2dayDown,",1.4894311088165662,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",-0.5234768982403948,5,1,4
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.14007309175906588,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.6595804114476896,5,2,3
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.243781094527362,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",0.061759094315996126,23,11,12
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,",1.3218408343435704,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,vol-sell-DownVol-3dayUp-Week2High,",-0.07541656494139899,1,0,1
"PCTChangeGT16,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-1.1683964220017298,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),",-5.476187833975919,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.2501973807969663,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellFinalContinue-(lastDayDown)-1,##buyTenDaysLessThanMinusTen,",-1.0159717882934907,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.04739625759034429,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT5,",-3.0955501624252686,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,week2BarHighChangeGT0,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",2.6632774441155314,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-0.11447210642274191,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.35975616771492047,4,3,1
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,week2BarHighChangeGT2,weekHighGTweek2High,##(Check-chart):year2High-InPlus,",1.3463462271341458,1,1,0
"PCDCLT0PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,%%HLTF:maySellTail-tailGT2-allDayGT0,",1.5201885516827058,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,buyYearHigh-0,",-1.5299307219590212,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2770110154085872,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,checkCupDown-lastDayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-7.480435036236193,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-2.037134448744249,2,0,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),",1.9281217321211377,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5_,,,chisSellUpTrend-Risky-2,",-3.2671402332512622,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-0.6019538130788126,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3277399108557044,1,0,1
"PCTChangeLT-1,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,",-5.096770255796378,1,0,1
