"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellFinalCandidate-3,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-1.2102874432677668,1,0,1
"PCTDayChangeLT0,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-3.2660700454919436,1,0,1
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,buyYearHigh-0,",0.5002211331788745,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,(SMA9LT0),chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.791668483189161,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-3dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.089636528001755,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,",0.16085954517845313,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYearLowBreak,",0.9981350654859478,2,2,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-3.609670924055623,1,0,1
"PCTChangeGT16,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,",0.3629513843250826,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-3.095502390982188,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-2.7444228045615406,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",0.16799004574912801,4,1,3
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisBuyMay5DayFloorReversal,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.28625516567507625,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##sellTenDaysMoreThanTen,",0.6548332513949628,10,5,5
"PCTChangeGT1,,,,buyYearHigh-0,",-0.027780272383268474,252,109,142
"PCTChangeGT3,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-2.0357754066333262,1,0,1
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.6463773973014155,1,1,0
"PCTChangeGT3,,,,##buyRisingMAuptrend-(Risky),",3.140798630697202,1,1,0
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-6.214002202335565,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,brokenToday,",-2.085598876685696,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-10.107015641166264,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-3.7057477743182488,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2LowReversal(Confirm),",-3.932270998677249,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji,",-0.8563533298244886,3,1,2
"PCTChangeLT-0.5,_HTGT1.5_,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-2.1917481797224787,1,0,1
"PCTChangeLT-1,,,,##(Test)buyBottomReversal-0,",-0.019448700300503052,3,2,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.2941176470588268,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.44167106621607644,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,chisSellDownTrend-nearHigh,",-0.8207905657202847,2,1,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.385254589857096,9,1,8
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,week2BarHighChangeGT0,brokenToday,",0.18980026999308275,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7198066359282361,11,5,6
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,",-0.21332264146636107,61,27,34
"PCTChangeGT1,_HTGT1.5_,,,volSellRevarsalVolCrossed,chisBuyFinalContinueReversal-2,",1.9388562135778422,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT0,",-0.012900075604852608,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.7617665451669674,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT0,",0.5106468135651843,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-1.980558109584773,1,0,1
"PCTChangeLT-8,year2Low,_LTGT1.5_,,,chisBuyDayLowVolLow-01,chisBuyYear2Low,BreakLowYear2,",3.105443907883002,1,1,0
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.5103609053981664,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.1020144255493973,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",1.9808569433791914,2,2,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",2.5040337419611856,3,2,1
"PCTChangeLT-0.5,,,,##MA-SMA200GT0SMA100LT0,",-0.4880793705935208,2,1,1
"PCTChangeGT1,,,,brokenToday,",-0.5224679454703386,8,3,5
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.1302955897872353,2,0,2
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",0.45510264318768917,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",2.7868439828797547,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.4023128377084593,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.36036402613551427,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-0.6910780373228054,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,chisSellFinalCandidate-3,",0.9836040559362204,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",0.2593744584314702,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",-1.967314033098113,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,",3.341195048714759,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.8146538857070236,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",2.9695263858275163,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-0.4965343871788451,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",-2.7129898506072223,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-3.9832114467072945,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5_,,,(SMA9GT0),",4.272584865360368,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.509799747091412,2,2,0
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-5.083439033254857,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",-0.4455064589965258,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,",-3.6565406300197196,1,0,1
"PCTChangeGT2,year2High,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.3272283279104695,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",1.7276422764227644,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-2.3083292643229156,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##ML:BuyRisingMA-Risky-0,",-1.0396019460344401,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutGT(4.5),chis-breakoutup-2week,",1.0060362173038133,1,1,0
"PCTChangeLT-2,,,,$$(UPTREND-OR-GLOBALUP)$$MayBuyContinue-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeLT(-2),",1.1925704233396506,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.4627981765215088,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.9877152597519303,1,1,0
"PCTChangeLT-12,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.10102865045715503,8,4,4
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.7400015269369584,6,3,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,",-1.9222030348010775,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",0.05638230896403109,5,2,3
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,(SMA9GT0),",0.35209554070546467,6,4,2
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth6LowReversal(Confirm),",-0.11496895999474556,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYear2LowReversal(Confirm),",1.864514885668845,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,%%:buyDownTrend-month3Low,",-11.65560102870874,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,checkCupDown-3dayDown-mayReversalBuy,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.709182427853954,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.813330078124988,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.3512512996107973,1,0,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",0.5606152446314236,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-5.378973540226423,1,0,1
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,##last2DayHighGT3-M3HLT0,",-2.837212141170049,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",0.5862111058728448,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",1.4702611117829254,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisSell-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",2.935949581290526,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-2.379263713153922,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-2.97058823529413,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-0.6285749162946446,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYearLowBreak,",0.9310987115801349,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,##ML:BuyRisingMA-Risky-0,",0.044665523109329065,1,1,0
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.2165455921625827,45,24,21
"PCTChangeGT2,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,volBuyVolumeUpsergedLast2n3DayDown,",-2.3552223765753264,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",2.464009388212767,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.6427957463989327,1,0,1
"PCTChangeLT-0.5,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-1.6364862241772,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",3.240378314398664,2,2,0
"PCTChangeLT-3,year2High,,,,VOL:buy-DownVol-3dayDown-Week2High,",0.5301425953282208,4,3,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",1.112362293714882,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",-1.0308571475986428,3,1,2
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",0.6050906999167786,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,",1.3024269087162033,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisSelldowntrendReversalMayFail,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",8.917500347806289,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSell-smallUptrendReversal,##sellTenDaysMoreThanTen,",4.180246293141276,1,1,0
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",0.1321931374403431,2,1,1
"PCTChangeLT-5,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",1.6364827639167168,2,2,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.692363070781534,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,sellPatternsML,",-1.504412810425333,1,0,1
"PCTChangeLT-16,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-4.194769645319068,3,1,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.691348382183807,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,checkCupDown-lastDayUp,",-3.8788324811635375,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown,",-0.01915919662373433,7,3,4
"PCTChangeGT2,year2High,,,,checkCupDown-lastDayUp,",1.4059762517574708,2,2,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.4270851046767059,1,1,0
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.07321156728572031,3,1,2
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0725607597724611,1,1,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.18544608531360152,2,1,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,chisBuyDownTrend-Risky-1,",-1.6718521112528533,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,##(Check-chart):year2High-InPlus,",2.5299980412447507,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-1.5276256582354908,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-3dayDown-mayReversalBuy,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##DOWNTREND:sellYearHighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.6074787640444828,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.5764000495633442,2,1,1
"PCTChangeLT-2,year2High,,,,chisSellUpTrend-Risky-0,",-0.9601473907720004,4,1,3
"PCTChangeLT-2,,,,##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-5.332350943390441,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",2.193765279179426,1,1,0
"PCTChangeLT-0.5,year2Low,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,",0.8644961822615457,1,1,0
"PCTChangeGT0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,chisSellEveningStar-2(Check2-3MidCapCross),",7.737932657602426,1,1,0
"PCDCGT0PCTChangeLT-1,,,,(SMA9LT0),##(Test):buyRisingMA-uptrend-SMA25gt0,",-1.678683208124912,1,0,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-1.2141282447244688,5,0,5
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYearLowReversal(Confirm),",-2.547166932303949,1,0,1
