"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT3.0_,,,##(check-chart)sellEMA6>EMA14,##UPTREND:buyYear2LowReversal(Confirm),",-2.222218232996333,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-2.972971794688103,1,0,1
"PCTChangeLT-12,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.9189298359283518,5,3,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisBuyYearHigh-3,",-1.854760698924482,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.5598165795558968,3,1,2
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,chisSellUpTrend-Risky-2,",0.07602624725875773,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.5713882286880937,21,11,10
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,",1.4060042237442327,2,2,0
"PCTChangeLT-2,_HTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.0855234607180009,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.5518879860645871,3,1,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.7756191121011486,2,0,2
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.8409825014912977,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart):year2High-InPlus,",-0.38869801005419385,3,1,2
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,brokenToday,",-1.1144237747540942,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.002595777549816,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##DOWNTREND:sellMonth3LowBreak,",6.25,1,1,0
"PCTChangeGT5,,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,",0.3265339338860434,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.4462042191876315,1,0,1
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-5.212054933820452,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-0.3521480947808044,1,0,1
"PCTChangeGT5,,,,volSellRevarsalVolCrossed,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",2.2041763341067324,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-0.506480657500483,1,0,1
"PCTChangeLT-1,,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-0.328599985381272,13,6,7
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",0.21810250817884574,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.947867298578212,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.7831471758259316,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.7099056603773735,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyFinalContinue-(lastDayUp)-(highChange),",4.642857142857143,1,1,0
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.24161093468749265,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",-0.8147124931202034,4,2,2
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2763956135928985,37,21,16
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,maySellFromBuyPattern-LT-1.8,",-3.1074153187939677,1,0,1
"PCTChangeLT-2,,,,chisBuyFinalContinue-2,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.9499969482421875,1,1,0
"PCTChangeLT-3,year2High,,,,checkCupDown-3dayDown,",3.4099741602242273,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.897177618526922,4,1,3
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",-1.0540486478599138,1,0,1
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,",-0.17044228972119163,21,10,11
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.3187236003257548,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellRevarsalVolCrossed,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",1.9892268491357767,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-5.117368026518481,1,0,1
"PCTChangeGT3,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),zigZagVolCrossedFromDown,",3.744314622562643,1,1,0
"PCTChangeLT-0.5,,,,%%:checkSell:Super0,##MA-SMA200LT0SMA100LT0,",0.12176895901983589,2,2,0
"PCTChangeLT-3,_LTGT3.0_,,,##(check-chart)buyEMA6<EMA14,zigZagVolCrossedFromUp,",-5.759497533870643,1,0,1
"PCTChangeLT-2,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",1.4924946071681517,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100LT0,",5.463182897862235,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyContinueLast2DayUp-VolUp,",0.47451884130601873,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",-0.2708030482841578,34,13,21
"PCTChangeLT-3,,,,chisSellFinalCandidate-1-(lastDayUp),",-3.427436890245658,2,0,2
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",1.5791917137710874,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LLT0,",-2.36544082252567,1,0,1
"PCTChangeLT-5,,,,VOL:buy-DownVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",0.5084732831534693,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volBuyVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",26.118121929977907,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-4,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.6278791557880607,2,1,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.0,1,0,0
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,",-3.4140955528088175,2,0,2
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.029241550735565888,1,0,1
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##(Test)(Check-chart):year2Low-InMinus,",-14.48351514208448,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-0.06692547180222336,4,1,3
"PCTChangeGT8,_HTGT1.5_,,,##last2DayHighGT3-M3HLT0,",4.236377264005667,3,3,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.2640039062500029,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",4.6436809671336325,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,VOL:buy-DownVol-3dayUp-Week2Low,##UPTREND:buyYearLowReversal(Confirm),",-0.06434417545289955,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.113271289525003,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##RisingMA(check-chart-buy)-MayBuyCheckChart,",1.2472626666729996,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,buyMayYear2LowBreakingUp,",3.7240230380524326,6,6,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3LowBreak,",-3.607954545454539,1,0,1
"PCTChangeLT-2,year2High,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-0.8654162808044364,3,1,2
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-4.446530632406075,4,1,3
"PCTChangeLT-3,year2High,,,,VOL:buy-DownVol-3dayDown-Week2High,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-0.10015862789412677,1,0,1
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-4.972126598209309,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-2dayDown-mayReversalBuy,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",4.0964863784100904,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",1.151685393258426,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,week2BarHighChangeGT0,##UPTREND:buyYearLowReversal(Confirm),",2.5538682125333723,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT0,brokenToday,",0.13190192770780848,5,3,2
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",5.147747476833852,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(Check-chart)ML:buyMonth3High-Continue,",0.6070407976311996,1,1,0
"PCTChangeGT12,year2Low,_HTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",10.21153376652645,1,1,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-1.063853145699949,6,1,5
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,checkCupDown-2dayDown,",1.1902725206936322,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##lastDayHighGT5TodayGT1,",-0.6387112525201678,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-3.082116455146776,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,(Test)sellHeavyUpTrend-Reversal-1,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",5.216349088228666,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.111325944934371,2,0,2
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),",0.22251212249082153,36,18,18
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,",0.7139823266126588,37,20,17
"PCTChangeGT2,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-1.9343607429733407,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,volSellContinueLast2DayDown-VolUp,",-0.20979234388659435,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.7407625813403249,3,2,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",-2.7734398841857875,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",0.2375223598897002,72,36,36
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",3.060500392710187,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT2,brokenToday,",-1.3673008473592823,1,0,1
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,##(Check-chart)sellMonth3High-Continue,",0.7373253138200894,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,%%checkCupDown-2dayDown-continue,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5028909931195161,1,0,1
"PCTChangeGT3,,,,chisBuyDownTrend-Risky-0,",0.5798382335895015,4,2,2
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.7675074319990918,2,0,2
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,",-0.3003757004969244,7,3,4
"PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",5.7809377949765,1,1,0
"PCTChangeLT-1,,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3600618330581855,68,30,36
"PCTChangeGT1,,,,chisCheckConsolidationBreakout2WeekLT(4.5),",0.4854553299022184,6,3,3
"PCTChangeGT0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.7951167908058219,2,2,0
"PCTChangeLT-3,year2High,,,,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LGT0,",1.921275793107352,3,2,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend,bar_low,",-0.36731365782740016,3,1,2
"PCTChangeGT2,,,,weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-0.21591186523437808,1,0,1
"PCTChangeLT-1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-3.646451850715201,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,chis-breakoutup-2week,##UPTREND:buyYearLowReversal(Confirm),",3.151883547764583,1,1,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.15665125796843035,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,",9.803685746560243,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,",-0.8038453022051663,2,1,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.9897905460464397,6,4,2
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.24989205725713617,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-2.3670997687908772,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,(SMA9GT0),",-0.8680424738327556,1,0,1
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.877616669988747,2,2,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-0.1736111111111108,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.0115407956735059,13,7,6
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.6973058637084113,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2Low,",-6.768288429605832,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",1.473873667581927,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-2.047622781497783,1,0,1
"PCTChangeGT1,,,,%%:checkSell:Super2,",0.05602330448447676,44,21,23
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",-4.184768935502427,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisBuyYearHigh-3,",-1.6222195095486007,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,--,",0.9311210288004751,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisBuyYearHigh-3,",1.2215642643837448,2,2,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.248738754001136,16,7,9
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,",-0.16882179793847607,8,5,3
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow,",-1.8947400544819148,1,0,1
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,##sellTenDaysMoreThanTen,",-1.5666396075452147,3,1,2
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.06251331799828355,49,20,28
"PCTChangeGT2,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYear2LowReversal(Confirm),",2.140754546073703,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,##last3DayHighGT3-M3HLT0,",-4.205329411031798,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-3.0178911913776876,8,1,7
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",2.5912431034728614,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",-4.062165907352484,1,0,1
"PCTChangeLT-2,year2High,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",0.16003401538378567,4,2,2
"PCTChangeLT-5,_HTGT1.5_,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,",3.331037988980323,1,1,0
"PCTChangeLT-2,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",0.5900039433758907,3,2,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",2.0111139948319714,2,2,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",0.15796600225888946,1,1,0
"PCTChangeGT8,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.540149549498174,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2831907376950987,33,17,16
"PCDCLT0PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.25978990684088565,5,3,2
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",1.372330521279696,3,2,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,",0.34086859691493293,3,2,1
"PCTChangeLT-1,_LTGT3.0_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),buyMorningStar-(checkChart),",2.785284986768217,3,3,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",1.559870320072425,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)MaySellCheckChart-last3DayUp,",4.0752714423722995,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.580712493660487,2,1,1
