"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-3.183194315813067,2,0,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##sellRisingMAuptrend-2,",1.300636001780074,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,volBuyRevarsalVolCrossed,",7.433660273775251,1,1,0
"PCTChangeLT-1,,,,sellFinal,chisSellDownTrend-nearHigh,",0.4875664111114076,3,2,1
"PCTChangeLT-1,,,,%%:checkSell:Flag2Week,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",-1.9874236868612407,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.04038902853572124,2,1,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",-1.2826204892959117,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT0,",0.8531343859678757,1,1,0
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-5.292743858557759,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,chis-breakoutup-2week,",-0.32498521736625036,2,1,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.14599078381438002,6,3,3
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellRevarsalVolCrossed,##last2DayHighGT3-M3HLT0,",-12.32876712328767,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.21601998675807838,19,9,10
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,buyPatternsML,",1.881883923810434,16,14,2
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-0.10027615771212696,1,0,1
"PCTChangeLT-0.5,,,,##(check-chart)buyEMA6<EMA14,",0.7436145436387659,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.5840664695518236,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chis-breakoutup-2week,chisBuy-2week-breakoutup,##lastDayHighGT5TodayGT1,",-0.041669209798181304,1,0,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),",-2.943040550006593,1,0,1
"PCTChangeLT-2,,,,sellFinal1,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.126082710597834,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,sellPattern-LT-1.5-SMALT0,(SMA9LT0),buyYearHigh-0,",-2.389082891007018,1,0,1
"PCTChangeLT-5,_HTGT3.0_,,,chisFinalBreakOutSell-0,",2.788482314777753,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",2.26777714010663,1,1,0
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,chisBuyFinalContinue-2,##DOWNTREND:sellMonth6High(InDownTrend),chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.89385443895974,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.8978494672961184,4,1,3
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.38748738647831,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",-0.1906597013796312,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT0,brokenToday,",0.29982285891085153,4,1,3
"PCTChangeLT-5,_HTGT1.5_,,,chisBuy-smallUptrendContinue,",-0.8398475802399283,3,2,1
"PCTChangeGT2,_LTGT3.0_,,,week2BarHighChangeGT0,brokenToday,",-1.7000020345052054,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,",-0.6141915478315956,2,1,1
"PCTChangeLT-2,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-4.301866692167936,5,1,4
"PCTChangeGT5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",-0.11053576220382225,1,0,1
"PCTChangeLT-3,year2High,,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",1.1721001276713112,1,1,0
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,chisBuyFinalCandidate-3,",-2.210027521306808,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-1.2686544389867052,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,chisBuyUpTrend-nearLow,",4.782022841824659,2,2,0
"PCTChangeLT-2,year2Low,,,,volBuyVolumeUpsergedLast2n3DayUp,",2.4917784787360904,2,2,0
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",3.3277162072234567,2,2,0
"PCTChangeLT-5,,,,##(check-chart)buyEMA6<EMA14-Risky,zigZagVolCrossedFromUp,",0.5877449480227054,2,1,1
"PCTChangeLT-2,year2Low,_HTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",1.6991473227269571,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,buyMorningStar-HighLowerTail,",-0.7972665148063715,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.448345089746918,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.8663366336633649,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.6719154702339116,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.36772574702923916,7,3,4
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:FlagWeek,",-2.436517105013261,1,0,1
"PCTChangeLT-1,,,,chisSellUpTrend-Risky-1,",0.7124748077096594,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,##buyTenDaysLessThanMinusTen,",0.8576051028608823,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",1.871922685594987,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6811192024473531,2,0,2
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-7.78021843878778,1,0,1
"PCTChangeLT-1,,,,%%checkCupDown-2dayDown-continue,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4195964564031114,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(SMA9LT0),MayBuyCheckChart-(IndexNotUpInSecondHalf),",-5.266407278765601,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4663429220378237,3,1,2
"PCTChangeLT-3,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",-1.2922917265171707,1,0,1
"PCTChangeLT-1,,,,chisSell-smallUptrendReversal,",-0.34005060763987127,66,24,42
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.030536214813943106,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.8591941069313345,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,",-1.3834905821202745,2,0,2
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.934748830655213,18,12,6
"PCTChangeLT-0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.32432762352195466,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",2.3700892387095527,2,2,0
"PCTChangeGT1,_LTGT1.5_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-1.6705980065418649,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,chisBuyUpTrend-nearLow,",-0.8131107466120604,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",1.5403573339445609,1,1,0
"PCTChangeLT-2,,,,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0391398823892946,2,2,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,buyYearHigh-0,",0.45536880721913386,4,1,2
"PCTChangeGT3,year2High,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),",-1.058415843505708,2,0,2
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.035645610869362,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",1.3199365182208807,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,buyPatternsML,",0.2557025864574713,1,1,0
"PCTChangeGT5,,,,chis-breakoutup-2week,",-0.6478773252583944,3,1,2
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellFinalCandidate-4,",3.531391965973582,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",0.17793322555795882,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.4407412698666326,2,2,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-1.1238173006517571,4,2,2
"PCTChangeGT5,_HTGT1.5_,,,##ML:sellRisingMAuptrend-1,",-0.05685894746973944,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",-0.36993862395984023,4,2,2
"PCTChangeGT5,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-0.364550499819885,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.768841460721571,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,chisBuyMorningStar-dayUp,",0.9011100801787184,2,2,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",1.0706638358991183,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-1-YearHigh,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",1.2079006288109646,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),volBuyVolumeUpsergedLast2n3DayDown,",-0.33181378328722155,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,buyPatternsML,",1.72704020467948,2,2,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,chisBuyFinalContinue-3,",0.7661265711630643,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.7953697043445859,4,2,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,chisSellSMA4Reversal,",-2.7437448346070346,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisSellUpTrend-Risky-2,",-1.6496861805657084,2,0,2
"PCTChangeGT3,,,,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.11857828132719518,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",-3.997434958433508,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.5828906162905,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##UPTREND:buyYearLowReversal(Confirm),",1.491044327538771,1,1,0
"PCTChangeGT2,,,,sellHeavyUpTrend-Reversal,vol-sell-DownVol-3dayUp-Week2High,",2.8028203400087945,1,1,0
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT0,brokenToday,",4.924237388772061,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6563333579546672,2,0,2
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",2.722984956634696,2,2,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",1.9531250716401989,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-0.5524882837687902,1,0,1
"PCTChangeGT5,,,,brokenToday,",-5.738218617064791,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,",0.06960273618765066,1,1,0
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.24822063544482834,1,0,1
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.25609954585873757,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),buyYearHigh-0,",0.23875652716857715,1,1,0
"PCTChangeLT-2,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-3.1785895459825473,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-4.722550063659352,1,0,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),sellFinal,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.4210542377672778,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutGT(4.5),",0.05074741419106819,10,6,4
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.6293492654786093,1,1,0
"PCTDayChangeLT0,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",1.9772447322876179,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-MonthHigh,chisBuyYearHigh-3,",-0.6521739130434732,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-2.694235588972434,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",8.796601035557451,2,1,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-8.00944522644571,1,0,1
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal,",0.7255974110174862,5,2,3
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.374955903844614,4,0,4
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",3.687160897616901,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",1.8660736083984257,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisBuyUpTrend-nearLow,BuyYearLow,",8.120325072769928,1,1,0
"PCTChangeGT3,year2High,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-1.2504171246859328,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.32373554716986946,118,51,67
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",-2.7343749999999885,1,0,1
"PCTChangeLT-0.5,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.771464549195184,1,0,1
"PCTChangeLT-2,,,,chisSellUpTrend-Risky-2,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6227066987169944,3,1,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),",-2.187658830794878,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",3.3300817351870675,2,2,0
"PCTChangeGT3,,,,##UPTREND:buyYearLowReversal(Confirm),",-1.2623953760559947,15,4,11
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-1,##buyTenDaysLessThanMinusTen,",2.5099552960034957,1,1,0
"PCTChangeLT-3,year2Low,,,,zigZagVolCrossedFromUp,",1.2411383814374433,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,sellHeavyUpTrend-Reversal,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",-0.9090896480339749,1,0,1
"PCTChangeGT8,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.15000237358942028,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,chisBuyDownTrend-highTail,",1.2351572938316484,1,1,0
"PCTChangeLT-3,year2Low,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,",-1.058938619973782,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-buySMAUpTrend,chisBuyYearHigh-3,",-1.0949852780254659,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisBuyDownTrend-highTail,",5.684934729726564,2,2,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",-1.0354622479283482,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",-1.422155688622762,1,0,1
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,BuyYearLow,",-6.000003814697266,1,0,1
"PCTChangeLT-2,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",0.09756776527108235,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6985143931349608,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.9429122226440672,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,##lastDayHighGT5TodayGT1,",-1.848897159144839,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super0,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-2.6272595139219557,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,buyMorningStar-HighLowerTail-(checkChart),",-0.8179435629328871,1,0,1
