"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-3.2320441988950273,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,chisSellSMA4Reversal,",-0.09584274535744466,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",0.06552479733108311,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-0,",7.326278591820327,1,1,0
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",1.3925729442970918,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",0.6316505867835341,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-1.1518008540695748,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-2.1506506189123353,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8286999361014529,1,0,1
"PCTChangeLT-5,year2Low,_HTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",-1.8104082035051754,3,0,3
"PCTChangeGT2,,,,chisBuyFinalCandidate-3,",-0.9195432636300114,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,##buyYear2LowMovingSMA,",-0.30526664606636345,4,2,2
"PCTChangeEQ0,year2Low,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.1290510988001553,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-buySMAUpTrend,MayBuyCheckChart-(|`|_|),",4.973263664041601,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.6761907808663103,11,4,7
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,zigZagVolCrossedFromUp,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.5771853043728985,1,1,0
"PCTChangeLT-3,year2Low,_HTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,",-8.601584723882754,1,0,1
"PCTChangeGT3,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##last2DayHighGT3-M3HLT0,",-1.480389763327206,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",0.4143149165783773,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",3.0743237692043737,1,1,0
"PCTChangeGT1,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.6285704405334119,8,2,6
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.9343155426582554,1,1,0
"PCTChangeLT-1,year2Low,_HTGT3.0__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",1.7682130353406822,1,1,0
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,##MA-SMA200GT0SMA100GT0,",-4.511782456728749,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,chisSellSuper-Risky,-+,",0.830772986778846,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,##RisingMA(Test)(check-chart-buy)-2DayUp,",1.2333011917746914,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,chisBuyYear2Low,NearLowYear2,",-1.5151515151515105,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),##MA-SMA200LT0SMA100LT0,",-3.5858616684422433,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.6932747464220043,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",4.104277860306971,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,volBuyRevarsalVolCrossed,",3.2782566236412998,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,brokenToday,",-1.8655062716107378,2,0,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.16990587549301958,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-2.0852920223843814,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,",0.008212704180418277,15,8,7
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",3.688137248411029,1,1,0
"PCTChangeLT-2,year2High,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,",-0.5502532201803546,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.06667073567708,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.3007072853878139,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,volumeUpsergedLast2n3n4DayDown,",-1.1585993820803295,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.9304825889873041,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",0.4163636105713747,2,2,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",2.398687778435415,2,2,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",0.915495106871699,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-2.8969342330040044,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSell:Super03-monthLow,",1.5539539351635963,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.8489864943452812,2,2,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.11642342590757482,59,29,30
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.8772622842611515,6,2,3
"PCDCLT0PCTChangeGT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-3.333335845068159,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-2.0248089964698948,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.5974987683120019,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,buyMorningStar-(checkChart),",3.6086969790251477,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",2.520082504702694,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",2.553540720887293,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),BuyYearLow,",3.0487286931818214,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,##ML:sellRisingMA-down-(Risky),",1.5609741210937493,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-1.09677222467238,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-3.7395930669237334,1,0,1
"PCTChangeLT-2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-1.5071690956181871,1,0,1
"PCTChangeLT-5,,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-2.832342220701074,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,sellPatternsML,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.07326454470009157,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.632092977829859,1,0,1
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,volumeUpsergedLast2n3n4DayDown,",-0.4430956041448579,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT5,",2.295132751328866,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",1.7668886619759399,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##(Test)(Check-chart-sell):year2Low-InMinus,##last3DayLow(LT-3)-M3LGT0,",-4.452957998549579,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",0.3939202357000131,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9GT0),chisBuyYearHigh-3,",-0.33203363418578496,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,zigZagVolCrossedFromDown,",0.037356716025518974,10,5,5
"PCTChangeGT12,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.9026432799733408,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4072440434615634,9,3,6
"PCTChangeLT-5,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",0.06674322513712123,3,1,2
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.24445653421766,1,1,0
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-1.8245931933896078,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.781943493445544,1,1,0
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.21696682479787918,2,1,1
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,sellFinal,",-0.41813070278648334,4,2,2
"PCTChangeGT2,_HTGT1.5_,,,volSellRevarsalVolCrossed,",0.3320773142688663,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",2.8088171032663114,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,##buyTenDaysLessThanMinusTen,",-4.3259695485152,1,0,1
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT0,brokenToday,",0.4787536597834179,3,2,1
"PCTDayChangeLT0,_LTGT1.5_,,,(SMA9LT0),",0.5200559726660433,2,2,0
"PCTChangeLT-5,_HTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",0.6976726443268686,1,1,0
"PCTChangeGT0,,,,chisSellFlag2Week-doji-Risky,chisSellSMA4Reversal,",-0.2625738154486419,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.3209720850378066,11,6,5
"PCDCLT0PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",4.387462648571051,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.045192544777725,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:maySellTail-tailGT2-allDayGT0,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,chisSellUpTrend-highTail,",-0.40000406901041663,1,0,1
"PCTChangeLT-0.5,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",-2.5921658074808382,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.338459895207328,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.929095359813513,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,sellFinal1,",2.1272518206209274,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",2.7785954693231094,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-0.19253917864139464,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.87472738509044,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisBuyYearHigh-3,",-0.13568521031209077,1,0,1
"PCTChangeLT-2,,,,zigZagVolCrossedFromUp,",-0.18218528800148023,43,18,25
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",0.18995949612522453,7,4,3
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,",-0.050124073729396645,2,1,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.2259630056527866,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellDownTrend-00,",0.9213028393413958,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,%%:checkSell:CupDownDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",4.733726398697573,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.6912034917628694,1,1,0
"PCTChangeLT-2,,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.6134717692451335,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",-1.8057128906249917,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",-1.2392387303521273,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.2465408472468251,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.45802098950526,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.21834284212839955,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.45454237196181496,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-4.20091324200914,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.230772360777243,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",-0.9850709829757464,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,chisDownTrend-Risky-nearHigh,",6.067705154418929,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",0.5813067892323412,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",-3.639823953468577,1,0,1
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",2.492755392323374,1,1,0
"PCTChangeLT-2,year2High,,,,##sellTenDaysMoreThanTen,",0.4820588740707037,49,29,20
"PCTChangeGT5,_HTGT3.0_,,,##sellRisingMAuptrend-2,",9.580624120253182,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,##ML:BuyRisingMA-Risky-1,",-1.2130201667354799,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-2.048254754524135,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.0336130173971039,1,0,1
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",2.094465983392265,2,1,1
"PCTChangeGT8,_LTGT1.5_,,,zigZagVolCrossedFromDown,",5.477811533436426,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.83337481564856,3,1,2
"PCDCLT0PCTChangeGT0,year2High,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.1071554015167105,3,2,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,",-0.3106306711883516,42,16,26
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",0.4397217519185722,9,3,6
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.8134346577658689,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.3165790645824729,11,8,3
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.5769964208854135,3,2,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,weekBarHighChangeGT2,",-4.318933364074344,1,0,1
"PCTChangeGT8,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.35764550412004975,4,2,2
"PCTChangeGT0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",0.9922415760877765,2,2,0
"PCTChangeLT-3,_HTGT1.5_,,,sellFinal,",3.954841001187901,1,1,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),weekBarHighChangeGT0,",0.3419812561710187,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,weekBarHighChangeGT0,",-0.36796801017992653,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-7.630595833297884,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",4.783863430407961,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.7386845797049094,1,1,0
"PCTChangeGT0.5,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",4.339607680394116,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisDownTrend-Risky-nearHigh,",0.6793437319700313,2,1,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",3.8627802058925687,1,1,0
"PCTChangeGT1,,,,##(check-chart)sellEMA6>EMA14,",0.4485523219448011,4,3,1
