"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-2.086453588868952,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-1.0123270850351085,11,6,5
"PCTChangeGT0,_HTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.8762562219115893,1,0,1
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,chisBuyDownTrend-Risky-2,##(Check-chart)sellMonth3High-Continue,",-1.6301458857624886,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##lastDayHighGT5TodayGT1,",1.8474709033222756,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-3.554433982803775,8,2,6
"PCTChangeLT-5,_LTGT1.5_,,,chisSellDownTrend-nearHigh,",-0.72472714015597,9,3,6
"PCTChangeGT8,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayHighGT3-M3HLT0,",-3.909577714635971,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.085758856787413,2,0,2
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-0.8711232392576653,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-3.0115407488701593,2,0,2
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyDayHighVolLow-0,",-3.092789992045226,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(check-chart-buy)-MayBuyCheckChart,##MA-SMA200LT0SMA100LT0,",-3.4166653951009116,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.4082221869176065,1,0,1
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.7142844320345412,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-2.7104207156548084,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,week2BarHighChangeGT0,brokenToday,buyYearHigh-0,",-2.7387640449438133,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.461881939426945,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.076926206931078,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,",-2.873700488067535,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",5.244445800781251,1,1,0
"PCDCLT0PCTChangeGT5,year2High,_HTGT1.5__LTGT3.0_,,,chisSellLastDayHighUpReversal,",7.134212516733314,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volSellReversalLast2DayUp-VolDown,##UPTREND:buyMonth3LowReversal(Confirm),",5.117544438120815,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisCheckConsolidationBreakout2WeekLT(4.5),",-1.139353804583274,2,0,2
"PCTChangeGT2,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",-2.55473632027591,1,0,1
"PCTChangeGT2,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##buyTenDaysLessThanMinusTen,",-0.268299095867037,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-1.9703042570135467,1,0,1
"PCTChangeGT12,year2Low,_HTGT3.0__LTGT3.0_,,,volSellRevarsalVolCrossed,",6.427940449610691,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,volBuyRevarsalVolCrossed,",1.3414634146341464,1,1,0
"PCTChangeGT2,,,,week2BarHighChangeGT2,weekHighGTweek2High,",-0.3613218246431981,20,8,11
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.8204137844315643,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT2,",1.028187234295104,4,4,0
"PCTChangeLT-2,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,weekBarLowChangeLT0,brokenToday,",-2.4164482306684114,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",4.297295647698482,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellUpTrend-highTail,",2.611683103316787,1,1,0
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-1.9107770388011178,1,0,1
"PCTChangeGT8,,,,volumeUpsergedLast2n3n4DayDown,",-0.4202287838645243,8,3,5
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)sellEMA6>EMA14,",7.746478873239441,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.6633810258869948,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,##last2DayHighGT3-M3HGT0,",-2.847992911349477,2,0,2
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT2,brokenToday,",-1.403930572478723,3,0,3
"PCTChangeGT2,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",0.7975927062857759,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),",1.633664877107821,1,1,0
"PCTChangeGT0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.12382725893563665,32,19,13
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-4.204547766483192,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyYearLowReversal(Confirm),",2.750848737889683,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisBuyFinalCandidate-(lastDayUp),buyFinal,##UPTREND:buyMonth3Low,",1.4216242609797232,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,(SMA9LT0),",0.9928746924893123,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,##ML:sellRisingMA-down-(Risky),",0.6845724557876796,1,1,0
"PCTChangeLT-3,_HTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.5437710276881323,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,##UPTREND:buyMonth3LowReversal(Confirm),",0.6248419031651292,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##MA-SMA200LT0SMA100GT0,",-5.867014575028782,1,0,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volSellContinueLast2DayDown-VolUp,",-2.314411812994677,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutGT(4.5),##UPTREND:buyYearLowReversal(Confirm),",1.6518853170205319,1,1,0
"PCTChangeLT-5,year2Low,_HTGT3.0_,,,##last3DayLow(LT-3)-M3LLT0,",-5.679998779296878,1,0,1
"PCTChangeGT5,year2High,,,,volSellReversalLast2DayUp-VolDown,",-1.2073445166566392,2,0,2
"PCTChangeLT-5,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),",0.3095406645776562,3,2,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.7816362026015943,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-0.9194720627446519,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-1.2821406025323727,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.0198214977029307,4,1,3
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDownTrend-nearHigh,",-1.5005158421169715,8,1,7
"PCTChangeLT-1,,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,",-5.403695310600066,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.204687595896385,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.2687774713806417,1,1,0
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,##ML:BuyRisingMA-Risky-1,",1.693177606516754,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,",-0.04482128491356563,11,6,5
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisSell-2week-breakoutup,BuyYearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYear2LowReversal(Confirm),",1.2530398774901208,1,1,0
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-0.4393801538071825,25,10,15
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisUpTrend-Risky-nearLow,",-0.06062748721083296,3,1,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT0,brokenToday,",3.344402277039851,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",0.8982310168233507,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HLT0,",-0.16403147189704836,4,2,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,",-0.9041141036272696,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.774508307961861,1,1,0
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,",-3.169015894088872,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",4.080118601991593,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.8654492284976648,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",1.2223462208518676,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##lastDayHighGT5TodayGT1,",-3.4782608695652257,1,0,1
"PCTChangeLT-2,year2High,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-1.3643029486304836,7,1,6
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.1350757523659003,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.9899482549020041,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,",-1.218359748446466,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.086263150833667,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.2272715210443378,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",2.816017542750279,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,buyYearHigh-0,",-3.7983761577193356,2,0,2
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-5.066579744627898,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##lastDayHighGT5TodayGT1,",4.029883932214641,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.22071475108354185,11,5,6
"PCTChangeGT16,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyDayHighVolLow-0,",1.30635697028541,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",-1.522256547676874,2,1,1
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,MaySellCheckChart-(|_|`|),",0.5971682610201583,3,3,0
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",-5.107989130285958,1,0,1
"PCTChangeGT3,,,,##(Test)buyBottomReversal-1,",-0.8018556951576654,2,1,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayUp)-1,",-3.40304190652413,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,shortUpTrendBuyContinue-Doji-Last2DayGTToday,chisSellEveningStar-2(Check2-3MidCapCross),",-5.681445506090959,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.2650807791552427,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-1.6674164263241171,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,",0.6994725373767698,3,1,2
"PCTChangeGT2,_HTGT3.0__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",5.411288353704629,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,",-0.07868268163070569,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-1,",3.272898428738813,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##last2DayLow(LT-3)-M3LGT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.530612509544275,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,vol-buy-DownVol-3dayDown-Week2Low,",1.4925373134328335,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.23088363208546042,31,14,17
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.44342557069269317,22,7,15
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.5453571523816538,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",2.253562211056261,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,(SMA9LT0),",-2.1410297585369036,5,0,5
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",-0.7308777281377802,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-inDownTrend,bar_low,chisSellDownTrend-nearHigh,",0.9866274720822662,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,buyYearHigh-0,",1.0854858625375776,2,1,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",6.310522794557881,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.5844741689227593,2,2,0
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.9295813008784287,2,1,1
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.6167698726010484,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,checkCupDown-lastDayUp,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.016224534884289286,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYear2LowReversal(Confirm),",1.0415539516966692,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.4767959891926286,3,1,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSell:Super03-monthLow,",-6.176988172884695,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,chisBuy-2week-breakoutup,",0.9227037726841936,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1193367106200305,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.26736304166808783,5,4,1
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.818181818181831,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,(Test)MayBuyCheckChart-last3DayDown,",-0.6253257992942837,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),",2.356513393208893,7,5,2
"PCTChangeGT0.5,_LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,",0.03785845075215745,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,",0.7402407456167888,2,1,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,##last2DayHighGT3-M3HLT0,",0.9889271866351458,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.6409022345979531,1,0,1
"PCTChangeGT0.5,year2Low,_LTGT3.0_,,,buyMorningStar-(checkChart),",-0.8663738667206398,2,0,2
