"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,_HTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.2347013692096644,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.9385979189510265,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayUp,",-2.7005363913143383,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,chisSellFinalCandidate-(lastDayUp)-(highChange),chisSellDownTrend-nearHigh,",-1.5578437097293794,1,0,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HGT0,",-3.607235239469095,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.290338451512839,1,1,0
"PCTChangeLT-3,,,,sellFinal1,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.739859318387669,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1257327788057474,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail,%%:buyDownTrend-month3Low,",-0.6754584026602344,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",1.2002137284809387,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",1.1020984667753924,4,2,2
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.8123715589845626,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",0.7562685149013302,2,2,0
"PCTChangeGT3,_HTGT3.0_,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-2.7083290947808067,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.0900878906249958,1,0,1
"PCDCLT0PCTChangeGT1,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.5110613261879338,4,1,3
"PCTChangeGT2,_HTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",1.888774790774472,3,3,0
"PCTChangeGT8,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-0.9354248046875082,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,",0.15052960465466328,5,3,1
"PCTChangeGT8,_HTGT3.0_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",1.530221917902576,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-3.7054452348352385,1,0,1
"PCTChangeGT1,,,,(SMA9GT0),chisBuyYearHigh-3,",1.0742580728971374,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-2.33957219251337,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",7.207771105927724,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),volBuyVolumeUpsergedLast2n3DayDown,",1.2763426505444069,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-2.0652817760219584,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYearLowReversal(Confirm),",1.172530576203939,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-0.36646782905328107,11,4,7
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,brokenToday,",0.021419055584409118,1,1,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7795447161960537,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-0.5896790900453073,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8362348071374133,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,",-1.0495443832549405,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.16234468084161513,3,1,2
"PCTChangeGT5,year2Low,_HTGT1.5__LTGT1.5_,,,chisBuyDayHighVolLow-0,##(Test)buyBottomReversal-1,",0.8645820617675654,1,1,0
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",0.8130615321268359,12,8,4
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.9712206756117236,5,3,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,##longDownTrend-1-IndexNotDownLastDay(checkBase),",1.8792837120063564,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",-0.8542966672182554,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT5,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",6.208472236359917,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,buyMorningStar-(checkChart),",-1.6830684631828272,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-1.9976689629373767,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",2.936630602782071,1,1,0
"PCTChangeLT-5,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",1.608960381869607,1,1,0
"PCTChangeLT-0.5,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-0.4250239637630305,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6334152950012333,2,0,2
"PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",1.6970573874080968,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,##DOWNTREND:sellMonth6LowBreak,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.3606499530933207,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-0.8043482683706988,1,0,1
"PCTChangeLT-2,,,,sellFinal1,##ML:buyRisingMA-down-Risky,",-0.8725722410792108,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT0,brokenToday,",2.3023790711718854,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.145251396648031,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-9.263274939398809,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,chisSellFlag2Week-Risky,volSellContinueLast2DayDown-VolUp,",-0.519482501141433,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.709831744029791,1,0,1
"PCTChangeLT-8,year2Low,_HTGT1.5__LTGT3.0_,,,chisSellDayLowVolLow-0,",7.053939500486778,1,1,0
"PCTChangeGT0,,,,buyPatternsML,",2.9452399254022112,4,3,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown,",2.455920857731027,1,1,0
"PCTChangeGT2,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-0.056467554998702894,5,2,3
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",3.034874539151648,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,",0.34235950717831526,1,1,0
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,",-0.5755637666590305,8,2,6
"PCTChangeEQ0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-2.9861096982602713,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",3.2913903527174964,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.137933665308456,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-0.7964281859508368,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.8078200324017352,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.687544061647771,1,0,1
"PCTChangeGT8,year2Low,_HTGT3.0_,,,zigZagVolCrossedFromDown,",3.6708027193915145,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.8191573130315246,2,0,2
"PCTChangeLT-3,year2High,_LTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,",0.4901960784313707,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Flag2Week,sellPatternsML,",-4.82068874464455,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",4.526119264170923,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,brokenToday,",-1.0968921503837974,7,0,7
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,week2BarHighChangeGT2,",-3.197212257866153,1,0,1
"PCTChangeGT2,year2Low,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",4.022083238122641,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisDownTrend-Risky-nearHigh,",1.9586223733836214,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-0.5744706823470812,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,week2BarHighChangeGT0,",0.20090088810858756,3,2,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,shortUpTrendSellReversal-MonthHigh,",1.4191378854682282,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",-1.1836377659794544,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.369191060888295,2,2,0
"PCTChangeGT12,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.4605298850968567,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-1.1516400584407285,4,1,3
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,##buyYear2LowMovingSMA,",0.06529632556005278,3,1,2
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,",-1.8790164804410154,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT2,weekHighGTweek2High,",-0.006676617296139509,10,4,6
"PCTChangeLT-3,year2High,_LTGT3.0_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",0.5816338986766602,1,1,0
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0080468020932751,2,1,1
"PCTChangeLT-5,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,chisBuyYear2Low,BreakLowYear2,",-3.9710630557928077,1,0,1
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.33524680885402514,2,1,1
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",5.372343672082783,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFinalCandidate-3,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",1.6136062101903632,2,1,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.601202404809615,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0_,,,(SMA9LT0),",-3.163407565898979,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,zigZagVolCrossedFromUp,",1.7915935060357073,4,3,0
"PCTChangeGT3,_HTGT1.5_,,,sellHeavyUpTrend-Reversal,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.1078681612153722,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-0.021982266028426456,2,1,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",0.4776331001426064,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisBuyUpTrend-1-YearHigh,weekBarHighChangeGT0,",2.736976476101915,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisSellDownTrend-nearHigh,",0.4297475608578849,1,1,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,volBuyContinueLast2DayUp-VolUp,",0.12723013373531966,2,1,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##(check-chart)sellEMA6>EMA14,",11.185818187244744,1,1,0
"PCTChangeLT-8,_HTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),volSellContinueLast2DayDown-VolUp,",3.118959082111695,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##UPTREND:buyMonth6LowReversal(Confirm),",-1.3495696548875111,2,0,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-5.615384615384622,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-4.811335504074267,1,0,1
"PCTChangeLT-1,,,,volBuyRevarsalVolCrossed,",-1.3355194222976245,8,1,7
"PCTChangeLT-0.5,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,(Test)MayBuyCheckChart-last3DayDown,",0.4833360129696963,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-2.696767469655059,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-0.09099545521044468,4,3,1
"PCTChangeLT-1,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.484464382580764,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-1.8574223485996595,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellFlag2Week-Risky,",-2.3916269620743833,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisBuyYearHigh-3,",-1.3015133139558437,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,##last2DayHighGT3-M3HLT0,",-5.485540571753309,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##UPTREND:buyYearLow,",-3.372958723184432,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-0.42844874144180234,4,2,2
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-1.7110457291978363,9,2,7
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",2.533570639129562,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,checkCupDown-lastDayUp,",-0.6344598821478638,4,1,3
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##(Test)(Check-chart-sell):year2Low-InMinus,",-2.3354022103066754,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)sellEMA6>EMA14,",2.202379135858431,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",-3.7333374023437544,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.1927447106928841,32,15,17
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.768575421311042,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-0.8737851602420826,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.6070416685346471,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.526396980793974,4,1,3
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.8290343829128384,10,6,4
"PCTChangeLT-8,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.3128525717964385,1,0,1
"PCTChangeGT5,,,,##(Check-chart):year2High-InPlus,",-1.9591800695411812,5,2,3
"PCTDayChangeLT0,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",2.139875956256859,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-0.739772378444794,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,##last2DayHighGT3-M3HLT0,",6.320386096130673,1,1,0
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,",-6.875458656525282,1,0,1
"PCTChangeGT5,year2High,,,,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT5,",1.480771578275248,1,1,0
