"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisSell-smallUptrendReversal,buyMorningStar-HighLowerTail,",-1.0494403283828213,1,0,1
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,checkCupDown-3dayDown,",1.357176656491439,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,week2BarHighChangeGT0,brokenToday,",0.5911914501756466,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.421386243358945,7,1,6
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLowReversal(Confirm),",3.1488549618320634,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.603599930616829,15,7,8
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-2dayDown,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.523810977027522,1,1,0
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,",-0.12129709084399791,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.7524455696504175,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",1.8836000188367445,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-1.5970553162022998,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8944470495615315,2,1,1
"PCTChangeGT2,,,,chisSellUpTrend-1,",2.3947994546235343,3,2,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.5230143984849176,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",0.5061566103030765,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.1638966221103066,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,",-1.712133365825966,1,0,1
"PCTChangeLT-0.5,,,,%%:checkSell:Super0,##MA-SMA200GT0SMA100LT0,",6.943519566938325,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",3.099321999577096,1,1,0
"PCTChangeLT-1,,,,sellFinal,chisDownTrend-Risky-nearHigh,",0.39473416512472825,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.3303651250700815,10,6,4
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.008682618657981866,2,1,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",1.518731078431312,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-2dayDown-mayReversalBuy,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.2474048276685896,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4441045150342028,2,1,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisUpTrend-Risky-nearLow,",-0.22062461967588318,2,1,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.029241550735558005,1,0,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-2.060989751170472,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart)sellMonth3High-Continue,",2.476558685302738,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-4,##sellTenDaysMoreThanTen,",-0.49978255259899484,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.9133883151271056,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7861635220125828,1,0,1
"PCTChangeGT0.5,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",2.10205391527599,1,1,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,##buyRisingMA-1,",0.67446129352333,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,",-2.5738396624472575,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",1.010461231176013,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.3291169379185832,4,2,2
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",1.6854580965909065,1,1,0
"PCTChangeLT-3,year2Low,_HTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",0.7945568555740092,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFinalCandidate-(lastDayUp),sellFinal,",2.2862904881215025,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",-6.954002380371086,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),chisBuyUpTrend-1-YearHigh,",-3.232482132638353,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",3.3567607688829137,1,1,0
"PCTChangeGT2,,,,chisSellFlag2Week-doji-Risky,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",2.5946080563154754,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-2.7925548060378973,1,0,1
"PCTChangeGT5,,,,%%ACU:sellReversalLast2DayHighGT4,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.3037441557754023,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.9587726071169317,4,3,1
"PCTChangeGT2,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.7195809474684693,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,buyPatternsML,",3.6298398226062747,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.1502123901830834,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,brokenToday,",1.4805337556399207,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.34760581451462136,55,22,33
"PCTChangeGT5,_LTGT1.5_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.482709116189918,3,1,2
"PCTChangeGT2,year2High,_LTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",0.6556696665722276,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,",-0.09764586345408414,3,1,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",1.3119284488853713,3,3,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-4.132962636340025,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-1.33313475381651,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.056022541983338725,2,1,1
"PCTChangeLT-0.5,,,,chisBuyMay5DayFloorReversal,",-0.3552838462684115,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Flag2Week-doji,",5.5565408977252835,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,",-0.32318406825540774,21,8,13
"PCTChangeLT-3,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-0.12292692709878417,4,2,2
"PCTChangeGT3,,,,weekBarHighChangeGT2,chisSell-2week-breakoutup,",-0.4035694018367196,4,1,3
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",-1.7213416055281057,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.567907344981262,3,3,0
"PCDCLT0PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",2.291992347697261,2,1,1
"PCTChangeGT5,_HTGT3.0_,,,%%ACU:sellReversalLast2DayHighGT4,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HLT0,",4.875075991742211,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,(SMA9LT0),",3.157757738030007,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.016415591907771702,1,0,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,",1.0545989433293785,2,2,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.3982187190817113,3,1,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-0.172262662248679,1,0,1
"PCTChangeLT-1,,,,chisBuyMay5DayFloorReversal,",-0.5131949874048587,14,7,7
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,maySellFromBuyPattern-LT-1.8,",-1.8641259791951976,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.808666736733931,1,1,0
"PCTChangeLT-3,year2Low,,,,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",2.3607555601984664,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",-0.27554222672487433,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.11591524319650813,47,24,23
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",3.5042418982361045,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",0.39569595504503136,2,1,1
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-1.7037059642650338,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,",-0.006586321383975452,74,34,40
"PCTChangeLT-1,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-2,chisDownTrend-Risky-nearHigh,",0.0,1,0,0
"PCTChangeGT0,_LTGT1.5_,,,chisBuyDownTrend-Risky-2,",1.8330189308586347,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-0.7132026956398267,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-2.0876516093190642,2,1,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,##(Test)(check-chart)-buySMAUpTrend,",2.6032034047230344,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##last2DayHighGT3-M3HLT0,",-2.2715496194773594,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",0.5338221169436564,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisBuyFinalContinue-(lastDayUp),",-5.02446140890744,1,0,1
"PCTChangeLT-5,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,",-1.73355929820442,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",-1.8390271031757845,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.47549128927297585,14,7,7
"PCTChangeLT-8,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##ML:buyRisingMA-down-0,",0.2758578596443966,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",0.5157955424100436,8,5,3
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",0.10060168305401374,3,1,2
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",3.940125499342633,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.8090953058309664,2,0,2
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,",-0.3874655374849208,379,168,211
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",1.072387498222759,3,1,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",1.5915936403172464,2,1,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",2.330280759669152,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellFlagWeek-doji-Risky,",-1.4464442588765132,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.4808299845326616,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.3958958802672836,3,0,3
"PCTChangeLT-1,_LTGT3.0_,,,chisSell-smallUptrendReversal,",-4.322698448034765,2,0,2
"PCTChangeGT3,_LTGT1.5_,,,volSellRevarsalVolCrossed,",5.025056050188266,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2LowReversal(Confirm),",4.6902681873963035,1,1,0
"PCTChangeGT2,year2Low,,,,chisBuyDownTrend-Risky-0,",-1.4956874502454462,2,0,2
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-3.9822991298186206,1,0,1
"PCTChangeLT-2,year2Low,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",0.8058701099899739,2,1,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",2.2843547514091758,1,1,0
"PCTChangeGT1,,,,zigZagVolCrossedFromDown,%%:sellUpTrend-month3High,",-1.3075314016227493,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",-0.13964403856980878,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,checkCupDown-inDownTrend,bar_low,chisSell-smallUptrendReversal,",-6.714285714285727,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",3.086959175441569,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-3.81420909655839,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.9834972956771447,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",4.184534334554643,2,2,0
"PCTChangeGT12,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",6.025179856115128,1,1,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.5357974395409277,4,4,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-5.211143659233,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisSell-2week-breakoutup,",0.8794026895709033,2,2,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-1.7274326748317963,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisBuyYearHigh-1,",1.7804154302670614,1,1,0
"PCTChangeGT12,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",2.559112391527769,3,3,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-1.707619706887276,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%:checkSell:CupDownDoji,",-4.978382841137899,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-5.639533109443132,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.7160078655665891,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,",-0.657052917792319,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",0.07593014426726295,1,1,0
"PCTChangeGT0,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.1789000233999482,17,9,8
"PCDCGT0PCTChangeLT-3,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",-2.099150175268763,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##lastDayHighGT5TodayGT1,",1.1095283704860242,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.66807488021273,1,1,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayUp),##sellTenDaysMoreThanTen,",0.9960326204209915,6,2,4
