"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-3.813559322033884,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.049178914559574766,9,3,6
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT5,brokenToday,",-3.981968444778366,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-6.950615776909721,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,chisSellSMA4Reversal,",-1.6228056790535954,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.5574972950408688,4,3,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",0.5555555555555616,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),",-1.5617916218104064,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisFinalBreakOutSell-0,",3.692983526410384,2,2,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-0.37839878115310144,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,chisSell-2week-breakoutup,",0.7500017193001769,1,1,0
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",4.084785059832597,2,2,0
"PCTChangeGT0,_LTGT1.5_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-2.7117588125197547,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,",-0.6834547685189927,2,1,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,BuyYearLow,",2.6408050569540262,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.2222244827835648,1,1,0
"PCTChangeGT0.5,,,,weekBarHighChangeGT0,brokenToday,",1.1111145216552127,6,4,2
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-0.04982902059498693,19,7,11
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.10478920089508606,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-1,",2.651931774738558,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",9.341767952880826,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-3.9639346706631535,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.17555812970965937,2,0,2
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,##ML:buyRisingMA-down-Risky,",1.3218437574832373,1,1,0
"PCTChangeLT-1,,,,mayBuyFromSellPattern-GT1.8,chisDownTrend-Risky-nearHigh,",0.6978627143636069,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-2.156133828996276,1,0,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.46582685188167944,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.30626099246732086,3,1,2
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",3.2129941864564575,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.2325594299187488,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-1.2025023921267255,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",3.979997154914644,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5318721248454366,3,2,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-4.119079515681944,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,##longDownTrend-2-IndexNotDownLastDay(checkBase),",1.3213872108587468,1,1,0
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,weekBarLowChangeLT-2,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.6550053187779125,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.678575788225443,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),chisSell-2week-breakoutup,",-0.5978704025038277,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8036632736817925,3,3,0
"PCTChangeGT5,year2Low,_HTGT1.5_,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HLT0,",-8.723137369131999,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisSellDayLowVolLow-0,",1.8105654372382423,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",6.180368114845815,1,1,0
"PCTChangeGT1,,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.6574786372050987,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",-0.33280829457306654,16,3,13
"PCTChangeLT-1,,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",1.9655518384586281,9,8,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",-0.07984411718126452,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.569892473118269,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,brokenToday,##(Check-chart):year2High-InPlus,",0.054777149423926336,2,1,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-2.7496672350246127,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,",0.9913185505612588,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyDayLowVolLow-0,",-4.828569684709831,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,(SMA9GT0),",2.973353745726683,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",1.9654501735700391,3,3,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",0.14875411987305293,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,chisBuyYearHigh-3,",1.723713345184158,1,1,0
"PCTChangeLT-2,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,##sellTenDaysMoreThanTen,",0.15236261064914164,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##UPTREND:buyYear2LowReversal(Confirm),",-1.2689072338577423,1,0,1
"PCTChangeGT5,year2Low,,,,volumeUpsergedLast2n3n4DayDown,chisFinalBreakOutBuy-1test-atYearLow,",-0.9654099341711542,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##buyTenDaysLessThanMinusTen,",-2.5490196078431415,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,weekHighGTweek2High,",0.3991135765911714,44,22,22
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.849444648147086,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",9.606745001975085,1,1,0
"PCTChangeGT1,,,,%%:checkSell:lastDayLT(-4.5),",-0.37633971074148687,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:Super0,",0.06397366780181879,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT2,brokenToday,",0.320243709700069,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.4127999390636505,1,1,0
"PCTChangeGT12,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.5088936958206374,4,1,3
"PCTChangeLT-0.5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-5.82857142857143,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,##ML:buyRisingMA-down-0,",-0.9221937196055475,1,0,1
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6569258730707279,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-2,",4.809535304759805,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(SMA9LT0),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.679356072929072,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2Low,_LTGT1.5_,,,buyMorningStar-(checkChart),",-0.61001961684132,1,0,1
"PCTChangeGT1,year2High,_LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,",-0.21296532481526062,1,0,1
"PCTDayChangeLT0,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,##MA-SMA200LT0SMA100GT0,",6.811418280238475,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.4834417527721855,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",-3.3625730994151914,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",0.11193502590396709,4,3,1
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.8633580649760058,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-5.508980208528253,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",-0.09428947882581928,8,2,6
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",1.60266481215024,2,2,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromUp,",-1.0981734588230434,3,1,2
"PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",-0.346520710675778,3,2,1
"PCTChangeLT-5,year2High,,,,volBuyReversalLast2DayDown-VolDown,",0.4893819744181808,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##ML:buyRisingMA-down-Risky,",-4.12594543423731,3,0,3
"PCTChangeGT0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,buyMorningStar-(checkChart),",1.4102564102564097,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-3.373799357768968,1,0,1
"PCTChangeGT2,,,,%%:checkSell:CupDownDoji,",0.3325610760084424,5,2,3
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8163989394619022,2,1,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7689672009698265,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,volumeUpsergedLast2n3n4DayDown,chisBuyEveningStar-0,",2.117082221155932,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-1.1452431739360436,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-7.713575843029508,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.3107477432572421,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-0.12711864406778714,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.9989080158973356,1,1,0
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:sell-UpVol-3dayUp-Week2High,",0.9374987694525,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT5,brokenToday,",3.449692841631489,3,2,1
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.6528973263071296,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyYearLowReversal(Confirm),",7.548773203821797,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,",0.9219330513627918,3,3,0
"PCTChangeLT-1,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.0853528655820627,70,31,39
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,buyYearHigh-0,",-0.3726055538252948,5,3,2
"PCTChangeGT1,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-0.23676052996827218,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.015760111098964268,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",4.393952436457113,2,2,0
"PCTChangeLT-5,,,,%%:checkSell:FlagWeek,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",-3.729156087566996,1,0,1
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,",1.292055933504379,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.9221327253581251,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##(Test)(Check-chart-sell):year2Low-InMinus,",1.2987012987012987,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,",0.6300671352392262,1,1,0
"PCTChangeGT5,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,",0.46891496728979826,11,7,4
"PCTChangeGT2,_HTGT1.5_,,,##buyTenDaysLessThanMinusTen,",4.336876004017797,2,1,1
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.07691134285732909,58,26,32
"PCTChangeGT0.5,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.34573663434744073,14,9,5
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,(SMA9LT0),",-0.2868405424327416,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",-3.2179453472003057,1,0,1
"PCTChangeGT2,,,,chis-breakoutup-2week,chisBuy-2week-breakoutup,",2.388856122374073,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",2.8331584470094437,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-2.017937219730939,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-2.0873784993176305,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,",0.9040907350929084,4,2,2
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,",-3.47794708609523,2,0,2
"PCDCGT0PCTChangeLT-3,_LTGT3.0_,,,buyYearHigh-0,",-5.030196185273261,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%ACU:buyContinueLast2DayHighGT4,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",2.705665044418408,1,1,0
"PCTChangeGT12,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",1.7988290462503331,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-3.1355238313020277,1,0,1
"PCTChangeLT-8,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",0.2370568274428094,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",-0.6504325333707679,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",3.955420687650838,2,2,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200LT0SMA100GT0,",-0.879996744791663,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.755699129644956,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisBuyYearHigh-3,",-0.18873068611522778,16,7,9
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.5628019414442305,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.1604942365613695,3,1,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last3DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.8295516612290093,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:Super2,",-0.7529019690333966,6,2,4
"PCTChangeLT-2,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",2.5713307024951377,3,3,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",6.386553339597555,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-1.1156835708898778,1,0,1
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",0.4060534530064204,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.5463830782340907,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,",0.2727281287270973,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,",-0.052984688150196864,57,24,33
