"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,",0.9837390930671949,1,1,0
"PCTChangeGT1,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-MonthHigh,",-1.432997523669261,1,0,1
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,%%:buyDownTrend-month3Low,",2.21854359189897,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-2.1513430983001194,2,0,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-1.1716321751657093,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-1.0097684525425392,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##ML:BuyRisingMA-Risky-1,",5.568139048641836,1,1,0
"PCTChangeLT-12,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-1.791911042494581,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",2.8640169207554234,2,1,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-0.39412614814048014,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisCheckConsolidationBreakoutLT(4.5),",-1.2711864406779758,1,0,1
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.29695187429044717,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,chisBuyUpTrend-nearLow,",-3.6430816095155056,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,buyYearHigh-0,",-1.177508463164145,5,0,5
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",2.5235877846771877,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,",-0.9340886381757096,7,1,6
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.36765060590160703,2,1,1
"PCTChangeGT0.5,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.4773454098954477,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.40514236300131773,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",0.6631070806945555,4,2,2
"PCTChangeGT2,,,,sellHeavyUpTrend-Reversal,",1.7332380159638796,2,1,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.2178534445672208,5,2,3
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.2791919482339336,1,1,0
"PCTChangeGT1,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,chisBuyFinalCandidate-3,",-3.039103253433902,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,",0.8980460099440647,13,9,4
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,maySellFromBuyPattern-LT-1.8,",-6.770311140033587,1,0,1
"PCTChangeGT5,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",-4.454549153645834,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",2.135448523695816,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-1.5405648109719954,3,0,3
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",-1.8931237137081403,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.9471338751032489,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##RisingMA(check-chart-sell)-MaySellCheckChart,",0.815791079872533,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##lastDayHighGT5TodayGT1,",-0.12105346358065724,8,5,3
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.321724709784414,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.3306845115505939,2,1,1
"PCTChangeLT-5,_HTGT1.5_,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,",0.18364376122596776,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##last2DayHighGT3-M3HLT0,",0.4205277617155363,3,2,1
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",5.388127853881283,1,1,0
"PCTChangeLT-12,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",-6.249999999999991,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.07590197108644,5,1,4
"PCTChangeGT1,,,,weekBarHighChangeGT0,brokenToday,chisBuyYearHigh-3,",0.11318694419038675,10,6,4
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",-0.7830348159327662,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-4.233621755253409,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##ML:buyRisingMA-down-Risky,",-2.0214147355128156,1,0,1
"PCTChangeGT1,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,##(Check-chart)sellMonth3High-Continue,",-1.5689298134491503,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisSell:Super03-monthLow,(SMA9LT0),",-2.002616203268161,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##last2DayLow(LT-3)-M3LGT0,",-2.4124861317817583,4,0,4
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",0.4552075645361734,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.9721425523506284,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,",3.3184243689033552,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,chisSellDayLowVolLow-0,",-3.2785184817864006,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",3.360736759318498,5,4,1
"PCTChangeGT2,_HTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,",-1.3612026408774103,2,0,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.09445375960484388,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.7705230539887037,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.06253222369057522,22,10,12
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",-4.1895231403912,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.336606628746708,6,1,5
"PCTChangeLT-5,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",0.40461380397802155,15,11,4
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9GT0),",-0.12986814820919482,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",4.883176144038399,1,1,0
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5_,,,%%:checkSell:CupDownDoji,",-1.89873417721519,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.49889644441444264,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",0.3193365624988888,14,8,6
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",5.7748492107090295,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",6.795530547109192,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),volBuyReversalLast2DayDown-VolDown,",3.862066159303152,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-2.3779735535856705,2,1,1
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",3.3775088601092538,1,1,0
"PCTChangeLT-5,,,,%%:checkSell:FlagWeek,",-2.5906735751295416,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##lastDayHighGT5TodayGT1,",0.3089845180511467,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",3.1666692097981874,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-0.5681818181818147,1,0,1
"PCTChangeGT1,,,,chisSellFlag2Week-doji-Risky,",-0.7311262507332857,6,1,5
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.7054124779068753,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.948486328125,1,0,1
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.9667336573968656,1,1,0
"PCTChangeGT16,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",1.7333314185049,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-2.2950844686539495,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyDayHighVolLow-0,##last3DayHighGT3-M3HGT0,",-2.0071365126016647,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.3338011283620375,5,1,4
"PCTChangeGT5,year2High,_LTGT1.5_,,,##lastDayHighGT5TodayGT1,",-0.13590172220059457,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,volumeUpsergedLast2n3n4DayDown,",-1.9200404991157205,2,0,2
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:CupDownDoji,",-2.967389977496619,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.027399880661907926,5,3,2
"PCTChangeLT-2,,,,sellFinal1,",0.7864244541624872,2,2,0
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",0.19230769230768752,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Test)(Check-chart-sell):year2Low-InMinus,",-3.4371611178185892,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.257357429055612,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volSellVolumeUpsergedLast2n3DayDown,",0.2684879141781645,2,2,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##(check-chart)sellEMA6>EMA14,##UPTREND:buyYear2LowReversal(Confirm),",-2.136651532009305,1,0,1
"PCTChangeLT-5,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-1.0894953508785297,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",-2.0399140148628057,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,checkCupDown-lastDayUp,",-0.3076954377003276,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",0.2929183674917344,2,1,1
"PCTChangeLT-2,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",0.6194419231724176,1,1,0
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",-1.4558185966034158,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.3489613576385477,2,0,2
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",5.543894343810537,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown,",0.7405202578478375,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.17423241653671107,4,2,2
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",0.5413673646659477,3,1,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8243660321805987,5,1,4
"PCTChangeLT-2,,,,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.685013883228686,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),",0.08691997197286827,4,2,2
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",4.410776465830179,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",0.24739016377736323,2,1,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.730771830596239,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7756924219826671,2,1,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT0,brokenToday,",0.4782482144157652,7,3,4
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.8129797950572226,33,10,23
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",-1.9401330376940276,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-0.8625358212336072,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.37348233347198395,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-3.1188133919593137,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSell-smallUptrendReversal,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",3.627569439174019,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",6.87999584056712,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-0,",5.572584268632634,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,",3.3333333333333472,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.8076949905563184,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-3.4235265395220558,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,buyMorningStar-HighLowerTail-(checkChart),",-2.8378151533924076,1,0,1
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-0.15533731034489565,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),",2.626939057464585,1,1,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,weekBarHighChangeGT0,",-1.209804657589955,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:maySellTail-tailGT2-allDayGT0,",-1.3282340111429325,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",0.14458111640449323,1,1,0
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.39866839268411225,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.1105953698545743,3,2,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##(check-chart)sellEMA6>EMA14,",-0.5677247042263818,1,0,1
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",0.5186433000162352,2,2,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyYearHigh-3,",3.332426495267903,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,%%:checkSell:CupDownDoji,",-5.665777335947895,1,0,1
"PCTChangeLT-8,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.254188648701101,21,12,9
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,volumeUpsergedLast2n3n4DayUp,",2.496071641455878,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.2853932048455943,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##UPTREND:buyYear2LowReversal(Confirm),",0.5725190839694656,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",0.11224055769966224,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,,,,shortUpTrendSellReversal-MonthHigh,",-0.26867578784750423,8,4,4
