"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",0.8499368411769517,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:FlagWeek-doji,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.9366473028761597,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,",-0.9209361933916065,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",2.7160456151138024,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji,",-1.8508321013898381,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,zigZagVolCrossedFromUp,",1.7259762016207276,1,1,0
"PCTChangeLT-2,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),##ML:BuyRisingMA-Risky-0,",-0.23191095057350322,1,0,1
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,",1.6481526692708348,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##last2DayHighGT3-M3HLT0,",5.365853658536592,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-0.6608831725849114,1,0,1
"PCTChangeLT-2,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,",0.6517570779426886,3,2,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,checkCupDown-3dayDown,##ML:buyRisingMA-down-Risky,",3.6382664515319365,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-2.64558128284163,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,chisSellSuper-Risky,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",-2.898009730248499,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",-2.1203417174593047,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,",0.41138854207871833,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-1,",-0.013238618053996454,4,2,2
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",1.7683567580171433,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayDown)-1,",1.006713099013077,1,1,0
"PCTChangeLT-16,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.05398882054768528,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,mayBuyFromSellPattern-GT1.8,",4.304908532533101,2,2,0
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,##last2DayLow(LT-3)-M3LGT0,##ML:buyRisingMA-down-Risky,",-1.2957792326877864,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.1976047904191625,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-3.218170456786736,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth6LowReversal(Confirm),",-2.4579314426014616,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.3281344322088153,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",3.565948583532523,3,3,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisSellUpTrend-highTail,",-0.17902966446360352,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,",-0.9952635561685427,1,0,1
"PCTChangeGT5,year2High,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.03468010010548178,2,1,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,(SMA9LT0),maySellFromBuyPattern-LT-1.8,##UPTREND:buyYear2Low,",-2.1403037515121475,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##(Check-chart):year2High-InPlus,",0.4261950522888888,5,3,2
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,",-0.8162683071318592,13,4,9
"PCTChangeGT3,,,,weekBarHighChangeGT2,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.5702187479740853,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyYearLowReversal(Confirm),",-3.76819972250685,2,0,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.18525771339620004,10,4,6
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.48868134854391343,8,2,6
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",2.788849880695721,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT2,weekHighGTweek2High,",2.755496480332308,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.152812395274808,1,1,0
"PCTChangeGT3,,,,##last3DayHighGT3-M3HLT0,",-0.055016994940301656,8,2,6
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,",2.1723425033244608,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellFinalCandidate-4,",-2.149969014335822,1,0,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",0.17409068947177792,7,4,3
"PCTChangeLT-12,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.793331294396031,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,buyMayYear2LowBreakingUp,",-3.127932317226245,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,",-0.8122774924259271,19,5,14
"PCTChangeLT-5,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.06105657209429736,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisBuyDownTrend-Risky-1,",-0.44444613986544707,1,0,1
"PCTDayChangeLT0,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.1046408287879534,5,4,1
"PCTChangeGT12,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.338162898451163,5,2,3
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-4.667492031771712,2,0,2
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-2.692806763951572,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.053953547965686716,8,4,4
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-6.41711229946523,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",5.931038692079736,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-0.4262255058914047,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",0.04619635154701485,2,1,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.1079692247562152,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",2.070824711771434,1,1,0
"PCTChangeLT-1,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##ML:BuyRisingMA-Risky-1,",-1.4862390974332955,1,0,1
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,##lastDayHighGT5TodayGT1,",-1.6165075861887115,5,1,4
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.13643666683180788,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-1.4039978027343705,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",4.868248973831074,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.1964735516372782,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.84253777396699,7,2,5
"PCTChangeLT-8,,,,chisSellDayLowVolLow-01,",-2.013052820272846,1,0,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.11261261261261261,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-1.705674220412939,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.9298451564707463,3,1,2
"PCTChangeLT-5,year2High,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",-0.43965306775323654,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-5.238649499493065,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",2.7869449366409054,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyYearHigh-3,",-1.2307620749846713,2,1,1
"PCTChangeGT16,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.03179844308922589,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.5606657445820116,1,1,0
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.5160583327895559,14,7,7
"PCTChangeLT-3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-0.395412693168764,5,2,3
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,sellFinal,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##buyRisingMA-1,",-0.27156086013989056,1,0,1
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.9047904445870878,2,2,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.8455366079630613,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,",0.2705403313979682,1,1,0
"PCTChangeLT-0.5,year2High,_LTGT3.0_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.9341812943703568,1,1,0
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.6359595729880119,1,1,0
"PCDCLT0PCTChangeGT0,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.28119909835870377,9,4,5
"PCTChangeLT-2,_LTGT1.5_,,,chisBuyFinalContinue-0,",1.2311922635641732,1,1,0
"PCTChangeLT-2,year2High,,,,volBuyRevarsalVolCrossed,",1.023778587693002,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-0.6245178009320842,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",2.902544959116778,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-6.299803331485312,2,0,2
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",-0.2568326066131077,2,1,1
"PCTDayChangeLT0,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.6448669110513674,10,3,7
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,vol-buy-DownVol-3dayDown-Week2Low,",-0.31249613701542733,1,0,1
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisSellDayLowVolLow-0,",-1.539755448418455,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,##lastDayHighGT5TodayGT1,",-0.4612829971941853,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.670920293769054,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.5535681365263149,2,1,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,",-1.3912861832731789,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.0584924214397684,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSell:Super03-monthLow,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",11.294115851907163,1,1,0
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,zigZagVolCrossedFromUp,",-1.0937367590274594,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-1.5479435332833837,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,chisDownTrend-Risky-nearHigh,",0.6285185230688493,2,1,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last3DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.232395204911518,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-0.41067289187690337,10,4,6
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6651662248097504,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",2.737224976392385,4,3,1
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",-4.788471466088602,1,0,1
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##MA-SMA200LT0SMA100LT0,",-4.252450125558039,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,sellPatternsML,##RisingMA(check-chart-sell)-MaySellCheckChart,",-9.046165120726263,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.021187733795685556,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.2645502645502618,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-0.9523809523809524,1,0,1
"PCTChangeGT3,year2High,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",5.472057064002491,1,1,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,##last2DayLow(LT-3)-M3LGT0,",-0.29054271434149365,3,1,2
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.16428300705861293,1,1,0
"PCTDayChangeLT0,,,,%%:checkSell:Super01-monthLow,MayBuyCheckChart-(|`|_|),",-0.3813598053072076,2,1,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisBuyDownTrend-Risky-2,##(Check-chart)ML:buyMonth3High-Continue,",-1.6666682079584798,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.4166648501441656,1,1,0
"PCTChangeGT5,year2Low,,,,VOL:sell-DownVol-3dayUp-Week2Low,##last3DayHighGT3-M3HLT0,",1.99724094755537,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",0.8281501642261422,4,3,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",-0.30341369600918866,4,1,3
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,",0.32895072565415784,1,1,0
"PCTChangeLT-12,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-0.7405415669575863,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-0.1630451368248889,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8409118652343639,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",1.7187546414567563,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.9314905020659574,1,0,1
"PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT3.0_,,,sellPatternsML,",-5.736154372103611,1,0,1
"PCTChangeLT-3,year2Low,,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##last2DayLow(LT-3)-M3LLT0,",1.4311270125223614,1,1,0
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.9212781122518564,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-1.631617186066725,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyYear2LowReversal(Confirm),",-2.7931782736707063,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volBuyVolumeUpsergedLast2n3DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",-1.3816641662221996,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,chisBuyEveningStar-0,##UPTREND:buyMonth3Low,",4.497045971476437,1,1,0
