"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,buyMorningStar-(checkChart),",-0.49986600311034457,2,1,1
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,sellPatternsML,",-4.940425033508729,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##(check-chart)buyEMA6<EMA14-Risky,",0.5349852983502994,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),chisBuyYearHigh-3,",1.9107278439698652,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-2.091295200578643,2,0,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.3909337638060524,2,0,2
"PCTChangeLT-2,_HTGT1.5_,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-5.180853985725565,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.6859050031833571,1,1,0
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,",-0.1904343740499285,485,226,256
"PCTChangeGT0,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.6859761899223757,6,3,3
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.029278253410533733,3,1,2
"PCTChangeGT3,year2Low,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",4.047620864141555,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.016605018604878,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.37946701049805676,1,0,1
"PCTChangeGT2,year2High,_LTGT1.5_,,,weekBarHighChangeGT2,",-3.949228478839727,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.7340779174875545,1,1,0
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,buyYearHigh-0,",-2.678174222768176,1,0,1
"PCTChangeLT-16,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.84119693808027,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-1.000002347506007,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:Flag2Week-doji,",-1.6624244547790794,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",0.05968138141511658,15,7,8
"PCTChangeGT2,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-2.2538499098557727,1,0,1
"PCTChangeLT-5,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",7.542536867317209,2,2,0
"PCDCLT0PCTChangeGT0,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-3.2066770225319816,2,0,2
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellVolumeUpsergedLast2n3DayDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",3.956834532374093,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.29978880184376194,11,5,6
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-3.3864829852583505,1,0,1
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,##DOWNTREND:sellMonth6LowBreak,",0.0,1,0,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-3.5568548708545924,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,checkCupDown-lastDayUp,",0.401730159056318,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-1.338353162568801,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##lastDayHighGT5TodayGT1,",2.0149230957031157,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.22018346480620085,3,1,2
"PCTChangeGT0,,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,",-1.2181665301345515,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,BuyYearLow,",-1.5605762019539215,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.0417771929782629,3,1,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,sellPatternsML,",-3.681647625399451,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",4.852178158967387,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-2.442749644660464,1,0,1
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-1.0839142021244037,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-2dayDown,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,chisSellFinalCandidate-4,chisSellDownTrend-nearHigh,",-1.1968085106382893,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3127498382344408,2,2,0
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.941904646484517,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",4.032632030478759,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyYearHigh-0,",-0.15422666847462776,3,1,2
"PCTChangeGT3,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisBuyUpTrend-1-YearHigh,",-1.287876475941051,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-1.9407908121744761,1,0,1
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,brokenToday,",-0.3846538456543847,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.5218230019359796,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,week2BarLowChangeLT-2,",-0.7064175387041219,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-5.072224934895834,1,0,1
"PCTChangeGT3,,,,chisBuyDayHighVolLow-0,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",0.14442819240079388,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-0.9605708422442705,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.3391701206682125,1,0,1
"PCTDayChangeLT0,,,,##buyYear2LowMovingSMA,",-0.6924131364285312,25,13,12
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-3.0713787519772797,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,",1.3513545665258477,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",2.8797487669353186,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.6352428999103434,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),",2.75947416941611,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",1.959989077767511,3,2,1
"PCTChangeGT2,,,,chisSellUpTrend-1,checkBuyConsolidationBreakout-allPreLT0,",-1.3317217848450429,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.801786556329178,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,##sellRisingMA,",0.670527780292845,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",3.9364717299160072,2,2,0
"PCTChangeGT0,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",1.800949313629285,1,1,0
"PCTChangeGT5,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowContinue,",-0.7381392279492417,1,0,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,week2BarLowChangeLT0,",-1.8910610908594552,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.9463103889304094,8,3,5
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MA-SMA200LT0SMA100LT0,",-4.181853818221831,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.017707163276798298,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",6.2301314237549335,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,mayBuyFromSellPattern-GT1.8,",-0.8586259139178414,1,0,1
"PCTChangeGT8,year2High,,,,##lastDayHighGT5TodayGT1,",-1.0338902864182402,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",2.9372729762453873,1,1,0
"PCDCGT0PCTChangeLT-1,,,,volSellRevarsalVolCrossed,",0.42696182747803557,2,1,1
"PCTChangeLT-5,_LTGT3.0_,,,##(Test)(Check-chart):year2Low-InMinus,",0.20555194109678968,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,",0.5611578745356633,5,3,2
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,##buyTenDaysLessThanMinusTen,",-4.426644239076921,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,weekBarHighChangeGT0,brokenToday,",-1.344619973708981,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-2.895542793566495,1,0,1
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2021481167836135,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5596452340917109,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",3.097067908429505,1,1,0
"PCTChangeLT-2,year2Low,,,,weekBarLowChangeLT0,brokenToday,",0.3516013748672081,5,3,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-1.6434985883915705,3,0,3
"PCTChangeGT0.5,year2High,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisSellEveningStar-2(Check2-3MidCapCross),",0.5813102365654206,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkBuyConsolidationBreakout-allPreLT0,",-0.23908397016306834,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",3.2630937378530787,1,1,0
"PCTChangeGT2,year2High,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",-1.5884634164663463,1,0,1
"PCTChangeLT-2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,volSellContinueLast2DayDown-VolUp,",-1.7898233849035303,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-3dayDown,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.9854942196482647,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",-0.3314540902929521,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",1.660083305356054,1,1,0
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",0.10329808473474268,1,1,0
"PCTChangeLT-5,_HTGT3.0_,,,##(check-chart)buyEMA6<EMA14-Risky,",-6.818181818181819,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),",0.807419511688227,1,1,0
"PCTChangeLT-8,_HTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),",-3.824001422447861,2,0,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-1.2432873615056834,1,0,1
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",0.1779036453079082,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.9009272828599627,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",9.90775132971056,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",1.5076382469584924,1,1,0
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2LowReversal(Confirm),",0.418616985452589,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.25154035929034574,31,14,17
"PCTChangeLT-1,,,,##MA-SMA200GT0SMA100GT0,",1.441463503034527,1,1,0
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyVolumeUpsergedLast2n3DayUp,",-0.4761884001647534,1,0,1
"PCTChangeGT0.5,,,,chisSellFlagWeek-doji-Risky,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.7099827882960389,1,1,0
"PCTChangeLT-5,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),",1.0538608030752925,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##last3DayLow(LT-3)-M3LGT0,",-0.04708984526341858,1,0,1
"PCDCGT0PCTChangeLT-5,_HTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",13.931815407492895,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-2.4038528877492165,2,0,2
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",1.2550707019293312,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayDown,",-2.9126683003785825,2,0,2
"PCTChangeGT16,_HTGT3.0__LTGT1.5_,,,chisBuyUpTrend-nearLow,",-7.001365925624106,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,",6.215877864260231,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.1546075395780279,89,49,40
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",1.0031140025860403,2,1,1
"PCTChangeGT5,year2High,_HTGT3.0_,,,week2BarHighChangeGT2,",0.16954334504013588,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1456294948127237,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HGT0,",-7.341298273189207,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.8212980609768971,17,11,6
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.5470604678192417,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.0294072768267344,1,0,1
"PCTChangeLT-2,year2Low,,,,volumeUpsergedLast2n3n4DayUp,",0.14018834194290755,1,1,0
"PCTChangeLT-2,year2High,,,,VOL:buy-DownVol-3dayDown-Week2High,",-1.3668084528125282,8,1,7
"PCTChangeGT1,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",1.3901177403069855,2,1,1
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,",1.0584445534874551,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",-0.22539609757650628,12,6,6
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-1.4231602617702324,3,1,2
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chis-breakoutup-2week,##UPTREND:buyYear2LowReversal(Confirm),",0.6010290694563418,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",2.4611801242236004,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,(SMA9GT0),",3.7997578028826346,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",3.7976295332995154,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",5.042287428753651,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.423600636263539,2,0,2
"PCTChangeGT1,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),zigZagVolCrossedFromDown,",-2.1689043216221915,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.8073168232942773,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.12305857604032802,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",2.1835282882731484,1,1,0
