"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.2963737796373629,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.6413631354759564,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-5.259258128978588,1,0,1
"PCDCLT0PCTChangeGT1,,,,##MA-SMA200GT0SMA100GT0,",-1.9610500105532875,3,0,3
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,week2BarLowChangeLT0,",-2.8299726361177,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.3190217173846517,1,0,1
"PCDCGT0PCTChangeLT-3,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,buyPatternsML,",3.2112055811388736,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-0.13070746433463254,8,5,3
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-4.269295666144689,1,0,1
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,",-1.3584415898857318,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.5438575075383798,1,1,0
"PCTChangeGT3,,,,##UPTREND:buyMonth3LowReversal(Confirm),",-1.1352338234956074,12,4,8
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.0706551146979073,4,1,3
"PCTChangeGT1,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",1.9811448990739235,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT0,brokenToday,",2.4914537739549982,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,%%:checkSell:FlagWeek,",-5.992958892678991,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-2.286858304845447,2,0,2
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-0.7670544690726631,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolUp,",0.3408772730874561,2,1,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",3.4507289174286573,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",4.698978927074078,1,1,0
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,year2Low,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-2.679998779296875,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.3141912486865883,3,2,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,",-9.999999999999993,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%:sellUpTrend-month3High,",0.7732708663469766,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-4.687400817076864,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-0,",-2.8672739691934646,2,1,1
"PCTChangeGT3,,,,buyYearHigh-0,",1.266867569376606,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.48979840959822,1,0,1
"PCTChangeGT2,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##(Check-chart)ML:buyMonth3High-Continue,",-1.533609233417208,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6201260726844108,22,15,7
"PCTChangeLT-1,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5570973203381178,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.6696428571428571,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##buyYear2LowMovingSMA,",-0.5209488973351428,3,1,2
"PCTChangeLT-2,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA4LT(-1.5)),",0.0,1,0,0
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkSell:FlagWeek,##buyRisingMA-1,",-3.9791297991403853,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",3.1723988548787028,2,1,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.7767374092811794,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##buyYear2LowMovingSMA,",1.8758112194937715,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",3.181819020286885,1,1,0
"PCTChangeGT5,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",1.1986067338423227,2,1,1
"PCTChangeGT0.5,,,,##MANegative_Downtrend_(GT1),##MA-SMA200GT0SMA100LT0,",-0.9151727742459845,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",-0.3878434074153396,4,2,2
"PCDCLT0PCTChangeGT0,,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-2.330679722516183,1,0,1
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.5400835535067832,4,2,2
"PCTChangeGT2,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.4587066619363038,54,30,24
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.5147237504996456,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,##ML:BuyRisingMA-Risky-0,",-0.4868278656195717,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",0.9790326915063032,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",2.5588926090755946,2,2,0
"PCTChangeLT-3,,,,checkCupDown,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.5052684668965777,1,0,1
"PCTChangeLT-0.5,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.7406292719114319,4,1,3
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.21613965979191385,2,1,1
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",15.044412909810465,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-1.3970543356502756,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,",-0.518636078928411,2,0,2
"PCTChangeGT0,year2High,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),",0.868340811208158,6,2,4
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",0.03484046918735012,2,1,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",3.688666881994693,1,1,0
"PCTChangeGT2,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",2.6586620926243643,1,1,0
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##sellTenDaysMoreThanTen,",-5.953210648730386,1,0,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,",-0.1830430244068933,4,2,2
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-nearLow,maySellFromBuyPattern-LT-1.8,",-4.695747202859138,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.7539408082054458,2,1,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",1.0889533107266092,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super-Risky,--,",-1.0888230439210052,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-2.6702316390766465,2,0,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",0.02031273673379275,14,8,6
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,chisSellDayLowVolLow-01,",-2.3094015088871283,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.9464329310825892,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",1.407565589712444,1,1,0
"PCTChangeGT0.5,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,",0.16682554814108658,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,brokenToday,",2.6933288574218768,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.43682692066309564,6,4,2
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.9756810091844875,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,chisBuyUpTrend-1-YearHigh,",-0.4529617878298828,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyYearHigh-3,",-1.1104073682597582,2,0,2
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.4336056913664967,2,2,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-2.5000042385525174,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth6Low,",-0.9252352324500027,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.5882417610548111,3,3,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,",-1.2049074431010924,3,1,2
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.3417106255264812,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.1834643584500855,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",2.9520869611621885,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-7.745437179233411,1,0,1
"PCTChangeGT1,year2High,,,,week2BarHighChangeGT0,",0.6557385447214119,3,2,1
"PCDCLT0PCTChangeGT0,,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-0.5214443005587861,2,0,2
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.11522868134368518,3,1,2
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,brokenToday,",-1.3043478260869477,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,chisSellFlagWeek-Risky,",0.402802194026156,2,1,1
"PCDCLT0PCTChangeGT1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.5968571816572704,2,1,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",0.2263923350403713,2,1,1
"PCTChangeGT1,,,,##UPTREND:buyMonth6Low,",-3.9623784611573734,4,1,3
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.25365401953848976,2,1,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-1.1465488069307845,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.957170202958368,2,0,2
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:lastDayLT(-4.5),%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.494916795763917,1,0,1
"PCTChangeLT-1,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.42616917287392,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",2.3599405582545385,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",3.764794009823934,3,2,1
"PCTChangeLT-3,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,brokenToday,",4.650671296418751,1,1,0
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2300791791750472,2,1,1
"PCTChangeGT1,_LTGT1.5_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.955174766448478,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.9175799419709365,2,1,1
"PCTChangeLT-2,,,,chisSellUpTrend-Risky-2,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.382499774284935,2,0,2
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.28758707788608373,20,10,10
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.7903265183971754,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",2.6417085909730367,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",0.3285286660515575,5,3,2
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-1.3494979222950734,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-3.5882352941176463,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-4.581457072563678,2,0,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",1.0669121906080548,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,checkCupDown-3dayDown-mayReversalBuy,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.782968618169138,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1403089174800638,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.13759100615087824,1,0,1
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",-1.6192446988653852,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYear2LowReversal(Confirm),",-4.238910059775077,1,0,1
"PCTChangeLT-0.5,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.05327839478284124,2,1,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-2.4967515699879255,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.12008628557177148,2,1,1
"PCTChangeGT3,_LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-lowTail,",0.8969947714635593,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,chisSell:Super03-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",1.2790712615705302,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,zigZagVolCrossedFromUp,",-1.8891687294377493,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,",0.4216836891921414,5,2,3
"PCTChangeLT-3,,,,##longDownTrend-0-IndexNotDownLastDay(checkBase),",-0.02284793237413202,2,1,1
"PCTChangeGT16,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",10.191079884202594,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.08092790522901108,7,3,4
"PCTChangeLT-0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-2.3750675123979264,1,0,1
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100GT0,chisSellFinalContinue-(lastDayDown)-1,",6.042897692305997,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,(Test)MayBuyCheckChart-last3DayDown,",0.5259592244282293,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",2.3973460214644167,1,1,0
"PCTChangeGT3,year2Low,,,,volBuyVolumeUpsergedLast2n3DayDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",0.27403421738460704,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.47511215765638,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-4.701152231501431,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-2.345623978210778,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100GT0,",3.4103159702025736,1,1,0
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal-(Risky),VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",-0.5322590272080926,1,0,1
"PCTChangeGT8,_HTGT3.0_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",3.7163257488997505,1,1,0
"PCTChangeLT-12,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-0,",19.538456843449513,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,,,,##MA-SMA200LT0SMA100LT0,",-1.0725104554810208,2,0,2
"PCTChangeGT3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",1.8902459963862737,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.28857837181045526,1,0,1
