"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",1.6876424003053294,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSell:Super03-monthLow,chisSell-smallUptrendReversal,",0.8767801438462764,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.1728628456510142,4,1,3
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,",0.46006555916869474,4,3,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.9988154444785144,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##buyRisingMAuptrend-(Risky),",-0.674378185988757,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",-0.6458758464143429,3,1,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-1.8475659090617738,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.332585107436409,2,1,1
"PCTChangeGT3,,,,brokenToday,",-2.0755400563208743,4,2,2
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,",-0.29763737240075616,18,6,12
"PCTChangeGT3,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-6.400401588885636,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.3585701548163243,1,1,0
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,weekBarLowChangeLT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",5.440853347660365,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.702702702702705,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,buyMayYear2LowBreakingUp,",-2.4333601462243726,3,0,2
"PCTChangeGT3,year2Low,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,chisSellYear2LowContinue,##last2DayHighGT3-M3HLT0,",-9.395977278173515,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend,bar_low,",-0.8527325253197018,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",3.253973098028274,1,1,0
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,##DOWNTREND:sellMonth3LowBreak,",8.026317127963955,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.7897797953519814,3,1,2
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",0.226358103197683,1,1,0
"PCTChangeGT2,,,,sellHeavyUpTrend-Reversal,volSellVolumeUpsergedLast2n3DayDown,",-3.109323758473465,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.19107102027174055,2,2,0
"PCTChangeGT3,,,,%%ACU:buyContinueLast2DayHighGT4,##last3DayHighGT3-M3HLT0,",-6.928106082884492,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayDown)-1,",2.4087292444298343,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HLT0,",-3.452004410782173,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-3,",-0.40799024455468996,11,2,9
"PCTChangeGT0,_HTGT3.0_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.1156558077823053,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-1.156652240966222,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.3978142721766278,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyMonth6LowReversal(Confirm),",1.0769183819110555,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-1,",0.19587277397714642,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.9411712942568835,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.6176233922119767,3,0,3
"PCTChangeGT12,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-3.68150684931506,1,0,1
"PCTChangeGT0,,,,volSellRevarsalVolCrossed,",-0.8641917217670815,2,1,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,",0.07568228327964832,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,",-0.11353270476740765,135,64,71
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##last2DayHighGT3-M3HLT0,",-0.3988426319067152,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),chis-breakoutup-2week,chisBuy-2week-breakoutup,",0.03324448971042459,1,1,0
"PCTChangeLT-2,,,,##MA-SMA200GT0SMA100GT0,",3.8132608326762445,3,3,0
"PCTChangeLT-0.5,year2High,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,",-1.4836905524324937,1,0,1
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.7000122589904632,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.4096385542168695,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9LT0),",-4.6433648777416145,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",2.178523669184076,2,2,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.8273068339579555,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisBuyYearHigh-3,",-1.7994990202030612,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,chisFinalBreakOutSell-0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.671986617266888,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",-2.864205584819307,5,1,4
"PCTChangeGT1,year2High,_HTGT1.5_,,,(SMA9GT0),",1.5816895448167718,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT0,##(Check-chart):year2High-InPlus,",-1.3148746688473247,1,0,1
"PCTChangeGT8,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.22317945038790316,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.7011899106242945,3,2,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.765558778624556,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFlag2Week-Risky,checkCupDown-2dayDown,",-0.2867339759744735,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",-1.800162408372736,1,0,1
"PCTChangeLT-0.5,,,,chisSellDownTrend-nearHigh,",-0.05536649559968176,214,98,116
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-2.019453337437087,5,0,5
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",-0.04600296461493464,4,2,2
"PCTChangeLT-5,,,,chisSell-smallUptrendReversal,",-1.0889256071124305,9,4,5
"PCTChangeGT1,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",-3.7300280488718127,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.7261321868129698,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,##last2DayHighGT3-M3HLT0,",-2.560697968022534,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",4.409089521928268,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.7605399819536446,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.4653654957714113,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",1.445536570506055,2,2,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-3.085756924832504,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5__LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-1.4288489352535807,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-2.145089192112105,1,0,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.6919132754017996,1,1,0
"PCTChangeLT-3,_HTGT3.0_,,,##last2DayLow(LT-3)-M3LGT0,",0.6483106426002792,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,##(Test)(check-chart)-sellSMADownTrend,##(Test):buyRisingMA-uptrend-SMA25gt0,",2.0636232446325034,1,1,0
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-2.45123868992421,2,1,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MA-SMA200LT0SMA100GT0,",-2.892337431575527,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.941974399959902,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,checkSellConsolidationBreakDown-month3HighGTMonth3Low,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-0.31107268198193505,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisSellFlagWeek-Risky,",2.8714974928115167,1,1,0
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.4458977113183047,1,0,1
"PCTChangeLT-2,,,,##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-01,",4.836813755397619,1,1,0
"PCTChangeLT-2,year2Low,,,,checkSellConsolidationBreakDown-2week-(Risky)-year2Low,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.91994411572728,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.2197130006808707,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-3.6102342981053055,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,sellFinal1,",1.5749911384957984,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.74071738109808,1,0,1
"PCTChangeGT2,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",0.5881287006677345,5,3,2
"PCTChangeLT-3,year2High,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",1.2275877927284924,2,2,0
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-5.091978828862045,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-0.028627207620451064,26,10,16
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,",1.2528511880337239,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.009897762967143443,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.842765760121862,1,1,0
"PCTChangeLT-1,,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.2095795411495258,50,27,23
"PCTChangeGT3,_HTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-2.2616210690665333,1,0,1
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,",-0.22985421750142934,22,11,11
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.1890915456351376,26,13,13
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",0.27230282654292925,2,1,1
"PCTChangeGT5,,,,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",0.9879026977315488,2,2,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,",0.742258581626195,6,4,2
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,chisBuyDayHighVolLow-0,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-7.487927957878372,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-1.2920697214158445,1,0,1
"PCTDayChangeLT0,_HTGT3.0__LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-2.7551518351285855,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",1.4285673730793267,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",3.7028877222183603,7,7,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,",-0.07839145091409871,31,15,16
"PCTChangeGT2,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",-0.6759872374148148,9,3,5
"PCDCLT0PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",8.438413876233449,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1074640341764361,2,2,0
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",-0.9218374258738482,2,1,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##sellRisingMA,",-0.47836216193767556,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.4096681585398776,1,0,1
"PCTChangeGT3,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##last2DayHighGT3-M3HLT0,",-0.6494816163200947,8,4,4
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-3,",-1.0655390862071141,4,2,2
"PCTChangeLT-5,,,,chisBuyMay5DayFloorReversal,",-1.323525878325297,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",2.180622499572308,1,1,0
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,chisSell-smallUptrendReversal,##ML:buyRisingMA-down-0,",-0.7833353678385236,1,0,1
"PCTChangeGT5,year2High,,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",1.8408112428923664,2,1,1
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.18037664499234118,6,3,3
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.09097009605293413,1,1,0
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.05555894639757175,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT5,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",1.6943359375000002,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",2.4675876161912145,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",7.60233455005814,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,(SMA9LT0),",1.2708274279680445,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,chisBuyFinalContinue-2,chisDownTrend-Risky-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",-3.1126564568135167,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-3.7028904160277945,2,0,2
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,VOL:sell-DownVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",-3.766025641025645,1,0,1
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",2.46590701016513,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##buyRisingMAuptrend-(Risky),",-0.606783198627155,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",3.438675854368798,1,1,0
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-4.673315824957042,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.43888323124089434,2,1,1
"PCTChangeLT-3,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,volSellVolumeUpsergedLast2n3DayUp,##sellTenDaysMoreThanTen,",0.0,1,0,0
"PCTChangeLT-5,_HTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-1.4423076923076954,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisSellSuper-Risky,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.026314666303413163,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-1.8554867232787027,2,1,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.52381163758118,1,1,0
