"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT0,,,,week2BarHighChangeGT0,",0.6642895447597265,2,1,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.049997965494779785,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",3.962614092182685,1,1,0
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.8771917549730495,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,volSellReversalLast2DayUp-VolUp,buyYearHigh-0,",-0.8221582816689147,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisSellYear2LowContinue,",2.1016180377634135,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",0.13825903212508306,10,6,4
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.404259836089265,1,1,0
"PCTChangeGT12,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.5607087198428444,2,1,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-1.300141689358583,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##(Check-chart)ML:buyMonth3High-Continue,",-1.277103623098216,4,1,3
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.2188675617141966,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",-3.1875038146972714,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,chisSellDownTrend-nearHigh,chisSellUpTrend-Risky-2,",2.0661157024793293,1,1,0
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.023669365341543177,28,13,15
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5563924832923735,4,3,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",1.051719928609911,1,1,0
"PCTChangeLT-0.5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",2.4754372299494585,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,##(Test):buyRisingMA-uptrend-SMA25gt0,",-4.398148148148158,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.4004567914470525,2,1,1
"PCTChangeGT16,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",3.299239691767672,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.24362482511012318,4,2,2
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),%%:buyDownTrend-month3Low,",-3.8098032084915827,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",5.4144022991541005,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-7.9557387886535045,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",-0.1151189562547937,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",-0.08460236886633715,1,0,1
"PCTChangeGT2,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-MonthHigh,",4.147032600525547,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",7.877193696317616,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-3,",-0.2726980792868935,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:FlagWeek,",-0.23154026305160755,12,5,7
"PCDCGT0PCTChangeLT-3,_LTGT1.5_,,,chisBuyYearHigh-3,",-3.3233105488603214,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",3.364159027276012,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,chisSell-smallUptrendReversal,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",5.061779832287639,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",-1.206071689250963,2,0,2
"PCTChangeLT-1,,,,##(Test)(check-chart)-buySMAUpTrend,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.8575616880904807,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-6.751127680971396,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.42174971980019504,11,3,8
"PCDCLT0PCTChangeGT5,_LTGT1.5_,,,chisSellLastDayHighUpReversal,",-0.7878806374289773,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5878894556837474,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),zigZagVolCrossedFromDown,",5.474998474121102,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-0.6377551020408062,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",0.9036622268770257,6,3,3
"PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.3918477618505096,2,2,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-2.1733880705143616,1,0,1
"PCDCLT0PCTChangeGT1,,,,##MA-SMA200LT0SMA100GT0,",1.9053576786370299,3,3,0
"PCTChangeGT3,_LTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.4989286764191607,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",-0.24898758906142043,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,BuyYearLow,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.7678549630301209,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",2.992242810007516,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.172157979548198,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",-5.410133748559908,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.8133054165451123,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",1.5085197605090686,2,2,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volSellContinueLast2DayDown-VolUp,",0.39199829101562644,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",0.16891891891890867,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",-5.22988856523887,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.3946360153256694,1,0,1
"PCTChangeLT-16,year2Low,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,",1.1290322580645142,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.3874334110349436,1,0,1
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-1,##buyTenDaysLessThanMinusTen,##(Check-chart)sellMonth3High-Continue,",-3.113480505319075,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.40723705723274256,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%checkCupDown-2dayDown-continue,##last2DayLow(LT-3)-M3LGT0,",-2.165639646240657,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.47024795815339093,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,",0.6987688793396184,2,1,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",0.5035114511672939,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,week2BarHighChangeGT0,",-1.0809321692294251,1,0,1
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##UPTREND:buyYearLowReversal(Confirm),",2.629993252252481,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-1,",0.7038777499534762,1,1,0
"PCTChangeGT2,year2High,,,,week2BarHighChangeGT0,",-1.2504278111623246,2,0,2
"PCTChangeGT2,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(Check-chart)buyMonth3High-Continue,",-2.090729406153012,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-2.733608868331592,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-1.9095492722401068,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",2.615062761506276,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYear2LowReversal(Confirm),",0.511984065499902,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.1084409299981242,2,0,2
"PCTChangeGT3,year2High,,,,checkCupDown-lastDayUp,",-3.2150743253788088,4,1,3
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.9019398465855424,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##DOWNTREND:sellYearLowBreak,",1.0637750978011138,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",-0.918259544819392,7,3,4
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisDownTrend-Risky-nearHigh,",1.3787147195571372,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##last2DayLow(LT-3)-M3LLT0,",-8.392215227918289,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,buyYearHigh-0,",-0.3497473336414251,8,4,4
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",3.3523476322946806,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.19291331077250232,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100GT0,",1.942595629341223,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.888888888888896,1,1,0
"PCTChangeGT16,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100GT0,",-6.578668977750099,1,0,1
"PCTChangeLT-2,_HTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-2.4345307811070085,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",2.3056186551429745,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,week2BarHighChangeGT0,brokenToday,",1.3700272309231054,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,",-0.33698982836001823,5,3,2
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,(SMA9GT0),",2.975808420488912,1,1,0
"PCTChangeGT0.5,year2High,,,,(SMA9GT0),",0.23927190625427416,6,4,2
"PCTChangeGT5,year2High,_HTGT1.5__LTGT1.5_,,,##lastDayHighGT5TodayGT1,",-2.3977740546584467,1,0,1
"PCTChangeGT3,,,,buyHeavyUpTrend-Continue-(Risky),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.1480402589055814,3,2,1
"PCTChangeLT-8,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-2.5509084124620154,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.4231976925729654,3,2,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8678086645969947,6,1,5
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-2.1335611213481664,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",0.26625069528437034,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,checkCupDown-lastDayUp,",0.3964087370262632,3,2,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,",0.3319808188860185,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",8.405801524286678,1,1,0
"PCDCLT0PCTChangeGT0,,,,##MA-SMA200LT0SMA100GT0,",-1.1559342587625179,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.4710884118290599,2,1,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.1995319491820716,1,1,0
"PCTChangeGT3,,,,chisSelldowntrendReversalMayFail,",-0.9179454195636285,20,6,14
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",1.2128118519379287,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-3.542790462683135,3,1,2
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3397129186602739,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.182775259864068,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",-9.50203252032521,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.5464959774172052,12,7,5
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisSellFinalCandidate-(lastDayUp),##ML:BuyRisingMA-Risky-1,",-3.1818119450689695,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.7756964146597287,1,0,1
"PCTChangeLT-1,,,,checkCupDown-3dayDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.3547526460073853,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5096464842045485,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-3.3078180778035366,2,0,2
"PCTChangeGT5,_LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",0.5769191644130609,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",4.041813973350393,1,1,0
"PCTChangeLT-1,,,,##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-01,",2.7972027972027895,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,$$(UPTREND-OR-GLOBALUP)$$MayBuyContinue-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeLT(-2),volSellContinueLast2DayDown-VolUp,",3.3970786420151016,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.26933756445853,1,1,0
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",2.5174797712820056,3,2,1
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,chisSellFinalCandidate-(lastDayUp)-(highChange),",1.3882408594541473,1,1,0
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",-0.6791374697478791,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",-0.2008319622621904,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",0.8959555212472868,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",0.5222121317665439,3,2,1
"PCTChangeLT-5,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",2.5735231869326154,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,",-0.48864371331183504,78,33,45
