"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.9892141490144273,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.5980389230124026,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6Low,",2.24453808816301,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0887646989595923,1,0,1
"PCTChangeGT12,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,",-0.8780009011429285,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart)buyMonth3High-Continue,",-0.04551645788244413,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",2.2553347192604267,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",0.3296261197951637,3,1,2
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.468156099314658,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",1.2240119251522372,4,3,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.1402743596963491,8,4,4
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.115604113981213,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.6256337209569496,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,",-2.132642966718151,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,chisSell:Super03-monthLow,zigZagVolCrossedFromUp,",-2.656082046073651,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisSell-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",0.8257252699200706,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-1.9128493510889966,2,0,2
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.7886755601414943,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,##last2DayLow(LT-3)-M3LGT0,",-1.3878699643486008,1,0,1
"PCTDayChangeLT0,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.6030221955417208,2,1,1
"PCTChangeGT12,_HTGT1.5__LTGT3.0_,,,%%ACU:buyContinueLast2DayHighGT4,volBuyContinueLast2DayUp-VolUp,",-2.681815407492906,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.7633165010588099,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-3.647538482165728,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",1.5874250315450478,1,1,0
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,chisCheckConsolidationBreakout2WeekLT(4.5),",-2.724271070914634,1,0,1
"PCTChangeLT-5,,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",7.1724146783971765,2,2,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",0.7208072830395961,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",9.628127138744528,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",0.7052296782211903,3,1,2
"PCTChangeGT12,_HTGT1.5_,,,volSellRevarsalVolCrossed,",-0.43616761552525385,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.1136548197920266,3,2,1
"PCTChangeGT5,year2Low,,,,volumeUpsergedLast2n3n4DayDown,",-0.6666666666666698,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##ML:BuyRisingMA-Risky-2,",-0.8789394482337575,1,0,1
"PCTChangeGT12,PCDayChange-0.5to0.5,,,,##MA-SMA200GT0SMA100GT0,",-0.8195459855048475,1,0,1
"PCTChangeGT5,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.1969243872487967,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",1.925231363171729,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,chisSellDownTrend-nearHigh,",1.775955827268829,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-0.7615310790575548,1,0,1
"PCTChangeGT3,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-0.24344791046866504,4,2,2
"PCTChangeGT3,,,,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",-0.516658653399929,3,1,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.4255306162732664,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-0.0946555276908563,30,12,18
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",0.5015045033067702,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,brokenToday,",-0.6750373301363797,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-5.711383354373102,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-1.794152595114839,3,1,2
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.6632171002021005,2,1,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##UPTREND:buyYear2LowReversal(Confirm),",-2.7172331302252983,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",2.0181773792613638,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.047523933922213,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",-1.8452417282831102,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.33875338753388673,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,MaySellCheckChart-(|_|`|),",1.4335092325338505,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),",1.5567132679984155,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-MonthHigh,VOL:sell-UpVol-3dayUp-Week2High,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",2.6784906810952824,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,year2Low,_LTGT3.0_,,,chisBuyDownTrend-Risky-1,",1.9191158519071692,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-2.4064815923913443,3,0,3
"PCTChangeLT-8,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,##last2DayLow(LT-3)-M3LLT0,",9.760046159364636,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,week2BarLowChangeLT0,",1.859901415937008,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",2.0874619942252735,3,3,0
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearLowBreak,",3.2807551723925537,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisSellSMA4Reversal,",0.14084530585097282,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,brokenToday,",-0.5365404960436742,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisSellSMA4Reversal,",1.75387310521837,1,1,0
"PCTChangeLT-2,,,,chisBuyFinalContinue-(lastDayUp),chisSellDownTrend-nearHigh,##ML:buyRisingMA-down-Risky,",3.575057928072873,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.14335192679282094,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Flag2Week-doji,",-1.9415786622386229,5,1,4
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.8278324196602681,7,4,3
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-0,",-0.977015057989007,2,1,1
"PCTChangeGT3,,,,chisBuyFinalCandidate-(lastDayDown),buyFinal,",0.7222963264599125,2,1,1
"PCTChangeGT8,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",5.499536915693883,2,2,0
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.0272829311882585,4,1,3
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",0.8677420079469932,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,volBuyContinueLast2DayUp-VolUp,",1.2563173894017163,3,3,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.1882831086974225,12,5,7
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",1.7871170463472112,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,",-2.3437499999999867,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),buyMorningStar-(checkChart),",-1.935273180934224,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.13868423955048073,3,1,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.26824034334764346,1,0,1
"PCTChangeGT2,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",-4.935599547600232,2,0,2
"PCTChangeLT-8,_HTGT3.0__LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",15.841981353073454,1,1,0
"PCTChangeGT5,,,,VOL:sell-DownVol-3dayUp-Week2Low,##lastDayHighGT5TodayGT1,",-0.958933914208513,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.04069424354654119,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,",-0.7178006523145926,1,0,1
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3Low,",0.1908367771167092,1,1,0
"PCTDayChangeLT0,year2High,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",2.2352285222951047,9,5,4
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-0.9701677665622349,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearLowBreak,",1.2974256241143056,1,1,0
"PCTDayChangeLT0,year2High,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",1.3585870916193268,1,1,0
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",2.556820206953123,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-3.3680589554467044,2,0,2
"PCTChangeLT-1,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",0.7284808632553886,1,1,0
"PCTChangeGT3,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.054514370126290644,7,4,3
"PCTChangeLT-2,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.3703724254261351,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",10.87607359274839,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.4838179077714444,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),chisDownTrend-Risky-nearHigh,",4.195236932663706,1,1,0
"PCTChangeLT-2,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),##DOWNTREND:sellMonth6LowBreak,",-2.182111771236224,3,0,3
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",-1.972599460453702,2,0,2
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",0.8211380850998058,4,3,1
"PCTChangeGT1,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.8944496531002004,2,0,2
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,chisSell-smallUptrendReversal,",-1.437026258445962,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.4890632261690806,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,mayBuyFromSellPattern-GT1.8,",1.4786443067791217,2,2,0
"PCTChangeGT3,_HTGT3.0_,,,week2BarHighChangeGT0,brokenToday,",0.4037260826178221,1,1,0
"PCDCLT0PCTChangeGT0,,,,chisSell-smallUptrendReversal,",-0.08419672828154554,15,8,7
"PCDCGT0PCTDayChangeLT0,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.9414462792072926,1,1,0
"PCTChangeGT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,",-0.18933031116633794,2,1,1
"PCTChangeLT-1,,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.248990756933659,66,26,40
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyYear2LowReversal(Confirm),",-0.543584707415653,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,sellFinal,",4.440100987752283,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,%%:checkSell:lastDayLT(-4.5),",0.09999847412109375,1,1,0
"PCTChangeGT2,year2High,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,",3.00995075700237,4,2,2
"PCTChangeLT-5,_LTGT3.0_,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",0.6375135346904361,2,1,1
"PCTChangeGT8,_HTGT3.0_,,,chisUpTrend-Risky-nearLow,##(check-chart)sellEMA6>EMA14,",-4.823576635719743,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-1.7714791611774785,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,weekBarHighChangeGT0,",-2.086137281292045,1,0,1
"PCTChangeLT-1,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.5767641075593904,1,1,0
"PCTChangeLT-0.5,,,,%%:checkBuyContinue:CupDownDoji,",0.14883188100961164,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,,,,(SMA9GT0),",-0.4057953675734627,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT5,weekHighGTweek2High,##last2DayHighGT3-M3HGT0,",0.8815088150881594,1,1,0
"PCTChangeLT-3,year2High,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-0.19088268777357098,2,1,1
"PCTChangeLT-16,year2Low,_HTGT3.0__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",1.788175273646128,5,3,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.9596742845058998,2,2,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6953642384106016,1,0,1
"PCDCGT0PCTChangeLT-1,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.4337576575010171,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##RisingMA(check-chart-sell)-MaySellCheckChart,##UPTREND:buyYear2LowReversal(Confirm),",-0.8709137769731655,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.3534150965073541,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.5525971612060311,5,3,2
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-0.01790073159131206,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,",-1.3625318986656076,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",4.3083475304840295,2,2,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",-1.6601083294402903,3,0,3
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,",-0.3164556962025226,1,0,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,",-0.2553558251633691,10,5,5
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2Low,,,,MayBuyCheckChart-(|`|_|),",2.1773390849626644,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-1.1355544999599279,2,0,2
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,",0.7191495011160827,3,2,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisBuyYearHigh-3,",-1.0614491041812304,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.038522182048240206,2,1,1
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,checkCupDown,bar_low,volBuyReversalLast2DayDown-VolDown,##ML:buyRisingMA-down-Risky,",-3.5247734001090936,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.14876887306453143,20,10,10
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,",0.4840945236861329,3,2,1
