"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.13353344184180194,2,1,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,,,,chisSellUpTrend-highTail,##ML:BuyRisingMA-Risky-1,",-5.325887574681869,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",-1.49845923668486,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,##(Test)buyBottomReversal-0,",1.6502974173854865,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,",-3.5541809201301797,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1967977353582837,1,1,0
"PCTChangeGT2,,,,##(Check-chart)sellMonth3High-Continue,",0.0878531913656998,42,20,22
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,",-1.442157319550003,3,1,2
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.0064412485621133,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-4.8812823194094666,1,0,1
"PCTDayChangeLT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",3.7743577223557723,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,checkCupDown-lastDayUp,",1.3430003417711558,2,1,1
"PCTChangeGT8,year2Low,_LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",-4.446256343793625,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,buyMorningStar-(checkChart),",-0.06348058231582543,4,2,2
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Flag2Week,",-1.9486566975228552,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.4632383880026871,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.12961752181737612,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.6410861922431941,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-0.036848233516834895,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.9449971710871339,1,1,0
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.140764583348682,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,",-1.4815472664149463,3,1,2
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.5600195208865957,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.20399944957500923,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT0,",-1.5145626928422367,7,1,6
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.7853862698582645,1,0,1
"PCTDayChangeLT0,_HTGT3.0__LTGT3.0_,,,##ML:buyRisingMA-down-0,",1.452698578705651,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.4136844269546287,6,4,2
"PCTChangeGT2,_LTGT1.5_,,,buyPatternsML,",6.144067796610159,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,",0.5062032152739043,2,1,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",1.3696788169449856,7,5,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,--,",-1.918936318716344,2,0,2
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",0.3852731697748199,12,6,6
"PCTChangeGT3,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisBuyDownTrend-Risky-2,",-0.7988978802815742,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",-3.30687837362297,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.233770763276896,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",1.8669703298223532,2,2,0
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.828675596864068,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.2183055609044895,1,0,1
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,",1.023243506789264,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.08177214442167746,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.1307654747596176,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.6675796356144412,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,(SMA9LT0),",-6.723426740925883,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.9598288434783675,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.07237985072891895,1,0,1
"PCTChangeGT2,,,,buyFinal1,",-1.2480887913336178,7,2,5
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2198888202594163,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,##(Test)(Check-chart):year2Low-InMinus,",1.02899594360293,3,2,1
"PCTChangeLT-2,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,",2.3959493741682945,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:FlagWeek,volBuyReversalLast2DayDown-VolDown,",3.324518941835949,2,2,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",3.7935735247461957,1,1,0
"PCTChangeGT1,,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.2019737443586926,2,2,0
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,",-0.5466870479072163,7,3,4
"PCTChangeGT8,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.04123963031571614,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-0.3260536659421634,5,3,2
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.6163601759619911,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.15943823201967292,5,2,3
"PCTChangeGT16,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-4.262946991331549,1,0,1
"PCTChangeGT0.5,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-2.7203004047889516,1,0,1
"PCTChangeLT-1,,,,(SMA9LT0),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8381485249954841,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.787670915245711,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",1.7907314719796161,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLow,",0.2620113989151277,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.247633935179659,2,0,2
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",4.520127084283956,1,1,0
"PCTChangeLT-3,,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.23845458817611043,198,108,90
"PCTChangeGT8,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.177439054674314,8,3,5
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,maySellFromBuyPattern-LT-1.8,",-2.0940479269277095,4,0,4
"PCTDayChangeLT0,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",3.33885119445698,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4910067768629038,1,1,0
"PCTChangeLT-1,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-0.519145373180861,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",0.8270680724286075,2,1,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-2.348489472360322,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",4.823975699743103,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",2.002455748419919,1,1,0
"PCTChangeLT-3,,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100GT0,",-1.4049678185851293,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",1.283507651471085,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyMorningStar-2(NotUpSecondHalfAndUp2to3),",2.294114056755518,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.7692320734007768,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",-2.203654271104149,1,0,1
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0008407571280045,2,0,2
"PCTChangeLT-5,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.2450290705194442,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.680381057943997,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",3.322428961499934,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,(SMA9LT0),chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-6.008411664392759,1,0,1
"PCTDayChangeLT0,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.8856392699615876,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,##last2DayHighGT3-M3HLT0,",-13.472222222222221,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",2.2197295732027746,1,1,0
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,volBuyReversalLast2DayDown-VolUp,",-0.2375215738541388,2,1,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,volSellReversalLast2DayUp-VolDown,",0.08619203585587858,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##UPTREND:buyYearLowReversal(Confirm),",2.3546816414640452,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.6970616374731411,2,1,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",-0.890063373851488,3,1,2
"PCTChangeGT3,,,,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.2004028442709654,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.479798127700941,1,0,1
"PCTChangeLT-3,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-5.4924242424242475,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",4.786356103144897,2,1,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,chisBuyYearHigh-1,",0.053985225762243814,3,1,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",-0.30732571937795705,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##buyYear2LowMovingSMA,",2.1898611702819912,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,mayBuyFromSellPattern-GT1.8,##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.9480470523899406,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2549007640165528,1,0,1
"PCTChangeLT-5,,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",0.32608456695808075,2,1,1
"PCTChangeGT12,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-4.149762225841442,2,0,2
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),BuyYearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",-0.14210996173559923,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,volBuyReversalLast2DayDown-VolUp,",-1.7629470219209737,1,0,1
"PCDCLT0PCTChangeGT1,,,,##(Test)(check-chart)-buySMAUpTrend,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.4377682117994127,1,1,0
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",3.496324533108728,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-0.38640007027388856,4,2,2
"PCTChangeGT1,,,,##(Check-chart)sellMonth3High-Continue,",0.39613175888764746,10,7,3
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",-2.549286094088328,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",3.8791807543143215,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.31596632772080085,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,",-0.863699944934587,4,2,2
"PCTChangeGT2,year2Low,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-2.360186203463437,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)MaySellCheckChart-last3DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",4.328271090561847,1,1,0
"PCTChangeLT-2,,,,sellFinal,chisDownTrend-Risky-nearHigh,",0.42519222965268333,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-4.181628605290266,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,",-3.1083404987102217,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT5,",-3.4797256057326855,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-7.537688442211045,1,0,1
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,##(check-chart)sellEMA6>EMA14,",4.684216771729979,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,chisSellFlag2Week-doji-Risky,",0.8661465382012767,1,1,0
"PCTChangeLT-1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",-2.887823642828535,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,brokenToday,",-1.4695737994223654,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-buySMAUpTrend,",-1.5565536857852753,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.07142716604436153,6,4,2
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Flag2Week,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,chisBuyFinalContinue-3,##sellTenDaysMoreThanTen,##sellRisingMA,",5.952381029614053,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",-1.7005508788613823,1,0,1
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",5.980097073227611,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek,zigZagVolCrossedFromUp,",-2.8611570683086827,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",1.3170726359820206,1,1,0
"PCTChangeGT1,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.8473320569015734,2,1,1
"PCTChangeGT3,year2High,,,,volSellReversalLast2DayUp-VolUp,",-2.0956824690382887,1,0,1
