"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),##last2DayHighGT3-M3HLT0,",0.05882711971508178,1,1,0
"PCTChangeLT-2,,,,##ML:buyRisingMA-down-Risky,",0.2887558167773683,77,36,39
"PCTDayChangeLT0,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-0.551992532753726,5,2,3
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",-1.1063986972263506,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,brokenToday,",5.276421228188808,3,1,2
"PCTChangeLT-12,year2Low,_LTGT1.5_,,,chisBuyYear2Low,BreakLowYear2,",-2.907484330987123,3,1,2
"PCTChangeGT8,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",1.4523879341245274,2,2,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.2527084627005282,7,3,4
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.191590211101786,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",-2.302631578947368,1,0,1
"PCTChangeLT-8,year2High,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",1.5456648118399245,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,chisSell-smallUptrendReversal,",-5.742879893888627,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,",-3.846193452303858,1,0,1
"PCTChangeGT5,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.9038855385902977,2,1,1
"PCDCLT0PCTChangeGT1,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.3690328370545484,3,2,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,volBuyVolumeUpsergedLast2n3DayUp,",2.8400272956606467,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##sellRisingMAuptrend-2,",-0.7772539700258316,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSell:Super03-monthLow,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.054051121433936,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",3.4253485373080137,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-2.154148991400069,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,buyMorningStar-HighLowerTail,",-1.4285437980410713,1,0,1
"PCTChangeEQ0,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",9.62732919254658,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-1.4246608786387047,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,",-0.9888232981104141,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9396690900579104,3,2,1
"PCTChangeGT5,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##lastDayHighGT5TodayGT1,",6.466231695167497,1,1,0
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,sellFinal,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",3.126138132712523,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.1276652630426987,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-1.478151003559534,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-3.0961550199068437,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",2.3194932691157133,2,2,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.641652443967556,20,12,8
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",4.898648648648648,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.44665271208273916,2,0,2
"PCTChangeGT2,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",0.5135351182229604,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",1.4193687439643328,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",4.630482169276833,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,zigZagVolCrossedFromUp,",1.0589615763267908,1,1,0
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.04058827511438009,3,1,2
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",1.6334685671377067,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,VOL:buy-DownVol-3dayDown-Week2High,",3.161137232648149,2,2,0
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-3.4004904846782638,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-3.520748031187239,1,0,1
"PCTChangeEQ0,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.01519385804521108,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,",-0.37494016386924156,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",-0.0036269257053751502,6,3,3
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,sellFinal,##(Test):buyRisingMA-uptrend-SMA25gt0,",-3.1031371549225213,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.406921429540434,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",2.8168887718873807,4,2,2
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.891715526296026,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,",-0.35260456412097513,185,82,103
"PCTChangeGT5,,,,vol-sell-DownVol-3dayUp-Week2High,",-1.3310241171548096,3,2,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,",0.6001326095588508,12,8,4
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFlagWeek-Risky,",5.367068660049579,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##UPTREND:buyYear2LowReversal(Confirm),",-3.2202788944962495,1,0,1
"PCTChangeGT3,,,,checkCupDown-lastDayUp,zigZagVolCrossedFromDown,",3.4187285990179666,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8142337500823396,2,0,2
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",-0.7495454317336966,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",1.0744712352494923,7,4,3
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",-0.4503268013885187,13,6,7
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,sellPatternsML,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8109500685769337,1,0,1
"PCTChangeLT-3,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",2.0839560395123087,4,3,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFinalCandidate-4,",-2.4999955121208535,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.5277801998077865,1,0,1
"PCTChangeLT-16,year2Low,_LTGT1.5_,,,chisBuyYear2Low,BreakLowYear2,",4.853032808286818,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,",-0.8107508637322928,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.0012740701281335,1,1,0
"PCTChangeLT-5,year2High,_HTGT1.5__LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##last3DayLow(LT-3)-M3LGT0,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-2.2062534261815046,1,0,1
"PCTChangeLT-5,year2Low,_HTGT1.5__LTGT1.5_,,,chisBuyDayLowVolLow-01,",-6.081227156963498,4,0,4
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.7154375349434643,1,1,0
"PCTChangeGT12,,,,volBuyContinueLast2DayUp-VolUp,",1.7630413270738097,2,1,1
"PCTChangeLT-3,_LTGT3.0_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.8313918002816219,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-0.02347561115389633,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.05834512025221452,12,6,6
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",2.6560424966799436,1,1,0
"PCTChangeLT-5,,,,zigZagVolCrossedFromUp,##ML:BuyRisingMA-Risky-0,",0.8723052246454487,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.683731998305717,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last3DayLow(LT-3)-M3LLT0,",-3.0402812357868587,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-0.16854104031337167,1,0,1
"PCDCGT0PCTChangeLT-1,,,,##MA-SMA200LT0SMA100LT0,",1.4864654934775994,4,3,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-0.6379609585512716,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.9571789937507182,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,buyFinal,",-3.342005431720009,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7172665472347548,4,2,2
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,chisSell-2week-breakoutup,",1.3374517413308677,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-1.3836689692767439,2,1,1
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,",4.4322709163346605,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-9.614744457966918,1,0,1
"PCDCLT0PCTChangeGT0,,,,volBuyRevarsalVolCrossed,",0.44250856538854877,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",-0.6979179382324255,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.0279831471066665,3,0,3
"PCTChangeGT3,year2High,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.3571404351128521,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",-1.6434370357520254,1,0,1
"PCTChangeGT16,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",-4.885458096590907,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",1.732725392597689,4,3,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.4271845766568987,1,0,1
"PCTChangeLT-1,,,,chisSell-smallUptrendReversal,##(Test)(check-chart)-buySMAUpTrend,",3.3110347479880895,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.16702152639939669,3,2,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-4.14664821379898,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,volBuyRevarsalVolCrossed,",1.527698221988679,1,1,0
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,chisSellFinalCandidate-4,",0.33213814503518274,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Super0,",-1.7647079942960566,1,0,1
"PCTChangeLT-3,,,,week2BarLowChangeLT0,",-1.075743713485238,3,1,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.4780558967640163,2,2,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.152128527941583,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-0.15956712805705275,1,0,1
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,volSellVolumeUpsergedLast2n3DayUp,",2.128704112077488,1,1,0
"PCTChangeLT-3,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",2.13971510001109,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.04504626697009547,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.024006145010479145,1,0,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT2,",-2.205882352941182,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.057723993539711894,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",6.209316261555281,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,chisSellEveningStar-2(Check2-3MidCapCross),",-0.3418816460503472,1,0,1
"PCDCLT0PCTChangeGT5,year2High,_HTGT3.0_,,,chisSellLastDayHighUpReversal,",-2.7759020513638006,2,0,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-0.6529544213427928,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.32055193766871554,3,1,2
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",2.473682604337986,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.09278350515463,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisBuyUpTrend-nearLow,",0.3883491614419318,6,5,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail-(checkChart),",-1.210527921977796,1,0,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-2.11640040773895,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-1.8062996569224363,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",6.204487177414109,1,1,0
"PCTChangeGT12,_LTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-1.2079894138933103,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",0.9428551083519325,1,1,0
"PCTChangeGT5,year2Low,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",1.8488708956203797,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%:checkSell:FlagWeek-doji,",-1.4207683625768444,1,0,1
"PCTChangeGT3,year2High,,,,weekBarHighChangeGT2,brokenToday,",-0.20175194657540033,72,31,41
"PCTChangeGT16,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.032322593887664806,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",6.235998794459312,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-1.5617588402903388,2,1,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",-0.6677111605821034,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,%%:sellUpTrend-month3High,",1.4680838077626368,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100GT0,",-10.008435921994206,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-6.306048371442989,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSMA4Reversal,",-0.3518234893014155,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##RisingMA(check-chart-sell)-MaySellCheckChart,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-0.2879929030802026,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",1.8276519942797544,2,2,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-2.072683686156633,3,1,2
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-0.45454237196181174,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",-2.6275323402828645,4,0,4
"PCTChangeGT5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",-2.596150911771342,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,##UPTREND:buyYearLowReversal(Confirm),",-3.3020885440870424,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,buyYearHigh-0,",-0.5025154158794272,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.0357769882721684,2,1,1
