"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,",-2.6577319884087247,2,0,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.8254181547062063,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",8.655010283213153,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,",0.38010188250045873,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Flag2Week,",-2.524369049568008,2,1,1
"PCTChangeLT-2,year2High,,,,zigZagVolCrossedFromUp,",-0.688578781095821,9,3,6
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",1.2071517881487221,9,6,3
"PCTChangeGT5,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",-1.484375000000004,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.1287014345356025,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,",0.5689634125808105,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.571591275025874,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-4.260195964876409,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.049473968845404,1,1,0
"PCTChangeGT8,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-3.7699082044393606,4,0,4
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,vol-sell-DownVol-3dayUp-Week2High,",-0.023096097809600546,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,chisSelldowntrendReversalMayFail,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.6767268924350119,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",-0.26408026489365044,19,8,11
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",5.868867491976144,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",1.9588638069171511,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-2.045452233516815,1,0,1
"PCTChangeGT0.5,,,,chisSellSuper-Risky,-+,",0.15309843019924324,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.17757018462127488,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyYearHigh-0,",-0.533243963157597,1,0,1
"PCTChangeLT-3,,,,(SMA9LT0),##last3DayLow(LT-3)-M3LGT0,",0.7777743869357686,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.48245881733141444,1,0,1
"PCTChangeGT1,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-0.14539513957291994,4,1,3
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",0.18518518518518606,1,1,0
"PCTChangeGT0,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.675813387071845,6,3,3
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",6.050120788428552,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.2258232354745662,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",0.26304736782427063,13,8,5
"PCTChangeLT-3,,,,sellPatternsML,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-4.262897959470136,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",5.930303698786407,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.4631102365826255,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,",-0.2401540388580613,8,3,5
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,checkCupDown-inDownTrend,bar_low,##longDownTrend-2-IndexNotDownLastDay(checkBase),",1.9841269841269913,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-4.525173151934595,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.080464546295311,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.831317512497495,6,2,4
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,##sellTenDaysMoreThanTen,",2.7878491205240734,1,1,0
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.25830310854325733,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,year2Low,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",2.623382341530715,1,1,0
"PCTChangeLT-2,year2High,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-0.6293873248289966,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",-1.4600187899100514,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDayLowVolLow-0,",0.5107510474420313,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",1.6020792940680917,2,2,0
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:Flag2Week,",0.5128192086505063,1,1,0
"PCTChangeLT-8,year2High,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",3.8405819215636323,1,1,0
"PCTChangeLT-0.5,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,",-0.36969549005681457,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-0.9785917203447323,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.44619277754692216,18,9,9
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",0.36519336893426163,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.10393648211302592,1,0,1
"PCTChangeGT2,,,,chisBuyYearHigh-3,",0.09932298911726622,92,43,47
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,chis-breakoutup-2week,##UPTREND:buyYearLowReversal(Confirm),",-2.3849027810711343,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.002255668964356339,5,2,3
"PCDCLT0PCTChangeGT1,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",14.590909883573456,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.906408785590649,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",1.9261331073027121,2,2,0
"PCTChangeLT-0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100GT0,",-2.6856140080774518,1,0,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.5793551645298356,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",2.4516723745418387,1,1,0
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",0.8943089430894298,2,1,0
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-0,",-0.774022745387282,3,1,2
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,",-0.19858851566531965,4,2,2
"PCTChangeGT2,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",0.06330617981557493,4,2,2
"PCTChangeLT-2,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.5309766317970175,3,2,1
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8850999131190442,1,1,0
"PCTChangeLT-8,,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",0.8928571428571422,1,1,0
"PCTChangeLT-2,,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.446729070351299,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.577211097660398,1,0,1
"PCTChangeGT0.5,,,,chisSellFlag2Week-doji-Risky,buyYearHigh-0,",4.0403501339086905,1,1,0
"PCTChangeLT-3,year2Low,_HTGT1.5__HTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",1.0862501658243215,2,1,1
"PCTChangeLT-5,year2Low,,,,volSellContinueLast2DayDown-VolUp,",1.0213174674008312,4,3,1
"PCTChangeLT-1,,,,checkCupDown-3dayDown-mayReversalBuy,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.25571886752685435,2,1,1
"PCTChangeGT12,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",-7.150539275138613,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-1.0961473204567018,6,2,4
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",0.8758383246877941,1,1,0
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.8771886667927532,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##lastDayHighGT5TodayGT1,",3.071118944394362,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-1.6004896378778026,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSell:Super03-monthLow,##(Test)(check-chart)-buySMAUpTrend,",0.7186858316221925,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",8.072654009262285,1,1,0
"PCTChangeGT1,,,,(SMA9GT0),",1.5749103078771223,23,20,3
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,weekBarHighChangeGT2,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",11.031857637459158,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.19275860514387738,17,7,10
"PCTChangeGT8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",-1.8045351991512704,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##buyTenDaysLessThanMinusTen,",-1.7108373026146977,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.0346336172719526,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.015516892379749833,23,13,10
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",4.0011345142617385,2,2,0
"PCDCLT0PCTChangeGT8,year2High,,,,chisSellLastDayHighUpReversal,",2.6853447886926975,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyYearLowReversal(Confirm),",7.333945420973302,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,brokenToday,",-0.09352698143999162,1,0,1
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,volSellContinueLast2DayDown-VolUp,",-6.8748471201945955,1,0,1
"PCTChangeGT3,year2Low,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.968748728434236,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",2.0073016994806863,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",0.4335371489734155,3,2,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,chisSell-smallUptrendReversal,",-3.3156498002747994,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellYearLowBreak,",-0.16093766244185603,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",-3.6709374078545807,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,##last2DayHighGT3-M3HLT0,",-1.3713262259803916,1,0,1
"PCTChangeLT-0.5,,,,chisBuyYear2Low,NearLowYear2,",10.403916509586018,1,1,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.4227800810729207,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.38864282613239903,2,2,0
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.349395629392569,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.24124054890335608,3,2,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##last3DayLow(LT-3)-M3LGT0,",-1.5462497781644307,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.8755351709193926,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.5191075999116979,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,zigZagVolCrossedFromDown,",-0.6239746772113437,8,3,5
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT0,brokenToday,##ML:buyRisingMA-down-Risky,",1.8015313676365428,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayDown)-1,",1.0762926361734453,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,",-2.648135690494428,4,1,3
"PCTChangeGT1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",5.452631900185028,1,1,0
"PCTChangeLT-12,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",0.5921012476870888,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,",-0.20542803367444334,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",0.24444580078125436,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-6.154693693835533,2,0,2
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",1.2905818047134265,9,8,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,",0.0031354391935564606,80,38,40
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,",1.6809099420183282,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-6.642363022236553,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.421155075615173,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##sellRisingMA,",4.392161649816171,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.729179878019118,2,1,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekGT(4.5),weekBarHighChangeGT5,",-0.1564517587063382,2,1,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-5.814817268130385,2,0,2
"PCTChangeGT2,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",1.4620826502357516,2,2,0
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-5,brokenToday,",-0.578034682080919,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.3479208728281339,4,2,2
"PCTChangeGT2,,,,(Test)sellHeavyUpTrend-Reversal-1,",0.0998628191648131,2,1,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",4.694962387163079,1,1,0
"PCTChangeLT-2,year2High,,,,chisSellUpTrend-highTail,",-1.5548701533563787,5,0,5
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",-0.8666687011718635,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,brokenToday,",-3.7297740026402857,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3485137654906971,2,1,1
"PCTChangeLT-12,_LTGT3.0_,,,%%:checkSell:FlagWeek,chisSell-smallUptrendReversal,",2.7449493645509375,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",2.3865751131694437,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),chisSell-2week-breakoutup,",1.4555235350624245,1,1,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,##longDownTrend-0-IndexNotDownLastDay(checkBase),",0.15231138785668683,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSell:Super03-monthLow,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.8456550840996531,2,0,2
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.6081452372883147,6,2,4
"PCTChangeGT2,_HTGT3.0_,,,weekBarHighChangeGT2,",2.1716322742317185,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.3654625780323426,4,4,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.946504237176711,1,1,0
