"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",4.500002179827009,1,1,0
"PCTChangeGT5,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,zigZagVolCrossedFromDown,",-3.578200498463412,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.33348155640467625,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-3.016785065015658,1,0,1
"PCTChangeLT-3,,,,chisSellUpTrend-Risky-0,",0.7580811986870405,1,1,0
"PCDCLT0PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.1514402031875944,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.577433494500439,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6Low,",-0.8423449370890578,3,0,3
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-5.759798841002535,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",0.5181360746918029,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),chis-breakoutup-2week,",-1.1570725654485856,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,chisBuy-2week-breakoutup,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",0.9488384204994763,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",3.5603474217083937,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%:sellUpTrend-month3High,",-1.4874997709360187,5,1,4
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-2.2393312963324408,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6801432746106152,3,1,2
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.0514526619970073,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-3.1886639472973086,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",2.309376502843583,2,2,0
"PCTChangeLT-0.5,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.0149258286205676,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearLowBreak,",3.5326902893767933,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",3.0719602365389385,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,",0.61486538214828,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",0.6391309655231077,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.7381832961298797,16,7,9
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.4683840749414593,1,0,1
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,chisBuyFinalContinue-(lastDayUp),",1.581843991957323,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,(SMA9LT0),",-1.7434390850350052,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-0.2447381265448777,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.251468129455552,2,2,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,(SMA9LT0),chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.2927243591993973,1,1,0
"PCTChangeGT1,,,,volSellRevarsalVolCrossed,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,chisBuyFinalContinueReversal-2,",-2.563640750432634,1,0,1
"PCDCGT0PCTChangeLT-5,_LTGT3.0_,,,buyYearHigh-0,",0.24229165089651372,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##UPTREND:buyYear2LowReversal(Confirm),",2.846475012790778,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),",-1.9246919834972656,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,buyYearHigh-0,",0.44430566115724196,23,12,10
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6432784231085568,1,0,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-1.134915768479633,3,1,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",-0.48786504704959677,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.0078086853027424,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-1.4409172038984157,2,0,2
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",-0.1368882425302054,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.992295465648949,2,0,2
"PCTChangeGT2,,,,week2BarHighChangeGT2,weekHighGTweek2High,buyYearHigh-0,",-1.815460354902536,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",-1.1219489579063986,1,0,1
"PCDCLT0PCTChangeGT0,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",5.5203193155116095,1,1,0
"PCTChangeLT-5,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-2.799068012304011,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7991745861508471,5,3,2
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT0,brokenToday,",-1.0597806807216876,3,0,3
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",-0.8006826768299781,7,1,6
"PCTChangeLT-5,_HTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-1.9466073084506437,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",-0.6089604175728474,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",-0.47165560605347373,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-1.8050578045930097,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisCheckConsolidationBreakoutLT(4.5),",0.09080582127248474,2,1,1
"PCTChangeGT2,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),zigZagVolCrossedFromDown,",4.207962171166341,1,1,0
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisSell-smallUptrendReversal,",-5.54316477693925,1,0,1
"PCTChangeLT-3,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,",1.7797249624020548,1,1,0
"PCTChangeGT5,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",-2.048234964550927,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-0.7358536630306545,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",-1.0559800870953737,5,1,4
"PCTChangeGT12,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-1.769915143703294,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutGT(4.5),chisSell-2week-breakoutup,",-3.413765745337529,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.6527040195958205,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-1.3813703613319017,4,1,3
"PCTChangeGT3,,,,##sellRisingMAuptrend-0,",-0.404647263736025,2,1,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.28387254284274444,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,volSellVolumeUpsergedLast2n3DayDown,",-0.7190293862849759,2,0,2
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",2.3770524626657172,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,##(Check-chart):year2High-InPlus,",0.6471287212709985,3,2,1
"PCTChangeLT-1,_HTGT3.0_,,,chisDownTrend-Risky-nearHigh,",0.4022591750911225,5,2,2
"PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,",0.5096330317565709,16,11,5
"PCTChangeGT3,year2High,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",-4.982685360978882,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",0.6383694944655753,10,5,5
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",5.025199151808212,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT2,",-1.2638338641538212,1,0,1
"PCTChangeGT1,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT0,brokenToday,",1.1848895879162764,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-1,",-1.0095100511193686,3,0,3
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.4444885508626082,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-1.447912064158147,10,1,9
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5440150406347992,1,0,1
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayUp)-1,buyFinal1,",0.0526335557945225,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyPatternsML,",11.320420386086042,1,1,0
"PCTChangeGT0,_LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",0.12609428478147006,1,1,0
"PCTChangeLT-0.5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.0235468164146475,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellYearLowBreak,",0.8555320732603998,2,2,0
"PCTChangeGT8,_HTGT1.5_,,,%%ACU:sellReversalLast2DayHighGT4,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-1.4985015213439745,1,0,1
"PCTChangeLT-1,,,,(SMA9GT0),",0.759532892335517,10,8,2
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.4573217358780269,1,1,0
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.5447489487453466,2,1,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",-1.3281815576737452,1,0,1
"PCTChangeGT2,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),",0.8064528231191276,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.4994606829171257,5,2,3
"PCTChangeGT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",3.1339675680253913,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,",3.8854681037000947,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",5.1072119207845565,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellVolumeUpsergedLast2n3DayUp,",-0.6967110117311986,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",0.8249199350273493,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",-15.608882391719932,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,",0.9228839965559985,1,1,0
"PCTChangeLT-5,_HTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,",-4.8340884121981516,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT2,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",4.7815858296106475,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",0.8540839573191045,1,1,0
"PCTChangeGT1,,,,volSellVolumeUpsergedLast2n3DayDown,",-0.13092593844208408,13,8,5
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.4692668673034851,2,2,0
"PCTChangeLT-8,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.2889683107089709,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,buyYearHigh-0,",0.04242385365887276,1,1,0
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,chisSellDayLowVolLow-0,",-1.3853698736900466,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.2550120470673738,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-3.354630232122501,1,0,1
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.1890638159185207,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,",-0.5156230926513672,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-2.2063190313498495,1,0,1
"PCTChangeLT-3,year2High,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-0.6509358302847914,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,",1.7207396471323952,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-0.8782587466032643,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",0.9794887892073864,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,sellEveningStar-0,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.7067985368305227,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisSellFinalContinue-(lastDayDown)-1,",0.6164341756742232,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.07407859519676813,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4644184729073446,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,##MA-SMA200GT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-2.1883308918934175,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super0,",-3.2871972318339244,1,0,1
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,chisSell-2week-breakoutup,",3.7327217066892278,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-2.8906226158142077,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,--,",-1.8734826187625064,7,2,5
"PCTChangeGT3,_HTGT1.5_,,,##buyTenDaysLessThanMinusTen,",-0.7873338545590682,12,4,8
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.0596791882217795,2,2,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super-Risky,--,",-5.77395209702441,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-1.1622413608327764,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,",1.2762612931466621,2,1,1
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-3,",0.22988739598298805,1,1,0
"PCTChangeGT1,,,,BuyYearLow,",-1.2936319903426694,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volBuyVolumeUpsergedLast2n3DayUp,",-0.2691098957104686,1,0,1
"PCTChangeEQ0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.8918021583010738,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,",-0.10582867631790203,13,7,6
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##lastDayHighGT5TodayGT1,",0.10498931329252575,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.5233191792875379,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",3.71528201633029,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-2.000001419422243,1,0,1
"PCTChangeGT2,,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-1.6305379637592947,8,2,6
"PCTChangeGT2,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-1.4377682403433476,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",4.428398049695408,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",1.2589942435328605,5,3,2
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,",-0.7797180418660468,20,6,14
"PCTChangeLT-2,year2High,,,,checkCupDown-3dayDown,",-0.17175572519084242,1,0,1
