"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,",-0.643961860750563,28,11,17
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",3.9809316456907498,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.8101904690673534,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.6733303757271587,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,chisSell:Super03-monthLow,",0.12122007742282696,31,17,14
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200GT0SMA100GT0,chisSellFinalContinue-(lastDayDown)-1,chisBuyDownTrend-lowTail,",-4.673441539482039,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",2.813448848364731,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyYearLowReversal(Confirm),",3.604314282872184,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT-2,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",6.846149151141826,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",8.178445176876782,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,--,##MA-SMA200LT0SMA100LT0,",2.7648252859360354,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-1.4522182444817613,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.5323051166390655,7,3,3
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##last2DayHighGT3-M3HLT0,",0.32005179855726146,5,3,2
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2072214827163022,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",4.101512368537184,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellFlagWeek-doji-Risky,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.4028550264368276,1,0,1
"PCTChangeLT-2,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-6.504336488988118,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,chisSellFinalContinue-(lastDayDown)-2,",-0.5219723261071579,1,0,1
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,(SMA9LT0),",-1.4554410907225694,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",4.926475916216902,1,1,0
"PCTChangeGT2,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",-2.0316597036863526,3,1,2
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,BuyYearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYear2LowReversal(Confirm),",1.5843628193942711,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYear2LowReversal(Confirm),",2.8797983219174386,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",2.9865511164945717,2,2,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.001404093317765222,7,3,4
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,##(Check-chart):year2High-InPlus,",0.8923884514435633,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),##buyRisingMAuptrend-(Risky),",2.0375480145604055,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,",1.2921860987743328,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend,",0.46113088266102975,2,1,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,",-0.7177015371678881,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,week2BarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HLT0,",-0.3842459173871317,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,chisSell-smallUptrendReversal,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisBuyFinalContinue-(lastDayUp),",6.844350981559836,1,1,0
"PCTChangeGT5,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",4.111487659548015,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,",0.3838534453396246,4,2,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",2.7731634423066915,1,1,0
"PCTChangeGT1,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",-0.08010161942209819,4,1,3
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.5624787636166164,2,1,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.5043897210839865,2,1,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",-1.5086691090137294,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-0.705079280424261,4,1,3
"PCTChangeGT3,_HTGT1.5_,,,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",-1.3686043005567397,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",-3.7164693339187984,2,0,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-2.667020909926471,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",0.20270476470122187,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1282966250465054,2,2,0
"PCTChangeLT-3,year2High,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-4.107733457786596,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-3.190789473684203,1,0,1
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),",2.17281600804004,1,1,0
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-2.1759151869045534,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",5.102540362399116,2,2,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##(Check-chart)ML:buyMonth3High-Continue,",-2.0090843099675273,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-3.2263920328299394,4,1,3
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),##ML:BuyRisingMA-Risky-1,",5.4125392397638254,1,1,0
"PCTChangeGT3,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",1.5047459677804642,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.1456731119526533,4,1,3
"PCTChangeLT-5,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,",-3.012712123030329,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",-3.7845371687538925,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.6702977498829086,2,1,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.627668793945671,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,BuyYearLow,",0.742620154272148,1,1,0
"PCTChangeGT3,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.3276055600616807,2,0,2
"PCTChangeGT1,,,,volSellRevarsalVolCrossed,",-0.3905900782088029,16,7,9
"PCTChangeGT1,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.589256977154234,8,2,6
"PCTChangeLT-2,_LTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##ML:buyRisingMA-down-Risky,",-0.6702412868632741,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",1.2644355228980315,3,2,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,(SMA9LT0),",-4.376241592381066,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",2.6646348901661012,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-01,",4.399354996219759,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.3562345127821878,3,0,3
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.4840183336395452,2,1,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,##buyYear2LowMovingSMA,",10.253860990224805,1,1,0
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-0.5136791834902232,22,9,12
"PCTChangeGT1,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,##MA-SMA200LT0SMA100GT0,",0.9633472849430452,1,1,0
"PCTChangeGT2,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,",0.6343282870392367,2,2,0
"PCTChangeGT2,,,,VOL:buy-DownVol-3dayUp-Week2Low,##UPTREND:buyMonth3LowReversal(Confirm),",-1.8152369865528781,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.8973843967635913,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.4540131637320173,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.2093837463709416,5,3,2
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",2.0325203612239213,1,1,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-6.3686521499801545,1,0,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",2.8672926273980037,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",1.2030407996420367,4,3,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,BuyYearLow,",-1.0615711596566606,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,",2.361574851077906,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyMonth6LowReversal(Confirm),",0.075757575757584,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-1.5052247795078397,1,0,1
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",-1.1784524325887031,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.4538136712834557,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,chisSellUpTrend-Risky-2,",-0.2857123480902836,1,0,1
"PCTChangeLT-1,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,chisSellUpTrend-Risky-2,",-0.3077808470354563,1,0,1
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",0.12147720282151206,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.7766878891593945,2,2,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",0.008752133277875348,3,1,2
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,checkCupDown-mayReversalBuy,",2.77922394987825,1,1,0
"PCTChangeLT-1,year2High,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),zigZagVolCrossedFromUp,",-2.2692089008078757,1,0,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100GT0,",2.197549695581059,2,2,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-3.4661342423275734,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.04314798538126845,17,10,7
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.48030739673391765,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.8621557825187806,1,1,0
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,",2.8014810367087044,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",1.6275290519446755,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.15362787513093415,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.07594282108654753,19,10,9
"PCTChangeLT-3,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.0236312681354103,3,2,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.22923147041671443,3,2,1
"PCTChangeGT3,year2Low,,,,volSellReversalLast2DayUp-VolDown,",0.4191938370126853,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,",-0.45570256963696426,6,2,4
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",0.3651651103844854,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",6.539078530987474,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,buyPatternsML,##last2DayHighGT3-M3HGT0,",1.8367360778946982,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.3209998135594448,10,4,6
"PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyPatternsML,chisBuyYearHigh-3,",3.487001255173683,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",0.06298605407651185,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",1.6055603014575444,2,2,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,",0.7282026241987178,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.190847192657604,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",-3.5265715225883176,1,0,1
"PCTChangeGT3,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,",-0.9057691233615884,3,0,3
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",1.5519958214553242,5,3,2
"PCTChangeGT2,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.4033946983883469,10,5,5
"PCTChangeLT-1,_HTGT1.5_,,,(SMA9GT0),",-0.07288673635000364,2,1,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyMonth3LowReversal(Confirm),",-0.6989263719128004,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.15133001432644536,3,1,2
"PCTChangeLT-2,_LTGT1.5_,,,##ML:buyRisingMA-down-0,",0.0,1,0,0
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100GT0,",-4.644490325804906,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##sellRisingMAuptrend-0,",-1.1177816573891242,2,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.5260230660663016,2,0,2
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,volBuyReversalLast2DayDown-VolDown,",-2.6775479797935415,3,0,3
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,",-2.598479293252904,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-3.5424851679167637,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.052539913789009476,21,12,8
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.1219493586842525,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,brokenToday,",-3.127622604403715,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",-1.969623666024179,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,chisSell-smallUptrendReversal,",0.3775746719669819,3,2,1
