"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",3.3935468119959613,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",-4.7192863952377655,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),",-0.29845766883399794,4,2,2
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekGT(4.5),weekBarHighChangeGT5,",-1.7364974486040952,1,0,1
"PCTChangeLT-12,year2Low,,,,maySellHighVolatileDownContinueLT-8,",-1.4744997553180426,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.09282298781894091,5,3,2
"PCTDayChangeLT0,year2Low,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,chisBuyYear2Low,BreakLowYear2,",1.08541912128671,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",0.7428723206801485,1,1,0
"PCTChangeGT1,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,%%:sellUpTrend-month3High,",2.357019761029421,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT2,",-1.795166511204826,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.5891016200294674,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.3951172982410998,1,1,0
"PCTDayChangeLT0,year2Low,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-1.530010798430574,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,week2BarHighChangeGT0,",1.5170779344512246,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-0.357886177203733,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,",1.0766681216863687,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,volSellReversalLast2DayUp-VolDown,chisSell-2week-breakoutup,",-1.2833675564681708,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",2.669039109674106,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",3.6641205843471694,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",0.5483919935796857,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,",0.4633182739470628,5,3,2
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,",-0.5911315015971473,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:Flag2Week,",-0.6809739823216462,6,3,3
"PCDCLT0PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.4528688484330594,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",0.828251927042543,1,1,0
"PCTChangeLT-1,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,##(Test):buyRisingMA-uptrend-SMA25gt0,",-1.808003669638751,2,0,2
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-2.218969641574855,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.005180465112152939,3,1,2
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##(check-chart)sellEMA6>EMA14,",-1.9932022181129752,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,chisBuyFinalContinueReversal-1,chisBuyEveningStar-0,",-0.5773056901004231,1,0,1
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",0.988700564971756,1,1,0
"PCTChangeGT3,year2Low,_HTGT3.0_,,,##last2DayHighGT3-M3HLT0,",-4.477605353123495,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-1.825616405185625,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,mayBuyFromSellPattern-GT1.8,chisDownTrend-Risky-nearHigh,",8.766501870901324,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##ML:sellRisingMAuptrend-1,##UPTREND:buyMonth3LowReversal(Confirm),",-0.969725638599806,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##last2DayHighGT3-M3HGT0,",-1.1921621169035659,3,0,3
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.5706136809066742,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",-0.4396735946639232,4,3,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(check-chart-buy)-MayBuyCheckChart,",7.2792616158601415,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell:Super03-monthLow,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",0.060483870967737656,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-0.6311850972694902,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,",-0.3588220932904317,1,0,1
"PCTChangeGT0.5,,,,week2BarHighChangeGT0,",0.4407128817383143,7,4,3
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.3984650944384687,1,0,1
"PCTChangeGT5,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",12.772025125309746,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.822335405534015,1,1,0
"PCTChangeGT0.5,year2Low,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.863310816190788,1,1,0
"PCTChangeGT3,,,,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,",-2.6892348720432446,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.135618712977207,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",5.584107874913877,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,##UPTREND:buyYear2LowReversal(Confirm),",-2.6096477843167554,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.101711224298594,3,1,2
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-5.9742280625805435,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,chisBuyYearHigh-3,",0.25695757272832087,4,2,2
"PCTChangeGT1,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-2.819636096693065,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,week2BarLowChangeLT-2,",4.844054575547895,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,",-3.3398220021481713,2,0,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.016859289365514334,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-5.817058128051126,1,0,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.22031285213882984,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,##last2DayHighGT3-M3HLT0,",6.288692609104367,1,1,0
"PCTChangeGT12,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",6.312503814697264,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last3DayLow(LT-3)-M3LLT0,",-2.3773353192748785,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",4.576469870174625,1,1,0
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-1.2412652602695002,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.355928755075918,1,0,1
"PCDCLT0PCTChangeGT0,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-4.465398394566929,1,0,1
"PCTChangeGT3,year2Low,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisSellYear2LowContinue,",-0.7201349286518003,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,buyYearHigh-0,",1.3417644655995609,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-2.673174310622383,1,0,1
"PCTChangeGT16,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.6235775979516552,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,buyYearHigh-0,",-0.7112375224676295,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##buyYear2LowMovingSMA,",-0.31744869035547446,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3650961442109513,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(SMA9LT0),chisSellDownTrend-nearHigh,",-2.288836136604965,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.3345089525870562,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.48101111303401284,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.4320318169448538,1,1,0
"PCTDayChangeLT0,,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.2208235797906617,4,2,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,sellFinal,",5.376378459065323,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,",-0.9885029409123598,1,0,1
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",1.3566166670897615,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",2.803991552587746,2,2,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,##longDownTrend-2-IndexNotDownLastDay(checkBase),##last2DayLow(LT-3)-M3LGT0,",5.415731708655179,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##longDownTrend-1-IndexNotDownLastDay(checkBase),",0.9899029775452505,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",-2.264148384270183,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",4.259354701433192,1,1,0
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.295644644145368,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.2722573676803452,5,2,3
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",3.1336195536006515,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-1.2701117207885413,2,1,1
"PCDCGT0PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.8423237355630732,3,1,2
"PCTChangeLT-3,year2High,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-0.7419381505039774,2,1,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",1.9161179648032152,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,chisSell:Super03-monthLow,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.7164652754620886,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisFinalBreakOutBuy-1test-atYearLow,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyYear2LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",1.3902518254143035,1,1,0
"PCDCLT0PCTChangeGT3,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-3.617574930953482,1,0,1
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-2.120209705058351,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.7503973255044893,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,BuyYearLow,",-2.0250547405075774,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisBuy-smallUptrendContinue,",-0.9594379445265437,1,0,1
"PCTChangeLT-1,,,,week2BarLowChangeLT-2,",-0.7404922759985243,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,brokenToday,",-0.7430521647135371,1,0,1
"PCTChangeGT0.5,_HTGT3.0_,,,chisSellEveningStar-2(Check2-3MidCapCross),",1.3553048489778696,2,2,0
"PCTChangeLT-5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,",2.1997610671232253,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-4.749756554935044,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-0.3913511491580726,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##UPTREND:buyMonth6LowReversal(Confirm),",0.07453538165341356,2,1,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",3.100617765068125,2,2,0
"PCTChangeGT5,_LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-6.166570249719901,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.38270110278394476,1,1,0
"PCTChangeGT3,,,,(SMA9GT0),##RisingMA(Test)(check-chart-buy)-2DayUp,",4.0439735031942075,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.3193517676383142,2,1,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),",-1.7711328674828182,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.5559489825008976,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",0.055039133294048456,1,1,0
"PCTChangeGT0,,,,chisSellFlag2Week-doji-Risky,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.651855468749994,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,",-0.4228274093238168,2,0,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",-0.3271859203456997,17,6,11
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-3.1707317073170698,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.37083307902017104,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",-0.8641937632619633,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",1.7057206650083658,1,1,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,",-0.6874847911963651,16,4,12
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.36697621010130804,1,1,0
"PCTChangeLT-8,year2Low,_HTGT3.0_,,,chisBuyDayLowVolLow,",-3.330279709002289,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volBuyContinueLast2DayUp-VolUp,",-0.9340642572759211,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,chisSellDownTrend-nearHigh,",-0.46245376517391945,10,5,5
"PCTChangeGT0.5,_HTGT3.0_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,chisSellEveningStar-2(Check2-3MidCapCross),",-2.7916515039208534,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,weekBarHighChangeGT0,brokenToday,",-2.6980787858430904,3,0,3
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.04540966318048882,71,29,42
"PCTChangeLT-8,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-01,",7.888887193467878,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.0484945506103323,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.23354694342157903,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-2.181818181818191,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",10.31347192083284,1,1,0
