"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",0.6738544157652692,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,chisBuyFinalCandidate-(lastDayDown),buyFinal1,##UPTREND:buyMonth6Low,",-0.6862715178845027,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,brokenToday,",-0.02605683591737647,75,29,46
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.7137429107376527,1,1,0
"PCTChangeGT2,,,,chis-breakoutup-2week,",-0.3030601523702759,23,12,11
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,checkBuyConsolidationBreakout-allPreLT0,",-1.7416611771568529,1,0,1
"PCTChangeGT2,,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,chisBuyDownTrend-Risky-1,",-4.042640099158651,1,0,1
"PCTChangeEQ0,,,,##MA-SMA200LT0SMA100LT0,",2.686664872809531,1,1,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),",1.2070087843488577,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-1.1723791260472094,7,2,5
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.355642032872732,7,4,3
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,",-2.7406696087270994,2,0,2
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.5089195420384006,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##(check-chart)sellEMA6>EMA14,",-1.269395636825763,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volBuyVolumeUpsergedLast2n3DayDown,",-0.8660292006365564,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.8909571113356645,4,2,2
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.9866017995627054,2,1,1
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",-1.5629212169105153,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",1.073345259391771,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4119227256211196,4,1,3
"PCTChangeGT12,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-5.4045617827736,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",4.313140835085804,2,1,1
"PCTChangeLT-2,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,##sellTenDaysMoreThanTen,",-1.595669892703923,2,1,1
"PCDCGT0PCTDayChangeLT0,,,,%%:checkSell:Super2,-+,",0.28209622131578543,3,2,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.5847582503045538,9,4,5
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.815043848792118,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",0.7642747754541772,1,1,0
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.2496950281533987,1,0,1
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super-Risky,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-3.982422981605558,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super0,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.2084491454823339,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-0.9141119272430847,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-3.06249618530274,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-1.6290283203125004,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,chisSellFinalContinue-(lastDayUp)-1,",6.1039526491883525,1,1,0
"PCTChangeLT-3,year2High,_LTGT1.5_,,,(Test)sellUptrendReversal,",1.772676664435127,1,1,0
"PCTDayChangeLT0,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-0.5193107991787659,12,4,8
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,chisBuyFinalContinue-(lastDayUp),##sellTenDaysMoreThanTen,",0.4294459805166795,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.585676318579413,3,3,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.3656037869247644,3,2,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutLT(4.5),chisSell-2week-breakoutup,",3.0620307440175654,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.382770529338444,7,2,5
"PCTChangeLT-3,_LTGT3.0_,,,chisSellFlag2Week-Risky,buyMorningStar-HighLowerTail,",8.272585477623183,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",3.2156850777420356,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5_,,,zigZagVolCrossedFromUp,",-0.8678344444852372,1,0,1
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal-(Risky),weekBarHighChangeGT2,",-0.5307245520905999,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellFinalCandidate-(lastDayDown)-(buyPattern),(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.5904522613065297,1,1,0
"PCTChangeGT2,year2Low,,,,volSellReversalLast2DayUp-VolDown,",0.28650891084072366,4,3,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",0.7778074096575951,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.7931311357929187,3,0,3
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,",-0.6732071811715353,29,13,16
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,",0.7486267172121509,6,4,2
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.36559402301746785,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",-0.2608372397116826,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",1.3375835054239713,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",0.6101281496273653,1,1,0
"PCTChangeLT-2,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,",0.09857558164195371,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,weekBarHighChangeGT2,",-1.2564432989690724,1,0,1
"PCTChangeLT-8,year2Low,,,,maySellHighVolatileDownContinueLT-8,",0.43149718296588296,6,2,4
"PCTChangeGT5,_HTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),weekBarHighChangeGT2,brokenToday,",-1.274722591861272,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",0.9126996237134058,1,1,0
"PCTChangeGT12,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",5.00000141285083,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.000900467704486152,5,3,2
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1053564362796406,4,2,2
"PCTChangeLT-1,,,,mayBuyFromSellPattern-GT1.8,",2.184247199411959,15,15,0
"PCTChangeGT2,_LTGT3.0_,,,chisBuyYearHigh-3,",3.6677696350713305,2,2,0
"PCTChangeLT-1,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.710497250491254,8,4,4
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.1749289309954399,62,29,33
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",1.121248446667214,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",4.838707129093241,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.7203307154447074,3,0,3
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",6.610674504184949,3,2,1
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,%%:checkBuyContinue:CupDownDoji,",0.055144814883958684,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.0988243884951012,11,3,8
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.4299338784521158,6,1,5
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",4.490129571211965,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,(SMA9LT0),",-1.2048192771084236,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-0.6192413605018103,3,0,3
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1885220887230994,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.6497000898145124,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,chis-breakoutup-2week,##(check-chart)sellEMA6>EMA14,",-0.5636231110406158,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.40037519608036953,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-4.346110379070326,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,volSellVolumeUpsergedLast2n3DayDown,##last2DayHighGT3-M3HGT0,",7.507987021957688,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",0.022614508430985537,10,5,5
"PCTChangeLT-2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",4.5685296984230375,1,1,0
"PCTChangeGT0.5,_HTGT3.0_,,,%%:checkBuyContinue:CupDownDoji,",1.3103406182650834,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,weekBarHighChangeGT5,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.4629607024016167,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,checkCupDown-3dayDown-mayReversalBuy,",-5.791923570336759,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.7351635333428428,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,sellHeavyUpTrend-Reversal,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,",-0.3609871676602141,1,0,1
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,weekBarLowChangeLT-2,",2.5387034696691155,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##(check-chart)sellEMA6>EMA14,",-1.8484021276266158,3,0,3
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.4811489149295417,13,4,9
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail,",0.06317918096418514,6,3,3
"PCTChangeGT1,_LTGT3.0_,,,chisBuyYearHigh-1,",-1.1679969170617104,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.1841582262547126,2,0,2
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",2.385075943729508,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",-1.118323360157839,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-2.6655422620835356,1,0,1
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),",1.6002449777435062,2,2,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,volBuyReversalLast2DayDown-VolDown,chisSellTrend-lowTail,",-3.3616688568452484,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-0.15753759096747466,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.05045634312696523,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.3425187255124387,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",-0.8296299825072662,4,1,3
"PCTChangeLT-2,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",-1.0893661474092682,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-1.9119018809963186,3,0,3
"PCTChangeGT2,_LTGT1.5_,,,volSellRevarsalVolCrossed,",0.8048247699048918,2,2,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-4.379846144092175,1,0,1
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5241947789345994,1,1,0
"PCTChangeEQ0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-2.4561385662235002,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",3.6260390009059367,1,1,0
"PCTChangeLT-5,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayUp,##last2DayLow(LT-3)-M3LLT0,",-0.9969667376893887,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-5.268460472158138,1,0,1
"PCTChangeLT-1,,,,chisSellFinalCandidate-4,",1.4350259996069292,4,3,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,%%:buyDownTrend-month3Low,",2.619073869781365,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2Low,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",0.706454055172809,1,1,0
"PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisSellEveningStar-2(Check2-3MidCapCross),",1.455838007432048,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.461574192684896,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-0.6767565337827635,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",4.435483870967745,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",0.8940786997252085,2,1,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",0.2835067277101988,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.615116168905863,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.8992747750940012,1,1,0
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",5.702879755873309,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.12007424538283458,3,2,1
"PCTChangeGT0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",1.9028012374960386,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##RisingMA(check-chart-sell)-MaySellCheckChart,",2.7295247152308,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.8778978097795025,5,5,0
"PCTChangeGT3,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-1.014396763921446,2,1,1
"PCTChangeGT2,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.3775733251397965,14,9,5
"PCTChangeGT5,,,,shortUpTrendSellReversal-MonthHigh,",-0.698582708445862,2,1,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",1.1969904490624161,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.07627044420719778,2,1,1
"PCTChangeGT1,_HTGT3.0_,,,chisBuyYearHigh-1,",-0.2313971486558553,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-0.11527562529898853,7,3,4
"PCTChangeGT16,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-4.103491976508657,4,0,4
"PCTChangeLT-2,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5105943842319035,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,buyMorningStar-(checkChart),",-0.2621411144353293,2,1,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7470676246491765,1,0,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.4347826086956531,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",1.1675142394709686,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,",0.714330155451895,21,14,7
