"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.8975849884734286,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,chisDownTrend-Risky-nearHigh,",0.4009462752432207,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-7.094129730658438,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.7082989225504261,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,buyYearHigh-0,",-0.39336189793328996,19,6,13
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,(SMA9LT0),",0.35523978685612956,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT0,brokenToday,",-0.9674159038339498,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,",-1.0597413953927743,2,1,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.33199877821634977,6,2,4
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.5050505050505051,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",4.873801914493273,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.8835673549165577,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100LT0,",-0.5374948947699557,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-0.28668902981084016,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",2.367953597434601,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.504599555421271,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend,bar_low,##longDownTrend-2-IndexNotDownLastDay(checkBase),",3.98280627406429,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisBuyYearHigh-1,",0.05263157894736814,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-2,",-4.288281626684236,1,0,1
"PCTChangeLT-1,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,",-1.313557597876942,1,0,1
"PCTChangeLT-3,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,chisBuyYear2Low,BreakLowYear2,",-1.8973214285714266,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,chisSellUpTrend-highTail,",-5.708377684284509,1,0,1
"PCTChangeEQ0,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.8144234707346357,1,0,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.5411995013340908,3,1,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##UPTREND:buyMonth3LowReversal(Confirm),",0.47567831503378905,1,1,0
"PCTChangeLT-1,,,,(SMA9LT0),##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-1.7499987284342382,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,(SMA4GT(1.5)),",2.792365681869033,1,1,0
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,chisSellFinalContinue-(lastDayUp)-(volLow),chisSellFinalContinue-00,buyFinal,",1.3513513513513582,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",0.028091602111142998,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",2.5210157920838245,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",0.6804803017735972,2,1,1
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.07382417988286316,2,1,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",-0.758624898976293,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.5203671361787874,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.43795620437956384,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",3.8011955505299264,2,1,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##ML:buyRisingMA-down-Risky,",-2.134277343750005,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3468765796116587,1,0,1
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.147107080660857,1,1,0
"PCTChangeGT3,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,",-0.7906755059984212,17,5,12
"PCTChangeGT1,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",-0.7701578726545032,6,2,4
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-buySMAUpTrend,buyYearHigh-0,",0.8264476705861618,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-2.0380908207824713,3,0,3
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",-1.3382293538223875,2,0,2
"PCTChangeGT1,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",0.7665774851892871,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",5.732482599171638,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.9822594890934195,1,0,1
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-2,",-0.3450648140626962,1,0,1
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),chisBuyYearHigh-3,",0.8163623945181104,2,1,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.03818848821599724,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.9254420365033975,2,1,1
"PCTChangeLT-8,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,(Test)sellUptrendReversal,",-0.5708834280038839,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.18712529279373705,6,4,2
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-3.461279050268304,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-1.2126119474282058,1,0,1
"PCTChangeGT5,,,,chisBuyFinalContinueReversal-2,",-14.462081128747792,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##lastDayHigh(LT-5)Today(LT-1),",-2.189462413854749,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",1.0309939281947729,3,2,1
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal1,",-1.0748981168939558,1,0,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.0820537148853564,2,0,2
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.41509664283608816,1,0,1
"PCTChangeLT-3,year2High,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.6264114627503695,5,3,2
"PCTChangeGT16,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.3029997336870181,5,3,2
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.5177796649445197,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)sellEMA6>EMA14,",1.132810115814195,1,1,0
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,##sellTenDaysMoreThanTen,",-1.3946363061384888,2,0,2
"PCTChangeGT8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",3.9209537260451843,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##ML:BuyRisingMA-Risky-1,",-1.085047568044355,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",-0.6284984720946996,7,1,6
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,",-0.24197138744465677,1,0,1
"PCTChangeGT1,year2High,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),shortUpTrendSellReversal-MonthHigh,",-4.597701149425286,1,0,1
"PCTChangeGT2,,,,##UPTREND:buyMonth3LowReversal(Confirm),",-0.08091477814546191,20,10,10
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.6778323827772865,2,1,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.30882095860049896,1,0,1
"PCTChangeGT0.5,_LTGT3.0_,,,chisSellSMA4Reversal,",0.13265181560905526,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",0.32217370463056094,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.4072354177779167,1,1,0
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-2.7507634314652067,2,0,2
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,chisBuyDownTrend-Risky-2,",0.37593984962405114,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.9376977689152595,5,1,4
"PCTChangeGT1,,,,##ML:sellRisingMAuptrend-1,",0.7755946062259456,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-0.012221954271093642,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,",0.7614564899115948,2,1,1
"PCTChangeLT-2,,,,$$(UPTREND-OR-GLOBALUP)$$MayBuyContinue-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeLT(-2),##ML:buyRisingMA-down-Risky,",-0.5223548533600556,1,0,1
"PCTChangeGT3,year2Low,,,,chisBuyDownTrend-lowTail,",1.6040490281458402,1,1,0
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.776265402377718,9,1,8
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.5233012973902944,3,2,1
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",3.1893180180521847,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.7136716148569013,8,4,4
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-1.3963557346909239,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",2.1995043370508,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,week2BarHighChangeGT2,weekHighGTweek2High,",-0.932921388971413,1,0,1
"PCDCLT0PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.4389044818405401,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-1.1918622393940743,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,chisBuyDownTrend-Risky-2,",-2.0127134482704743,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-1.5517598454077166,1,0,1
"PCTChangeLT-3,,,,##ML:BuyRisingMA-Risky-1,",-0.40763569306470887,11,4,7
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6236780653904779,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.07187381270559925,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.3520711247755357,2,0,2
"PCTChangeLT-8,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",14.720739882112479,1,1,0
"PCTChangeLT-8,year2Low,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-7.719512195121951,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last3DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",-2.6456789862840697,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3100727879723867,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",6.01680467108719,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",2.4344682225075642,2,2,0
"PCTChangeLT-3,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),##ML:buyRisingMA-down-Risky,",-2.789058836309583,2,0,2
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,##RisingMA(Test)(check-chart-buy)-2DayUp,",1.8908513132926557,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.5896579885840156,13,4,9
"PCTChangeGT2,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",1.023131672597855,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(SMA9GT0),",3.109577328442481,1,1,0
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",1.408453058509566,1,1,0
"PCTChangeLT-5,,,,chisSellFinalCandidate-(lastDayUp)-(highChange),",1.5987676054277458,2,1,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),chisDownTrend-Risky-nearHigh,",-0.9821414947509759,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,##(Test)buyBottomReversal-0,",-0.06345177664974418,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",2.0305650202988446,1,1,0
"PCTChangeLT-3,,,,sellFinalCandidate-00,##sellTenDaysMoreThanTen,",-3.9322816973916987,1,0,1
"PCTChangeGT3,,,,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",-4.478525008618171,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",4.346142744440674,2,1,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-0.9933812477823893,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.2297695122876213,1,0,1
"PCTChangeGT12,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-2.2910841541534954,3,0,3
"PCTChangeLT-1,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.10050097901617147,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",1.0424399287938177,1,1,0
"PCTChangeGT3,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",1.2605112545522938,1,1,0
"PCTChangeGT1,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.4350391622543108,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100GT0,",1.5233966296340788,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",0.2593642352980883,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",3.5821601903817974,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,",5.301699836530234,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.092289375480423,4,2,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.927794718993908,1,1,0
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,",0.3444340577346594,24,14,10
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.7970142483265752,1,0,1
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,##UPTREND:buyYear2LowReversal(Confirm),",1.1764705882352946,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),##last3DayHighGT3-M3HLT0,",-2.5123876323937897,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.643617167226298,2,1,1
