"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",0.5700439305071213,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-3.657305536085625,3,0,3
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##ML:buyRisingMA-down-Risky,",0.34586950146358797,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,chisBuyFinalContinueReversal-2,##RisingMA(Test)(check-chart-buy)-2DayUp,",7.085092639055614,1,1,0
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,",0.535710652669274,1,1,0
"PCTChangeLT-8,,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",4.806585044742107,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.6208921919096353,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.7435092678317728,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6317689530686079,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",2.7586206896551677,1,1,0
"PCTChangeGT0.5,_HTGT3.0_,,,(SMA9GT0),",2.265048168873018,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.0048768578505949,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-1.3330789672737937,1,0,1
"PCTChangeGT5,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-2.5351346328083713,3,1,2
"PCTChangeGT3,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",0.04099265845625616,20,9,11
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-2.0100161260020037,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,",2.397664388020833,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",-4.768292576023664,1,0,1
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",0.553924833929514,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,",4.835870649644704,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-2.2453482839378083,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",1.5982702029954645,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyMay5DayFloorReversal,",-3.0010341975937944,1,0,1
"PCTChangeGT3,year2High,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,",1.1564703430121408,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.7437880942625885,2,1,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.6887437428859713,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.137281469848574,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisSelldowntrendReversalMayFail,",2.7012000896242494,3,3,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,",0.6551703091325294,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.4081285521724183,2,2,0
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,chisSellDayLowVolLow-01,",-3.2202447214305088,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",-7.005594737494169,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.9160014229455715,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,",0.7933136561857288,1,1,0
"PCTChangeLT-2,,,,chisBuyFinalContinue-(lastDayUp),",-3.168846075285194,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-2.9307072112174914,1,0,1
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",0.8246381053414087,2,1,1
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.677703988485696,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-2.0085533744976107,11,5,6
"PCTChangeGT3,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),",0.6636201910217525,1,1,0
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##ML:buyRisingMA-down-Risky,",-1.0277666918591681,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,volSellRevarsalVolCrossed,",-1.8989886659564428,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.0,1,0,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.0159258012478665,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,",-0.1677969572357204,52,23,29
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",-0.4723620917519049,1,0,1
"PCTChangeGT3,,,,chisSellFinalContinue-(lastDayDown)-1,buyPatternsML,buyFinal,",3.2110791919004136,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-5.341247880692266,1,0,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100GT0,",-1.1216592188461176,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",2.5914533028704616,2,2,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,",1.7587798976798716,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",1.0460797478170942,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.361989372070949,1,1,0
"PCTChangeLT-3,,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.020987279785231516,3,2,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),##(Test)(check-chart)-sellSMADownTrend,",-0.5477574368651184,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last3DayHighGT3-M3HGT0,",2.6363650235262783,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlag2Week-Risky,volSellContinueLast2DayDown-VolUp,",-1.610756354808303,2,0,2
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",0.32922601948636193,3,1,2
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT2,",0.7647918144224207,3,2,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.119720029159331,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.094223408425643,1,0,1
"PCTChangeGT0,,,,chisUpTrend-Risky-nearLow,",0.3143241330700441,36,19,16
"PCTChangeLT-0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-1.4878015591223803,3,0,3
"PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.5896908130073276,6,4,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.1926030871487179,3,2,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-3.345213984025719,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##DOWNTREND:sellYearHighReversal(InDownTrend),",-1.7492684233540339,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##UPTREND:buyMonth6LowReversal(Confirm),",1.990417562189429,2,2,0
"PCTChangeLT-1,,,,(SMA9LT0),##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.9116547942886526,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.8118126225207436,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.0508517738749834,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6769475800201227,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(SMA9GT0),",-1.7157852452004831,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),",3.8673084345279314,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,",2.9559418786097593,4,2,2
"PCTChangeGT0.5,year2High,_HTGT3.0_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-0.865942137495858,5,2,3
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,##MA-SMA200LT0SMA100GT0,",0.5941613625897092,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.7446563969549143,3,3,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,chisSellDownTrend-nearHigh,",3.065131131678159,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-4.410829969272483,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.226372974806281,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,",0.37656625028691865,93,51,42
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,",-0.7045468417080948,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.15073861368685837,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6823515050551505,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),",0.004164124035044348,4,1,3
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6727656733163789,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",5.254377835038779,2,2,0
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.2999674492403521,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,chisBuyYearHigh-1,",-1.1096632498360075,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.31054979709908426,3,2,1
"PCTChangeGT3,year2Low,,,,zigZagVolCrossedFromDown,",-2.5260373816438184,1,0,1
"PCTChangeGT3,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.8052584058888577,7,3,4
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.001606088620202284,2,1,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:CupDownDoji,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",-0.2399544475876012,1,0,1
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-1,",-0.6006872780834109,2,0,2
"PCTChangeGT2,,,,weekBarHighChangeGT2,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.9804460623755793,1,0,1
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.4633878529426765,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",0.8545933937539907,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",5.171433221726199,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",2.8997376230134235,2,2,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-1.8935964339288518,1,0,1
"PCTDayChangeLT0,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.37149374016925296,2,1,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,",-0.3552322369866279,3,1,2
"PCTChangeLT-1,,,,##sellRisingMA-1,",2.271741784137222,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-1.111312748411591,5,1,4
"PCTChangeLT-0.5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-6.645978382834746,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart):yearHigh-InPlus,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",3.54545593261718,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,week2BarHighChangeGT0,buyYearHigh-0,",3.8506375472312886,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.20470379277152667,5,2,3
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chisSell-2week-breakoutup,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.8208049727067491,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.826798891012619,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisSelldowntrendReversalMayFail,zigZagVolCrossedFromDown,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-3.7525675739858126,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.5988253298229778,2,0,2
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",2.798993376577886,6,4,2
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volumeUpsergedLast2n3n4DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.844881078342941,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.1419903056858559,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",7.258302047788127,2,2,0
"PCTChangeLT-12,_HTGT1.5__LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",8.741934171286974,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1350121653156506,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-0.18919399563494174,7,3,4
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellRevarsalVolCrossed,volSellReversalLast2DayUp-VolUp,##lastDayHighGT5TodayGT1,",-0.4422265450304678,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,checkCupDown-lastDayUp,",1.5251096960616437,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,chisSellFlagWeek-doji-Risky,",1.5893924597537732,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8864815063333404,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-4.930406256564091,3,0,3
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2Low,",7.049262656121999,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,brokenToday,",0.32827974569918006,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,",-2.615384615384611,1,0,1
"PCDCLT0PCTChangeGT5,_LTGT3.0_,,,chisSellLastDayHighUpReversal,",0.22240061084341894,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4907058589116244,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",0.32000122070312503,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.128841559121611,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-0.1776672369860206,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last3DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.8806228307109187,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-2.263244747532011,1,0,1
