"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.571684512574295,2,1,1
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-0.760174376348792,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.24115387353984338,1,1,0
"PCTChangeLT-8,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,chisSellDownTrend-nearHigh,chisSellDayLowVolLow-0,",-5.011233211903087,1,0,1
"PCTChangeLT-1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-4.689329145654249,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-4.975608267435214,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",2.692525491888351,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,",-2.137562102349141,3,0,3
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.26407492303144076,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,week2BarHighChangeGT2,weekHighGTweek2High,",-0.5718954248365911,1,0,1
"PCTChangeLT-1,year2Low,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-2.5502126836975423,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.1057190502942542,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.8691406250000058,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",14.891895763085719,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",14.057286018828854,1,1,0
"PCTChangeGT1,year2High,,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,",-0.021012103510392337,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.6045562351468201,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",0.10811376170974948,1,1,0
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",-0.47787826673120576,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.8613160961735857,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.7884707693326375,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",0.1856430945788466,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6515975749643802,6,3,3
"PCTChangeGT0,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",0.3979482345205141,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volSellVolumeUpsergedLast2n3DayUp,",-2.302421031184131,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",3.00594404755238,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",5.434606874344592,2,2,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-0.6439254760683508,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:FlagWeek-doji,",-0.6144466054717906,10,4,6
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,",0.938479156995675,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4752851848902612,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",3.36215432668964,2,2,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.16096333862550144,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,##UPTREND:buyYear2LowReversal(Confirm),",1.288983826825631,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-8.905324901083654,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##last2DayLow(LT-3)-M3LGT0,",4.717177133104346,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.02144369364659,2,2,0
"PCTChangeGT1,year2High,_LTGT3.0_,,,checkCupDown-lastDayUp,",-1.7709593418187601,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYearLowReversal(Confirm),",-2.3604636968568387,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-0,",0.9218788146972668,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.5018532546769917,3,2,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,",-11.631206755942488,1,0,1
"PCTChangeGT0.5,,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",-0.6744497271460269,1,0,1
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100LT0,",-3.722366293782134,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.5941828041689693,4,3,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-3.914289202008911,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,week2BarHighChangeGT0,weekHighGTweek2High,",-0.5494505494505502,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.3715982581193438,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,##(Test)(check-chart)-buySMAUpTrend,",-1.6419851910163592,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",0.6831240882270511,2,1,1
"PCTChangeGT2,year2High,,,,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,",2.509608089243037,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.053576070062648654,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6514754870604029,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,",0.616068790773248,1,1,0
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-3.8625138606931753,2,0,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT5,brokenToday,",-0.42004018834647894,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.26850082726396407,1,1,0
"PCTChangeLT-1,,,,sellFinal,##ML:BuyRisingMA-Risky-1,",2.038922073337084,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.22084039479660617,15,7,8
"PCTChangeLT-3,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-1.1428553542811308,1,0,1
"PCTChangeLT-1,year2High,,,,chisSellUpTrend-highTail,",1.1184505142829282,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,chisSellDownTrend-nearHigh,",-0.7953203721740205,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MA-SMA200LT0SMA100GT0,",-1.7094017094017009,1,0,1
"PCTChangeLT-2,,,,maySellFromBuyPattern-LT-1.8,",1.4474401416344497e-14,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",13.454905802355885,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayDown)-1,",1.04989888465225,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",-0.7998584487754377,21,6,15
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisSellFinalContinue-(lastDayUp)-(volLow),buyFinal,##buyTenDaysLessThanMinusTen,",-3.8210027505888053,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,",0.6596827208729813,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",0.7357119831408944,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,##(Test)(check-chart)-sellSMADownTrend,",-0.191918751784121,2,1,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekGT(4.5),weekBarHighChangeGT2,brokenToday,",-2.3314066399940008,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.4860117353511146,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-5.992365247420669,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",-1.056254041458799,2,1,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9184410332554228,3,2,1
"PCTChangeLT-5,year2High,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",-1.9161377884986412,4,1,3
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-1.5779135103733803,2,0,2
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2712212273594687,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),",0.4665558446736033,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-4.078423021669394,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",0.31169148234577965,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",0.6361853294296745,1,1,0
"PCTChangeLT-5,,,,chisSell-smallUptrendReversal,chisSellFinalCandidate-(lastDayUp)-(highChange),",-0.981531584665261,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",-1.1891313878464396,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.32312540351148455,2,1,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT2,",-1.4131480380897632,2,0,2
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.4825738434032864,1,1,0
"PCTChangeGT0,_HTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-3.3841600695716423,2,0,2
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.9510924654867232,2,2,0
"PCDCGT0PCTChangeLT-1,,,,%%:checkSell:CupDownDoji,",-1.9454030478227902,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisSellDownTrend-nearHigh,",0.03390037407309663,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,mayBuyFromSellPattern-GT1.8,",1.6397242733292363,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-2.414966543733817,1,0,1
"PCTDayChangeLT0,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",0.36380296408487994,6,3,3
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",0.8601396670549468,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,",1.4614050186497392,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",2.6570601850272997,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.423633646873374,2,0,2
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,",3.6941580756013637,1,1,0
"PCTChangeGT3,,,,##UPTREND:buyMonth6Low,",-3.499998572277039,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT2,weekHighGTweek2High,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",2.625966626544323,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,buyFinal1,",1.142392526163153,1,1,0
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2LowReversal(Confirm),",1.2514164900707887,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.7655784642786347,2,1,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",-1.6181862571022747,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",-1.2278007707648497,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,chisBuy-smallUptrendContinue,",2.7197668771248176,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(SMA9LT0),",0.773946907321252,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Flag2Week,chisBuyYear2Low,",-1.0174802411130695,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.582348876577772,11,4,7
"PCTChangeGT3,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.9878295438012021,2,0,2
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,",-0.018370764378552114,60,29,31
"PCTChangeLT-12,year2High,,,,maySellHighVolatileDownContinueLT-8,",-1.5908421839262665,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",3.7357993279489907,2,2,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:CupDownDoji,",3.5512324356780036,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,maySellFromBuyPattern-LT-1.8,",-2.3294744242009924,1,0,1
"PCDCGT0PCTChangeLT-1,year2Low,_LTGT1.5_,,,buyYear2LowBreakingUp,",-2.4305930326560166,1,0,1
"PCTChangeGT0.5,,,,chisSellFlag2Week-doji-Risky,",0.10837515281657153,19,10,9
"PCTChangeLT-2,,,,checkCupDown-3dayDown,volBuyRevarsalVolCrossed,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.150227363010384,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,zigZagVolCrossedFromDown,",-2.0363961726481645,4,0,4
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-5,",-0.9859455309184674,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.1491610034960107,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.3649718402183282,1,0,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",-1.3054265171100214,1,0,1
"PCTChangeGT2,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.651052766645443,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",-0.5137543527517521,7,3,4
"PCTChangeLT-3,_LTGT1.5_,,,##ML:sellRisingMA-down-(Risky),",-2.04673810909057,2,0,2
"PCTChangeGT2,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##(Check-chart)buyMonth3High-Continue,",0.6391369476811259,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",1.3192171985769887,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",2.3073790503329925,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##sellRisingMA,",1.3014867238982675,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,##lastDayHighGT5TodayGT1,",-1.1140726983563154,1,0,1
"PCTChangeGT16,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-3.061226675287896,1,0,1
"PCTChangeLT-3,,,,chisSell:Super03-monthLow,weekBarLowChangeLT0,brokenToday,",-3.9627810168172144,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.329743026983793,2,2,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super0,",2.1008363070149496,2,2,0
