"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.0825782329100961,1,0,1
"PCTChangeGT1,,,,%%:checkSell:FlagWeek-doji,chisUpTrend-Risky-nearLow,",0.5932420107897501,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,week2BarLowChangeLT-2,weekLowLTweek2Low,",-4.122637168517922,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,year2Low,_LTGT3.0_,,,##(Test)buyBottomReversal-0,",1.1750030517578087,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.48429479149623283,1,0,1
"PCDCGT0PCTChangeLT-3,_LTGT1.5_,,,buyYearHigh-0,",0.9779951100244553,1,1,0
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",-0.34781681666807257,12,5,7
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.06748158555214728,36,11,25
"PCTChangeLT-2,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.7676298517205484,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-1.0128967129494195,2,0,2
"PCTChangeGT8,year2Low,_HTGT3.0__LTGT1.5_,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,",-10.585008024951442,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super-Risky,-+,",-0.8038336564433042,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,",-0.5577733404765156,2,0,2
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.23182650566286886,1,1,0
"PCTChangeGT2,,,,##buyTenDaysLessThanMinusTen,",-0.3130226908205215,57,22,35
"PCTChangeGT3,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,buyFinal1,",0.5058318260578878,1,1,0
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,sellFinal1,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.7962962962962865,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-4.13741914557663,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,",-5.984067939103895,1,0,1
"PCTChangeLT-2,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",0.5299290123814983,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisBuyYearHigh-3,",0.07702083032493741,65,27,38
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,buyPatternsML,",5.832046080272526,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",-2.239947201498702,1,0,1
"PCTDayChangeLT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-1.9653898102341183,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.2490529642135955,4,1,3
"PCTChangeGT5,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",0.5621432735021917,1,1,0
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,",-0.9052541521949158,9,1,8
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellReversalLast2DayUp-VolDown,",-1.6454523259943232,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",4.641253762367825,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",2.562601872400245,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",1.9428536551339168,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,",4.096372770820309,1,1,0
"PCTDayChangeLT0,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.5425335121874963,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.7881825251841796,2,2,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,brokenToday,",-0.3795355526754648,2,1,1
"PCTChangeGT5,year2High,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,",8.37805212997809,1,1,0
"PCTChangeGT0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-3,",-1.1934366544397534,7,0,7
"PCTChangeLT-1,_LTGT1.5_,,,chisSell-smallUptrendReversal,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",2.686023192916296,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,",-2.9726190082097457,1,0,1
"PCTChangeLT-2,,,,##sellRisingMA,",1.1026739854649656,3,2,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.960593191717161,5,1,4
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8826541525931786,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.5028423088415273,11,7,4
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-8.424985809864276,1,0,1
"PCTChangeGT5,year2High,,,,weekBarHighChangeGT5,brokenToday,",-1.3246833065241717,2,1,1
"PCTChangeGT5,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.5345038023771063,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,chisSellYear2LowContinue,",-9.188957192119537,1,0,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),shortUpTrendSellReversal-MonthHigh,",1.3116488493571172,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",1.8049155145929257,1,1,0
"PCTDayChangeLT0,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-4.02997051203405,1,0,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",-0.6015022296953323,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.09876392505787884,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HLT0,",-2.2129470304888708,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-6.069675728115338,1,0,1
"PCTChangeLT-8,year2Low,_HTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",-0.36364006273674243,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",-0.7177821646979863,2,0,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,chisBuyEveningStar-0,##lastDayHighGT5TodayGT1,",-2.4573543772977966,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",0.5956129665507759,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.43676523721780286,3,1,2
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),",18.081180811808125,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-0.5515446102470569,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,sellPatternsML,",-3.6724803082394515,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,chisSellEveningStar-2(Check2-3MidCapCross),",-3.8911406136225986,1,0,1
"PCTChangeLT-5,year2Low,_HTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",-5.5068854090744725,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisBuyDownTrend-lowTail,",-2.777773551300737,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.645325293526527,2,1,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,chisSell-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",-5.353535353535354,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",3.7529018810726686,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisBuyDownTrend-lowTail,",-1.9268277796303226,1,0,1
"PCTChangeGT2,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.13045823314179433,5,2,3
"PCTChangeGT3,_LTGT1.5_,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##lastDayHighGT5TodayGT1,",-2.835149350373641,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,",-3.1237512767433993,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",1.432924348164393,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,",1.0894616798904961,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,##(Test)(Check-chart):year2Low-InMinus,",5.779216815898925,1,1,0
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1108131696121235,6,1,5
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayDown)-(buyPattern),##(Test):buyRisingMA-uptrend-SMA25gt0,",-2.500000000000006,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##(Test)(check-chart)-buySMAUpTrend,",-2.8713996024459534,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",-3.2055348258109904,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.513774475028104,7,2,5
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,",5.720769381392985,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.0822511071166374,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##(Test)(Check-chart):year2Low-InMinus,",-0.018515788570966103,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-6.918390717779396,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.3829083020174044,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.11235783609112274,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",-5.714998746735933,2,0,2
"PCTChangeLT-3,,,,chisBuyFinalContinue-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.6147151056499447,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,",1.4040004977166318,2,1,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",3.937501907348643,1,1,0
"PCTChangeGT1,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.4715249429223839,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-0.43425486796597484,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,##UPTREND:buyMonth6LowReversal(Confirm),",1.8078788083606825,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,week2BarHighChangeGT2,##(Check-chart):year2High-InPlus,",5.215132771509047,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolUp,volBuyRevarsalVolCrossed,",-2.763136281744706,1,0,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.21640088735930738,2,1,1
"PCTChangeGT0,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,",1.1526841029533745,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.042605338938285345,2,1,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",2.3376673868257756,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.611046255803132,2,0,2
"PCTChangeGT0,,,,shortUpTrendSellReversal-MonthHigh,",-0.5647230136937776,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,",0.27252520684488984,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart):year2High-InPlus,",0.8068653461988283,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,",-0.23250632620358713,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,",-1.5267835344587148,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-4.576191046280996,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",-1.5002845443255037,1,0,1
"PCTChangeLT-0.5,,,,chisSellDayLowVolLow-01,",-1.3900776396974517,2,0,2
"PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",-0.645105810897693,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-5.172411329154244,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##last2DayHighGT3-M3HLT0,",-2.4585126459913043,1,0,1
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,",0.7867793418571818,2,1,1
"PCTChangeGT12,year2High,,,,volBuyContinueLast2DayUp-VolUp,buyPatternsML,",4.482269503546105,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",-6.991976514274691,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,",0.34268155969522285,3,2,1
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.09021182647670785,30,14,15
"PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.9895801544189429,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",-0.3088731005695706,8,4,4
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLowReversal(Confirm),##lastDayHighGT5TodayGT1,",-3.8793103448275863,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",0.17121318270994768,2,1,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100GT0,",2.4456521739130332,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,chisSell-2week-breakoutup,",2.3927538556126366,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),BreakLowMonth3,##DOWNTREND:sellMonth3LowBreak,",1.3979497003181378,1,1,0
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.39531929307438995,1,1,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0935367547498278,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6938172942327651,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",2.869848940451618,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-0.65049023318133,5,2,3
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",4.243914651920159,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.9645992544608581,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,##longDownTrend-2-IndexNotDownLastDay(checkBase),##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",2.471912398320455,1,1,0
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.36302031841385657,1,0,1
"PCTDayChangeLT0,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.2064190433043107,30,15,15
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,volSellReversalLast2DayUp-VolDown,",0.18484420837960677,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,##UPTREND:buyYear2LowReversal(Confirm),",0.73224043715847,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-0.6858420582999202,1,0,1
"PCTChangeLT-1,,,,chisBuyFinalContinue-0,",0.5962406947643426,7,4,3
"PCTChangeGT3,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),weekBarHighChangeGT2,",0.1458766880660578,1,1,0
