"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,volBuyReversalLast2DayDown-VolDown,",-2.1171855926513787,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##lastDayHighGT5TodayGT1,",-1.6965084337888243,1,0,1
"PCTChangeLT-3,,,,chisBuy-smallUptrendContinue,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-3.209299486736911,1,0,1
"PCTChangeLT-1,,,,chisSellUpTrend-Risky-2,",-0.3450065648337502,19,8,11
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.351683152494053,3,1,2
"PCTChangeLT-5,_LTGT3.0_,,,(SMA9LT0),##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.6523631345560705,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.1607142857142851,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.790414275631209,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisSellFinalCandidate-4,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7318262841651528,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",0.2627085291040159,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,buyMorningStar-HighLowerTail,%%:buyDownTrend-month3Low,",0.43373977342094594,1,1,0
"PCTChangeEQ0,,,,buyYearHigh-0,",1.1860291747606269,3,3,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.500002622604366,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,BuyYearLow,",-0.12594266020070688,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,weekBarHighChangeGT5,##last2DayHighGT3-M3HGT0,",-1.5313630614333438,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",2.249904023787963,3,3,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.71319981268198,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",-3.873655998375288,2,0,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##ML:BuyRisingMA-Risky-0,",-0.6480222130534987,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.3103406182650945,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.9384757412060484,3,1,2
"PCTChangeGT5,_HTGT1.5_,,,chisSell-2week-breakoutup,",1.35912213104141,2,2,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.8686669766050337,5,4,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,chisSellFinalCandidate-4,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",2.0387458801269616,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6LowBreak,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-1.1231323599102225,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.13818788768060183,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",0.9152968044020515,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,chisBuyDownTrend-highTail,",2.967467229160709,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,week2BarHighChangeGT0,brokenToday,",1.6499917277385923,3,1,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisBuyYearHigh-1,",1.637220031469517,1,1,0
"PCTChangeGT1,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",2.3552031250000027,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1302849573428855,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.4320515555772981,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100GT0,",1.140697390534157,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.7204370948220238,4,4,0
"PCTChangeGT2,,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-2.0736425495092803,2,0,2
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,",1.8686113566377758,1,1,0
"PCTChangeGT1,,,,##MA-SMA200GT0SMA100LT0,",-1.206665039062502,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth6LowReversal(Confirm),",-1.1708551212581955,1,0,1
"PCTDayChangeLT0,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",2.854454949413026,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-(checkChart),(SMA9LT0),",-4.43815383202511,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyDownTrend-Risky-1,",0.5835981399102786,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-2.9589007651969257,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,volSellRevarsalVolCrossed,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),",-1.9114247568837381,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,##(Check-chart):year2High-InPlus,",3.2076250496557193,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",6.662033614232003,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.02460780143147809,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT2,",3.8041497670611784,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",2.164358227052337,1,1,0
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,volSellReversalLast2DayUp-VolDown,",-2.2409076468128086,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",4.778258142212076,1,1,0
"PCTChangeGT3,year2High,,,,zigZagVolCrossedFromDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",1.863616324751154,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",4.528845273531402,1,1,0
"PCTChangeGT5,,,,chisBuyDownTrend-lowTail,",0.5874321353863167,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-3.7318796351336037,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2Low,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",-6.173234198592105,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",1.228227189394066,6,5,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-0.0704408924806204,1,0,1
"PCDCGT0PCTChangeLT-1,,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-3.2803511823518576,3,0,3
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-2.2003227481852385,3,0,3
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",2.599626976450332,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyYear2LowReversal(Confirm),",-0.6187960061843281,1,0,1
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,vol-sell-DownVol-3dayUp-Week2High,##lastDayHighGT5TodayGT1,",1.6890353004404315,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyPatternsML,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.8617021276595827,1,1,0
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,",-2.5370581527936196,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart)ML:buyMonth3High-Continue,",-0.13020412880125637,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.5979100192574934,6,2,4
"PCTChangeLT-2,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.33187398943387025,2,1,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super01-monthLow,",1.9391843427200781,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",-2.8427642246462175,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),",-3.921571899157587,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-4.233608558529721,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-4.812091530638458,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.4036475205441565,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.3411568460521763,6,1,5
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-0.1354822958669355,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",2.8332913379430034,4,3,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-0.836170211965996,4,2,2
"PCTChangeLT-3,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LGT0,",-0.2531606939774493,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",2.9772313067432545,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,%%:sellUpTrend-month3High,",1.8694951361814087,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",-3.558988517987501,3,0,3
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,buyMorningStar-(checkChart),",0.25513457554678626,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-4.902611210342776,1,0,1
"PCTChangeGT3,,,,##ML:sellRisingMAuptrend-1,",1.7073137650321817,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",0.24250109211705742,7,4,3
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",-7.773947587113908,1,0,1
"PCTDayChangeLT0,year2Low,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.475532326393054,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,buyMorningStar-HighLowerTail,",-3.4595113405039597,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-3.4657085809602206,2,0,2
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),chisSellUpTrend-Risky-2,",1.622340425531909,1,1,0
"PCDCLT0PCTChangeGT1,year2High,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-3.24641778540579,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.9405101276746285,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.9641145478659571,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",-0.45093161990220093,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.9671519541006156,2,1,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",-1.0840081132100114,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##last2DayLow(LT-3)-M3LLT0,",11.12581943453282,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-(checkChart),",-1.2565645479980039,4,1,3
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.43371163350859937,13,5,8
"PCTChangeLT-5,,,,(Test)sellUptrendReversal,",-1.3585096570788444,3,2,1
"PCTChangeLT-5,_LTGT3.0_,,,##(Test)(Check-chart-sell):year2Low-InMinus,",0.9154915249963221,1,1,0
"PCTChangeGT1,,,,chisSellFlagWeek-doji-Risky,",0.41262031819200395,9,6,3
"PCTChangeLT-5,_LTGT3.0_,,,##(check-chart)buyEMA6<EMA14-Risky,",-0.285020918122139,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,",-1.2319129367610353,2,0,2
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-0.33235425562682186,15,6,9
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##longDownTrend-2-IndexNotDownLastDay(checkBase),",2.9815042887989662,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.3749980926513672,1,0,1
"PCTChangeLT-1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisDownTrend-Risky-nearHigh,",-3.5617784183458117,1,0,1
"PCTChangeGT0,,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-1.8570400264962104,3,2,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.2582781456953598,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYearLowBreak,",-0.7449013846261083,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,chisSell-2week-breakoutup,BuyYearLow,##ML:sellRisingMAuptrend-1,##UPTREND:buyYearLowReversal(Confirm),",0.23202091622358104,1,1,0
"PCTChangeLT-0.5,,,,%%:checkSell:Super01-monthLow,chisSell-smallUptrendReversal,",-0.7027362854673889,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super0,",1.8191858670298315,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%:sellUpTrend-month3High,(SMA9GT0),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.8851206156537876,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,buyMorningStar-(checkChart),",0.73778804307546,1,1,0
"PCTChangeLT-5,,,,##(Test)(Check-chart):year2Low-InMinus,##last2DayLow(LT-3)-M3LGT0,",5.032144061352159,1,1,0
"PCTChangeGT2,,,,chisSellUpTrend-2,chisCheckConsolidationBreakoutLT(4.5),",-0.17359444328261076,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisBuyUpTrend-nearLow,chisBuyYearHigh-1,",-7.379353415806654,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth6LowReversal(Confirm),",-5.656978817996334,1,0,1
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.404252289034803,1,0,1
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.09434280392161527,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.410299095848664,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",-0.1203215126614241,7,5,2
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYearHighReversal(InDownTrend),",3.980508935181584,1,1,0
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,",-0.12474182729045619,8,4,4
"PCTChangeLT-2,,,,sellFinal,##ML:BuyRisingMA-Risky-0,",1.85808518025329,1,1,0
"PCTChangeGT3,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",0.7772451502299311,2,1,1
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.751820362397355,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.578302278290955,5,3,2
"PCDCLT0PCTChangeGT8,,,,##MA-SMA200GT0SMA100GT0,",-2.5768119198473487,2,0,2
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,VOL:buy-DownVol-3dayUp-Week2Low,",6.749505408952546,1,1,0
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-2,",-2.3282723132496486,2,0,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",1.6782379114886998,2,1,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,weekHighGTweek2High,chisBuyYearHigh-3,",0.5617030218132664,4,3,1
"PCTChangeLT-5,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",-8.234765925845627,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.21710277708093248,16,7,9
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,brokenToday,sellPatternsML,",-2.561711543525018,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFinalCandidate-1-(lastDayUp),chisSellDownTrend-nearHigh,",3.7582903463522492,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9891846080467552,1,1,0
"PCTChangeGT2,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",1.723445083220591,4,2,2
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.9376414251572984,3,2,1
