"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.118806643130553,1,1,0
"PCTChangeGT0,_HTGT3.0__LTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.8878933915665334,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5539892345659804,14,9,5
"PCTChangeGT5,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",3.9062500000000084,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",0.02369815125429996,12,6,6
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolUp,",-3.561120811644214,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.5182778609938032,4,0,4
"PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",6.31293068255125,1,1,0
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.26748891269069913,3,1,2
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,",0.07770482197900253,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.11174249031861531,12,4,8
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,%%:buyDownTrend-month3Low,",-0.09259488858965303,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,%%:buyDownTrend-month3Low,",-0.876569130021893,2,1,1
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",1.801738110217423,2,2,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,chisBuyUpTrend-1-YearHigh,",-1.0651994586823774,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.1785732450939383,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-3.375573244393583,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,##last2DayHighGT3-M3HLT0,",5.005616167385455,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,brokenToday,",2.811062720514117,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.5649267184060919,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,(SMA9GT0),",1.7118914636147824,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-0.14762056677430613,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",2.6567145959654828,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYearLowBreak,buyMorningStar-HighLowerTail,",0.5920126432795362,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",-0.6250044878791288,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##lastDayHighGT5TodayGT1,",2.7978324808104924,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.379846938233486,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",6.000000000000005,1,1,0
"PCTChangeLT-5,_HTGT3.0_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",5.355786173999346,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",1.0804248061373645,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",-1.7989067182148968,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.7013439437355464,4,2,2
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-1.543907043053591,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.4130412668421521,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-0.8067118319376658,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-1.3832861352328703,2,0,2
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,week2BarHighChangeGT2,",-1.331521739130433,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.7253839323970874,1,0,1
"PCDCLT0PCTChangeGT16,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",-0.15140223238213946,1,0,1
"PCDCLT0PCTChangeGT0,,,,buyMayYear2LowBreakingUp,",0.18762330157047705,28,12,16
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,sellFinal,",0.7621951354589824,1,1,0
"PCTChangeGT3,,,,##buyTenDaysLessThanMinusTen,",-0.3114940243577377,57,24,31
"PCTChangeGT2,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.4005041800968099,22,4,18
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,buyYearHigh-0,",-1.365908630325069,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",4.220779220779223,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.6827482321927706,3,2,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,##last2DayHighGT3-M3HGT0,",3.3225767074092576,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-1.6222195095486205,1,0,1
"PCTChangeLT-5,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,",0.36848814853893547,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyVolumeUpsergedLast2n3DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-3.8649087953765577,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-4.3824302234347305,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-5.482718799792261,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",-6.339378554586296,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last3DayHighGT3-M3HGT0,",-6.0976015624999995,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",-0.9722167970561869,3,0,3
"PCTChangeLT-1,_LTGT3.0_,,,%%:checkSell:FlagWeek,##MA-SMA200LT0SMA100LT0,",-1.2741249486019737,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##(Check-chart):year2High-InPlus,",1.6094802157686663,2,2,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,",-0.11298173340240854,28,9,19
"PCTChangeGT1,,,,volBuyVolumeUpsergedLast2n3DayDown,",-0.11529468177172879,28,13,15
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-1.1383077109639577,6,1,5
"PCTChangeLT-8,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-0.16180983067249793,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-2.089505176389884,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.4362765134605361,15,5,10
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-1.1960191547091177,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,brokenToday,",0.09627422204868347,4,2,2
"PCTChangeGT5,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellRevarsalVolCrossed,",3.5000000000000004,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.6682136703758035,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,",2.745913143038092,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-nearLow,chisSellFinalContinue-(lastDayDown)-1,",-0.19230964856269073,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.21531848951384477,9,3,6
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.6550784207572258,1,0,1
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,",-0.37213463807755004,11,7,4
"PCDCGT0PCTChangeLT-1,,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.3235316557042738,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6008920998891302,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",1.30800007258044,6,4,2
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,,,,MaySellCheckChart-(|_|`|),shortUpTrendSellReversal-MonthHigh,",-1.1175699394750478,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.3911311284795583,1,1,0
"PCTChangeGT8,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",1.1010442190632592,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.493411391243368,3,1,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.408012064297828,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",2.1365009716112313,6,5,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",2.1498977921343942,1,1,0
"PCTChangeLT-1,,,,chisSellUpTrend-Risky-2,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.8075647884502932,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.46525358042616105,7,4,3
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",7.54118736777289,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",-2.6572813453849267,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFlagWeek-Risky,",-3.4897971639827814,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-2.072728128725474,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,##last2DayLow(LT-3)-M3LGT0,",1.2762479133024356,1,1,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT0,brokenToday,",-1.8823776910782555,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.0032528634605449,2,0,2
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-1.2758515233736334,2,0,2
"PCTChangeGT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.3074248081382511,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,##ML:buyRisingMA-down-Risky,",3.8234844478322003,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown,",-3.439973671530833,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,",1.1718259476858492,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-0.27483435303789816,5,3,2
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,##ML:BuyRisingMA-Risky-1,",2.0571463448660716,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyYearLowReversal(Confirm),##lastDayHighGT5TodayGT1,",-1.985156770578219,1,0,1
"PCDCGT0PCTChangeLT-5,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-1.7560383225762615,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",-0.05818752838275737,4,2,2
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",0.5959025889717768,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",-3.56896762190195,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",1.9834723354371107,1,1,0
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,",-0.9424752367558364,38,14,24
"PCTChangeEQ0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.5380807197499834,1,0,1
"PCTChangeGT1,,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",0.13847412651877955,6,4,2
"PCTChangeGT5,_LTGT1.5_,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,",4.109015954615451,1,1,0
"PCTChangeGT5,year2Low,_HTGT3.0__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-22.25714111328125,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,--,",-0.5308281295202373,2,0,2
"PCTChangeLT-2,_HTGT1.5_,,,##ML:buyRisingMA-down-Risky,",-0.9794939899227207,7,1,6
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-1.7124012717823818,1,0,1
"PCTChangeGT0,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.8150996110315947,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.9073529168094794,11,2,9
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",0.049629608283064175,3,2,1
"PCTChangeGT5,year2High,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",-0.1884212514200202,2,1,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,chisSell-smallUptrendReversal,",6.049088530402981,1,1,0
"PCTChangeGT3,,,,chisSell-2week-breakoutup,##sellRisingMAuptrend-0,",5.906432748538005,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.085040706448299,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-3dayDown,chisBuyMay5DayFloorReversal,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3795575612964707,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT2,weekHighGTweek2High,",0.03431416761441378,22,13,8
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",3.024770246019522,1,1,0
"PCTChangeGT5,year2Low,_HTGT1.5_,,,chisSellYear2LowContinue,",-3.0256378956330026,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",0.02939194813096761,1,1,0
"PCTChangeLT-3,year2Low,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,brokenToday,",-0.10316684742120341,2,1,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,",0.26636073646384995,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-1.7463267306703871,2,0,2
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",0.8461538461538597,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-0.07260707816514497,13,7,6
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",-2.000543810717279,2,0,2
"PCTChangeGT1,,,,zigZagVolCrossedFromDown,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-2.4026418755156773,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,##last3DayHighGT3-M3HGT0,",-0.5163026892620511,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,buyFinal1,",-0.22915261540767026,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-0.1606904829225751,2,1,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.443476137907594,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.541603172218403,1,0,1
"PCTChangeLT-1,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-0.405352215723898,1,0,1
"PCTChangeGT16,_HTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",1.9804576165513028,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-6.510528738028916,1,0,1
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakout2WeekLT(4.5),",-0.5240951729427777,12,4,8
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.009565484200549,1,1,0
