"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-4.0408335828869015,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",2.1173150120644064,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,BuyYearLow,",-0.044568088523206845,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,chisBuyDayLowVolLow,chisBuyYear2Low,NearLowYear2,",-2.2999543708826375,1,0,1
"PCTChangeGT1,,,,zigZagVolCrossedFromDown,",-0.2064083175456429,51,22,29
"PCTChangeLT-3,_LTGT1.5_,,,week2BarLowChangeLT0,",-1.9212182050155615,3,0,3
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.5652609957310393,23,6,16
"PCTChangeLT-3,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-4.1982818309960575,1,0,1
"PCTChangeGT0.5,,,,volBuyContinueLast2DayUp-VolUp,",0.08665830442161984,10,4,6
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,(SMA4GT(1.5)),",0.7123046874999927,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,",-0.22225810792687095,13,5,8
"PCTChangeLT-1,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-0.2535207022210403,2,1,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##sellRisingMA,",-1.8770491105442686,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,buyYearHigh-0,",3.357410231675072,1,1,0
"PCTChangeLT-2,year2High,_LTGT3.0_,,,zigZagVolCrossedFromUp,",-0.058314043686064077,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-1.2486816395122666,8,2,6
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.5456185978985059,46,18,28
"PCTChangeLT-0.5,_HTGT3.0_,,,%%:checkSell:Super01-monthLow,",3.944285104701247,1,1,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,shortUpTrendSellReversal-MonthHigh,",3.1253461738539476,1,1,0
"PCTChangeLT-3,,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.4056308644722101,42,26,16
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,(SMA9LT0),",0.28472243472702535,1,1,0
"PCTChangeLT-1,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,",-1.0225861843344846,12,4,8
"PCTChangeGT2,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",1.3622974963181262,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.2921191579225626,8,5,3
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,(SMA9LT0),",-3.734173352205302,1,0,1
"PCTChangeLT-5,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,chisBuyYear2Low,BreakLowYear2,",-3.4169829423360403,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,",4.949015823968386,1,1,0
"PCTChangeLT-1,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.5650870962074416,2,2,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,",2.5731615449254823,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6845935924129033,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.8280551412637949,1,1,0
"PCTChangeGT5,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT5,",1.885177527669118,3,3,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.20792544703425606,5,2,3
"PCTChangeGT2,_HTGT1.5_,,,buyYearHigh-0,",-0.41185483590378946,3,1,2
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",-1.2091112709895246,8,1,7
"PCTChangeGT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-3.698567099349636,1,0,1
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.627453373927703,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellRevarsalVolCrossed,",-0.6108624902785622,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",0.539083056214548,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-0.5112084294758026,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-5.283215210636721,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.1612922914566532,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,",-0.21462603380078776,2,1,1
"PCTChangeLT-5,year2High,_HTGT1.5_,,,chisSellUpTrend-highTail,",-4.650326782829723,1,0,1
"PCTChangeGT2,,,,(SMA9LT0),",-1.5594843527026192,2,0,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-3.1123180030684825,1,0,1
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.8960214056382244,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",4.820953097878927,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",2.687192082206743,1,1,0
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.1461858567609617,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT2,brokenToday,",-1.008570425665225,8,3,5
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",0.25324584570065645,4,1,3
"PCTChangeLT-5,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,",-2.236974140146146,3,2,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.06348947999339516,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##lastDayHighGT5TodayGT1,",1.4233639525973778,2,1,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.4194343146028243,2,1,1
"PCTChangeLT-2,,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.39894632548325004,15,4,11
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100GT0,",-5.850624939218104,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3LowBreak,",-2.660154301128943,4,1,3
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",1.2914839550426862,5,4,1
"PCTChangeGT8,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",-7.170046410502984,1,0,1
"PCTChangeGT3,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##last2DayHighGT3-M3HLT0,",3.6097406400658922,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.020072219063678,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",-0.8336304746678265,7,3,4
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##DOWNTREND:sellYearLowBreak,",0.4258310246007597,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.2876719790302227,2,0,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,brokenToday,##RisingMA(Test)(check-chart-buy)-2DayUp,##last2DayHighGT3-M3HLT0,",-2.9626157505937707,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",3.8571326785106628,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",-2.4257383548179643,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",2.2380937848772318,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-4.803418803418811,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",7.81562643672275,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.6058746915070894,2,0,2
"PCTChangeLT-2,,,,##ML:BuyRisingMA-Risky-0,",0.9543796490505265,7,3,4
"PCTChangeGT0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.1923550258948161,140,62,77
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",2.3204536735334536,2,1,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-6.894370074912065,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.9916519274503184,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",3.99897612392655,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.2063106956208703,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,",-0.8059197083756323,18,8,10
"PCTChangeLT-2,year2Low,_HTGT3.0__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",8.546063026685394,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,",0.43940788285617155,10,4,6
"PCTChangeGT8,year2High,,,,zigZagVolCrossedFromDown,",0.08429502829527229,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-0.811812622520751,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellVolumeUpsergedLast2n3DayDown,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-2.045326169050742,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,chisBuyDownTrend-Risky-2,",-1.8026579680953847,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.8680896250153458,21,9,12
"PCTChangeGT1,,,,##MA-SMA200GT0SMA100GT0,",1.2856357261665092,6,4,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,(SMA9LT0),",-3.1186482057733067,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%:buyDownTrend-month3Low,",-2.779294879300056,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,",1.1566603794832393,1,1,0
"PCTChangeLT-16,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",1.0389650022828574,1,1,0
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,buyYearHigh-0,",-1.443722446848033,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.053595036131309746,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,chisSell-smallUptrendReversal,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-6.998510488252221,1,0,1
"PCTChangeGT3,year2High,,,,shortUpTrendSellReversal-MonthHigh,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-0.3834569982263326,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-10.71223269878605,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.1788208929915711,1,0,1
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-3.61479669496819,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,VOL:buy-DownVol-3dayUp-Week2Low,",1.1887269861557828,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.6860586059134437,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,volSellVolumeUpsergedLast2n3DayUp,",2.2625864152428057,1,1,0
"PCTChangeGT3,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,",-0.06547012602741423,15,8,7
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.017323494615623873,82,35,47
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",2.2112830152929175,2,2,0
"PCTChangeGT5,,,,zigZagVolCrossedFromDown,",2.0886910035016615,13,8,5
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,chis-breakoutup-2week,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",1.0705431303399737,1,1,0
"PCTChangeLT-3,_HTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-3.150908350283853,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-2.470501474926254,1,0,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",0.8823237814452415,3,1,2
"PCTChangeLT-1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",1.0168483902146788,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.679221444284406,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,",-2.5566608265239257,2,1,1
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",2.277432712215322,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkBuyContinue:CupDownDoji,",-1.71752726349036,2,0,2
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-1.8733260505849965,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",2.0646494048976836,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,chisSellUpTrend-Risky-2,##DOWNTREND:sellMonth6High(InDownTrend),",-0.32738276890345147,1,0,1
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volSellContinueLast2DayDown-VolUp,",-0.0788636732961226,1,0,1
"PCTChangeGT2,,,,chisBuyFinalCandidate-3,##buyTenDaysLessThanMinusTen,",3.6767162397895135,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",1.3815348385681234,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",0.008237976638583713,37,21,16
"PCTChangeGT2,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.2038872674954444,5,2,3
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1047707838014413,1,1,0
"PCTChangeLT-3,,,,sellFinalCandidate-00,",1.0334887123824672,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,chisSellDownTrend-nearHigh,",1.0000045211226871,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,weekBarHighChangeGT0,",-0.7138457245879023,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.00849429870572,16,10,6
"PCTChangeGT5,,,,volSellRevarsalVolCrossed,VOL:sell-DownVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",-3.3333356990370664,1,0,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",0.00509663368866109,4,2,2
"PCTChangeLT-3,,,,##last3DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",2.268704676590402,2,2,0
"PCTChangeLT-2,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.27334733079365586,36,20,16
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",-2.883165611226352,4,0,4
"PCTChangeLT-0.5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.47698084250922373,6,2,4
"PCTChangeLT-3,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3318270646691528,1,0,1
"PCDCGT0PCTChangeLT-3,_LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-4.298182779600159,1,0,1
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5564595513050227,2,1,1
"PCTChangeLT-1,,,,%%:checkSell:Flag2Week,##ML:sellRisingMA-down-(Risky),",-7.940661950511325,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.2702702702702767,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-4.934642517488765,1,0,1
"PCTDayChangeLT0,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,",0.9066070773313817,1,1,0
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,brokenToday,",-1.7960014525450236,1,0,1
"PCTChangeLT-2,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,weekBarLowChangeLT0,brokenToday,",-1.0246052606660312,3,0,3
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,chisDownTrend-Risky-nearHigh,",0.41622860480530033,8,4,4
