"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT16,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-10.28421360786388,1,0,1
"PCTChangeGT2,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",-0.3925607224141251,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-14.694320478814141,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-4.737862892521248,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,chisBuyYearHigh-3,",0.23755552132109625,1,1,0
"PCTChangeGT2,,,,chisFinalBreakOutBuy-1test-atYearLow,##UPTREND:buyYear2LowReversal(Confirm),",-1.0104679220584543,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",1.0060097647022623,2,2,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",0.6271438783323929,3,2,1
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-01,",-3.2547958583047985,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-2dayDown,volSellVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.1814138047594768,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.8730441737186965,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-1.8699431779905673,3,0,3
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,chis-breakoutup-2week,",-1.422155688622742,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.160735986441735,2,0,2
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,",-0.8149150746049858,6,3,3
"PCTChangeGT1,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.18504215019730874,67,26,41
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.9555475719074913,2,1,1
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-9.303217330162513,1,0,1
"PCTChangeLT-2,,,,buyPatternsML,",1.743562288851162,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail,",1.8542412902156364,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.7631388638025598,2,0,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",4.3298041431291905,1,1,0
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),",3.201801602767533,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.312120590897072,2,1,1
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-6.059655436550002,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),##lastDayHighGT5TodayGT1,",-2.289781656795763,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.3869422827353033,2,1,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",1.5951533140879028,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.1665656198128966,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-0.87158107117706,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellMonth6High(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.180077797608357,1,0,1
"PCTChangeLT-1,,,,chisSellDownTrend-nearHigh,chisSellUpTrend-Risky-1,",1.8693745672744047,1,1,0
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.2921262644289943,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-lastDayUp,sellEveningStar-0,",-0.8979579380580369,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,week2BarHighChangeGT2,weekHighGTweek2High,",-3.2515276417329715,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6486486486486562,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.3056577148179754,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",1.6403334679184276,4,3,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSMA4Reversal,",-3.571279453156055,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",2.0598139186456708,4,2,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",0.6108735605634507,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##buyYear2LowMovingSMA,",-1.1077542799597093,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",-2.2917693445046927,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-0.5241611039224722,7,5,2
"PCTDayChangeLT0,_LTGT1.5_,,,chisSell:Super03-monthLow,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",2.119636342367701,2,2,0
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",-0.7564721415488294,1,0,1
"PCTChangeGT2,year2Low,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",1.279938292360588,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,VOL:buy-DownVol-3dayDown-Week2High,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.3853197010285205,1,0,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend,bar_low,",-2.1541098027209995,3,0,3
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",-1.1976977474120785,2,0,2
"PCTChangeLT-5,,,,week2BarLowChangeLT-2,##(Test)(Check-chart-sell):year2Low-InMinus,##last2DayLow(LT-3)-M3LGT0,",3.1245340951271623,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.3163687668039374,3,3,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volSellContinueLast2DayDown-VolUp,",0.10467010266578776,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,%%:buyDownTrend-month3Low,",2.218547088420955,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,sellPatternsML,",-8.286292112467937,1,0,1
"PCTChangeGT0,,,,maySellFromBuyPattern-LT-1.8,",-2.4216816449128773,4,0,4
"PCTChangeLT-0.5,year2Low,_LTGT1.5_,,,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",1.3958064345839802,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",2.7937308272401324,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-0.5505535969539853,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",0.2971709855822084,4,3,1
"PCTChangeGT5,year2Low,,,,volSellReversalLast2DayUp-VolDown,",2.342661610850087,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Test):buyRisingMA-uptrend-SMA25gt0,",-1.7460502274326801,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.5603174801410495,4,3,1
"PCTChangeGT1,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",1.0950707877963786,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.5636959589975963,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-3.3864580988198028,1,0,1
"PCTChangeGT0,_LTGT3.0_,,,buyPatternsML,",4.3603815828160375,2,2,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,chisSellDayLowVolLow-01,",-7.827092917970088,1,0,1
"PCDCLT0PCTChangeGT0,,,,##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,",-2.6692937011981077,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.0131673136941093,3,1,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,mayBuyFromSellPattern-GT1.8,",2.0216782938345355,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-3.741546143233864,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,",-1.3742164208901255,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,",3.8156986996901106,1,1,0
"PCTChangeGT16,year2High,_HTGT3.0__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.1608835563427995,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,%%ACU:sellReversalLast2DayHighGT4,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-3.754746924746092,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.2170554464177568,1,0,1
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",-2.8357307144346535,1,0,1
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,",0.02859518456867588,2,1,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.12283428181714051,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.44197707921222784,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",0.9172709702657401,2,1,1
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.8842013942130895,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-3.919823185638222,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.18386122602498636,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,chis-breakoutup-2week,##UPTREND:buyYear2LowReversal(Confirm),",-2.0234927587980818,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-3.9970458262865325,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##last2DayHighGT3-M3HLT0,",1.8691588785046727,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-5.856521473449132,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.9402831985500752,2,1,1
"PCTChangeLT-5,year2Low,,,,##last2DayLow(LT-3)-M3LLT0,",0.35469707797047983,7,4,3
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend,bar_low,",1.695811870691173,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,",-0.28495234849598483,2,1,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.77403963529147,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6239381321461583,2,0,2
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LGT0,",-0.2925815125702905,1,0,1
"PCTChangeGT3,,,,chis-breakoutup-2week,chisBuy-2week-breakoutup,##RisingMA(Test)(check-chart-buy)-2DayUp,",4.509151414309486,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart-sell):yearLow-InMinus,",-2.5666707356770933,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisFinalBreakOutBuyContinue-11-test-atYearLow,chisFinalBreakOutBuyContinue-00-test-atYearLow,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.7882568377465127,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(SMA9LT0),chisSellDownTrend-nearHigh,",1.7160575334579,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.028444937496191664,3,1,2
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell-smallUptrendReversal,##buyYear2LowMovingSMA,",-0.2713225608648256,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.421214450422748,1,1,0
"PCTChangeGT0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.3650460481983964,4,4,0
"PCTChangeLT-1,year2Low,,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-0.5127913467105547,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2Low,_LTGT3.0_,,,buyMorningStar-(checkChart),",0.3809538341703869,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",2.3258470820294552,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.004622891445967,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-4.715448650431262,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",1.5671641791044713,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,",-5.88892509124627,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-0.9923954861311298,3,0,3
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.7604293954065491,6,3,3
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.2751825259568452,6,1,5
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",0.54551750431318,1,1,0
"PCTChangeGT1,,,,##(Check-chart):yearHigh-InPlus,",0.2499480166626855,2,1,1
"PCTChangeGT5,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",0.08639177029898594,1,1,0
"PCTChangeGT5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.7459954233409576,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,(SMA9GT0),",2.17140416272882,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.735673342711617,3,2,1
"PCTChangeGT5,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-6.868689951270514,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.4739336492890998,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-3.610906427556826,1,0,1
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-0.0849399157010511,10,4,6
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.6154294698423426,11,2,9
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.568138361182062,11,4,7
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisSelldowntrendReversalMayFail,",-1.357362138884688,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",0.20600713130624043,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-3.638890584309904,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.3437487284342417,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%:checkSell:Super2,",-1.1515098509588853,3,1,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-3.0704544867204815,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellUpTrend-highTail,",-1.3536204330846129,2,0,2
"PCTChangeLT-5,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",6.01635435092375,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,##buyYear2LowMovingSMA,",-1.1126104131475325,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,zigZagVolCrossedFromUp,",1.2409623846950302,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisSellFlagWeek-doji-Risky,",-5.462969669901959,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.4958180969759986,1,1,0
"PCTChangeLT-1,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",0.7686640365160754,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",0.9929034726839354,1,1,0
"PCTChangeGT12,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",3.8809274759681642,1,1,0
