"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-8,year2High,,,,maySellHighVolatileDownContinueLT-8,volumeUpsergedLast2n3n4DayUp,",5.6627594620601105,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",-5.592088110560592,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.9779430687543824,1,1,0
"PCTChangeLT-3,_HTGT3.0_,,,chisSellFinalCandidate-1-(lastDayUp),",4.513888888888886,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.5546836853027304,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisSell:Super03-monthLow,##ML:buyRisingMA-down-Risky,",0.48251397116941475,1,1,0
"PCTChangeLT-3,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-1.6156659025611535,5,2,3
"PCTChangeGT16,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-1.533853216253578,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,##last2DayHighGT3-M3HLT0,",-3.21375940815665,8,0,8
"PCTChangeGT5,year2High,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",-2.1225508561172934,4,0,4
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.016088736851719458,1,1,0
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,week2BarHighChangeGT0,",-0.34328176014459205,1,0,1
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,",-0.40807627240625816,14,4,10
"PCTChangeLT-16,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-6.203769132305268,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-4.246573252220679,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,chisSellDayLowVolLow-0,",0.13520799002412803,4,1,3
"PCTChangeGT1,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,",-1.5720180970619737,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.850842768094357,2,0,2
"PCTChangeLT-1,year2High,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-Risky-2,",0.4595870016860096,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,##DOWNTREND:sellYearHigh(InDownTrend),",2.1408776100774607,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.8260856296705184,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",1.5172898125381318,2,2,0
"PCDCLT0PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200LT0SMA100LT0,",-0.0066630045572937495,1,0,1
"PCTChangeGT3,,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last3DayHighGT3-M3HLT0,",-4.459997558593753,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",0.6928717301972253,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-0.2663112685151019,2,1,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-1.966085111821293,1,0,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",2.1678364360249116,1,1,0
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",-0.3048066408269587,1,0,1
"PCTChangeGT8,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100LT0,",-3.9034786739864926,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT0,",-0.24038461538459874,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-2.257169565598006,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,buyMorningStar-(checkChart),",-3.816015551353555,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",0.7457668498411,1,1,0
"PCTChangeGT5,,,,##(check-chart)sellEMA6>EMA14,",1.9536115179932625,14,10,4
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.4273356401383976,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.04731668658812621,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.6398965034536288,2,2,0
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellTrend-lowTail,",-1.942607898184832,1,0,1
"PCDCLT0PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5_,,,chisSellLastDayHighUpReversal,",2.662699250973875,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,sellPatternsML,##last2DayLow(LT-3)-M3LGT0,",-1.6958377348908142,1,0,1
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-1.0708432851838883,4,2,2
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-0.348274505041336,2,0,2
"PCTChangeGT0,_LTGT1.5_,,,chisBuyYearHigh-3,",0.10670764506309428,12,8,4
"PCTChangeGT3,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYear2LowReversal(Confirm),",-4.85507393804725,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-1,",0.3501096902602078,15,8,7
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##MA-SMA200LT0SMA100LT0,",0.17743080967319863,1,1,0
"PCTChangeLT-12,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",0.33333333333334,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.0429303164132482,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##UPTREND:buyYearLow,",1.3752163910353525,2,2,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",2.192312387319713,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.3086372512705602,1,1,0
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-0.8214087307133274,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",1.460874542537343,5,4,1
"PCTChangeGT1,_HTGT3.0_,,,chisBuyUpTrend-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,",6.504248999306099,1,1,0
"PCTChangeGT0,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.2770060867501649,5,4,1
"PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",-3.975538575162775,1,0,1
"PCTChangeLT-2,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,checkCupDown-2dayDown-mayReversalBuy,",7.57961394680533,1,1,0
"PCTChangeLT-1,year2High,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",16.245083683212993,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,##longDownTrend-2-IndexNotDownLastDay(checkBase),",1.3756908873041516,2,1,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",2.027951949974272,2,2,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-1.5629374897563366,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LLT0,",-2.8172187640525523,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.3929151224866667,2,1,1
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",1.3861990642176323,2,2,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",2.607522020092208,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,buyFinal1,",-1.0569130502096096,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-1.8037517243201528,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",2.680410083030695,1,1,0
"PCTChangeLT-3,year2High,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,",0.4812986907044027,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",5.469614618889967,1,1,0
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,volBuyRevarsalVolCrossed,",1.1041525074130636,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.5320504505410284,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,##buyYear2LowMovingSMA,",-0.9892239544290267,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellMonth6LowBreak,",1.385922580030138,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.830447715046493,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-6.3673999428090475,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyYearLowReversal(Confirm),",-2.1259818490095888,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-4.111351650327895,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",0.5005005237985625,1,1,0
"PCTChangeLT-5,,,,##ML:BuyRisingMA-Risky-1,",-0.6037147878692787,4,1,3
"PCTChangeLT-2,,,,##(check-chart)buyEMA6<EMA14-Risky,",1.1153822678786076,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",1.4872557380840403,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",0.30805397937647516,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,",-3.4493771832448505,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,##last3DayHighGT3-M3HGT0,",-1.3264733408475373,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.3217367140786858,5,1,4
"PCTChangeGT1,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),",0.24352394855084758,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.215920195054926,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",1.7045418874392748,1,1,0
"PCTChangeGT1,year2High,_LTGT1.5_,,,%%:sellUpTrend-month3High,",0.23123703448482313,7,3,4
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##last2DayLow(LT-3)-M3LGT0,",-4.074327848717864,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",1.6100460195312096,4,3,1
"PCTChangeGT5,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",5.941550796079392,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),",1.5357390045837684,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,(SMA9GT0),",3.6660359508041576,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",-0.9528317241548826,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",5.692769245929035,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-3.2786885245901525,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",1.0474449662111966,2,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-1.6922823702915504,2,1,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.1100637692923345,1,1,0
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",0.46795308177730777,1,1,0
"PCTChangeLT-3,,,,chisBuyMay5DayFloorReversal,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",1.2608510483113258,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.937127210422918,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.8750017339532938,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.19327405350096932,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,MayBuyCheckChart-(|`|_|),",-0.636265747545444,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,",0.4491800358171821,17,7,10
"PCTChangeGT3,PCDayChange-0.5to0.5,,,,(SMA9GT0),",3.5278735673672283,1,1,0
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.2766548040246466,1,0,1
"PCTChangeLT-0.5,year2Low,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-2.177642831486658,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.7363560033585284,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",3.0434221657959863,1,1,0
"PCTChangeLT-3,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.6432147174103815,2,2,0
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,##ML:BuyRisingMA-Risky-1,",-0.11917972884269747,2,1,1
"PCTChangeLT-5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volumeUpsergedLast2n3n4DayUp,",-0.561034253140419,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-4.539424202644814,1,0,1
"PCTChangeGT2,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.4311233556160483,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT0,weekHighGTweek2High,",1.3237520428663436,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisBuyFinalContinue-0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.1539362038170253,1,0,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",1.1983775271805697,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volBuyRevarsalVolCrossed,",-0.9197297313568381,2,1,1
"PCTChangeLT-2,_HTGT3.0_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-5.20290954898515,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,checkCupDown,bar_low,",-1.3759213907925643,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.387474754720245,2,1,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-1.9848828383192894,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##ML:sellRisingMAuptrend-1,##UPTREND:buyYearLowReversal(Confirm),",11.960509719487481,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.3156034015988842,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,sellEveningStar-0,volSellReversalLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",2.194246799825757,1,1,0
"PCTChangeLT-5,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-0.5839438333998518,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown,bar_low,",2.7994268491397523,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-2,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-1.9930112611997448,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,",-0.7251164630495383,2,1,1
"PCTChangeGT0.5,_HTGT3.0_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,chisSellEveningStar-2(Check2-3MidCapCross),",2.587626349065727,1,1,0
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",-3.7680808582786924,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.104050475119178,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.2986979744866116,1,1,0
