"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",0.5954539550590645,2,2,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",0.7857186453683157,1,1,0
"PCTChangeLT-3,_HTGT3.0_,,,##(check-chart)buyEMA6<EMA14,",-1.250003246550853,1,0,1
"PCTDayChangeLT0,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",0.41683340090506205,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,week2BarHighChangeGT0,brokenToday,",-2.264843659897945,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",2.458330790201826,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,",-0.3177361156819979,4,2,2
"PCTChangeLT-2,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-0.23403183086924284,4,2,2
"PCTDayChangeLT0,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.08536871673255737,6,2,4
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,",-4.8870570774447035,1,0,1
"PCTChangeLT-5,,,,weekBarLowChangeLT-5,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.70870770842888,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-4.84786894452016,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-3.940340908352385,1,0,1
"PCTChangeLT-16,year2Low,_LTGT3.0_,,,chisBuyYear2Low,BreakLowYear2,",8.040278667198116,3,2,1
"PCTChangeGT5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-3.900191540263202,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-0.28780333066478436,81,29,50
"PCTChangeGT0,,,,chisSellFlagWeek-doji-Risky,",-1.445110832037949,4,0,4
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,chisBuyFinalContinue-1,sellFinal,",2.3575071304563577,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-21.842105263157897,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",2.4204902698779125,3,3,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.2739723198187025,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.468085106382967,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6069458739141849,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),",1.5061795221528518,1,1,0
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.09130597008347083,7,3,4
"PCTChangeGT2,_HTGT3.0_,,,BuyYearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,",0.7985525252382032,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3580142264971024,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",4.213116755251037,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-5.151664187554697,2,0,2
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.9632480564306187,4,3,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.587086139883534,9,4,5
"PCTChangeLT-3,_LTGT1.5_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-3.677941129371156,1,0,1
"PCTChangeGT3,,,,##(check-chart)sellEMA6>EMA14,##UPTREND:buyMonth6LowReversal(Confirm),",-0.2878843459682293,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.7727272727272663,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellMonth3LowBreak,",-5.598316736708046,2,0,2
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.5434335648682966,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.628574916294645,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-1.3338665528723974,3,1,2
"PCTChangeLT-3,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",5.51386424028854,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-4.190609473953624,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%:checkSell:Super01-monthLow,",-0.14492532481317935,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,sellEveningStar-0,",6.045193142361105,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),",0.13513880091028294,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,brokenToday,",-0.8754804613774831,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:sellStockInUptrendReversal,",-0.556952183441304,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-0.7014943592583947,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-0.020774497681811017,3,1,2
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.6608191598948476,1,0,1
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-2.34449444727421,2,0,2
"PCTChangeLT-2,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,",0.7386592752711708,1,1,0
"PCTChangeGT16,_HTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",-2.4307317031926408,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",1.0940581729571761,1,1,0
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HGT0,",-3.5417110559204783,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellSuper-Risky,-+,",8.637256497651133,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.0714298536797533,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",-4.495797037076544,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.3519094128594087,7,1,6
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.2219950358073035,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-1.8068835492525772,4,0,4
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.571956144566737,3,3,0
"PCTChangeGT3,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",3.9027979040658565,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,(SMA9LT0),",2.1040252071099,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",1.3543576610331656,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",0.7650635095768759,8,5,3
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##buyYear2LowMovingSMA,",0.08711495046339168,2,1,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",4.024300056620884,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.2547482102542773,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.7294614080485017,6,1,5
"PCTChangeGT0.5,,,,chisSellFinalContinue-(lastDayUp)-2,",-0.850778893535529,4,2,2
"PCTChangeGT3,year2High,_HTGT1.5_,,,weekBarHighChangeGT2,",-0.2640560929040702,12,5,7
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.2427192109430397,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-1.812165213114279,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,sellPatternsML,",-4.386717081069948,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100LT0,",4.149377593360992,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,",-1.1366670499589866,13,5,8
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",-0.08598886539151994,22,10,12
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkCupDown-3dayDown-mayReversalBuy,",7.597814702627524,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.21326869584937408,2,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",2.1406913823564127,5,4,1
"PCTChangeGT5,_HTGT3.0_,,,chisCheckConsolidationBreakoutGT(4.5),",-0.3403479988044588,2,0,2
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,",-4.2225748626428095,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.535383105917543,3,1,2
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",-2.161909807095093,1,0,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,maySellFromBuyPattern-LT-1.8,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.9758039905178861,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.905273841673687,3,2,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.8994572641098336,9,3,6
"PCTChangeLT-2,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.8915731684803925,2,2,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),",0.508063854884442,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",2.396900987719923,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,checkCupDown-lastDayUp,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",5.544354838709662,1,1,0
"PCTChangeGT16,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.2844050696136775,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",1.7510469886189064,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.7598079107945296,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##UPTREND:buyMonth3Low,",0.981731191451997,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji,",-3.667568462674957,2,0,2
"PCTChangeGT2,year2Low,,,,volumeUpsergedLast2n3n4DayDown,",1.2562517438615999,1,1,0
"PCTChangeGT1,,,,weekBarHighChangeGT0,buyPatternsML,",2.4178636521446197,1,1,0
"PCTChangeGT2,year2High,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",1.6107030868153478,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.503694529937581,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-2.9604008033573073,3,0,3
"PCTChangeGT1,_HTGT3.0__LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",-1.2453554288162287,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",12.036330932509493,1,1,0
"PCTChangeLT-2,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail,",0.4069798995213325,4,2,2
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT0,brokenToday,",-2.049722530897657,1,0,1
"PCDCLT0PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-3.3345941708554627,1,0,1
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-0.3691702999019845,6,4,2
"PCTChangeGT5,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",-4.169636605029418,2,0,2
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,chisSell-smallUptrendReversal,",10.409971489333042,2,2,0
"PCTChangeGT2,_LTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.031894934333957,1,0,1
"PCTChangeLT-0.5,,,,%%:checkSell:Super0,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.5969486975457782,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.150968031358435,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.687349717226395,3,0,3
"PCTChangeLT-2,_LTGT3.0_,,,chisSellDownTrend-nearHigh,",-3.0676979978152787,2,0,2
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",-0.011848829691588106,3,2,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.5576876126803016,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,",2.19636081056707,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.213316639545908,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-3.242505148905824,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",1.4025028428427166,4,3,1
"PCTChangeLT-3,year2High,_HTGT3.0__LTGT1.5_,,,%%checkCupDown-2dayDown-continue,",-2.018345824075411,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",1.038154130338658,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",0.016540729224085133,1,1,0
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",3.2047441522162505,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##ML:BuyRisingMA-Risky-0,",-0.14638092558263577,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",4.719650058529983,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.5729844876260284,2,0,2
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##ML:buyRisingMA-down-Risky,",-0.817438692098085,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyMonth3LowReversal(Confirm),",0.5297001317972966,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-9.06150015567301,1,0,1
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayUp)-1,buyFinal,",-1.113545877199852,2,1,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.5260922618784023,7,0,7
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",0.39805950875042634,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.28604943140004646,1,0,1
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-4.510423243705069,2,0,2
"PCTChangeGT2,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakout2WeekLT(4.5),",-1.3687576409125237,1,0,1
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",0.2723127543872089,4,2,2
"PCTChangeGT3,_LTGT1.5_,,,(Test)sellHeavyUpTrend-Reversal-1,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",-0.8561643835616457,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",-0.7817000547796696,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",2.527201131293575,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,buyYearHigh-0,",-0.19810231471023063,28,13,15
"PCTChangeLT-3,,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",1.187045968693793,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,weekLowLTweek2,",13.879315606478986,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.471378416324707,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.155773699722416,1,0,1
