"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",6.115112149609183,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",0.40909481299604206,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",3.5631553248355217,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),",3.7953921526858787,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",1.7704407791400973,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",6.996979958341207,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",2.0143770073870217,2,2,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.32216494845361493,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.3999982561383954,1,0,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2824345959169063,1,0,1
"PCTChangeLT-12,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",6.012467505727042,2,2,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,##sellTenDaysMoreThanTen,",-1.696429933820447,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.7112301285453584,2,0,2
"PCTChangeLT-5,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-4.313041355298916,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-2.5647736464790545,1,0,1
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.5483160613749831,2,1,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",-3.2669699315387426,1,0,1
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.679894896677608,1,1,0
"PCDCGT0PCTChangeLT-1,year2Low,_HTGT1.5_,,,volSellRevarsalVolCrossed,",-3.123972314806911,1,0,1
"PCTChangeLT-3,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",-6.026376146788991,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,",-0.5391383627185617,148,62,84
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.3615462869369708,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.14140197486652975,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9GT0),",-0.8434859907881476,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail,chisBuyYear2Low,",-1.849054300560143,1,0,1
"PCTChangeEQ0,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.0781288146972707,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,brokenToday,chisBuyYearHigh-3,",0.24445008428194281,7,5,2
"PCTChangeLT-1,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-0.5385942311802626,12,3,9
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##ML:BuyRisingMA-Risky-0,",-0.421687972593499,1,0,1
"PCTChangeGT5,year2Low,_HTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),zigZagVolCrossedFromDown,",2.2579026247337,1,1,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,volSellReversalLast2DayUp-VolDown,chisBuyFinalCandidate-3,",3.1663500732436263,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.011573927685838549,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,##UPTREND:buyMonth6LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",3.0587059899291944,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,",-2.3976707337953678,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",-4.024928476104296,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,",-3.784213648618998,2,0,2
"PCTChangeGT3,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-0.5303741125403112,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",1.5720550670373863,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,chisBuyYearHigh-3,",-5.452169667119563,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisSellDownTrend-nearHigh,",-7.872256250314652,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",-9.618059794108081,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,chis-breakoutup-2week,",-1.6611295470541354,1,0,1
"PCTChangeGT0,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-2.4664794076851804,2,0,2
"PCTChangeGT5,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,",1.2145346783576976,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LGT0,",1.2803979013480422,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,volSellReversalLast2DayUp-VolUp,",4.29411944221048,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.199224796712227,4,2,2
"PCDCLT0PCTChangeGT1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MA-SMA200GT0SMA100GT0,",1.7396887895188629,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:FlagWeek,volSellContinueLast2DayDown-VolUp,",-2.651927767252158,2,0,2
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",-2.451838879159367,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",0.7043067732080639,15,8,7
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-3.0469540759262226,1,0,1
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,buyYearHigh-0,",0.2846121681660731,5,3,2
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,",-0.3083360638443044,7,2,5
"PCTChangeGT2,year2High,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT0,brokenToday,",-1.4932780204338516,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-2.2148113396133233,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.1732703482750504,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisSell-smallUptrendReversal,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.5203239627000826,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",-1.5443458321743802,2,0,2
"PCTChangeGT3,_LTGT1.5_,,,buyHeavyUpTrend-Continue-(Risky),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.3547052199939893,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",-0.9645753336725026,5,1,4
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-0.28152092746572543,4,2,2
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.03574966762887,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.2763818811999326,5,3,2
"PCTChangeLT-2,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",0.3719564500625786,1,1,0
"PCDCLT0PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisSellLastDayHighUpReversal,",0.8587849950257576,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,(Test)MaySell-CheckChart(downTrend-lastDayUp),",3.214285714285716,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,sellEveningStar-0,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-2.427533283325789,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",2.424439603119462,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",5.115742153591579,1,1,0
"PCTChangeGT12,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",0.05216802561693626,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,%%:checkSell:Super2,",9.188607416740636,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.061739322338582,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-0.365069649460235,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFinalCandidate-1-(lastDayUp),##sellTenDaysMoreThanTen,",-0.30755694059469274,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.0310800742300177,35,12,23
"PCTDayChangeLT0,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100LT0,",-1.672471650164059,1,0,1
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.21428789411272764,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.1170819099089009,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",3.5301296931860606,2,1,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-6.385869565217389,1,0,1
"PCTChangeGT2,year2Low,_LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-1.8774876081611096,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2Low,",0.317209778524292,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",11.303277354422827,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",0.23334753237226047,2,1,1
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",-0.8136696400198491,1,0,1
"PCTChangeGT2,,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",0.33094333578600676,5,4,1
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,(SMA9GT0),",-1.1335728427208576,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,",-0.7941356139279049,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-9.46011673151751,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9LT0),",1.7145284930723477,3,2,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.41736738644555543,27,14,13
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-0.5909634506784897,18,6,12
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),shortDownTrendSellContinue-Doji-Last2DayLTToday,",-2.5388992909890806,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",1.5172024068698258,2,2,0
"PCTChangeLT-16,PCDayChange-0.5to0.5,,,,chisSellUpTrend-Risky-2,",0.6986827490532229,1,1,0
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,##(Check-chart)ML:buyMonth3High-Continue,",0.0322861840057016,2,1,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.6122364025853587,1,0,1
"PCTChangeLT-0.5,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.5538648878312223,9,5,4
"PCTChangeLT-2,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.4787750142668263,6,4,2
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,weekBarLowChangeLT-2,",-1.9067405138215645,2,0,2
"PCTChangeGT3,,,,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",2.9100488341794137,1,1,0
"PCTChangeLT-12,year2Low,_HTGT3.0__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-2.7683715848469195,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.985484446574399,4,0,4
"PCTChangeGT5,_HTGT1.5_,,,chisBuyDayHighVolLow-0,##last2DayHighGT3-M3HLT0,",-1.3843188895608172,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-2.7489663288838617,4,0,4
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.2808002222287107,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.70632732050915,1,0,1
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,VOL:sell-UpVol-3dayUp-Week2High,",0.11441691196341058,2,1,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,week2BarHighChangeGT0,brokenToday,",1.6911354803771694,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisDownTrend-Risky-nearHigh,",1.032964293564964,10,6,4
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,##UPTREND:buyMonth6LowReversal(Confirm),",-1.1208761401449294,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-2.0653186071807315,3,0,3
"PCTChangeLT-2,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",0.6802721088435382,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.959353878036932,2,1,1
"PCTChangeLT-1,,,,chisSell-smallUptrendReversal,##buyYear2LowMovingSMA,",-1.9438298897902198,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearLowBreak,",-1.1995435316222283,5,1,4
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-0.7312575590497343,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",0.007746882980672424,6,3,3
"PCDCGT0PCTDayChangeLT0,,,,chisSellSuper-Risky,-+,",0.808485422292173,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",-0.1854929035424248,46,20,25
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-1.771900645674868,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",-0.9638875325520833,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.0085053141613234,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,",4.765220310377035,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",0.16179535829742225,2,2,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",0.2690775630536004,2,1,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.3075313807531435,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-1.1805534362792969,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-2,",10.523991266004979,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##ML:BuyRisingMA-Risky-1,",5.657120852650673,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.398601398601411,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,chisSell-2week-breakoutup,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",3.2352957496031114,1,1,0
"PCTChangeLT-8,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",4.2145607869442765,1,1,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-1.26163465498865,1,0,1
"PCTChangeGT1,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",5.2579681838768,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisSell-smallUptrendReversal,",1.6733343772822122,4,3,1
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100LT0,",-1.0741138736731226,1,0,1
