"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-3.51833496093749,1,0,1
"PCTChangeLT-8,_HTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",-2.6602708522988143,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##buyTenDaysLessThanMinusTen,",-2.202007114114447,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-1.140841631822183,1,0,1
"PCTChangeLT-5,,,,chisSellDayLowVolLow-0,##ML:sellRisingMA-down-(Risky),",-10.995441920649728,1,0,1
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",1.0780312581706673,2,2,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",0.35619956643043754,1,1,0
"PCTChangeLT-3,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,",-1.2100307478012544,4,2,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.3447678541728236,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,(SMA9GT0),",1.2954926989959148,1,1,0
"PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.6995206376099355,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-2.176951362867421,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),volBuyVolumeUpsergedLast2n3DayDown,",-0.440673828125,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",1.1638612824726873,2,1,1
"PCTChangeGT1,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-3.304472185427797,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9GT0),",2.720033196997874,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.5444190082945024,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,##UPTREND:buyYearLowReversal(Confirm),",0.08733624454147158,1,1,0
"PCTChangeLT-1,year2High,,,,checkCupDown-3dayDown,",1.192126581410113,4,3,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-2.0599401807161355,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1131338982524466,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##last2DayHighGT3-M3HGT0,",-0.24337695499521025,1,0,1
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,volBuyReversalLast2DayDown-VolDown,",-2.325574870151739,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-2.6127364127431476,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.422346071321006,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,",-6.9647073184742645,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,volSellVolumeUpsergedLast2n3DayDown,chisBuyConsolidationBreakUp-forecastDayPCT7changeGT0,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYearLowReversal(Confirm),",0.38043035977127637,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,",6.625293390011477,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",0.4252347571328275,3,2,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##ML:buyRisingMA-down-Risky,",-1.244192424779189,5,1,4
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.4925012543689276,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",1.30217550462629,1,1,0
"PCTChangeGT3,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.027937507274212115,1,0,1
"PCTChangeLT-3,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",0.6669174889950961,5,3,2
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",0.9067002412700466,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-1.3318627281526552,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,sellEveningStar-0,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",5.356584199227827,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,--,",1.1778772295078368,5,4,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellSuper-Risky,--,",1.6616314199395896,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,",-0.5899986853966344,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.6097059185696097,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",5.293787106096117,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT0,brokenToday,",2.6718735694885263,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-4.877991522881519,1,0,1
"PCTDayChangeLT0,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,(SMA9LT0),",-1.7269116404188662,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volBuyVolumeUpsergedLast2n3DayDown,##UPTREND:buyMonth3LowReversal(Confirm),",-5.430118818270032,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.3940719683731258,2,1,1
"PCTChangeLT-1,_HTGT3.0_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",2.733320388469208,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.0057266394007707,2,0,2
"PCTChangeLT-1,_LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,buyMorningStar-HighLowerTail-(checkChart),(SMA9LT0),",-2.7575030458599525,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-0.1849568434031997,1,0,1
"PCDCLT0PCTChangeGT0,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",-2.2706074230665854,1,0,1
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-2.798787468724953,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,",-0.31250000000000594,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyMonth3LowReversal(Confirm),",2.2816167791778583,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",-0.42968629681661324,15,8,7
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.0141819751330994,2,1,1
"PCTChangeGT8,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",0.056500623455159195,1,1,0
"PCTChangeGT0,,,,buyYearHigh-0,",0.366170994748251,57,33,24
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.9146165540318343,1,0,1
"PCTChangeGT8,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.8457446808510637,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",1.946078431372554,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayDown)-1,chisBuyDownTrend-Risky-1,",2.8846153846153846,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##ML:BuyRisingMA-Risky-0,",-2.4967515699879206,1,0,1
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-8.329250118384564,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",5.205476459703949,1,1,0
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,",1.5315333644190983,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.6929526241976866,1,1,0
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,buyPatternsML,",-0.3422222001899853,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.2046016129793209,41,23,18
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-0.883843204009548,12,4,8
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",0.4709872962334282,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,",-1.4319792652037522,1,0,1
"PCTChangeLT-2,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",5.656032697528812,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,checkCupDown,bar_low,sellFinal,##longDownTrend-2-IndexNotDownLastDay(checkBase),",3.983078815247566,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",-1.7546597198507863,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##last2DayHighGT3-M3HLT0,",0.2888921038950144,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.48734102309909005,2,1,0
"PCTChangeGT2,_LTGT1.5_,,,weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-1.447493695822372,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",4.222219961660874,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.7279346235909372,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",3.682287615528917,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellMonth3LowBreak,",-3.7628713729609227,1,0,1
"PCTChangeLT-12,year2Low,_HTGT1.5__LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,",-14.949492894439183,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.1720118718860302,5,4,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.4582931932422799,4,1,3
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Flag2Week,",0.06136070273572258,3,1,2
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LLT0,",1.0072408431691744,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-4.1163482228378,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200LT0SMA100LT0,",-0.13440654848146852,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",12.829919039446732,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4445266733743734,1,0,1
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,",-0.517645143995116,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,buyPatternsML,",2.0475743161606563,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.0580442725511214,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.8457965642206373,2,1,1
"PCTChangeLT-16,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.2924003074814454,2,1,1
"PCTChangeLT-5,_LTGT3.0_,,,%%:checkSell:Flag2Week,##last2DayLow(LT-3)-M3LGT0,",-8.418207493574211,1,0,1
"PCTChangeGT12,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-6.690269010920186,2,0,2
"PCTChangeLT-1,year2Low,_HTGT1.5__LTGT1.5_,,,%%:buyDownTrend-month3Low,",3.578071005602485,1,1,0
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,volSellReversalLast2DayUp-VolUp,",-3.471850409392695,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-2.885871757204649,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-1.1360798636396006,4,2,2
"PCTChangeGT5,,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",4.429054860859768,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",1.6187050359712267,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,",-0.8970319778094898,6,0,6
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,chisSellUpTrend-highTail,",-6.185865573540413,1,0,1
"PCTChangeLT-0.5,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.22071221247870476,2,1,1
"PCTChangeGT12,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",-5.23214067731586,1,0,1
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth3HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.45275350255291813,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.9939982664201394,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,brokenToday,",-0.09932179059095277,3,1,2
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,",-3.005538344844937,1,0,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.571120217545642,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.9058295964125676,1,1,0
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.4514932063580036,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.1847362192987883,2,1,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-4.428325638587386,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",6.113769073282898,1,1,0
"PCTChangeLT-3,year2High,_LTGT1.5_,,,zigZagVolCrossedFromUp,",-3.415497255996918,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,",-1.9245694752505316,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8070587045235614,3,1,2
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",3.127081976996532,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.1717065099021817,2,0,2
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",7.1183501332769765,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.8338772890646091,8,4,4
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,##(Check-chart):yearHigh-InPlus,",1.7351844723019951,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.7672658373732064,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.8875832309963054,1,0,1
"PCTChangeGT2,,,,chisSell-2week-breakoutup,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",1.5662666943817052,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.8853343165232244,2,0,2
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-1.3470005900750115,11,2,9
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,chisSell-2week-breakoutup,BuyYearLow,",-0.013551791736080322,1,0,1
"PCTChangeGT0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,",-1.7566291083723526,1,0,1
