"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6776361684952943,4,1,3
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-2.113209850383244,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",7.586209527377428,1,1,0
"PCTChangeLT-8,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-9.82059040013417,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-5.286315156920316,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",10.330704142158407,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),zigZagVolCrossedFromDown,chisBuyUpTrend-nearLow,",3.8273615635179157,1,1,0
"PCTChangeEQ0,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.858952172087788,1,0,1
"PCDCGT0PCTChangeLT-1,,,,chisBuyYearHigh-3,",0.3918608667147631,21,10,11
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volSellContinueLast2DayDown-VolUp,",2.2077882444703727,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.44343552296551664,11,4,7
"PCTChangeLT-0.5,,,,volBuyRevarsalVolCrossed,",1.2958033365076755,8,6,2
"PCTChangeLT-2,_LTGT3.0_,,,%%checkCupDown-2dayDown-continue,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3076920142540542,1,0,1
"PCTChangeLT-3,,,,chisBuyMay5DayFloorReversal,chisSellDayLowVolLow-01,",-2.3473024653817345,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.9642811982335426,4,2,2
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",3.8549641616471764,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",-0.3420691304874948,5,1,4
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-5.769732086055506,2,0,2
"PCTChangeLT-1,,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1647254575707178,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3553283890775533,36,21,15
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.641856132959833,3,1,2
"PCTChangeLT-1,,,,sellPatternsML,",-1.180649670700221,9,2,7
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,sellEveningStar-0,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",3.307888040712468,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),chisBuyUpTrend-nearLow,volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-2,",-0.9862229754478061,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-(checkChart),",1.3565906659677955,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.771243425755734,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",1.4046488917151094,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-0.43855086616847616,1,0,1
"PCTChangeLT-2,,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##buyRisingMA-1,",-0.34171099638819713,1,0,1
"PCTChangeGT8,year2High,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",3.0037546933667074,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",2.3450920437151708,1,1,0
"PCTChangeGT3,,,,VOL:sell-DownVol-3dayUp-Week2Low,",-0.5526225926215534,9,3,6
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,brokenToday,",-1.9291314553088041,1,0,1
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",2.986173378413379,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",1.1825050433095248,1,1,0
"PCTChangeLT-5,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,",-1.2552459027534186,2,1,1
"PCTChangeLT-3,_HTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.5682234890822292,2,1,1
"PCTChangeGT8,,,,chisUpTrend-Risky-nearLow,",0.6280242401562584,16,8,8
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-3.353313357189659,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-1.7451047351858278,4,1,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",0.8368870615545594,4,3,1
"PCTChangeGT5,,,,chis-breakoutup-2week,chisSell-2week-breakoutup,",3.4176335858471822,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.34340659340660057,1,0,1
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.6233201754830549,2,1,1
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,chisBuyFinalContinue-1,##sellRisingMA,",-0.5235621961910748,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-4.355679761004269,1,0,1
"PCTChangeLT-3,,,,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-0.8818940187380191,2,0,2
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-1.748769976235371,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.6985979946460779,2,2,0
"PCTChangeGT1,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",2.187072559650929,2,2,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),",-2.976190476190476,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",0.49133124253972515,9,5,4
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",2.5740918216818534,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.35481420642839817,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.5553661805978476,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",-0.8269518924768228,2,1,1
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",3.312238862242884,1,1,0
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,%%:buyDownTrend-month3Low,",-2.567693780746861,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",0.5256191592455295,7,5,2
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,zigZagVolCrossedFromDown,",4.018520779079867,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,(Test)MayBuyCheckChart-last3DayDown,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",0.6395055435997622,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-0.35612537160697333,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.3937007874015767,1,1,0
"PCTChangeLT-8,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,",-3.3176404528418773,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",0.7000679526837402,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200GT0SMA100GT0,",-0.6750373301363904,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,##sellTenDaysMoreThanTen,",-0.4804227861266827,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",-2.480754053058687,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,chisSell:Super03-monthLow,",0.6469802382417053,2,2,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.004638045764995411,116,57,58
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,##last2DayLow(LT-3)-M3LGT0,##ML:BuyRisingMA-Risky-1,",2.866164807766545,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",-1.2331269914511325,2,1,1
"PCTChangeLT-2,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT0,brokenToday,",-0.8944543584109295,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",-0.28250529541768127,24,11,13
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",0.9887794982718117,14,10,4
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,",0.2984146064986952,1,1,0
"PCTChangeGT2,year2Low,_HTGT1.5__LTGT3.0_,,,##buyTenDaysLessThanMinusTen,",4.022292641215234,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-2.070100596060367,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-1,",-0.2655942799868172,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,chisCheckConsolidationBreakoutGT(4.5),",1.135415895341541,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.5560175059947414,2,1,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-0.07513912910914862,3,2,1
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT0,",-1.0034096363054603,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-0.5267635323232835,2,1,1
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",-1.3999972873263888,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",5.883675052818917,2,2,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-0.7509410373041187,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,weekBarHighChangeGT0,",0.40780207717324335,3,1,2
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.4276390850114604,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##lastDayHighGT5TodayGT1,",0.9793091673523001,2,1,1
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##ML:BuyRisingMA-Risky-0,",-0.3768881194107406,1,0,1
"PCTChangeGT5,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT5,weekHighGTweek2High,",-2.0332840562247823,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT2,",1.1224386001673148,2,2,0
"PCTChangeLT-5,_LTGT1.5_,,,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-4.138300469581126,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.26539843389939166,2,1,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",-2.8720489837103935,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),",3.041750912395323,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,##ML:buyRisingMA-down-Risky,",1.1661807580174919,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-0.6955370370489788,3,1,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.903142565212059,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,,,,##ML:buyRisingMA-down-Risky,",-0.4029832179852466,1,0,1
"PCTChangeGT3,,,,buyFinal1,##lastDayHighGT5TodayGT1,",-1.5667595394714673,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-2.0428383924425453,3,0,3
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",3.5887527465820273,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyYearHigh-3,",0.051825001879058995,3,1,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,",0.3594594844753821,8,5,3
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.3299040881534861,8,2,6
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",-3.9772727272727195,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",10.86538461538462,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-0.11229815967581418,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),",-2.249998612837357,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",2.8306360773674326,1,1,0
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.8128561889471305,10,2,8
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.7728993019105456,8,2,6
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##last2DayLow(LT-3)-M3LLT0,",-4.122560772184306,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",-0.6666637602306532,1,0,1
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",-0.4966887417218603,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,chisSellUpTrend-Risky-2,",0.23792515934054848,4,2,2
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.6025096227049866,1,0,1
"PCTChangeGT2,year2High,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",-0.7284187467494119,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,weekBarLowChangeLT-2,brokenToday,",1.7369180840373422,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF:maySellTail-tailGT2-allDayGT0,",-1.8965517241379233,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",-0.045039872889203664,9,3,5
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",3.557995357507443,3,2,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",3.5852194208295836,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.1425403935994023,3,2,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.6726986366178674,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,##RisingMA(check-chart-sell)-MaySellCheckChart,",0.7307715838506085,1,1,0
"PCTChangeLT-0.5,year2Low,_LTGT1.5_,,,weekBarLowChangeLT0,chisBuyYear2Low,BreakLowYear2,##ML:sellRisingMA-down-(Risky),",-0.11467889908257607,1,0,1
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.582995435010301,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.550341898949468,2,2,0
"PCTChangeGT0.5,,,,week2BarHighChangeGT0,weekHighGTweek2High,buyYearHigh-0,",1.3758394276024932,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.7780164745171407,13,2,11
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",1.7847137293579518,1,1,0
"PCTChangeGT3,year2Low,_HTGT1.5_,,,chisSellYear2LowContinue,",2.112983736196516,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-4.823271652844796,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",-0.9987113402061891,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,",-0.16533706872142243,3,2,1
"PCTChangeLT-0.5,year2High,,,,chisSellUpTrend-Risky-2,",-0.17171021352777655,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3LowBreak,",8.396946564885493,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##UPTREND:buyYear2LowReversal(Confirm),",3.209874659408749,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,(SMA9LT0),",-3.6390743206383593,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",1.058094622103815,2,1,1
