"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,chisSellFinalContinue-(lastDayDown)-1,buyFinal,",-3.2971942159952636,1,0,1
"PCTChangeLT-1,,,,checkCupDown-mayReversalBuy,",-2.2301232780472144,2,1,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-0.7317073170731708,1,0,1
"PCTChangeLT-5,,,,##(Test)(Check-chart):yearLow-InMinus,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",-4.36709118291799,1,0,1
"PCTChangeGT2,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.08438862561256251,119,56,63
"PCTChangeGT3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",1.304919628563942,2,1,1
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volSellContinueLast2DayDown-VolUp,",0.654195293649207,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##(check-chart)buyEMA6<EMA14-Risky,",-1.4214494281873438,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-5.494315407492898,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",-0.4068781270450164,6,3,3
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.0006626384057513146,4,1,3
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.260675422633454,2,2,0
"PCTChangeLT-2,_LTGT3.0_,,,zigZagVolCrossedFromUp,buyMorningStar-HighLowerTail,",3.044637495708793,2,1,1
"PCDCGT0PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##(Test)(check-chart)-sellSMADownTrend,",-2.3333304268973345,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,week2BarHighChangeGT0,",-1.0000704940583889,3,1,2
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart):year2High-InPlus,",-0.6765356525178312,3,1,2
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,week2BarHighChangeGT0,",-4.926176135171987,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)sellHeavyUpTrend-Reversal-1,##MA-SMA200GT0SMA100GT0,",3.806999579176785,1,1,0
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",0.8839841559430597,8,4,4
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.7444609267886044,18,6,12
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.25625217533643646,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",2.087314997927971,3,3,0
"PCTChangeLT-5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-1.6945679242217044,3,2,1
"PCTDayChangeLT0,,,,chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-4.371318866301128,1,0,1
"PCTChangeGT12,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",-3.387096774193549,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##buyTenDaysLessThanMinusTen,##(Check-chart)sellMonth3High-Continue,",2.50834477036293,1,1,0
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.8513106154671767,9,2,7
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-2.150004069010411,1,0,1
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",1.9115284877376058,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.6976726443268437,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,volumeUpsergedLast2n3n4DayDown,",4.49590213963243,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.5272846460389458,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##UPTREND:buyYear2LowReversal(Confirm),",-0.22711607104960008,8,3,5
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",-0.03715357629576721,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,brokenToday,",-2.562877668122016,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,mayBuyFromSellPattern-GT1.8,",-1.088544869188363,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",-0.22568268184785417,1,0,1
"PCTChangeLT-2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-3.726556181790177,1,0,1
"PCTChangeLT-1,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",1.4273369789432024,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.050867802853981736,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",5.741911336435107,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##UPTREND:buyMonth6Low,",5.359118053356035,1,1,0
"PCTChangeLT-2,,,,mayBuyFromSellPattern-GT1.8,chisDownTrend-Risky-nearHigh,",1.20119332113665,4,3,1
"PCTChangeGT1,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.5506843079608715,1,1,0
"PCTChangeGT1,year2High,,,,(SMA9GT0),",2.7817300043914357,3,2,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##buyYear2LowMovingSMA,",-4.971260860048492,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.5236518568449056,1,1,0
"PCTChangeLT-5,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-3.212789106277186,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,chisSellDayLowVolLow-01,",-7.666664937728748,1,0,1
"PCTChangeGT3,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-2.6026853465485336,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##lastDayHighGT5TodayGT1,",-4.69731215404288,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.4546621335125596,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,",1.1906130635106158,5,4,1
"PCTChangeLT-3,_LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.5525639322203796,3,0,3
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.1237728163904515,5,1,4
"PCTChangeLT-2,_LTGT1.5_,,,chisBuyMay5DayFloorReversal,",0.2527362766241505,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-4.025764895330099,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.9506187909915047,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,(SMA9GT0),##RisingMA(check-chart-sell)-MaySellCheckChart,",7.153614567425194,1,1,0
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-0.015995328742837708,1,0,1
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.0399483993237851,1,1,0
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3138310858543931,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.857873642347047,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-2.7335256880158068,3,0,3
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-0.2433893322985079,4,1,3
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.2569832402234637,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",-3.187206102454148,2,1,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,sellFinal,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##ML:BuyRisingMA-Risky-1,",-1.7237280336641772,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.15163637945197672,3,2,1
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.9193585853033002,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-2.75381461769785,3,1,2
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),",-4.198716644547936,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,weekBarHighChangeGT2,",-6.227781507703997,1,0,1
"PCTChangeGT1,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-0.14796027916134438,70,30,40
"PCTChangeLT-1,,,,checkCupDown-3dayDown,",0.0919309389682093,17,9,8
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,brokenToday,",-1.4584068682973397,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-1.4476271481901473,2,1,1
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.8797356645809231,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,VOL:buy-DownVol-3dayUp-Week2Low,",3.951888052258749,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,buyMorningStar-HighLowerTail-(checkChart),",-1.2021854809985648,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,volSellVolumeUpsergedLast2n3DayUp,",-6.402563228421895,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-0.6557360372908118,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",1.111556103131397,3,2,1
"PCTChangeLT-3,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,",0.024190802005969583,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",1.6153893103966417,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##ML:BuyRisingMA-Risky-1,",3.7428023032629474,1,1,0
"PCTChangeLT-1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-2.7370552626873663,2,0,2
"PCDCLT0PCTChangeGT0,,,,chisSell-smallUptrendReversal,sellPatternsML,",-6.705539358600583,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200LT0SMA100LT0,",2.851851851851848,1,1,0
"PCTChangeLT-3,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",1.0243932212271218,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6632252515638881,1,0,1
"PCTChangeGT5,,,,week2BarHighChangeGT0,brokenToday,",-0.19918194174343673,4,1,3
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.9301470588235294,1,0,1
"PCTChangeGT1,,,,##MA-SMA200LT0SMA100LT0,",-3.2361528316049415,5,1,4
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.5194919662997732,1,0,1
"PCTChangeGT2,,,,(Test)sellHeavyUpTrend-Reversal-1,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",0.40183846859744055,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisSellDownTrend-nearHigh,",-0.30311299135988223,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##ML:sellRisingMA-down-(Risky),",-2.1590909090909016,1,0,1
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.9024017923304829,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,##lastDayHighGT5TodayGT1,",-3.368988663131247,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.44570370370745493,3,2,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolUp,weekBarLowChangeLT-2,",1.2889483832772757,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,",0.08263883391920457,363,177,186
"PCTChangeGT8,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisSell-2week-breakoutup,",2.1599975585937505,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.099025815743874,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,,,,MaySellCheckChart-(|_|`|),",0.16602799489062087,1,1,0
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT5,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.6070622104247616,1,0,1
"PCTChangeLT-0.5,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolUp,",-0.9378302237532391,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",3.6502207736566255,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3459408962156214,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",0.4591148804886631,27,15,12
"PCTChangeGT2,year2Low,,,,VOL:sell-DownVol-3dayUp-Week2Low,",-1.2671062101167032,2,0,2
"PCTChangeGT5,year2Low,,,,chisSellYear2LowContinue,",5.854696714965236,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HLT0,",0.3760704627403869,1,1,0
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",5.709026028366549,1,1,0
"PCTChangeGT3,,,,VOL:sell-DownVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",-1.622191228125543,1,0,1
"PCTChangeLT-3,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,%%:buyDownTrend-month3Low,",1.5060240963855422,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",1.8585842454385306,1,1,0
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.8771929824561502,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",2.7898706517205816,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,chisBuyFinalContinue-3,##sellTenDaysMoreThanTen,##ML:buyRisingMA-down-Risky,",2.149637628118657,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.1948212459570113,1,1,0
"PCTChangeLT-0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,chisDownTrend-Risky-nearHigh,",0.21033546078359588,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),##sellTenDaysMoreThanTen,##ML:BuyRisingMA-Risky-1,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.41184198288691176,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,chisSellFlagWeek-doji-Risky,chisBuyYearHigh-3,",-2.1331731975992465,1,0,1
"PCTChangeLT-0.5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.8661450564823573,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,chisSellDayLowVolLow-01,",5.945800750093606,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,",-1.6456713298841215,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.309435472364782,3,0,3
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.09615384615384273,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,buyMorningStar-HighLowerTail-(checkChart),",-1.1000067423903634,1,0,1
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal-(Risky),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",0.5723859029134386,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.737655067158066,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,chisBuyYearHigh-3,",2.170296355835246,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Flag2Week,chisSellFinalCandidate-4,##sellRisingMA,",1.5789443090147244,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.44915398220295016,15,9,6
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYearLowReversal(Confirm),",4.058559067856338,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",0.5806088161490119,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,",4.56997066743495,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.0332832454229512,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,BuyYearLow,",-1.687407371697254,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolUp,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.01128003113252573,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",1.1829693333789348,2,1,1
"PCTChangeLT-5,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,(SMA9LT0),",1.134922902710311,1,1,0
