"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-5,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.9565540915848405,12,8,4
"PCTChangeGT2,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.7921964439977079,7,5,2
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",0.40041439532590567,3,1,2
"PCTChangeGT2,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",-2.1280740241955116,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.7653316082858335,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,",-1.9273697552956275,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.9196128882992707,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,zigZagVolCrossedFromDown,week2BarHighChangeGT0,brokenToday,",-1.8956027188143865,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##MA-SMA200LT0SMA100LT0,",-4.966573002349599,1,0,1
"PCTChangeLT-2,year2Low,_HTGT1.5__HTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",1.1147351693025014,2,1,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",3.2955675746717454,1,1,0
"PCTChangeLT-1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",1.8772607245600192,1,1,0
"PCTChangeGT0,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.041938021254192,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",0.6848258898824757,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.1407437998957633,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100GT0,",-4.086647969175754,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.593406593406602,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-6.069175214498567,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-2.19162346915842,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,chisSell-smallUptrendReversal,",-1.608694325322693,1,0,1
"PCTChangeLT-0.5,,,,##MA-SMA200LT0SMA100GT0,",2.7363199895095875,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,##lastDayHighGT5TodayGT1,",-0.06684899694884702,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%:buyDownTrend-month3Low,",0.11429859665960851,2,1,1
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##sellTenDaysMoreThanTen,",1.2414706773531745,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-1.0752631409993432,1,0,1
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",1.9925414256383895,3,2,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,volBuyRevarsalVolCrossed,",-1.1805443935895528,1,0,1
"PCTChangeGT8,,,,zigZagVolCrossedFromDown,",-1.1615973350209978,4,1,3
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-5.288122939657914,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,##sellTenDaysMoreThanTen,",2.5421560119548814,1,1,0
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.124343025994315,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-0.6993531937855315,1,0,1
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MA-SMA200LT0SMA100LT0,",-2.3268876004068852,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.6752232142857073,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-2.7551020408163174,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.33423106631428007,3,1,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##last3DayHighGT3-M3HLT0,",-5.293770312875313,1,0,1
"PCTChangeGT3,,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.152872656058733,39,17,22
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,%%:buyDownTrend-month3Low,",-4.885176178806759,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.6547406082289773,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,zigZagVolCrossedFromUp,",0.4803277709512308,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##UPTREND:buyYearLowReversal(Confirm),",-0.40993084716920136,6,3,3
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.3234622276290076,3,1,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.004595441679317057,7,3,4
"PCTChangeGT0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.3210079777769199,12,6,6
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-7.759823220920484,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-1.304121043191765,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,",-0.012746618580139405,3,2,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0797176370936954,3,1,2
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",-1.2500021192762545,1,0,1
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-2.657629498142472,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-0.3485478940217351,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,##ML:BuyRisingMA-Risky-0,",2.221939821551898,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.3270362449857394,5,2,3
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-1.3480373709442561,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,(SMA9LT0),",-1.8696224429628068,2,1,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",-1.1329305135951804,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.2660931108335722,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,checkCupDown-mayReversalBuy,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",1.5652200450067846,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,",-0.04676742370716025,8,5,3
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.8943760674911565,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##ML:BuyRisingMA-Risky-1,",4.347830165989771,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",1.482410526754857,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HGT0,",6.572849703150851,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",0.371941989142539,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-3.9646495472301044,1,0,1
"PCTChangeGT16,,,,chisSellDayHighVolLow-0,",14.838166057743429,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",3.1013982598614254,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",1.5204409852207017,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",1.0740287062206133,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-0.073941666185305,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.07181085512897573,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",1.0043681448724147,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",1.1970355388587,8,4,4
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-2.644145910226423,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.2427266981535415,6,3,3
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.3637721356307397,1,0,1
"PCTChangeGT5,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.2122351299841708,3,2,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisBuyYearHigh-3,",-0.9709262225648841,3,0,3
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.03758511206758911,17,7,10
"PCTChangeGT12,_HTGT3.0__LTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-5.419764672497491,1,0,1
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##sellRisingMA,",1.8548411707724293,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.1161085330869088,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",1.739895368593283,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.151060978304523,15,13,2
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",1.7408512035380943,2,2,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-sellSMADownTrend,",0.21726224401904864,4,2,2
"PCTChangeLT-1,_HTGT3.0_,,,%%:checkSell:Super0,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MA-SMA200LT0SMA100LT0,",-2.1241817334221063,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",1.6077785785115757,5,4,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,--,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.4187272165772657,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-4.0289663670786835,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.3362746577064781,4,1,3
"PCTChangeGT3,,,,chisFinalBreakOutBuy-1test-atYearLow,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.46679657628118587,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",0.2488878038194429,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.9046637145397844,4,0,4
"PCTChangeGT0.5,_LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",0.7451962202023185,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",0.6907784748834285,6,3,3
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-2.421800045915062,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.414827415493549,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-2.0166127118559647,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.2238790787274582,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),##lastDayHighGT5TodayGT1,",0.27225795135254555,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),",-0.2925525807895266,139,51,88
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-6.097017687766959,2,0,2
"PCTChangeLT-0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.6937807856397262,4,3,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-1.7240629773938672,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##ML:BuyRisingMA-Risky-1,",-0.8087863119058585,1,0,1
"PCTChangeLT-2,_HTGT3.0_,,,chisSellDownTrend-nearHigh,",4.095105103118945,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.8850900424237875,3,3,0
"PCTChangeLT-1,_LTGT3.0_,,,chisSell-smallUptrendReversal,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##buyYear2LowMovingSMA,",14.116279923775355,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.902495247504004,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-0.12340881833592014,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",1.4953203564883868,2,1,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",6.986959706182071,1,1,0
"PCTChangeLT-1,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",0.62068766362392,2,1,1
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,NearLowYear2,",2.507572617523825,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HLT0,",-0.01754412819223655,1,0,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.203883179157229,2,2,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-0.6155764803192199,5,2,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",-0.8139147679478141,4,0,4
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",1.5424124693720915,1,1,0
"PCTChangeLT-5,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",1.754269803725815,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.04696886673005271,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.4859867778095149,1,0,1
"PCTChangeGT1,,,,zigZagVolCrossedFromDown,chisBuyUpTrend-nearLow,",3.348508812370733,1,1,0
"PCTChangeLT-3,year2High,,,,chisSellUpTrend-Risky-1,",0.2504260766987052,2,1,1
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",1.6906021158004139,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.7222873862847259,25,8,17
"PCTChangeGT2,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",0.3264936809526306,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-0.4773826171067851,1,0,1
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,sellPatternsML,",-1.6340763866253816,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,",-0.2627674924116567,3,1,2
"PCTChangeGT0.5,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",1.242782140157012,3,2,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.15221629857061633,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.7775138011277672,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super0,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,%%:buyDownTrend-month3Low,",-4.404190202518352,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",0.33333333333333337,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super0,",-0.13428158918060107,2,0,2
"PCTChangeLT-5,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,",2.3050428316812592,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,VOL:buy-DownVol-3dayDown-Week2High,",1.839619762492627,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyMayYear2LowBreakingUp,",-0.7277346922674426,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT2,weekHighGTweek2High,##(Test)buyBottomReversal-1,",3.7226117644068175,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-lastDayUp,",-3.335804450408699,1,0,1
