"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.3629702323484347,1,0,1
"PCTChangeLT-5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-1.1130533835429237,1,0,1
"PCDCLT0PCTChangeGT1,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",4.929577464788722,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",5.59858788498729,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:checkSellRevarsalLast3DayUpAtMonth3Low,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-1.9970082737761543,1,0,1
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.1999976748511787,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",1.3474051734468449,3,2,1
"PCDCLT0PCTChangeGT16,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",-1.451612903225814,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5_,,,chisBuyUpTrend-nearLow,",7.352941176470597,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT0,weekHighGTweek2High,",-2.8729927536456707,2,0,2
"PCTChangeGT0.5,,,,weekBarHighChangeGT0,",-0.6153408890549774,9,3,6
"PCTChangeGT1,,,,week2BarHighChangeGT0,##UPTREND:buyYearLowReversal(Confirm),",-0.5055613331980463,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-6.916527433515564,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,##last2DayHighGT3-M3HGT0,",0.25133825317666203,4,3,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.2150250038871191,2,0,2
"PCTChangeGT2,PCDayChange-0.5to0.5,,,,buyPatternsML,",-0.33641843628728235,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",-4.032258064516135,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.9660005492313596,5,1,4
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",0.6692533474109369,5,3,2
"PCTChangeLT-5,year2High,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",2.0725558154722163,2,1,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,weekHighGTweek2High,",0.48269776063853814,17,8,9
"PCTChangeLT-1,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.9711130896861085,3,0,3
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.365966525486665,3,2,1
"PCTChangeGT8,_LTGT3.0_,,,##lastDayHighGT5TodayGT1,",-0.1649602412475982,1,0,1
"PCTChangeLT-0.5,,,,##(Test)(check-chart)-buySMAUpTrend,##buyYear2LowMovingSMA,",-1.190218718155563,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2Low,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",2.328288666441367,1,1,0
"PCTChangeGT3,year2High,,,,week2BarHighChangeGT2,",0.6642872538669239,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super0,weekBarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",1.2981095224056503,1,1,0
"PCTChangeLT-3,year2Low,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",-0.9249594651147721,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,##UPTREND:buyYear2LowReversal(Confirm),",1.0256735696482995,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,",1.3417951829346393,3,2,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,buyYearHigh-0,",-0.24719238281250008,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,sellPatternsML,chisDownTrend-Risky-nearHigh,",-4.938673173692735,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,chisSell-smallUptrendReversal,##buyYear2LowMovingSMA,",6.914376057022417,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",2.5213221185013204,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.30522380678473743,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.7114631737648964,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.24170608624429235,9,4,5
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,MaySellCheckChart-(|_|`|),",0.09647920012188749,3,1,2
"PCTChangeGT3,,,,VOL:sell-DownVol-3dayUp-Week2Low,##UPTREND:buyMonth3LowReversal(Confirm),",0.8717563831406575,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,chisBuyMay5DayFloorReversal,",1.5944833830585616,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",0.531626994929436,5,4,1
"PCTChangeLT-2,,,,chisSellUpTrend-Risky-2,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-4.718307710029709,1,0,1
"PCTChangeLT-5,year2High,,,,zigZagVolCrossedFromUp,",3.3084778866525424,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.9007670861164141,1,1,0
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.1980863718644947,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",4.863279289233332,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.90282459173198,2,1,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2682319635085911,16,8,8
"PCTChangeGT2,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",1.040031393235412,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,",-4.678895349531734,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.8756287184538948,4,2,2
"PCTChangeLT-5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.3275835760708454,1,0,1
"PCTChangeLT-1,,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.120248321126693,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.8886082960227238,5,2,3
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",0.7209993081406886,1,1,0
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-2.7586190706855067,1,0,1
"PCTChangeLT-0.5,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.8896367446784588,5,2,3
"PCTChangeLT-1,_LTGT3.0_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",1.1493479857928481,4,3,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.3644247173673891,47,19,27
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellReversalLast2DayUp-VolUp,week2BarHighChangeGT2,brokenToday,",-1.7226916401326196,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-3.499706821804379,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",1.714181165805995,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,(SMA9LT0),",1.7468016537964055,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",0.09641436419427425,5,3,2
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.1266563607504246,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.464009754641437,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.952380952380954,1,1,0
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.20973326265876682,52,24,27
"PCTChangeLT-3,_HTGT3.0_,,,checkCupDown-3dayDown-mayReversalBuy,##last3DayLow(LT-3)-M3LGT0,",3.0745322659889407,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:Super0,",-2.0535650739059026,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volBuyReversalLast2DayDown-VolUp,mayBuyFromSellPattern-GT1.8,",2.14388840490108,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",-0.14036780801651494,3,1,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0597985100676834,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3LowBreak,",-0.01477103781670347,2,1,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,##ML:sellRisingMA-down-(Risky),",-2.2627781777486344,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.521426246279763,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,weekBarHighChangeGT2,",0.563563275618448,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.155782983930077,1,1,0
"PCTChangeGT5,year2High,,,,weekBarHighChangeGT2,brokenToday,",-0.4812404732292338,16,7,9
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.15789634303043582,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.3565627995054406,2,1,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-3.369317033207915,2,0,2
"PCTChangeLT-2,_HTGT1.5_,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),",1.5795688230556577,2,2,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.291413255853246,4,3,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.8232649403316454,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-5.061542217548068,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7200220024007278,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisSellDownTrend-nearHigh,",-2.030543459789692,3,1,2
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-2.1686722475840754,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6092227493004281,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT3.0_,,,##last2DayHighGT3-M3HLT0,",-0.15991471215351644,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.6726501191143495,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,chisSellDownTrend-nearHigh,",-0.03584582169787817,9,4,5
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.30397173784507825,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT2,weekHighGTweek2High,",-2.387374630575148,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",0.6040742425146566,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,buyYearHigh-0,",-0.9877518529088889,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##sellRisingMA,",-2.5181203648664043,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.266912404605296,4,2,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",-1.5488248485006437,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-3.1204167144267267,2,1,1
"PCDCLT0PCTChangeGT8,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-5.793450881612097,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-0.6062435610814848,9,4,5
"PCTChangeGT1,_LTGT1.5_,,,chisBuyFinalContinueReversal-2,",-5.891091123272477,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellUpTrend-highTail,",1.0163934426229508,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Test)(Check-chart-sell):yearLow-InMinus,",3.4273814934118567,1,1,0
"PCTChangeGT2,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,volSellReversalLast2DayUp-VolDown,",0.00983044109513578,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,##UPTREND:buyMonth6LowReversal(Confirm),",-1.1328101158142079,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",4.069773196862094,1,1,0
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,buyMorningStar-HighLowerTail,chisBuyYear2Low,BreakLowYear2,",-1.6140842985944561,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.1070285703601046,7,5,2
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-0.5101603607017585,3,1,2
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.5159888684368337,1,0,1
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",-0.47879409223928243,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",-0.5777791341145884,1,0,1
"PCTChangeGT8,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-1.6521752398947012,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.8479290799611174,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##(Check-chart)ML:buyMonth3High-Continue,",1.018535627025121,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##(Test)buyBottomReversal-1,",6.872725053267047,1,1,0
"PCDCGT0PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",9.02903610903631,3,2,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-0.7833065883153644,3,1,2
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",3.6730945307190455,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,chisBuyYearHigh-1,",-1.284595703956365,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.21763350610809468,2,1,1
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-3.990184750165228,2,0,2
"PCTChangeGT3,_LTGT3.0_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",-2.371246402820967,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,##last2DayHighGT3-M3HLT0,",-0.6212513594699456,5,3,2
"PCTChangeGT5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-1.2307931364635234,1,0,1
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",0.2138219744492065,8,4,4
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##UPTREND:buyMonth6LowReversal(Confirm),",-1.4863639537276647,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,weekBarHighChangeGT0,brokenToday,",1.2240389894985682,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,",-6.592962370445976,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-2.346022450800163,1,0,1
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,",0.19989041540675032,5,3,2
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.413788538174836,8,3,5
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.714283072071161,1,1,0
"PCTChangeGT12,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",3.6499412221224907,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutGT(4.5),",1.422551591558765,2,2,0
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,chisBuyYearHigh-1,",-3.3233741661170755,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.59834671413842,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutGT(4.5),",-3.4516168409778234,1,0,1
