"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.646346524121998,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",-0.24089631102667872,3,0,3
"PCTChangeGT5,_HTGT3.0_,,,chisCheckConsolidationBreakoutGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.9266123473357474,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,checkCupDown-lastDayUp,",-0.9782625281292512,1,0,1
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##ML:buyRisingMA-down-Risky,",0.597440421141317,2,1,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1337871795080667,3,0,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.3967209406526822,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.2818750983116614,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,buyYearHigh-0,",-1.2134735157819374,7,2,5
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisSellEveningStar-2(Check2-3MidCapCross),",-3.0478836349946374,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",1.3529120531295435,3,3,0
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last3DayHighGT3-M3HLT0,",0.4596549290298124,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3745302146076425,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisSellFlag2Week-Risky,",-1.1827093918766862,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,zigZagVolCrossedFromDown,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100LT0,",-4.175824175824173,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.3613997921456242,1,0,1
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-0.9206018845921103,1,0,1
"PCTChangeGT8,_LTGT3.0_,,,chisSelldowntrendReversalMayFail,",-1.9013157894736727,1,0,1
"PCTChangeLT-5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",-0.4133112320590244,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.6743843645480323,1,0,1
"PCTChangeGT2,,,,chisBuyFinalCandidate-(lastDayDown),",2.6080591120436516,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-1,",0.8982072224460779,1,1,0
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",1.6853889240911066,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-2.46019824281018,1,0,1
"PCTChangeGT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-2.701870923345032,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,chisBuyUpTrend-nearLow,",-3.1867432724686937,1,0,1
"PCTChangeLT-3,,,,sellPatternsML,",-3.1504434899370963,9,1,8
"PCTChangeGT2,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-2.09773141156558,4,0,4
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.9300269905351489,2,1,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.6404735639930457,2,0,2
"PCTChangeGT12,_HTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",7.228397637250293,1,1,0
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##sellTenDaysMoreThanTen,##DOWNTREND:sellMonth3High(InDownTrend),",-2.492404926149316,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",0.05447912724568423,3,1,2
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,",-1.7465922046949505,2,0,2
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8322682952347236,1,1,0
"PCDCGT0PCTChangeLT-3,,,,##ML:buyRisingMA-down-Risky,",4.45483807386911,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",12.472735750424338,1,1,0
"PCTChangeLT-1,,,,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.759355701843283,8,6,2
"PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:Super2,",1.3446960811937565,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",4.763781930517968,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.463418887467329,1,0,1
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",0.39473684210526067,1,1,0
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.4018718326564725,8,5,3
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.007406224145977497,12,6,6
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-3.6547560814658624,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.26194075579468645,3,1,2
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.5469630120208755,1,1,0
"PCTChangeGT1,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.4435855256158934,4,2,2
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##last2DayHighGT3-M3HLT0,",1.7380337270741613,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.6986111450189032,3,0,3
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.13407957620460828,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.15136025168678582,1,1,0
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",5.891981926867858,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-1,",1.2808981906162324,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.7398793667490718,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.1664602978061342,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,",1.1508865968952842,3,2,1
"PCTChangeGT16,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",-1.8443905577367772,1,0,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,VOL:sell-UpVol-3dayUp-Week2High,",-1.3548951048950952,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super0,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-1.6059014957719802,1,0,1
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",-3.336511788736163,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-4.344861829603047,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%:sellUpTrend-month3High,",-4.580164109874292,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.7733094099074367,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",-3.856691908552004,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",0.060280956717832755,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-3.0159960937499974,1,0,1
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200LT0SMA100LT0,",1.2298161181126392,1,1,0
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.8741864059753843,3,1,2
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.0464096203175124,3,0,3
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,",-1.8957522091170245,2,0,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,brokenToday,##last2DayLow(LT-3)-M3LGT0,",0.15463917525773196,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.8719495048969623,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-3.0937480926513565,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-1.694371936787871,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",0.07685478056212434,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,",1.9091275576966003,4,3,1
"PCTChangeGT2,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,",-9.817721505949775,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,",-0.49694430443547827,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-3,chisSellDownTrend-nearHigh,",-1.8105013842413702,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",3.352891783468452,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,zigZagVolCrossedFromUp,",0.4464302820210807,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##last2DayHighGT3-M3HGT0,",-3.060536748090666,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##ML:buyRisingMA-down-Risky,",-2.580401665661778,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.001335525271866,5,1,4
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1500675298901037,2,0,2
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-1.0378554111820315,4,2,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,",-0.5112915474431516,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),%%:checkSell:CupDownDoji,",-2.924587868463861,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown,chisSellDownTrend-nearHigh,",-2.907822092898902,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",0.47588341878350265,16,10,6
"PCTChangeGT5,_LTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-5.099312870420344,1,0,1
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",0.28729647181332413,1,1,0
"PCDCLT0PCTChangeGT0,,,,(SMA9GT0),",-0.27472527472527264,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.9501944309110595,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,MaySellCheckChart-(|_|`|),",-0.16012104533225155,53,26,27
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",1.407943233366928,1,1,0
"PCTChangeGT1,,,,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",1.488370673601017,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",12.23091976516633,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.2074021642999526,6,2,4
"PCTChangeGT2,year2High,,,,weekBarHighChangeGT2,",-0.057705039815826725,74,34,39
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.5399643877190998,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,##DOWNTREND:sellYearHigh(InDownTrend),",3.6296652682520603,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.3572891410398322,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-0.23105360009168766,1,0,1
"PCTChangeGT1,year2High,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",-5.625308591001032,1,0,1
"PCTChangeEQ0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",-0.8050102873988644,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3283415648943009,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",0.8964158488054662,1,1,0
"PCTChangeGT2,,,,##UPTREND:buyMonth6LowReversal(Confirm),",0.4732335351153887,18,11,7
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSellDayLowVolLow-01,",1.935130348653322,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",0.8881578947368574,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.40715427070913435,2,1,1
"PCTChangeLT-2,_HTGT3.0_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8151117369186145,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",1.8703604252857133,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HGT0,",0.303800558742095,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",3.6697311445844782,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",0.9915594638195514,18,12,6
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100GT0,",-2.872337178981051,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,##UPTREND:buyMonth6Low,",-0.6202681718919798,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5937923201386642,10,5,5
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",4.484718022908694,1,1,0
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.4461576021634627,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",0.5685775372571443,4,3,1
"PCTChangeLT-3,,,,(SMA4LT(-1.5)),",-3.9896128423040453,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:FlagWeek-doji,",4.224888159186558,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,(SMA9GT0),",0.9321999415165868,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,buyYearHigh-0,",-5.5555555555555545,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",2.770648775382591,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.0663772883544127,3,2,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",-4.329460957463732,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",0.2040166440217388,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT2,weekHighGTweek2High,",1.0389650022828667,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:CupDownDoji,",-2.23333740234375,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chis-breakoutup-2week,",1.7462375066191769,2,2,0
"PCTChangeLT-2,_HTGT1.5_,,,volBuyRevarsalVolCrossed,",-1.6042740343138713,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.4465427998476867,1,1,0
"PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-5.15306593117225,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisSellFinalContinue-(lastDayDown)-2,",0.14727540500736377,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##ML:buyRisingMA-down-Risky,",5.152868322052166,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",0.3096951299091323,2,1,1
"PCTChangeLT-1,,,,##MA-SMA200LT0SMA100LT0,",-3.5274658421228526,4,1,3
