"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,##longDownTrend-2-IndexNotDownLastDay(checkBase),",0.30581573861806777,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.54887167841547,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##last2DayHighGT3-M3HLT0,",-0.362525580505972,18,10,8
"PCTChangeLT-2,,,,chisSellUpTrend-Risky-2,",-0.8339807772844389,32,10,22
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.837801174808864,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.124996185302732,1,0,1
"PCTChangeLT-3,year2Low,,,,chisBuyMay5DayFloorReversal,",2.6018110517937867,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.5263157894736831,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8479439261910057,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart):year2High-InPlus,",-0.4661470019753521,2,0,2
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-3.729790738218103,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-1.5964969748621285,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.853654814929497,1,1,0
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,buyPatternsML,",-0.9814924514782783,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100GT0,",1.1123185121066443,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.6411626514214044,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,##buyYear2LowMovingSMA,",6.372132430211244,1,1,0
"PCTChangeLT-1,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),##(Test):buyRisingMA-uptrend-SMA25gt0,",1.8364172509316397,3,3,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-2.591752154209967,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.5519066639425706,6,4,2
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,sellFinal,",2.685078508719451,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last3DayHighGT3-M3HLT0,",-2.195170875824691,4,1,3
"PCTChangeGT3,_LTGT1.5_,,,sellHeavyUpTrend-Reversal,",5.118363360969374,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,volSellRevarsalVolCrossed,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",6.225393700787408,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.7623096444966575,9,5,4
"PCTChangeLT-5,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,",-1.7380704423640942,1,0,1
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,",6.06768350385964,1,1,0
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volBuyReversalLast2DayDown-VolUp,",0.06658491710412792,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-3.2608695652173947,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",1.057869931876667,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",3.4030499737565156,2,2,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyMonth6LowReversal(Confirm),",-0.9223111304479755,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.677221597227382,2,0,2
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFinalCandidate-3,",2.590552861966074,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT5,",-0.7944667544666221,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,sellPatternsML,",-1.8711675164158244,1,0,1
"PCTChangeGT1,_HTGT3.0_,,,buyYearHigh-0,",-0.04526525372374403,1,0,1
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",1.380721529056437,1,1,0
"PCTChangeGT16,,,,volumeUpsergedLast2n3n4DayDown,",-1.2295081967213153,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellUpTrend-highTail,",0.8309482312999402,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.684584166714898,2,0,2
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),volBuyRevarsalVolCrossed,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",3.2927603654374393,1,1,0
"PCTChangeGT12,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-1.1290748832152033,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,##UPTREND:buyMonth3Low,",-0.9540513698402159,4,3,1
"PCTChangeLT-8,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,",5.5185636071928394,1,1,0
"PCTChangeLT-1,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-0.11488223738081155,8,4,4
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-1.8458662797351526,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,##sellRisingMAuptrend-2,",-0.0662076260484726,1,0,1
"PCTChangeGT1,,,,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",1.9400280273714556,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",-1.5115229874712077,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,sellFinal,",1.4166683620876737,1,1,0
"PCTChangeGT3,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),VOL:sell-UpVol-3dayUp-Week2High,",-0.306745594717614,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3401660798439434,7,3,4
"PCTChangeGT8,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",3.477738597222298,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",0.6811357414590702,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.394572015488721,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.30528246429999906,10,5,5
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.31346364449386965,3,1,2
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.3618517744479419,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,",1.7075607015053533,2,2,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.537174400623625,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,buyMorningStar-HighLowerTail,",-2.938260462948673,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",-3.0370147189218564,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.1945866535120726,1,0,1
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-2.500001774277798,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,",0.043292998909226,4,2,2
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",2.9705830803977933,1,1,0
"PCTChangeGT0.5,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.6422827631147462,4,1,3
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.4797667038730427,3,2,1
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",-0.7610169263152402,2,1,1
"PCTChangeGT8,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.1341052014434025,5,2,3
"PCTChangeGT2,year2Low,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",1.073355971320426,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.4390263012353355,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-1.6721931766340417,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.524945479827975,3,0,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,sellPatternsML,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-3.3544303797468302,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.1868443129414959,1,1,0
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##buyYear2LowMovingSMA,",0.3044003311860034,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.3053418897952458,3,1,1
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.5386137047890216,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100GT0,",3.0914386912975376,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.8860616789106874,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,(SMA9LT0),",-0.5849913029368886,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,weekBarHighChangeGT0,brokenToday,",-4.011554661844166,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.8449365187834849,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,buyMorningStar-HighLowerTail,",-3.252477450385802,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",-0.17336050134052414,45,20,25
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",4.365771102360568,3,3,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.44792949075018,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.1436614205570234,6,3,3
"PCTChangeGT0.5,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.3900414360273648,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.2812897472496891,2,1,1
"PCTChangeGT3,year2Low,,,,volBuyVolumeUpsergedLast2n3DayDown,",1.139533464298687,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",1.8744540891102563,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyMonth6LowReversal(Confirm),",0.9740259740259627,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),##last2DayHighGT3-M3HGT0,",-0.3292827029442093,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.2316781104923065,1,0,1
"PCTChangeLT-1,year2Low,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-2.56823972791951,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.2523882714060668,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.101697501489669,1,0,1
"PCTChangeGT1,year2High,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,%%:sellUpTrend-month3High,",-3.0621807564850823,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.7499318348422921,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-1.2498884622430015,3,1,2
"PCTChangeGT3,_LTGT1.5_,,,%%:checkSell:Super2,-+,",0.5060728849150606,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",1.6492680368443373,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.8420417113353584,7,2,5
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3413846834255871,2,0,2
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT0,brokenToday,",0.30738491123566203,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",4.969328897862347,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8009166306958315,2,0,2
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-7.924174979018874,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.2851273093489629,139,57,82
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.9605966391274054,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,",-0.1460509065363837,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,checkCupDown-lastDayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",6.205131335136225,1,1,0
"PCTChangeLT-2,,,,(SMA9GT0),",0.9099562517173491,3,2,1
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,weekBarLowChangeLT0,brokenToday,",-2.229731791728251,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##lastDayHighGT5TodayGT1,",14.335052770727449,1,1,0
"PCTChangeLT-1,,,,##buyYear2LowMovingSMA,",-0.15000737200583944,11,5,6
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-1.1694383099582994,3,1,2
"PCTChangeGT2,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,",-0.1033139723751623,13,6,7
"PCTChangeLT-2,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.049645558560532134,6,3,3
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,##sellRisingMA,",2.6928765439529805,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.1479305463802163,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.350200232192092,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-1.4488932291666539,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200GT0SMA100GT0,",5.527356406116792,1,1,0
"PCTChangeLT-3,year2Low,,,,volumeUpsergedLast2n3n4DayUp,sellPatternsML,",-5.907785587996251,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.1970428780186696,17,9,8
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.5678689486222,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-3.254239357123947,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",2.571488843001239,1,1,0
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.5307185593094723,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.23529052734374656,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##last2DayLow(LT-3)-M3LGT0,",-6.415409202786501,1,0,1
"PCTChangeGT1,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-0.11591962905717516,1,0,1
