"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.6735845942646315,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.43155952951101934,82,47,34
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,brokenToday,",0.5562515258789114,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellUpTrend-Risky-2,",7.480934272378191,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",9.999160200816911,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",2.540356452837364,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7633674630261498,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.3004291845493597,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.4048855332060439,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",6.073773250831443,3,3,0
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,",-0.5749969482421868,1,0,1
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,brokenToday,",-0.3979238754325257,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.01321368883364,5,0,5
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",8.226979650945397,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-1,",1.0105237458881529,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##UPTREND:buyYear2Low,",2.590673506855724,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",1.1158670881158164,4,3,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-4.937152941547877,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,%%:checkSell:CupDownDoji,",0.6247504979027443,4,2,2
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",4.541425684482587,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,weekHighGTweek2High,",3.646376900956071,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",0.9404424702090363,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##lastDayHighGT5TodayGT1,",0.4095151103014792,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-3,",-0.45826482356022924,5,3,2
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.7333374023437512,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",3.099252289387102,1,1,0
"PCTChangeLT-5,year2High,,,,chisBuyDayLowVolLow-0,",-2.101912771820256,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.046469655644375565,14,6,8
"PCDCLT0PCTChangeGT5,year2High,,,,chisSellLastDayHighUpReversal,",-0.03215630338124036,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.5272992553118026,2,1,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,buyMayYear2LowBreakingUp,",7.220836174111693,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,##sellTenDaysMoreThanTen,",5.458774286795601,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT5,",4.576087341206731,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.23883527135194196,11,5,6
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-0.4418492650545729,54,20,34
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##buyYear2LowMovingSMA,",-0.35077379560939,3,1,2
"PCTChangeGT5,year2High,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,brokenToday,",-2.122983312825444,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,,,,MaySellCheckChart-(|_|`|),",-0.23297128719549587,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",-0.8387661326823379,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##ML:buyRisingMA-down-0,",0.05104956949027141,1,1,0
"PCTChangeLT-5,,,,weekBarLowChangeLT-5,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",0.27472527472528374,1,1,0
"PCTChangeGT2,,,,chisSellFinalContinue-00,",-2.2054391193125173,2,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.7994205299145025,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-0.08398821973424728,1,0,1
"PCTChangeGT2,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisSellYear2LowContinue,",-0.9097185783719843,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellFinalCandidate-4,chisDownTrend-Risky-nearHigh,",1.562499999999994,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1000021229619663,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.0655516689047746,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,%%:checkSell:Flag2Week-doji,%%HLTF:sellStockInUptrendReversal,",-0.13440860215053882,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",2.992542660909223,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-(checkChart),",-1.4049678662958645,3,2,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200GT0SMA100GT0,",-0.24606805098684087,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-7.502274901051428,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,",-1.874710010235452,2,0,2
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,volBuyReversalLast2DayDown-VolUp,",0.0,1,0,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayUp),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.1694376997943733,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",-1.6519177841251214,1,0,1
"PCTChangeGT16,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",8.08593364077036,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-8.589739677233574,1,0,1
"PCTDayChangeLT0,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-2.487592295151208,4,1,3
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisSellFinalContinue-(lastDayDown)-1,",-2.6408450704225253,1,0,1
"PCTChangeGT2,year2High,,,,shortUpTrendSellReversal-MonthHigh,",0.1778955133876565,9,5,4
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,",-0.5061758677854291,28,10,18
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,--,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-6.8364592204251755,1,0,1
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.08379605295544836,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-4.421049419202302,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,sellFinal,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.6711623199545063,1,0,1
"PCTChangeLT-3,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),",2.0639931611666618,6,6,0
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.2518536603009311,1,1,0
"PCTChangeLT-1,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-0.7826071792507886,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-0.7854742196428227,6,2,4
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,weekBarHighChangeGT2,",-1.0171168204716727,2,0,2
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HLT0,",-0.050934234875967356,3,1,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-0.5838524480784331,1,0,1
"PCTChangeGT5,year2High,,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",2.822063340031058,2,2,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",-2.199998643663182,1,0,1
"PCTChangeLT-1,,,,sellFinal1,chisDownTrend-Risky-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.4918020279681096,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",2.0312095454799084,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",-2.0915012733608953,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-3.0057785827989525,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",2.639941297249705,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",1.745690970585272,1,1,0
"PCTChangeLT-8,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),",0.8618279018993191,3,2,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.188813729560227,6,4,2
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.7213876038340226,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",2.9012209945704797,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.0220233916544736,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYearHigh(InDownTrend),",-2.8312062184901077,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,volSellRevarsalVolCrossed,chisBuyDayHighVolLow-0,##last2DayHighGT3-M3HLT0,",-5.975836431226774,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth6LowReversal(Confirm),",-3.87382419217079,1,0,1
"PCTChangeGT5,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayHighGT3-M3HGT0,",-0.9306356938575608,1,0,1
"PCTChangeGT3,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-4.481132075471698,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-0.7682323455810561,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##(Test)buyBottomReversal-0,",0.6855575772753346,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.6779968776242185,12,6,6
"PCTChangeGT1,,,,zigZagVolCrossedFromDown,##MA-SMA200LT0SMA100LT0,",-5.145987629020314,1,0,1
"PCTChangeGT3,year2High,,,,##last3DayHighGT3-M3HGT0,",-1.6098114819583338,4,1,3
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",0.25052446910880993,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-1.752408679324113,9,4,5
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",4.98856396852847,1,1,0
"PCDCLT0PCTChangeGT0,,,,mayBuyFromSellPattern-GT1.8,",3.890153018528196,1,1,0
"PCTChangeGT5,year2High,,,,volBuyContinueLast2DayUp-VolUp,",-1.3092712259436603,17,4,13
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",4.177080477861019,2,2,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",6.4583313770783235,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",2.3370807090502077,1,1,0
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,",-0.07492581699200479,4,2,2
"PCTChangeGT1,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,##(Check-chart)sellMonth3High-Continue,",-1.3577575449336872,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.6750512530763837,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-7.688890245225697,1,0,1
"PCTChangeLT-3,,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.5293295606009518,4,2,2
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5412278126315249,1,0,1
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayDown)-1,",-0.2804496238192107,3,1,2
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,maySellFromBuyPattern-LT-1.8,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.1356743708841257,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-4.987200871706428,1,0,1
"PCTChangeEQ0,,,,chisBuyYearHigh-3,",-0.28727061091797484,3,1,2
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT0,brokenToday,",0.08380977926957474,3,1,2
"PCTChangeGT12,year2Low,_HTGT3.0__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",16.767675226384934,1,1,0
"PCTChangeGT2,year2High,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,",-2.4795158169981226,1,0,1
"PCTChangeLT-16,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.412112631758649,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-5.915091172704156,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-1-YearHigh,",-0.31282903752285196,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.0752688172042915,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-0.043536182951498414,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super0,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.9290075009586091,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.578030582716292,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.6638110932849712,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.5744654878656954,1,1,0
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,chisSell-smallUptrendReversal,",-2.400628480834255,1,0,1
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),",-1.044342510277049,6,3,3
"PCTChangeEQ0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-3.5260199287118286,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",4.780670166015633,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,chisSellYear2LowContinue,BuyYearLow,##last2DayHighGT3-M3HLT0,",-6.26304801670146,1,0,1
"PCTChangeGT1,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyYearHigh-3,",-0.986728124093043,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(Check-chart)ML:buyMonth3High-Continue,",-1.424806280481582,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,chisSelldowntrendReversalMayFail,",1.6951154328301214,2,1,1
"PCTChangeGT0,_LTGT1.5_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",0.8064552883738051,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.053001385253314,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",2.028596784907282,3,2,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSell:Super03-monthLow,weekBarLowChangeLT0,brokenToday,",0.8729799580647094,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.0510074292434384,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-7.489133088485047,1,0,1
