"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-0.37433646286613,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellDownTrend-nearHigh,",-2.7753932367194976,2,0,2
"PCTChangeGT5,_HTGT3.0_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.894230769230769,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",-1.4552343442329028,4,1,3
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisBuyYearHigh-1,",0.0,1,0,0
"PCTChangeGT5,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,##last2DayHighGT3-M3HGT0,",1.999084891373392,1,1,0
"PCTChangeGT3,year2Low,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-4.313996540333815,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-3.116232373380708,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.0839259482051027,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-0.6625039531300694,2,0,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-1,",-0.19355035597279088,2,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",-5.911216854677767,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.607477776358067,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.0913715329449911,6,3,3
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",-0.3902664841591288,2,1,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,",-0.17595807453796442,88,36,52
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.2672404706744293,1,0,1
"PCTChangeLT-2,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),##ML:buyRisingMA-down-Risky,",1.8382592830379292,3,3,0
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.47724613931483434,2,1,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",-1.4050651593676462,5,0,5
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,(SMA9GT0),",2.0189899810632252,2,1,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",0.5518777370761229,1,1,0
"PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.7025116937480103,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,",0.7762519917713068,1,1,0
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.950279212549048,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-5.475257873535163,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",-0.3610053283655724,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.693292581120503,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-3.388462583764942,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-2.3581060368787505,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-(checkChart),",2.8958296113196735,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:FlagWeek-doji,",-1.0762458735560938,9,4,5
"PCTChangeLT-0.5,,,,##MA-SMA200LT0SMA100LT0,",-0.6031116642489134,16,6,10
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.302286891145059,3,2,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",2.6648546596713447,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.312971840404656,4,2,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",5.05050492076669,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,chisSellDownTrend-nearHigh,",1.0149860765183945,2,2,0
"PCTChangeLT-1,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.12547875847731116,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.1563701493137275,2,2,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",-0.13397430224493934,2,1,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,sellFinal,",0.39390282793090037,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",-0.1456291049430016,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,buyFinal1,##UPTREND:buyYear2LowReversal(Confirm),",4.417221294020111,1,1,0
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,",3.814816218587777,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##ML:BuyRisingMA-Risky-1,",-1.1280261311991462,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,brokenToday,",1.6651674599050104,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",2.0948992313395247,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,zigZagVolCrossedFromUp,##ML:buyRisingMA-down-Risky,",0.9105668634641431,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.20118617893371032,13,6,7
"PCTChangeLT-1,,,,%%:checkSell:Super0,volBuyRevarsalVolCrossed,",-4.038457270268796,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.1537871924303715,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.523807586185522,1,1,0
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",0.10911341280698306,2,1,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.363636363636356,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.7900637346427596,8,3,5
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,",-3.8689048821759275,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,checkCupDown-lastDayUp,",-4.757017963760231,3,0,3
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-4.660065099895253,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%:checkSell:FlagWeek-doji,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-3.6686372474805844,1,0,1
"PCTChangeGT1,,,,maySellFromBuyPattern-LT-1.8,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.11477289561502585,1,1,0
"PCDCLT0PCTChangeGT8,,,,chisSellLastDayHighUpReversal,",0.6634048667119833,1,1,0
"PCTChangeGT3,,,,chisFinalBreakOutBuy-1test-atYearLow,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.8443612491383314,1,0,1
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,weekBarLowChangeLT-2,",-5.595565041776766,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.4320978470083508,1,1,0
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##sellRisingMA,",1.985109806962116,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",1.6238849246188414,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisDownTrend-Risky-nearHigh,",-1.1441328201964005,4,2,2
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.2217632400752785,1,1,0
"PCTChangeGT1,,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-0.6215504162697478,5,1,4
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3784930620514162,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,--,%%:checkSell:Super0,",-2.2908366533864513,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,(SMA9GT0),",0.32307853123419883,2,2,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8832096351328502,3,1,2
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyYear2Low,",-0.16300084041479035,1,0,1
"PCTChangeLT-12,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",9.343380647446372,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.294366125812035,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.6240439570449751,2,2,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",1.376543209876542,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.0706633054778,2,2,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-3.8983050847457608,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.5908795259835637,9,4,5
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",-1.5216127478342492,9,3,6
"PCTChangeGT1,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-2.676019373543361,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",6.332119015881623,1,1,0
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT0,brokenToday,",-0.4372589833249601,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,buyYearHigh-0,",0.6541316617475725,4,3,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",2.5533625797806434,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),sellFinalCandidate-00,##sellTenDaysMoreThanTen,",-3.7124102640881897,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-2.6245472333870707,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.4964895397666054,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,chisBuyYearHigh-3,",-3.194028857381729,1,0,1
"PCTChangeGT16,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.0872865275142316,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,brokenToday,chisDownTrend-Risky-nearHigh,",0.23967880066161296,1,1,0
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,chisBuyYear2Low,BreakLowYear2,",0.03141092975799342,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.08883235499577412,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",2.2625656299569328,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.19120847913567274,5,3,2
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,chisSellFlag2Week-doji-Risky,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.7607361963190065,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-(checkChart),",-0.09998043871713191,4,1,3
"PCTChangeLT-2,,,,chisSellFinalCandidate-1-(lastDayUp),",0.5553980408907195,4,3,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,chisSell-smallUptrendReversal,",-0.42150105606767685,2,1,1
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart):yearLow-InMinus,",-0.5208333333333333,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,##ML:buyRisingMA-down-0,",0.0053849935644905145,2,1,1
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,##UPTREND:buyYear2LowReversal(Confirm),",-0.930604025801457,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.7853495439111051,1,0,1
"PCTChangeGT2,,,,##(Check-chart):year2High-InPlus,",0.3289795087222569,40,26,14
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,",0.12072444222263598,79,37,42
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,##UPTREND:buyYearLowReversal(Confirm),",-1.1092922856898941,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0466474386664177,4,3,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.5820180480656847,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",2.1800461998100737,1,1,0
"PCTChangeLT-3,,,,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-0.6654299837226391,3,1,2
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",3.010189194285414,2,2,0
"PCTChangeGT3,,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal,",-0.8515706963518738,2,0,2
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,sellFinal,",0.5691091430275771,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",0.34313078460625784,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.9771089763543754,13,4,9
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.1532816251605627,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.186358725536428,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",0.16326281489158273,1,1,0
"PCTChangeGT1,year2High,,,,shortUpTrendSellReversal-MonthHigh,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.3755235535571792,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-3.2577799479166787,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-1.4790518952741822,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-2.234805759653204,2,0,2
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",-2.5964297548997446,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,VOL:sell-DownVol-3dayUp-Week2Low,##lastDayHighGT5TodayGT1,",-2.406848822283445,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",-0.7569549912059823,2,1,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",1.8069661585738594,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-1.1255510024308546,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",0.7696536091736422,2,1,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.7560698946938254,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-0.8210060860650743,2,0,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6290083621928139,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",3.730510423468757,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",-0.09794563777744181,29,15,14
