"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,brokenToday,",-1.9931051320043032,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2Low,",-2.062874303105793,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.49019201187410516,1,0,1
"PCTChangeGT2,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,",-0.33855527852554834,5,1,4
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.5735255202324854,14,7,7
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.96121499142253,2,0,2
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakout2WeekLT(4.5),",0.8624337187767072,5,3,2
"PCTChangeGT5,_LTGT3.0_,,,chisUpTrend-Risky-nearLow,",-1.3484885475852273,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",0.17500305175782102,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,chisSell:Super03-monthLow,",0.273545744033267,13,7,6
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-4.625151148730348,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.19478880600707,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",0.3835599716395538,1,1,0
"PCTChangeGT1,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-3.024914439336375,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-1.8452045851546446,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.614412997327629,2,0,2
"PCTChangeLT-12,year2Low,_LTGT1.5_,,,chisBuyDayLowVolLow-01,",-3.8831414459994322,1,0,1
"PCTChangeLT-2,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##sellTenDaysMoreThanTen,",-2.335872863981479,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(SMA9GT0),##last2DayLow(LT-3)-M3LGT0,",4.640014282974305,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",-7.408366525314946,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##ML:buyRisingMA-down-0,",2.4761866009424596,1,1,0
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.218098316491401,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-2.512486506979906,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-0.29583262340151867,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),",0.07229526915819122,3,1,2
"PCTChangeGT8,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",-1.3958999476666858,2,1,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##longDownTrend-1-IndexNotDownLastDay(checkBase),",1.6286644951140052,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,chisBuyYearHigh-3,",-1.4764310106365746,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",-0.8698581989319409,1,0,1
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,sellFinal,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.6617406820413678,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-3.3112103906228736,1,0,1
"PCTChangeLT-1,,,,%%checkCupDown-2dayDown-continue,",-0.17980768802156682,5,2,3
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",-4.132288295548346,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-01,",2.7534401218412303,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,",-1.9236276633918787,6,1,5
"PCTChangeLT-1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.5289698310806432,3,0,3
"PCTChangeGT3,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##buyTenDaysLessThanMinusTen,",-0.033717498805688535,1,0,1
"PCTChangeGT12,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-2.2388059701492535,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,##ML:sellRisingMAuptrend-1,##UPTREND:buyYearLowReversal(Confirm),",3.2755921611433334,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##sellRisingMA,",1.3025531595812874,1,1,0
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",-2.7147766323024056,1,0,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-3.9000278242551008,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.1843856734068705,1,0,1
"PCTChangeGT2,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT2,brokenToday,",2.0028486550703395,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",0.9516152002478049,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),sellFinal,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",3.606557377049181,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.7828886785445104,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.2979954245802694,2,1,1
"PCTChangeGT1,,,,mayBuyFromSellPattern-GT1.8,",11.416418873879087,2,2,0
"PCTChangeLT-5,,,,##DOWNTREND:sellYearHigh(InDownTrend),",3.0641796672813135,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-1.427861146771523,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,",1.4342116812285666,2,2,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,chisBuyYearHigh-3,",-2.6730710667654574,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,buyPatternsML,",4.511782456728746,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,",-0.4927571614583367,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",2.7430436477182423,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",1.6209088101852407,2,2,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,",-3.244922071493893,1,0,1
"PCTChangeGT3,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,",0.43384643195704214,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.675719753453309,18,9,9
"PCTChangeGT5,year2High,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##last2DayHighGT3-M3HGT0,",-1.187350243538089,3,0,3
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-mayReversalBuy,##ML:buyRisingMA-down-Risky,",1.6546018614270968,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",1.4762875152146397,4,3,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##(Test)buyBottomReversal-0,",1.1948067801339282,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.5387562746561898,5,3,2
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",1.3612059459714858,6,3,3
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.3694117880578975,3,3,0
"PCTChangeLT-5,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",0.2764006259024441,1,1,0
"PCTChangeLT-8,,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.8703516946166744,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",0.39291777254095867,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.07176741458582536,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",3.6117400249100595,1,1,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.1475324142110312,9,4,5
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,",-0.9990214625249211,5,0,5
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##ML:BuyRisingMA-Risky-0,",-4.438644378077332,1,0,1
"PCTChangeGT0,year2High,,,,MaySellCheckChart-(|_|`|),",-0.08900552702767699,3,1,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.820009426705922,9,6,3
"PCTChangeLT-2,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.968745065231101,1,0,1
"PCTChangeLT-5,,,,chisBuyMay5DayFloorReversal,##(Test)(Check-chart):year2Low-InMinus,",-2.2996058279753107,1,0,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT5,",-0.10368581643531538,3,1,2
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.04545731977984036,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chisBuyYearLow1,",-0.11807480416242781,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",0.9090909090909082,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.11805767483181,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.3480773740220486,4,1,3
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,buyMorningStar-(checkChart),",0.47473344975987936,2,1,1
"PCTChangeGT5,year2High,_HTGT1.5__LTGT1.5_,,,##last2DayHighGT3-M3HGT0,",-1.5615833632565599,3,1,2
"PCTChangeLT-3,_LTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",11.586209001212284,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.2566484331518555,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-1.8562948717350845,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.1604178887860943,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",1.3802161583533672,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,%%:checkSell:FlagWeek,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-0.9708713293337482,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.48084927905078423,9,5,4
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-3.589024388910274,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,##MA-SMA200GT0SMA100GT0,",3.4545482288707277,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.9196704357765424,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,",0.37774630989784774,9,5,4
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.715291178199188,2,1,1
"PCTChangeGT0.5,,,,shortUpTrendSellReversal-MonthHigh,buyYearHigh-0,",-0.7522521670862121,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",-0.04239452072502711,835,396,438
"PCTChangeGT3,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.4427830330767943,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chis-breakoutup-2week,##lastDayHighGT5TodayGT1,",4.078082801960797,1,1,0
"PCDCLT0PCTChangeGT0,year2Low,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-3.783335367838542,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.2920952965249263,2,1,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week-(Risky)-year2Low,week2BarLowChangeLT-2,weekLowLTweek2Low,brokenToday,",-1.212281217269965,1,0,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",3.215932656094382,1,1,0
"PCTChangeGT3,year2Low,_HTGT3.0__LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayDown,chisBuyDownTrend-highTail,",0.8385696117062134,1,1,0
"PCTChangeLT-5,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",2.5464448871844785,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,(SMA9LT0),",-4.414762411206526,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,VOL:buy-DownVol-3dayUp-Week2Low,##UPTREND:buyMonth3LowReversal(Confirm),",-1.35746606334842,1,0,1
"PCTChangeGT0,,,,chisSellSuper-Risky,-+,",0.33557046979865496,1,1,0
"PCTChangeLT-1,year2Low,,,,chisBuyYear2Low,BreakLowYear2,",-0.7200674933942547,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),",-4.525001525878906,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-5.256410256410258,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Super0,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",0.3149884410957468,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-0.4485070111347524,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,",1.7170116846059909,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-1.181105774730677,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",0.0984670926406448,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)$$MayBuyContinue-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeLT(-2),volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-0,",0.12376453982447368,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",0.04081918139461287,13,5,8
"PCTChangeGT5,_LTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.3878244253305176,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",3.2990881176361815,2,1,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",-2.1165386101115398,4,2,2
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##lastDayHighGT5TodayGT1,",-1.249997051441727,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.15815118765385255,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",0.23195718981554816,1,1,0
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-0.9784055182866205,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.3125157039952846,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisDownTrend-Risky-nearHigh,",-2.0177141876442293,5,2,3
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,BuyYearLow,",-3.1590872099905325,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",-2.202256162289279,9,3,6
"PCTChangeGT8,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",15.885716822240267,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",-1.8112566613203702,1,0,1
"PCTChangeGT3,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-Risky-2,",0.15598065327522587,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.2689360773468437,17,4,13
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,",4.118537323090797,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.5489810615402789,6,4,2
"PCTChangeGT1,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),zigZagVolCrossedFromDown,",-1.7954545454545472,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-2.775841524861487,4,1,3
"PCTChangeGT16,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-4.513156288548521,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellUpTrend-Risky-2,",-4.605974469866057,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.8432940209760262,1,1,0
