"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.31725348924657065,3,1,2
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-0.5499999999999925,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,mayBuyFromSellPattern-GT1.8,",3.291654528550915,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYear2LowReversal(Confirm),",-0.7748213576346885,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-2.8247840164750966,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.18325333355958595,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.6685174620977707,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,chisBuyConsolidationBreakUp-forecastDayPCT7changeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",-4.602741955622146,1,0,1
"PCTChangeLT-0.5,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",-0.6991996112799492,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.259624302756598,1,1,0
"PCTChangeGT5,,,,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",2.5246750381846312,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-1.9230769230769158,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,chisSellEveningStar-2(Check2-3MidCapCross),##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-1.8984985329206272,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.9950106421496097,1,0,1
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-0.928767664756676,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,weekBarHighChangeGT0,",1.1446886766786977,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,##buyTenDaysLessThanMinusTen,",4.18367346938776,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,brokenToday,",3.337435416987379,1,1,0
"PCTChangeGT0.5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-0.11671660561576196,3,1,2
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",1.2516875221013557,14,9,4
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,mayBuyFromSellPattern-GT1.8,",0.15000050761415543,5,3,2
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",-3.019479014735362,1,0,1
"PCTChangeGT1,year2High,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT0,",-0.5600463206702173,3,1,2
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##(Test)(Check-chart):year2Low-InMinus,",0.4615431565504808,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",0.7777793734681349,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.22890392312816027,5,2,3
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-0.8206913389008517,1,0,1
"PCTChangeGT0.5,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,week2BarHighChangeGT0,weekHighGTweek2High,",4.305435244508375,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",14.140850721018547,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MA-SMA200LT0SMA100GT0,",-0.08474446959414707,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.398527114756451,1,0,1
"PCTChangeGT1,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,brokenToday,",-0.2061891626012521,1,0,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-3.2598791831593714,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.948927635099638,1,0,1
"PCTChangeGT1,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-0.2890129437314488,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-9.294960515962238,1,0,1
"PCTChangeGT3,,,,##UPTREND:buyYearLow,",0.742854796782094,2,2,0
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.5228417164022223,1,0,1
"PCTChangeLT-5,,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,",-0.6465043232142018,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-4.810676416126389,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",-1.1461722180534497,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-1.4250054404407717,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,(SMA9LT0),",-2.71281710428868,1,0,1
"PCTChangeGT3,,,,chis-breakoutup-2week,",-1.3541204056773593,31,10,21
"PCTChangeGT3,_HTGT1.5_,,,(Test)sellHeavyUpTrend-Reversal-1,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-3.4197981214942565,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,##UPTREND:buyYear2LowReversal(Confirm),",-2.8658517977086655,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",2.058394808644683,3,3,0
"PCTDayChangeLT0,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-2.129859995768029,2,0,2
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-1.464128777918506,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",3.9002295254039,1,1,0
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.33782700782976666,3,2,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,",-0.804256360037622,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.66491449485596,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",1.257080584371158,4,4,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-4,chisSellDownTrend-nearHigh,##last2DayLow(LT-3)-M3LGT0,",4.301843399528373,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,chisSellDownTrend-nearHigh,",-0.40560470464177395,3,2,1
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",0.2488678534108692,1,1,0
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.6877245501204452,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,volSellContinueLast2DayDown-VolUp,",0.07130681822304609,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##UPTREND:buyYearLow,",0.9396151723166,2,2,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.18350521079466,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",-4.032554342855917,1,0,1
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,",-2.6376256325995433,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,##UPTREND:buyMonth3Low,",0.35274154433904964,6,4,2
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,",-3.5272239943386765,3,0,3
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.41343984677811,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,chisBuyDayLowVolLow,",1.423077705578923,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-0.9396375597969755,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,",-0.8351965040020976,16,6,10
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.40929403292195743,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,",2.9566343786563984,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.2025631963200536,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,",-1.2199849663626683,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-2.1917657394062284,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,",3.8893393923086155,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",0.9816657172308989,1,1,0
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",4.710207099528529,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.5759447227011596,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-0.2764265840221351,3,1,2
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.9740228033685194,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,checkCupDown-lastDayUp,",0.015002441406241414,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.10599374534201517,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.591364771562521,6,2,4
"PCTChangeGT2,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",-2.2969671999252377,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",4.224346588790264,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##lastDayHighGT5TodayGT1,",-5.175769455416621,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",4.448331905269758,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-1.86470301011029,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.8074077053441335,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,",-0.10014755806657161,169,69,99
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.40560847331110433,7,3,4
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.6158783280466869,1,0,1
"PCTChangeGT2,,,,buyPatternsML,",3.2574499165957724,3,3,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,week2BarLowChangeLT0,",-2.2182311095525575,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,##lastDayHighGT5TodayGT1,",2.9163767592018623,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.68975204510041,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",12.254228540890724,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.4202649051223604,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,week2BarHighChangeGT2,weekHighGTweek2High,",6.419537959208027,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.08445816962192337,1,0,1
"PCTChangeGT0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),##RisingMA(check-chart-sell)-MaySellCheckChart,",4.32944784359056,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##last2DayLow(LT-3)-M3LGT0,",-3.671514337713054,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,chisSell-smallUptrendReversal,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.4381606028584506,2,0,2
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,",-0.5152656225150953,1,0,1
"PCTChangeGT0,,,,chisFinalBreakOutBuyContinue-0-test-atYearLow,",0.7091851738109086,2,1,1
"PCTDayChangeLT0,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.8807270364847157,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",0.5525573565953394,1,1,0
"PCTChangeGT2,_HTGT3.0_,,,##UPTREND:buyYear2LowReversal(Confirm),",4.151279186091,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.4089065780166138,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.6977718375195131,1,1,0
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",8.732873871349337,1,1,0
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Super2,-+,buyMorningStar-(checkChart),",2.2222222222222165,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,buyPatternsML,",1.972726298856226,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,",2.328769910281118,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chisSell-2week-breakoutup,##UPTREND:buyYearLowReversal(Confirm),",2.1573830933202305,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-11.116601125742827,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##last2DayHighGT3-M3HGT0,",-0.2854012605096183,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.4456263085690293,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-0.6241006117336326,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-2.4155178714604273,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,##ML:buyRisingMA-down-Risky,",2.7444253859348144,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,buyMorningStar-(checkChart),",-0.1547604515438894,1,0,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.0648644849599191,5,2,3
"PCTChangeLT-2,,,,%%:checkSell:Super0,",-0.4692295038947686,16,4,12
"PCTChangeLT-3,_LTGT1.5_,,,(SMA9LT0),",2.7298195036746957,2,1,1
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8045187515888443,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.1110354056274945,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-1.2634066448401309,1,0,1
"PCTChangeGT5,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",3.9505080399381436,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3486821420711146,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",2.019230769230775,1,1,0
