"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Flag2Week,chisSell-smallUptrendReversal,",-3.4154568281370006,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",-0.9752633521755505,2,0,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,",-1.4733580586304857,1,0,1
"PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-2.7118618205442315,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,buyMorningStar-(checkChart),",0.01918274558589476,3,1,2
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFinalCandidate-(lastDayUp),##longDownTrend-1-IndexNotDownLastDay(checkBase),",1.2783290016844042,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisBuy-2week-breakoutup,##(Test)buyBottomReversal-1,",0.8298755186721992,1,1,0
"PCTChangeGT0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",0.48519521421419576,30,18,12
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.0113797785308003,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,NearLowYear2,",-4.503707320601856,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.3422978120739857,4,4,0
"PCTChangeGT1,year2High,,,,zigZagVolCrossedFromDown,",-0.3312853089508057,3,0,3
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",1.6328793901021001,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",1.1275928169046694,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.5844915641722714,1,0,1
"PCTChangeLT-1,,,,week2BarLowChangeLT0,",0.32650844554816744,13,8,5
"PCTChangeLT-12,,,,maySellHighVolatileDownContinueLT-8,",2.0042938385463422,2,2,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.838504645271631,5,1,4
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last3DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1713520749665314,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,",-0.22528227201491086,22,9,13
"PCTChangeLT-2,year2High,,,,VOL:buy-DownVol-3dayDown-Week2High,##sellTenDaysMoreThanTen,",-2.1428571428571295,1,0,1
"PCTChangeGT2,,,,checkCupDown-lastDayUp,##RisingMA(Test)(check-chart-buy)-1DayUp,",-1.1925789515474092,1,0,1
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,",5.265954200257651,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.9756072731512075,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(Test)buyBottomReversal-1,",-0.640567924160819,1,0,1
"PCTChangeGT5,year2Low,_HTGT3.0_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,",-9.98337606724343,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.4859573769030157,2,2,0
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.198398338517534,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",3.1901860840909477,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,week2BarHighChangeGT0,",-2.5636350953733698,1,0,1
"PCTChangeLT-0.5,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,",0.7782743712747744,2,2,0
"PCTChangeLT-3,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,",0.3202927106212836,2,1,1
"PCTChangeGT12,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",0.5887606682905311,2,1,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),##ML:BuyRisingMA-Risky-1,",3.521126760563367,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",-1.694448292729891,15,1,14
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##lastDayHighGT5TodayGT1,",2.347850106185013,2,1,1
"PCTChangeLT-1,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.86934107711927,1,0,1
"PCTChangeGT3,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),zigZagVolCrossedFromDown,",-2.100226430779719,1,0,1
"PCTChangeGT2,,,,%%:checkSell:Super2,",0.7005929036160672,8,6,2
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,brokenToday,",-1.1437920820473984,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",0.848878319583726,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100LT0,",-2.406781730005291,1,0,1
"PCTChangeLT-0.5,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",1.1650911966163802,1,1,0
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,buyYearHigh-0,",-0.18800944041018974,3,1,2
"PCTChangeGT2,_LTGT1.5_,,,zigZagVolCrossedFromDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.654073251378688,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",3.7974646870400064,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),chisSellDayLowVolLow-01,",10.420112891824829,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-2.5280669907424085,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisSellUpTrend-highTail,",-0.9703723488332295,1,0,1
"PCTChangeGT1,,,,##UPTREND:buyYearLowReversal(Confirm),",-0.17511928755961187,20,9,11
"PCTDayChangeLT0,,,,##(Test)buyBottomReversal-0,",-0.6184049284568393,6,3,3
"PCTChangeGT12,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,",-0.25806057837700414,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT2,weekHighGTweek2High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-5.236137981749454,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,",4.31922729353471,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##buyYear2LowMovingSMA,",0.8713315286543181,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.654655072099898,19,5,14
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.7011118272294616,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-2.342464836809442,1,0,1
"PCTChangeLT-2,,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2931034482758639,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-0.6260556148102968,6,2,4
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",2.6404888869392096,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.012801658910714457,14,6,8
"PCTChangeLT-2,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellFinalCandidate-3,",1.3843151916688006,1,1,0
"PCTChangeLT-3,year2Low,,,,%%:buyDownTrend-month3Low,",-2.7552828324881644,6,1,5
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-3.7023318015922904,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.8783804403768922,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##longDownTrend-0-IndexNotDownLastDay(checkBase),",0.619721748459507,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.35749504545176825,1,1,0
"PCTChangeLT-12,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-2.464932528409097,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyMonth6LowReversal(Confirm),",3.8749972256747105,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",5.249822349467805,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##UPTREND:buyMonth3LowReversal(Confirm),",0.07156071807915866,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MA-SMA200GT0SMA100GT0,",-0.14980047023548437,1,0,1
"PCTChangeGT0,,,,%%:checkSell:Super2,",0.9537540469571981,3,3,0
"PCTChangeLT-8,year2Low,_LTGT3.0_,,,chisBuyYear2Low,BreakLowYear2,",-0.6660307154309777,2,1,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.1861176531806231,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##(check-chart)sellEMA6>EMA14,",10.025340451653426,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,",1.35689863830177,7,5,2
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",-17.28894173602854,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.12008467095388398,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-6.084623098089243,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.9682245557669911,1,0,1
"PCTChangeGT0.5,,,,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",0.6526945574191299,1,1,0
"PCTChangeGT5,year2High,,,,chisCheckConsolidationBreakout2WeekLT(4.5),",-0.44527354620826387,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT2,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",7.495257506176794,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",6.119716677362508,1,1,0
"PCTChangeGT2,,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.04529382077914956,9,4,5
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.1776129999611488,15,8,7
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",-1.2806252636941298,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##buyYear2LowMovingSMA,",0.017819032624293296,7,4,3
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji,",-1.2449271378596287,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,",-3.5260315948907155,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-0.3472222222222183,1,0,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-Risky-2,",5.143183798394914,1,1,0
"PCTChangeGT1,,,,chisSellUpTrend-0,",-1.8145891293690977,2,1,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volSellReversalLast2DayUp-VolDown,",1.1747478220617746,3,2,1
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.6000459294163265,21,10,11
"PCTChangeLT-16,year2Low,_HTGT1.5__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",11.11606870378766,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,weekBarHighChangeGT2,",0.48889160156248707,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.8592461384434618,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,",0.4324534209147022,24,11,13
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,brokenToday,",-1.7997732808309785,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0_,,,##last2DayHighGT3-M3HGT0,",0.03901518992718301,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-6.17968131504223,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",-0.8846078026372526,1,0,1
"PCTChangeGT0.5,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.4315329655548943,3,0,3
"PCTChangeGT0.5,_HTGT3.0_,,,%%:checkSell:Super2,-+,",0.26601517612021,1,1,0
"PCTChangeGT5,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.0513273905463478,2,0,2
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-5.3511705685618685,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-2.604794073961452,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",5.509088689630689,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.031053139352953434,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",3.5256410256410255,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-0.14969451202864395,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.5572578251870417,1,1,0
"PCTChangeLT-2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-2.2951428591474103,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,buyPatternsML,",-0.03152223246454316,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,##DOWNTREND:sellYearLowBreak,",-2.052919736610473,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,chisSellLastDayHighUpReversal,",5.884402142885264,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",0.4579326723076399,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.057975437330161,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-4.273504102015772,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",2.3792955472399058,1,1,0
"PCTChangeGT0,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-2.0842319430851832,1,0,1
"PCTChangeGT0,_LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-1,",0.10181255464469546,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",-2.9577479116233847,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,##ML:buyRisingMA-down-Risky,",-3.3710736871470055,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,",-0.7238324095649209,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-7.415682667365764,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayUp),sellFinal,",-1.4191678415789488,2,0,2
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,sellFinal,",-0.9777457305487278,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",0.800001575100806,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,##last2DayHighGT3-M3HLT0,",-0.8877563476562499,1,0,1
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",-0.05417448548704053,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkSell:Flag2Week,",-0.20044695829020442,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.902670895271421,2,0,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.4247537227435942,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",4.494884842318032,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",2.359696378893407,2,2,0
"PCTChangeLT-5,_HTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",1.6857564928235584,1,1,0
"PCTChangeLT-3,year2Low,,,,week2BarLowChangeLT0,",1.1697261705311137,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-1.4956047157555787,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,buyYearHigh-0,",-0.8184649571795909,6,2,4
"PCTChangeLT-5,,,,%%:checkSell:Super0,weekBarLowChangeLT-5,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.6845889459159767,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.370948848106194,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.7113351948123459,2,1,1
