"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT8,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.833328910495929,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.7494213697252112,1,1,0
"PCTChangeLT-8,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.475911278195203,3,2,1
"PCTChangeGT5,year2High,_HTGT3.0_,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HGT0,",-1.0027872154639483,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##UPTREND:buyMonth3LowReversal(Confirm),",0.13569349749886558,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9493099320974373,8,3,5
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,VOL:sell-DownVol-3dayUp-Week2Low,",9.801048332648097,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",2.200524012247732,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-5.897260692021617,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,volBuyVolumeUpsergedLast2n3DayUp,##last2DayLow(LT-3)-M3LGT0,",1.4677659607256845,1,1,0
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal-(Risky),volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-2.937498092651376,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisBuyYearHigh-3,",0.01940442259224245,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT0,",-2.066218449944424,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-0.012004158189120595,3,1,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##last2DayHighGT3-M3HLT0,",-4.425349850657877,5,0,5
"PCTChangeLT-3,,,,checkCupDown-3dayDown,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9059808193108948,1,0,1
"PCTChangeGT0.5,,,,chisSellSMA4Reversal,",-1.2265682355856196,5,1,4
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",1.0198293859131036,2,2,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-6.126172999501581,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.0068455180254463,3,2,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",16.15331270281081,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-4.946113753698071,2,0,2
"PCTChangeLT-3,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.7955677834846204,1,1,0
"PCTChangeGT8,year2High,,,,volBuyContinueLast2DayUp-VolUp,",-0.9985628563806976,10,2,8
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,weekBarLowChangeLT0,brokenToday,",0.020549882415038127,1,1,0
"PCTChangeGT0.5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-3.6730335016918714,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",4.9310302734375036,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",2.5023231730943984,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,weekBarHighChangeGT5,##last2DayHighGT3-M3HGT0,",-1.427005791894256,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",0.49517425012594773,2,2,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,##buyYear2LowMovingSMA,",0.8089960518978078,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%checkCupDown-2dayDown-continue,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",1.689099042843554,1,1,0
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),",1.1942360695307577,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.5303440852499566,1,0,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",0.16989835744562515,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",-4.474143618206225,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,",-4.36320776285534,2,0,2
"PCTChangeGT0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-5.739380260051406,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##last2DayLow(LT-3)-M3LLT0,",4.865980639900134,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.1409079786383604,15,8,7
"PCDCGT0PCTChangeLT-1,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",2.72251773861938,2,2,0
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,##UPTREND:buyYearLowReversal(Confirm),",-2.289298357226218,1,0,1
"PCTChangeLT-3,year2High,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.24086564570282468,3,1,2
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.1659535663193352,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellMonth3LowBreak,",1.673333457275628,2,2,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.94759497076301,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",-1.3290851662431966,2,0,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-1-YearHigh,chisBuyUpTrend-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.9049111069763168,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,BuyYearLow,",-1.6650509139866505,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisBuyUpTrend-nearLow,",2.378375964965977,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.3503327720951104,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,volSellReversalLast2DayUp-VolDown,",0.4793139404998448,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromUp,",-3.5615884679777428,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.11247360703403066,14,7,7
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",1.5561028252441889,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",6.770647403156121,1,1,0
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.3858048684433403,11,3,8
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,checkCupDown-2dayDown-mayReversalBuy,",0.15680285197598107,1,1,0
"PCTChangeGT0.5,,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.7263062838505555,1,0,1
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.345451885325064,2,1,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,##UPTREND:buyYearLowReversal(Confirm),",4.359752375905104,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super-Risky,--,",1.9831210752076833,1,1,0
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.5731360820994804,2,1,1
"PCTChangeLT-0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-2.2706408019459454,1,0,1
"PCTChangeGT5,,,,chisBuyUpTrend-nearLow,checkBuyConsolidationBreakout-allPreLT0,",3.0417986878394467,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,",3.77864325352361,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",-5.575758808791028,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT0,brokenToday,chisBuyYearHigh-1,",-2.2826316990978226,2,0,2
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9900972501208862,1,0,1
"PCTChangeGT0,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",-0.6731135318756275,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-0.7334518803094922,1,0,1
"PCTChangeGT1,year2High,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.1393642233640584,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",2.7792441860983157,3,3,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayUp),",0.3249921856178499,8,3,5
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",3.059379754328134,5,4,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.6106072369117012,14,6,8
"PCTChangeLT-3,year2High,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-1.0734595864878664,5,3,2
"PCTChangeGT3,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,",-0.2954209748892208,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-0.13433096122607147,2,1,1
"PCTChangeLT-5,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",0.15237862723215198,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,",1.1216031119331038,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.06398343640736881,2,1,1
"PCTChangeLT-3,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-1.729728080130917,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",2.6660715655446205,2,2,0
"PCDCLT0PCTChangeGT0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.804016076070029,4,1,3
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,",0.21335494893016987,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.8110984761447119,1,0,1
"PCTChangeLT-12,_HTGT3.0__LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",5.486318478105992,1,1,0
"PCTChangeGT5,year2High,_LTGT1.5_,,,zigZagVolCrossedFromDown,",1.320505625804393,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",0.06025548413538613,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,chisSell-smallUptrendReversal,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.112795329038497,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,chisSell-2week-breakoutup,",-1.1170860497860755,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.7872238727124654,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",7.5433563173793585,1,1,0
"PCTDayChangeLT0,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.29764512586201497,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",8.603542427118514,1,1,0
"PCTChangeLT-5,,,,checkCupDown-2dayDown,VOL:buy-DownVol-3dayDown-Week2High,",-2.4940483628725194,1,0,1
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.7767833925891687,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",0.37168792893324487,1,1,0
"PCTChangeLT-8,_HTGT3.0_,,,chisBuyDayLowVolLow-0,",-0.3912362973868547,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.24704665484984933,2,1,1
"PCTChangeLT-1,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.5268856911871381,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-2.6357338700217277,2,0,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,",4.032183501311634,3,3,0
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-6.459948405315233,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",2.6738646227348473,3,1,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##longDownTrend-2-IndexNotDownLastDay(checkBase),##ML:buyRisingMA-down-Risky,",-3.068857252952377,1,0,1
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.03980527306581331,1,0,1
"PCTChangeLT-16,year2Low,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",0.0,1,0,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.3241863433312102,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",0.25851924127925996,2,1,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.45541556777468334,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",6.293706293706294,1,1,0
"PCTChangeLT-5,year2Low,_HTGT3.0__LTGT1.5_,,,chisBuyDayLowVolLow-01,",3.6182176801862616,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-buySMAUpTrend,",0.05898641933579435,21,10,11
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.09369472241621887,30,17,13
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##last2DayHighGT3-M3HLT0,",-3.6237786467579056,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,chisBuyYearHigh-3,",-1.030677813470598,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,",-0.5799687139813305,2,1,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown,",-1.0556466023036855,8,2,6
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.992934829803812,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",-1.1633344763347528,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,buyYearHigh-0,",0.17093756260015086,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-1.3110846245530385,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",2.8183215828109143,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",7.384260873945933,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)MaySellCheckChart-last3DayUp,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",4.6635238724393915,1,1,0
"PCTChangeLT-16,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-3.0625174065815135,2,1,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",2.666749337323797,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",3.026825298309909,2,2,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart)ML:buyMonth3High-Continue,",0.8931846360109205,2,2,0
"PCTChangeLT-8,_LTGT1.5_,,,zigZagVolCrossedFromUp,",-0.7583312988281338,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,%%:sellUpTrend-month3High,",-0.9802063762998986,2,0,2
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200LT0SMA100LT0,",-3.2242962133104487,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",-0.35979035717058605,4,1,3
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.6919051730519601,40,24,16
"PCTChangeGT8,,,,%%ACU:buyContinueLast2DayHighGT4,VOL:sell-DownVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",-9.234125046502976,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),",-0.4236800851273343,3,1,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",0.040241811961121726,1,1,0
"PCTChangeGT0,,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.4211143591759856,1,1,0
"PCTChangeGT8,,,,volSellReversalLast2DayUp-VolDown,",0.0,1,0,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.1420913012924134,2,1,1
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.33580239880576346,4,2,2
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,chisSellUpTrend-highTail,##ML:BuyRisingMA-Risky-0,",3.2411115442811353,1,1,0
