"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisBuyYearHigh-3,",1.3552425738841858,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisSellDownTrend-nearHigh,",-0.12370479058926422,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisSelldowntrendReversalMayFail,",-1.122988734898267,3,1,2
"PCTChangeGT0.5,,,,chisBuyYearHigh-1,",-0.23905827816490074,74,31,43
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-6.7542376760910114,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,##RisingMA(check-chart-sell)-MaySellCheckChart,",-4.319873503891207,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.3482343263564567,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-3.2438151079781488,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisBuyYearHigh-3,",-2.482302685088158,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,",2.7816058262377386,6,5,1
"PCDCLT0PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-2.877674329977311,1,0,1
"PCTChangeLT-8,year2High,_HTGT3.0__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),",4.152512993326421,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##last2DayHighGT3-M3HLT0,",-1.173351603240635,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",-0.6461982301787005,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-1.218184037642047,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.6468779178604448,18,6,12
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.9911504424778694,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-1.0639656054992073,1,0,1
"PCTChangeLT-3,,,,chisBuyFinalContinue-1,sellFinal1,",-1.2333333889457132,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.6238742113174937,17,7,10
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",-0.00708531819749051,733,340,392
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",2.1336462980907855,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0_,,,weekBarHighChangeGT2,brokenToday,",-1.3669644226017,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-0.2572822322059662,4,1,3
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",0.30024489736785787,3,1,2
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellUpTrend-Risky-2,##DOWNTREND:sellMonth6High(InDownTrend),",1.5233016136921655,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-1.1212121212121295,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,",-0.337874189784055,3,1,2
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.7409089531453006,2,1,1
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.483870967741946,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.28045568790880404,14,7,7
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super0,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.06106637270396,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,",0.5080550666666978,3,1,2
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",1.4320019531249977,1,1,0
"PCTChangeGT0.5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",2.1798068687113754,5,4,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-1.7270116947853675,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,",-3.525011829066009,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT0,",-0.4320131762665708,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,MaySellCheckChart-(|_|`|),",0.5759919740935195,5,4,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",0.06042872875594532,16,7,9
"PCTChangeGT3,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",-1.2884008951706938,4,1,3
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.610318090767119,1,1,0
"PCTChangeLT-5,year2Low,,,,##last3DayLow(LT-3)-M3LLT0,",3.3363362464686532,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",2.582568458548226,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart):yearLow-InMinus,",-3.5512836162860517,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",2.9598036288634204,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-2.214869915639322,10,1,9
"PCTChangeLT-1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.12055564999264236,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",1.8291657103092298,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##buyTenDaysLessThanMinusTen,",-3.0886106853243818,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)MaySell-CheckChart(downTrend-lastDayUp),",1.786166060013827,1,1,0
"PCTChangeLT-2,,,,chisFinalBreakOutSell-0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##ML:BuyRisingMA-Risky-0,",1.1647203600566378,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,",0.7055647553520624,1,1,0
"PCTChangeLT-3,,,,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-1.3467439881587748,5,1,4
"PCTChangeLT-1,year2High,,,,checkCupDown-3dayDown,volSellContinueLast2DayDown-VolUp,",-0.034592730623600465,2,1,1
"PCTChangeGT1,,,,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-1.4197228125551669,4,0,4
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-3.0119033086867435,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.4808091363964777,3,2,1
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.163495119913928,2,0,2
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-4.023706694463871,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",2.8972408314442966,1,1,0
"PCTChangeGT12,_HTGT3.0__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisUpTrend-Risky-nearLow,",-1.7033000568767258,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.044074781966085,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisBuyYearHigh-3,",-0.6168114862327337,3,0,3
"PCTChangeLT-3,,,,checkCupDown-2dayDown,chisBuyFinalContinue-2,",-2.2022444478581376,1,0,1
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,chisCheckConsolidationBreakout2WeekLT(4.5),",-1.0539503864256528,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,chisDownTrend-Risky-nearHigh,",0.2542778751723993,1,1,0
"PCTChangeGT2,,,,chisBuyFinalCandidate-(lastDayUp),buyFinal,",0.66812485599486,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",0.6385240800118238,9,5,4
"PCTChangeLT-1,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",3.6018986272585902,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9GT0),",0.1360854747726815,3,2,1
"PCTChangeGT8,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",4.15878428125553,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.2379496861921508,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.9909896163253067,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",-0.5153749888946115,5,2,3
"PCTChangeLT-1,year2High,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,",-0.32320025746256725,3,1,2
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-0.8855266180947189,6,2,4
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6369721477034304,82,25,57
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.831228910477305,1,0,1
"PCTChangeLT-3,year2High,,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",5.56545300065003,1,1,0
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,(SMA9LT0),",0.6359222216752702,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",0.055957561753774185,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-2.262690177875503,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",-1.5602076056557816,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-0.06898501927321633,22,11,11
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",-0.38461697710626935,2,1,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.369704683674448,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.041534895848059694,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",4.427332441352609,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,",1.4554511473933252,8,5,3
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.3574617223877161,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",0.31940888163522835,9,6,3
"PCTChangeLT-5,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,",1.4321218590031046,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.0769230769230769,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",1.0037545753172086,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,volBuyReversalLast2DayDown-VolUp,",2.5663460954008737,2,1,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-1.2857164655412947,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",-2.5961538461538467,1,0,1
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-3.5352113395671694,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-3.205128205128199,1,0,1
"PCTChangeLT-3,year2High,_HTGT1.5_,,,chisSellUpTrend-highTail,",0.46221923828125416,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,volSellRevarsalVolCrossed,",0.6735531174339302,2,1,1
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",1.7948364240088708,1,1,0
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,##(Check-chart)ML:buyMonth3High-Continue,",-2.0390536809377258,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.4024285853764433,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-2.446811757189157,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",5.03662109375,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisSell-2week-breakoutup,",-0.6252263803565233,2,1,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,##(Check-chart):year2High-InPlus,",-1.481425557819716,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,zigZagVolCrossedFromUp,",0.3109749649244826,4,2,2
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.04059374735706484,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-5.353589477210749,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow,",-4.488450859246082,1,0,1
"PCTChangeGT0.5,year2High,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.8389163553288075,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,,,,shortUpTrendSellReversal-MonthHigh,",-0.011596174521159065,5,2,3
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",0.7916040134923896,2,2,0
"PCDCGT0PCTDayChangeLT0,,,,checkCupDown-lastDayUp,",-0.028410824862385147,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(Test)sellHeavyUpTrend-Reversal-1,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",4.780419625589581,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-3,",0.023409772871461374,1,1,0
"PCTChangeGT5,,,,chisSelldowntrendReversalMayFail,",-0.09226182507772543,20,9,11
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-1.4849669951245192,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",2.403846153846142,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT0,brokenToday,",-2.4123753747870573,3,0,3
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.6457170758928593,1,0,1
"PCTChangeGT3,,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal,##UPTREND:buyMonth3Low,",-0.1449253248131769,1,0,1
"PCTChangeLT-2,,,,chisBuyFinalContinue-0,",-2.017016748409154,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",0.03881782488369545,2,1,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-1.7050677180839622,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,",2.741577232575071,5,5,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",-1.5920382827075554,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.2264131749950886,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.338736664234458,2,1,1
"PCTChangeLT-5,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",1.55555874693629,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,",-1.3217811885258428,5,2,3
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.9638554216867471,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-5.071913358272243,1,0,1
"PCTChangeGT3,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyMonth6LowReversal(Confirm),",1.9144624414076623,1,1,0
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",1.2794736451053663,1,1,0
"PCTChangeLT-2,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,chisSellFinalCandidate-1-(lastDayUp),sellFinal,",-1.4248005003916648,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",1.2993247875793752,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.1435221726986941,7,3,4
