"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-1,chisBuyDownTrend-Risky-1,",-0.07995879989692167,1,0,1
"PCTChangeLT-1,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-0.841425923467833,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",-10.495976915947553,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,##(Test)(check-chart)-buySMAUpTrend,",3.088807552865035,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",2.984455299398115,2,2,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.6211316258726638,1,0,1
"PCTChangeLT-5,,,,weekBarLowChangeLT-2,brokenToday,",-2.293748163950747,3,0,3
"PCTDayChangeLT0,,,,maySellFromBuyPattern-LT-1.8,",-1.8211619822654568,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,",0.754282801347035,2,1,1
"PCTChangeGT1,,,,%%:checkSell:CupDownDoji,",0.10825341491739078,31,15,16
"PCTChangeGT0,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.8980607191858863,7,2,5
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-5.1311798369382,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,chisBuyDownTrend-Risky-2,",-6.977124183006538,1,0,1
"PCTChangeLT-3,year2Low,_HTGT1.5__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##last2DayLow(LT-3)-M3LLT0,",0.9876580885898928,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.7425742574257328,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##ML:buyRisingMA-down-Risky,",-0.813955158280607,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,chisSellLastDayHighUpReversal,",-5.546966936302376,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),",0.14634551275487015,31,13,18
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",2.1648143113524765,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSellUpTrend-Risky-2,",-1.7863507501921523,3,1,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-5.805307573976755,1,0,1
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,chisDownTrend-Risky-nearHigh,",-2.2780240992775704,10,2,8
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:Flag2Week-doji,",1.3323955936674294,2,1,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.417629198096251,1,1,0
"PCTChangeLT-1,,,,chisSellFinalCandidate-4,##(Test)sellFinalCandidate-4,zigZagVolCrossedFromUp,",-3.205883549708946,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5885273861297452,10,2,8
"PCTChangeGT3,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",-0.5545286506469425,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-2.044447157118053,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp),##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-1.7708202602075012,1,0,1
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super0,##MA-SMA200GT0SMA100LT0,",-7.6074837070190044,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9249014847978678,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.8823569304023661,1,0,1
"PCTDayChangeLT0,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100GT0,",0.32809712926272183,2,1,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",3.145686797360378,1,1,0
"PCTChangeGT5,year2High,,,,weekBarHighChangeGT5,##last2DayHighGT3-M3HGT0,",-1.669674105624433,3,0,3
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",-1.1645408798341532,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,weekBarHighChangeGT0,",1.2935792952005576,5,3,2
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellMonth6LowBreak,",-1.2576705839004987,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSell-smallUptrendReversal,##MA-SMA200GT0SMA100GT0,",1.8748906565482775,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.4448506972369,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp),chisFinalBreakOutSell-0,##sellTenDaysMoreThanTen,",1.327481996723636,1,1,0
"PCTChangeLT-3,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,",-1.4227501261619213,17,5,12
"PCTChangeLT-1,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-0.03777741030707446,9,3,6
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(Test)(check-chart-buy)-1DayUp,",-3.9207694743283317,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",4.1699951171875,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-5.077535251843516,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,zigZagVolCrossedFromDown,",6.001969012456501,2,2,0
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",0.49342608848122843,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,buyMorningStar-HighLowerTail-(checkChart),",-4.2553191489361755,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,sellEveningStar-0,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",0.41176291073069854,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.064456235959377,1,0,1
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,##last2DayHighGT3-M3HLT0,",-2.4643158587904823,2,0,2
"PCDCGT0PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-1.1470241085201978,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",3.491981217011041,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",2.3900679015906756,3,2,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.1670528572608494,2,1,1
"PCTChangeGT16,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-5.7324867736915435,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisSellFlagWeek-Risky,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-1.1906469413544543,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%:sellUpTrend-month3High,",-3.639998372395837,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##RisingMA(check-chart-buy)-MayBuyCheckChart,",-2.849387464148565,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.628724386157197,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",4.480131264277693,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",0.3744801639791238,7,3,4
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",6.070826306913981,1,1,0
"PCTChangeLT-3,year2High,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.02000209263393423,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.9838632302157113,4,0,4
"PCTChangeLT-2,_LTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.464941405499714,6,3,3
"PCTChangeLT-8,_HTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",3.380351374022851,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,week2BarHighChangeGT5,weekHighGTweek2High,",-3.2447548179359735,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyYearHigh-3,",-9.519619613604318,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),chisBuyYearHigh-1,",-1.6113715149214964,1,0,1
"PCTChangeGT3,,,,(SMA4GT(1.5)),",0.9894963947570085,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,",0.4497040082765759,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,buyYearHigh-0,",0.8233483081472185,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",0.9996219496459607,2,2,0
"PCTChangeGT1,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",0.7877997582554886,10,6,4
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##last2DayLow(LT-3)-M3LGT0,",1.7451380306418822,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.506342890965528,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSell-2week-breakoutup,",-1.6675200445718292,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",2.2090597938107046,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.4302520264688337,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##lastDayHighGT5TodayGT1,",-0.009435977575904404,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.20608973467527747,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,",1.966370480621851,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.05519916484882798,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisBuyDownTrend-lowTail,",0.1848076789506578,5,3,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-1.675593432851554,1,0,1
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.16250571107108136,2,1,1
"PCDCGT0PCTDayChangeLT0,,,,(SMA9LT0),",-0.9295659314256768,6,2,4
"PCTChangeGT3,,,,chisBuyDayHighVolLow-0,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",-2.565366071302893,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.1353113059114386,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",3.036370302013759,4,2,2
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.48858197730139497,32,13,19
"PCTChangeGT1,_LTGT1.5_,,,zigZagVolCrossedFromDown,chisCheckConsolidationBreakoutLT(4.5),",5.192050163866717,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-2.10915149097711,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,",-5.697936484922543,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-6.022730740633876,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",-1.3836128062852526,10,2,8
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",-0.5801562518496418,5,2,3
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-0.2752939860025958,1,0,1
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.0765568687869143,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,%%:sellDowntrend-lastDayUp-ReversalHighTail,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",2.7592122450984284,2,1,1
"PCTChangeLT-5,,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-01,",0.9379897006722414,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.2085793775889342,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,",-5.576500679465961,1,0,1
"PCTChangeGT3,,,,chisSellUpTrend-0,",1.7455053563419591,3,2,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,volBuyRevarsalVolCrossed,##sellRisingMA,",-2.571043960281311,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2556728077383763,3,2,1
"PCTChangeGT3,,,,BuyYearLow,",-1.9117446481811933,1,0,1
"PCTChangeLT-5,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,",-3.4133969662787504,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",-0.2269715213597807,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFlag2Week-Risky,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3333333333333298,1,0,1
"PCTChangeGT8,_HTGT3.0__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisUpTrend-Risky-nearLow,",1.045584817731127,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.6974172955388143,2,2,0
"PCTChangeGT3,,,,buyFinal,",-0.26862466265807117,10,4,6
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,##(Check-chart):year2High-InPlus,",-0.5297597477843831,2,0,2
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.29219513925510066,48,21,27
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",1.3610891557759888,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-1.880740704073593,4,1,3
"PCDCGT0PCTChangeLT-3,_HTGT3.0_,,,%%:checkSell:Super0,##MA-SMA200LT0SMA100LT0,",-4.639972934965996,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,chisSellFlagWeek-doji-Risky,",-0.9560025943909612,4,1,3
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),buyFinal,",-1.9538775992969943,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",0.9637958494026343,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.571002434546106,2,2,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",-1.1230730985742834,2,0,2
"PCTDayChangeLT0,,,,##MA-SMA200GT0SMA100LT0,",1.1210761893497445,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,",0.8947861933075207,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.351779734104213,1,0,1
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,chisBuyYear2Low,BreakLowYear2,",5.6164397496610965,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",4.148064843324714,1,1,0
"PCTChangeGT3,,,,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.32690817279337636,2,2,0
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,volSellReversalLast2DayUp-VolDown,##last2DayHighGT3-M3HLT0,",-5.655810155056276,1,0,1
"PCTChangeGT3,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",-3.2679133862331082,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,",-0.5407989831336051,61,31,30
"PCTChangeGT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",1.7055407072368425,1,1,0
"PCTChangeLT-1,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.8542313051661229,3,2,1
"PCTChangeLT-2,year2High,,,,checkCupDown-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,",2.631319542737437,3,3,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",3.848845510787192,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-6.908655883854172,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",0.06213361059712223,2,1,1
"PCTChangeGT2,,,,week2BarHighChangeGT2,brokenToday,buyYearHigh-0,",-0.02935312589741114,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",-1.7514158776924516,1,0,1
"PCTDayChangeLT0,,,,%%:checkSell:Super01-monthLow,chisSell-smallUptrendReversal,",-6.158030057284689,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.38323198439884326,44,17,27
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.2107009395533552,2,2,0
