"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,year2High,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.9739087975543413,1,0,1
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyYear2Low,BreakLowYear2,",-0.11110941569011236,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",3.0041078131695826,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",-0.5681574220443996,2,1,1
"PCDCLT0PCTChangeGT0,,,,(SMA9LT0),",-1.3515667070173591,11,3,7
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.5820931961287407,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,weekBarLowChangeLT-2,",2.719259551051989,1,1,0
"PCDCLT0PCTChangeGT5,,,,##MA-SMA200GT0SMA100GT0,",-1.9310774596851477,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolUp,",-4.919193152225392,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,",-3.2482547197125102,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",2.396447529163458,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last3DayLow(LT-3)-M3LLT0,",2.096520169215618,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100GT0,",2.499999999999994,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4747665434122015,4,3,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",1.0091729120376982,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",-3.4020081210098767,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-7.110549696725819,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",0.40750432107976153,11,5,5
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",-0.3732935250785187,1,0,1
"PCTChangeLT-8,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-1,",-0.9740259740259674,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.2576960072584268,1,1,0
"PCDCGT0PCTChangeLT-1,,,,##sellRisingMA-1,",-1.4164305744919616,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",-2.1443889427327387,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-0.6595114952163738,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##(check-chart)sellEMA6>EMA14,",-0.4589607562424462,3,1,2
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,chisSell-2week-breakoutup,",0.2355736594836064,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9LT0),",-2.673152486097901,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",2.937898539987712,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.1125611594161855,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,",0.7711197226351884,5,3,2
"PCTChangeLT-5,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),$$(UPTREND-OR-GLOBALUP)$$MayBuyContinue-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeLT(-2),",0.47169811320754856,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",0.802167241039658,6,3,3
"PCTChangeLT-3,_HTGT1.5_,,,chisSellFlag2Week-Risky,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",0.08436102019679532,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.3984295646925826,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail,",-3.4585588296390366,1,0,1
"PCTChangeLT-1,,,,checkCupDown-3dayDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.9808035365553749,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",-0.816828661625942,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth6LowReversal(Confirm),",2.188940092165889,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##last3DayLow(LT-3)-M3LGT0,",-2.6118134554277583,1,0,1
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-2.134699485412865,1,0,1
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.5454318305335204,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",-2.660642570281114,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-0.3839724600029822,2,1,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-4.632093593968985,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4176977349055608,2,1,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.020277012251167736,3,1,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,",0.0,1,0,0
"PCTChangeGT2,year2Low,_LTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,",-0.3060932717526543,2,0,2
"PCTChangeLT-5,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",3.2201405152224956,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LLT0,chisSellDayLowVolLow-0,",0.6561680052817083,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT0,brokenToday,",1.5097581703244314,1,1,0
"PCDCGT0PCTChangeLT-1,,,,(SMA9LT0),",-5.397016382929113,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",2.2841745092841297,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5_,,,chisSellUpTrend-highTail,",0.14607798740957934,2,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,",-1.7503505247582392,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%:checkSell:Super01-monthLow,",1.2086084831033443,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",0.7760015481346385,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.035624677538382,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),",-0.3441931135985384,7,3,4
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-sellSMADownTrend,",-0.6356787194236608,10,2,8
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.6421292528236733,4,3,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,buyYearHigh-0,",-4.044117647058819,1,0,1
"PCTChangeGT1,,,,##UPTREND:buyYear2LowReversal(Confirm),",1.17854300392736,4,3,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-lastDayUp,zigZagVolCrossedFromDown,",-0.09177539919357412,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-7.380948747907372,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",1.746798784304883,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,buyFinal1,",1.0398542631433263,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.806987491661234,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.8347087261105302,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",1.2202621661619002,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.696800891250779,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7154667438591823,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",2.2025431815685295,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,weekHighGTweek2,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-3.245539209243181,1,0,1
"PCTChangeLT-5,,,,chisBuyDayLowVolLow-01,",6.280290415685151,2,2,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,brokenToday,",-4.92146277302847,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.27831896297647846,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.6068601170233616,3,1,2
"PCTChangeGT0,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-1.2465289951875584,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.3512386397422476,1,1,0
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.2222177010995496,1,0,1
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##last3DayLow(LT-3)-M3LGT0,",2.4082379318964744,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0__LTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-4.102564102564101,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.6242345301365734,7,2,5
"PCTChangeLT-2,_HTGT1.5_,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-3.6914904135675073,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.8902953586497895,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.512459807073955,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",0.43579655542665496,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.250398131066753,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##last3DayHighGT3-M3HLT0,",-3.0982303260109374,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",2.3352541987155457,1,1,0
"PCTChangeLT-3,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,##longDownTrend-1-IndexNotDownLastDay(checkBase),",2.564911298452951,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),",0.09040020451314856,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100GT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-5.20159008878334,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.1757185013008966,1,1,0
"PCTChangeGT0,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",6.183333258552663,2,1,1
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,",-1.6325224071703095,1,0,1
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8316831683168258,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",2.535215565856077,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-1.8464296849802677,1,0,1
"PCTChangeLT-2,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,##ML:BuyRisingMA-Risky-2,",5.7314972863178095,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5805197726474717,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",0.3436816991093943,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-3.5561464687082225,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),%%:sellDowntrend-lastDayUp-ReversalHighTail,",-5.819995424203699,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-6.4584761056286535,1,0,1
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.760116824960681,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MA-SMA200GT0SMA100GT0,",1.4079581366515648,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.7186414336827448,3,1,2
"PCTChangeLT-3,,,,##(check-chart)buyEMA6<EMA14-Risky,zigZagVolCrossedFromUp,",1.9748066366983044,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:Super01-monthLow,",-1.0961561936598558,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,chisSellFinalCandidate-(lastDayDown)-(buyPattern),",-0.22011070220867268,1,0,1
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-0.7093455979464376,1,0,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.6964685776654483,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT5,brokenToday,##last2DayHighGT3-M3HGT0,",5.050438037817013,1,1,0
"PCTChangeLT-2,year2Low,,,,zigZagVolCrossedFromUp,",0.026471338454853093,3,1,2
"PCTChangeLT-5,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,##ML:buyRisingMA-down-0,",3.408019796184869,1,1,0
"PCTChangeLT-3,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-8.657535918771405,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",1.4103410001597212,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,volBuyReversalLast2DayDown-VolUp,",-0.49999660915797584,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,week2BarHighChangeGT2,brokenToday,",-2.131564821647321,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##ML:BuyRisingMA-Risky-0,",1.142473118279574,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",0.10853388835432363,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-6.622288813731412,1,0,1
"PCTChangeGT2,year2High,,,,(SMA9GT0),",7.822472179481623,1,1,0
"PCTChangeGT3,,,,##(Check-chart):year2High-InPlus,##last2DayHighGT3-M3HGT0,",-0.20161290322581235,1,0,1
"PCTChangeGT5,,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.8202999293168312,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT2,",-0.6426960442916533,7,1,6
"PCTChangeLT-0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.8534552513383366,3,1,2
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-1.0773993808049518,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-5.853350440156675,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",2.2237750818344058,1,1,0
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.9718107254966335,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayDown)-1,",-3.422247269866466,3,0,3
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",-2.319268240710138,1,0,1
"PCTChangeLT-3,,,,chisFinalBreakOutSell-0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.050087577133662,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,",-6.934067564407177,2,0,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7490377548684082,2,0,2
