"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.41535408346720737,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,##MA-SMA200LT0SMA100LT0,",-1.2685361342821302,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT0,brokenToday,",-0.44991002623284176,1,0,1
"PCTChangeLT-1,,,,##ML:sellRisingMA-down-(Risky),",0.33246375530020356,4,2,2
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,weekBarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",-4.845703032173084,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-4.943067972624247,2,1,1
"PCTChangeLT-1,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.9241208952616835,1,1,0
"PCTChangeGT3,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.3370891070045562,15,5,10
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,##last2DayLow(LT-3)-M3LGT0,",4.336489998333823,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-4.586877278250312,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.31374469912826536,5,1,4
"PCTChangeGT2,,,,week2BarHighChangeGT0,buyYearHigh-0,",0.47292291604312103,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.1572285872102773,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.3860087101364569,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSell-2week-breakoutup,",6.3725573691229735,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-buySMAUpTrend,",0.6752662696789625,4,4,0
"PCTChangeGT5,year2Low,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-3.048226753805523,2,1,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.8708086273430612,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super-Risky,+-,",2.654854711588103,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.5266164527952454,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.9795245535377575,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",-0.023971236754463852,13,9,4
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.714708704001658,1,0,1
"PCTChangeLT-2,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",2.199461505651075,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-1.2663793448528822,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,",-1.7612057589235515,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisFinalBreakOutBuy-1test-atYearLow,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-0.9482745466561183,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",1.3314339806199937,2,2,0
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.1269646154666355,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%:checkSell:Super00-monthLow,",-0.8668516133524466,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",2.543860987613077,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),",0.40289154518824666,2,1,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,##(Check-chart):year2High-InPlus,",-3.459846729961353,6,1,5
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,MayBuyCheckChart-(IndexNotUpInSecondHalf),",1.310615937094586,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-1.2182456616998731,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,MaySellCheckChart-(IndexNotDownInSecondHalf),chisUpTrend-Risky-nearLow,",0.10683597836674817,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3533857337925028,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,",1.652491057457035,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-15.041666666666673,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.1398947918353415,1,0,1
"PCTChangeLT-3,year2High,_HTGT1.5_,,,zigZagVolCrossedFromUp,",-2.4233086044723944,2,0,2
"PCTChangeGT5,,,,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.1412829594647818,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.49422377471552437,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,",-0.14427371119535537,4,2,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-2.9434318520025395,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-1.770830154418936,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##ML:BuyRisingMA-Risky-0,",-5.652176124462178,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.1569455148913823,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HGT0,",-0.6180361285033247,6,2,4
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-3.306450382355714,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.7464823118397836,1,0,1
"PCTChangeGT2,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",3.1149224750755313,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",0.13827277365842108,11,5,6
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,weekHighGTweek2High,",-0.15588623357500836,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",6.410256410256407,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.389586510401279,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.6268980778499726,3,2,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,##ML:sellRisingMA-down-(Risky),",11.039605471167249,1,1,0
"PCTChangeGT3,year2High,,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,",0.5812728109862721,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,chisSellFinalCandidate-4,sellFinal,",0.3487777572924962,1,1,0
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.23981363786266258,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,weekBarHighChangeGT5,",-1.1934802440716121,7,1,6
"PCTChangeLT-3,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.6533535859231678,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.5215655677570906,7,6,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100GT0,",5.123518945794949,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend,",0.485130243735081,5,4,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-2.6877628864857166,3,0,3
"PCTChangeLT-5,,,,chisBuyYear2Low,NearLowYear2,",-7.420433466158928,1,0,1
"PCTChangeGT0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",1.2015275122374474,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.1621902196342422,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-1.6840847548655997,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.377834988353553,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-2.081081081081081,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-3.566133599277616,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",6.3385853339802605,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,",0.8954216452205774,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",0.9393589921688486,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",4.131728114888623,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.2794369659136031,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,##MA-SMA200LT0SMA100LT0,",-0.07563581787316298,2,1,1
"PCTChangeLT-3,year2Low,,,,weekBarLowChangeLT-2,brokenToday,",1.9845805415636963,4,3,1
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7605719689368875,1,0,1
"PCTChangeGT3,year2High,,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",-0.945207102920152,3,2,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.397357672014424,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.27759949653303595,14,9,5
"PCTChangeGT2,_LTGT1.5_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",1.49308939752913,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.91703483215065,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-2.42775148635038,3,0,3
"PCTDayChangeLT0,_LTGT1.5_,,,##(Test)buyBottomReversal-0,",-2.5094435470951644,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.0,1,0,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",-0.518248728308142,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.35155515094607626,32,12,20
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisFinalBreakOutSell-0,chisSellUpTrend-highTail,",0.7955634092948688,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart)sellMonth3High-Continue,",-1.490223243324364,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",0.3931476223853447,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-4.124344151497188,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT5,",0.6360167322621733,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3787804218339815,1,1,0
"PCTChangeLT-8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",0.020348985410265773,1,1,0
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow,",-4.177486535274616,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3LowBreak,",0.25975879934528084,8,7,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-1.887815020409423,4,1,3
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-4.131767426686196,3,0,3
"PCTChangeGT1,_HTGT1.5_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",2.7469116964457903,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellReversalLast2DayUp-VolDown,",4.165942192901904,1,1,0
"PCTChangeLT-8,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##last3DayLow(LT-3)-M3LLT0,",8.372095388959549,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,chisSellSMA4Reversal,",-6.2349872360098635,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellVolumeUpsergedLast2n3DayDown,",-2.798801151630305,2,0,2
"PCTChangeLT-2,,,,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,(SMA9LT0),",-0.9310316765445423,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,%%:checkSell:Super0,",1.0957167577811706,1,1,0
"PCTChangeLT-5,year2Low,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,",1.1087081769624647,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",0.27345736545289434,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8802520594510957,7,6,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.4454601433562753,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.24000104426028282,3,1,2
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-0.16230573358587472,1,0,1
"PCTChangeLT-3,,,,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",-0.1754359195106908,1,0,1
"PCTChangeLT-16,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-7.506710599901882,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,--,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",-0.37499745686849273,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-0.7044458494038706,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",9.319393231316644,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,(SMA9GT0),",0.5914102800606914,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",1.597669492951307,3,3,0
"PCTChangeLT-1,_LTGT3.0_,,,%%:buyDownTrend-month3Low,",3.802771416909502,3,3,0
"PCTChangeLT-3,,,,zigZagVolCrossedFromUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.47753151882899664,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",-6.9102595402644145,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.24891633476978073,14,6,8
"PCTChangeLT-3,_HTGT1.5_,,,chisSell-smallUptrendReversal,volSellVolumeUpsergedLast2n3DayUp,",-8.003492290892192,1,0,1
"PCTChangeGT1,year2High,,,,volSellReversalLast2DayUp-VolDown,",0.6001929306402383,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",5.100209394881549,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.7348479837253759,4,1,3
"PCTChangeGT8,_LTGT1.5_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.4062484105428086,1,0,1
"PCTChangeLT-0.5,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,",0.8149204991799037,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-1.5988954554644206,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-3.9852789443745102,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.3721471731713308,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.48053818869307274,1,1,0
