"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",-0.5662513960581937,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",3.1771674744211045,1,1,0
"PCTChangeGT5,year2High,,,,chisSelldowntrendReversalMayFail,",5.294185124750358,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-0.475524818722977,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,",-1.254680975129781,2,0,2
"PCTChangeGT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.330555332434369,6,2,4
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",0.2800665736568427,5,2,3
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",1.1679142112370915,3,3,0
"PCTChangeGT0,_HTGT1.5_,,,chisSellSMA4Reversal,",0.47380802219194224,3,2,1
"PCTChangeLT-5,_HTGT1.5_,,,volBuyRevarsalVolCrossed,",13.15885778643765,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7861635220125821,1,0,1
"PCTChangeLT-0.5,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-5.213268183709217,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.8386319116558315,12,3,9
"PCTDayChangeLT0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.4618586653171735,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",-1.2351416489024052,4,3,1
"PCTChangeGT2,_LTGT1.5_,,,chisBuyDownTrend-Risky-2,",-0.24770360745065934,14,6,8
"PCTChangeLT-5,_HTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",8.025666366568815,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##(Check-chart):year2High-InPlus,",3.9199951171874954,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9411533246476249,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3801201627515363,5,4,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,%%:checkSell:Super0,",-2.0905900703381084,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.9491863058436525,1,1,0
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.4476702627044235,12,4,8
"PCTChangeGT0.5,year2High,,,,weekBarHighChangeGT0,",2.4506979774927515,2,2,0
"PCTChangeGT1,,,,%%:checkSell:FlagWeek-doji,",-1.0044742523173384,3,1,2
"PCTChangeLT-12,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",5.778638161452118,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.035859005384716,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",1.0961214165261448,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super0,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.7902469476190355,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,buyYearHigh-0,",-0.35237962372448406,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-1.2499985871491641,1,0,1
"PCTChangeGT3,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",4.680154175884963,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",0.7868931833675344,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.8897082624884319,2,0,2
"PCTChangeGT5,,,,weekBarHighChangeGT5,brokenToday,##last2DayHighGT3-M3HGT0,",-1.80237090504102,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.19558308530625493,1,1,0
"PCTChangeGT3,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,buyYearHigh-0,",5.114580790201821,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,",-3.0059844879424227,1,0,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.789159567959332,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,(SMA9GT0),",2.7007314120476007,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.690703663185114,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.778259522993087,3,0,3
"PCTChangeLT-5,,,,chisBuyMay5DayFloorReversal,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-5.687110949082791,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##last2DayLow(LT-3)-M3LGT0,",-1.4843409037854516,1,0,1
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",1.526643877367231,2,1,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.23681062810118853,1,1,0
"PCTChangeGT5,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT5,weekHighGTweek2High,",4.204414890479823,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.499038870313799,1,1,0
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",-5.202312138728331,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100GT0,",-3.6893233512211894,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.0061453861519376,3,0,3
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,checkCupDown-2dayDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.9597274473049517,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,",2.4946855841158566,1,1,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,zigZagVolCrossedFromUp,",-1.0756913634015322,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",3.294301295035081,2,1,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,%%:buyDownTrend-month3Low,",-2.6625410236310025,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.8279294074997645,1,0,1
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.34025179338797934,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",2.1047648931038996,8,4,4
"PCTDayChangeLT0,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",0.5897684700160852,5,2,3
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-0.11737089201877282,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.9118458155410518,4,0,4
"PCTChangeLT-2,_HTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",-6.048037599788481,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.7780784844384244,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.917050744446708,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.6807210531579555,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%:sellUpTrend-month3High,",-6.2499999999999964,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,chisSellUpTrend-1,",6.349206349206349,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyMorningStar-dayDown,",2.0699779617103453,2,2,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,(SMA9LT0),",-0.6033203974143447,2,1,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.471059795735262,9,5,4
"PCTChangeGT5,year2High,_HTGT3.0_,,,weekBarHighChangeGT2,",1.2440213905053166,2,2,0
"PCTChangeLT-2,year2High,,,,chisSellUpTrend-Risky-2,zigZagVolCrossedFromUp,",-1.7012804860823314,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.6357008009881825,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,",-1.0704127918950188,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-1,",-0.3770471791751924,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.22576760157750703,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisBuyYearHigh-3,",1.4939294756509895,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Flag2Week-doji,",2.244304706456948,2,2,0
"PCTChangeGT3,,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,buyPatternsML,##buyTenDaysLessThanMinusTen,",2.0202020202020363,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,",-1.5021132570008204,7,2,5
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",0.08497554859433235,23,12,11
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:FlagWeek-doji,",-0.30813374961944484,6,2,4
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,checkCupDown-2dayDown,",1.8919421909906509,2,2,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",1.094420600858361,1,1,0
"PCTChangeLT-5,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,##last2DayLow(LT-3)-M3LLT0,",3.9428554605270145,2,2,0
"PCDCLT0PCTChangeGT0,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.7085923858887333,1,0,1
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-5.936191829509719,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisSell:Super03-monthLow,chisSell-smallUptrendReversal,##ML:buyRisingMA-down-Risky,",1.3701952420748105,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.21371305978651,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT2,",-0.9265156218799879,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,checkCupDown-inDownTrend,bar_low,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-2.8068243911323894,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.27372515822137683,3,2,1
"PCTChangeGT8,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",3.0687846834697488,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-1.151441044373014,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyDownTrend-lowTail,",4.5945945945946,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-3.6235937911472935,1,0,1
"PCTChangeGT2,,,,VOL:buy-DownVol-3dayUp-Week2Low,##UPTREND:buyYearLowReversal(Confirm),",1.0470890617319317,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",-4.74868047805061,1,0,1
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,##RisingMA(Test)(check-chart-buy)-1DayUp,",6.530165284696758,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volSellRevarsalVolCrossed,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-5.57836954595804,1,0,1
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",0.7741922481981696,5,3,2
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,",0.645585456420254,6,4,2
"PCTChangeGT3,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.3512635483440292,3,1,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",2.4433861969410424,4,4,0
"PCDCLT0PCTChangeGT8,_LTGT3.0_,,,##lastDayHigh(LT-5)Today(LT-1),chisBuyYear2Low,",5.1223877970639204,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",1.4303314417527753,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,buyMorningStar-HighLowerTail,",-3.1148081240446683,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.1601722045537338,6,3,3
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200LT0SMA100GT0,",-1.2393136309762234,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-3.8443032942915933,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.12055191251035408,12,5,7
"PCTChangeGT0.5,_HTGT3.0__LTGT3.0_,,,chisUpTrend-Risky-nearLow,",-9.099998474121094,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.5883300074683127,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,chisSellDayLowVolLow-0,",5.751907745130653,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",2.198209400392117,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",-0.37910443118074855,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",2.9017857142857117,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT-2,",0.2851457652294166,17,10,7
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",5.741841573743527,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT0,",-1.6645562378416965,2,0,2
"PCTChangeLT-3,year2Low,,,,volBuyReversalLast2DayDown-VolDown,",2.6824403593053794,2,1,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,",3.885354206060908,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,zigZagVolCrossedFromDown,",5.875253397485311,1,1,0
"PCTChangeGT12,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-6.067709127262707,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyYear2LowReversal(Confirm),",4.698800083145088,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",3.8827033892069722,1,1,0
"PCTChangeLT-5,year2Low,,,,VOL:buy-UpVol-3dayDown-Week2Low,##last3DayLow(LT-3)-M3LLT0,",0.07004608979094974,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",0.3567881580655759,2,2,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-0.09809934759443674,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-2.101632823114811,1,0,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",1.453713582549502,7,6,1
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",0.8664588172832426,1,1,0
"PCTChangeGT8,year2High,,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",0.6770849227905269,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",1.4106568010228582,3,3,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.004518661648352,3,1,2
"PCTChangeGT12,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.9006371131310096,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.6521739130434772,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT2,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.548496616325255,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",-0.9252601273840757,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9375027247837642,1,1,0
