"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,",0.0825173264224987,1,1,0
"PCTChangeGT3,,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-0.49290363761327666,6,1,5
"PCTChangeLT-5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.6275944733912434,1,0,1
"PCTChangeLT-2,year2High,,,,checkCupDown-month3HighLTmonth3Low,bar_low,",-1.3234823766751858,8,2,6
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.012878725466815332,18,7,11
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volBuyRevarsalVolCrossed,",2.963521060490424,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",0.26899892538177367,3,2,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3Low,",-0.2866587244478481,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.686990017122969,4,1,3
"PCTChangeLT-8,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-0.7085020242914973,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",2.587193787502333,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,weekBarLowChangeLT-2,",-2.83927309431476,2,0,2
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-3.6172403678793597,3,0,3
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.5805553037204274,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",1.1914659065446447,4,3,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-3,",0.34564632714256727,9,5,3
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.199753179782784,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.9268116439777252,5,2,3
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,zigZagVolCrossedFromUp,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.23465483627594735,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,chisSellYear2LowContinue,BuyYearLow,##UPTREND:buyYear2Low,",-3.120563047152039,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuy-smallUptrendContinue,chisDownTrend-Risky-nearHigh,",-1.2262981409173157,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-1.9223898605265914,1,0,1
"PCTChangeLT-5,,,,VOL:buy-DownVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-0,",3.567508292465265,1,1,0
"PCTChangeGT3,year2Low,,,,volBuyContinueLast2DayUp-VolUp,",-2.976788086442346,1,0,1
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,",-0.3918207483762873,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyDownTrend-Risky-1,",0.002284495568694923,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",-1.2684587798260156,2,0,2
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.5555665150252052,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,chisBuyYearHigh-3,",2.2186254586285497,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.342100216586754,2,2,0
"PCTChangeGT1,year2High,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,",-0.2553633542685508,3,2,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-4.105252891927287,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,",0.19972207085206176,1,1,0
"PCTChangeLT-5,,,,##(check-chart)buyEMA6<EMA14,",0.5867024064234745,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-1.4195455977171227,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,##DOWNTREND:sellMonth3High(InDownTrend),",-2.2646985607597805,1,0,1
"PCTChangeLT-0.5,,,,%%:checkSell:Super01-monthLow,##ML:sellRisingMA-down-(Risky),",0.7003843552407587,1,1,0
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",-0.1098884331001113,1,0,1
"PCTChangeGT1,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",0.20933773626344676,6,5,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",0.8823506972369132,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",0.2917221318946646,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyYearLow1,",2.898550724637674,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",1.1136187661722148,2,1,1
"PCTChangeGT5,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.26384822376013817,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,zigZagVolCrossedFromDown,$$MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",9.278143037430807,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,volBuyRevarsalVolCrossed,",3.696236483333209,1,1,0
"PCTChangeGT5,year2Low,_HTGT1.5_,,,zigZagVolCrossedFromDown,chisSellYear2LowContinue,",17.254011723498884,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.0100717492371396,9,7,2
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",0.2666014207859385,4,3,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-2.987304094346958,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.04704953018435092,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.4119134973529328,27,11,16
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100GT0,",4.008578293958692,2,1,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.257017468347838,6,2,4
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,chisSellSMA4Reversal,",-0.8636468537333043,7,4,3
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.524014312733575,1,1,0
"PCTChangeGT3,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",0.10271498337131783,7,3,4
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,##last2DayHighGT3-M3HLT0,",-0.8724046491907164,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",1.8081785431910784,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-1.9098294139344087,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",1.2677785650598457,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",-2.9717871684242114,2,0,2
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji,",-0.8224520821771351,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3185266783767053,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",2.4818862693897334,1,1,0
"PCTChangeGT0.5,,,,chisBuyUpTrend-nearLow,",0.04257737225759708,22,10,12
"PCDCLT0PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.08773954038302989,2,1,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,",1.7788630595645893,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8455759595364267,1,1,0
"PCTChangeLT-2,,,,##(Test)(check-chart)-buySMAUpTrend,",-0.6166485828681438,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearLowBreak,",-1.9545083569995614,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,volumeUpsergedLast2n3n4DayUp,",2.4761904761904763,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",0.3341066466848263,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-0.10335759599077725,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9222242567274275,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",0.7503996611899804,4,3,1
"PCTChangeGT2,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,##MA-SMA200LT0SMA100LT0,",-1.6579165794946664,1,0,1
"PCTChangeLT-1,_HTGT3.0_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",3.7785547513628623,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8780402701486046,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",-2.928924560546872,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",2.809241972801755,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",0.08350368943864345,1,1,0
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.7659383263407935,5,1,4
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",2.4595923576522716,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.5538509701161938,8,4,4
"PCTChangeLT-2,,,,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.392960345732865,3,0,3
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,",-1.7299761585778375,2,0,2
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-2.488759648329848,4,1,3
"PCTChangeGT12,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",15.761269721566688,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.2609761639960464,1,0,1
"PCTChangeLT-3,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100GT0,",3.0303030303030183,1,1,0
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,brokenToday,",0.09990229496958866,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-0.4548994076797456,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0_,,,chisSellSMA4Reversal,",3.2407407407407414,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,##sellTenDaysMoreThanTen,",-2.585958611089807,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-1.4302555361696965,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",3.573925813512043,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",-0.35626666341339297,20,9,9
"PCTChangeLT-0.5,,,,chisSell:Super03-monthLow,volBuyReversalLast2DayDown-VolDown,",0.161290322580638,1,1,0
"PCTChangeGT1,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,",-0.66287110696161,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",6.294222662775249,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LGT0,buyMorningStar-HighLowerTail,",7.699118130728504,1,1,0
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",4.1393738253945855,2,2,0
"PCTChangeLT-0.5,,,,chisDownTrend-Risky-nearHigh,",0.03507345498597402,1237,607,626
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",1.0985745199671666,6,3,3
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.415909209058314,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-0.3495783915195822,2,0,2
"PCTChangeLT-3,_HTGT3.0_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,##sellRisingMA,",-1.2705873330741764,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",-2.5352131779391622,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,chisSellEveningStar-2(Check2-3MidCapCross),",-1.1443707531181848,1,0,1
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-2.5892893473307246,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",-3.56,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSell-2week-breakoutup,",4.529917138254524,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.00811578852229039,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-MonthHigh,buyYearHigh-0,",-1.7171686345880701,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",2.4471829199098414,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.23568749561589022,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Test):buyRisingMA-uptrend-SMA25gt0,",6.069715429075514,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.08182801174696541,2,1,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.8150205507383363,1,0,1
"PCTChangeLT-3,year2Low,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,",-1.9694121043967747,1,0,1
"PCTChangeLT-0.5,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",1.234175283697581,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyYearLowReversal(Confirm),",-1.825375658798619,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,",-6.4018717403609955,2,0,2
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.18567932265449721,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1020144514798857,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.561201712733445,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",0.8637554096088551,9,5,4
"PCTChangeLT-3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##sellTenDaysMoreThanTen,",-4.199998286732453,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.0263916652207223,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-4.585990084009312,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.080461173221979,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.7627593170128277,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,",-2.2566156373594555,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,(SMA9LT0),",-1.4516153643208156,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##sellTenDaysMoreThanTen,",1.111123506379799,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,VOL:buy-UpVol-3dayDown-Week2Low,",1.0490282968319737,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.8723787421748789,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.9957643445215162,3,0,3
"PCTChangeLT-2,year2High,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-3.6568723454156746,2,0,2
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",4.295360755994111,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",3.284006618796641,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-8.62616308859895,1,0,1
