"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super0,",-3.627838134765635,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.44362098340479,9,4,5
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-3.6336683966929115,1,0,1
"PCTChangeLT-0.5,year2High,,,,volBuyReversalLast2DayDown-VolDown,",0.21358365751890696,5,2,3
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",1.5772623731798248,3,2,1
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##sellRisingMAuptrend-2,##UPTREND:buyYearLow,",0.9069649544263135,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",1.8188220769651418,1,1,0
"PCTChangeGT16,year2High,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",-1.8872781094211692,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",-0.6587113621451789,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.1339749185171248,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,##sellTenDaysMoreThanTen,",0.24315411396461517,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.548060300582061,2,1,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-1.2604294461869334,5,1,4
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,##(check-chart)sellEMA6>EMA14,",-0.5960224480028973,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-3.813369328286046,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.0556690963273243,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",1.5693361692049812,1,1,0
"PCTChangeGT2,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",-1.9651263450091685,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%:checkSell:CupDownDoji,checkCupDown-lastDayUp,",-0.5424499511718721,1,0,1
"PCTChangeGT5,,,,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",2.5202026924826453,2,2,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8966635212584539,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200GT0SMA100GT0,",-0.6908307304503427,1,0,1
"PCTChangeLT-2,,,,chisBuy-smallUptrendContinue,chisDownTrend-Risky-nearHigh,##ML:buyRisingMA-down-Risky,",-1.0112152515391233,1,0,1
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.7744562205816943,4,1,3
"PCTDayChangeLT0,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",1.185976257452663,3,2,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",2.320622125545696,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,",-0.04423685459494181,8,3,5
"PCTChangeLT-0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.8533103179771158,4,1,3
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.08644199613673,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,weekBarHighChangeGT2,",-0.4432624113475248,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.6449718588202624,1,1,0
"PCTDayChangeLT0,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",4.45353461297284,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,",0.15137346084014974,2,1,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,##ML:buyRisingMA-down-Risky,",-1.7569164363342327,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5206060512981244,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-1,",1.0267870766775908,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,week2BarHighChangeGT2,",-1.6309843532682402,2,1,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,chisSelldowntrendReversalMayFail,",-2.6475449859118894,1,0,1
"PCDCLT0PCTChangeGT5,,,,chisSellLastDayHighUpReversal,",0.5005381289023808,3,2,1
"PCTChangeGT2,_HTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,sellPattern-LT-1.5-SMALT0,(SMA9LT0),##buyTenDaysLessThanMinusTen,",-0.03739539186859826,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,(SMA9GT0),",4.056767257858102,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200LT0SMA100GT0,",0.5001818954269514,1,1,0
"PCTChangeLT-2,year2High,_LTGT3.0_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolUp,",-2.2029636106803308,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,buyMorningStar-HighLowerTail,",-2.267524712627156,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",1.5141854686525045,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",1.1393335046735902,5,2,3
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.655737704918017,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-2.552634894000454,3,1,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-4.020503391528064,1,0,1
"PCTChangeLT-5,year2High,,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",-1.4353273794854045,1,0,1
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,",-0.4916712612483167,24,6,18
"PCTChangeLT-1,,,,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7182629429467964,4,4,0
"PCTChangeGT0.5,year2High,,,,shortUpTrendSellReversal-MonthHigh,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",0.5382678156455419,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HGT0,",4.648212226066888,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,zigZagVolCrossedFromDown,",0.6415169795797955,11,5,6
"PCTChangeGT1,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,",-0.9270863785469354,2,1,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.252745017027231,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.6991719655073819,1,0,1
"PCTChangeGT8,year2High,,,,chisCheckConsolidationBreakoutGT(4.5),",10.381465499300743,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",1.530904756638027,2,2,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-2.0082086288283896,2,0,2
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",0.2442667724823399,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.3033798238635503,2,1,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.5811815877059163,1,0,1
"PCTChangeLT-1,,,,##sellSMA25GT10,",-0.30952799795011804,3,1,2
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.47688577091735745,5,3,2
"PCTChangeGT2,_LTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.4476093834566713,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3823125201318733,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",0.9966257456186669,1,1,0
"PCTChangeLT-3,,,,chisBuyMay5DayFloorReversal,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",3.3250870613891848,1,1,0
"PCTChangeLT-5,,,,%%:checkSell:Flag2Week,chisBuyDayLowVolLow,",0.328464925724236,1,1,0
"PCTChangeLT-5,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth3HighReversal(InDownTrend),",-0.6930662853883031,1,0,1
"PCTChangeLT-3,,,,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.5803428772269899,9,7,2
"PCTChangeGT1,_LTGT1.5_,,,chisBuyFinalCandidate-(lastDayUp)-(sellPattern),buyFinal,",-0.7622842986867716,1,0,1
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",2.764228882828383,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.4192766619367452,1,0,1
"PCTChangeLT-3,,,,##ML:buyRisingMA-down-0,",-0.21900951582554828,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.29556390710197616,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-0.634614272025372,12,3,8
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)sellEMA6>EMA14,",-2.2659042157801226,1,0,1
"PCTChangeGT3,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-0.7841286978816993,2,1,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.9590542124727458,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.8835308682647256,1,1,0
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",0.8617413448971053,10,6,4
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.460642678885473,2,2,0
"PCTChangeLT-2,_HTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",0.9453947684060777,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",0.09035106803314341,4,2,2
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",2.369462938731526,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,weekBarHighChangeGT2,",-1.6076894906850892,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100GT0,",-2.9487218612279587,1,0,1
"PCTChangeGT3,,,,chis-breakoutup-2week,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.6354523893690894,3,0,3
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.0270270270270414,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),",-1.9089844186006855,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,weekBarHighChangeGT2,",0.5283201228488664,1,1,0
"PCTChangeGT1,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,",1.015042183094459,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,%%checkCupDown-2dayDown-continue,",1.3942854817985897,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.5902403724481249,25,14,10
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",-1.7615286829989194,7,1,6
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.6759467151308264,6,3,3
"PCTChangeLT-0.5,_LTGT3.0_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-1.4085351117119882,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.923099254761268,1,0,1
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2927667749853966,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",0.8665553327138463,2,1,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",1.8029426125919124,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-2.461748633879781,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.0217632649774213,5,1,4
"PCTChangeLT-2,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,",-2.3244224569916128,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,",-1.5886139907383166,1,0,1
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LLT0,",-4.223680998149679,1,0,1
"PCTChangeLT-3,year2Low,,,,volBuyReversalLast2DayDown-VolDown,chisBuyDayLowVolLow-01,",-2.6244357700261594,1,0,1
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,##last2DayLow(LT-3)-M3LGT0,",0.38543635823742467,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",4.132238502710896,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),week2BarHighChangeGT2,brokenToday,",2.1298733005275854,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-1.8062029698098332,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,##UPTREND:buyYear2LowReversal(Confirm),",-2.399121733885652,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,##lastDayHighGT5TodayGT1,",0.465535137356412,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",3.125007108811093,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-0.9121212255447878,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.9844778657432159,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,(SMA9LT0),",0.4761936613258376,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-1.004147351530086,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.5343488154520497,1,0,1
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,##longDownTrend-1-IndexNotDownLastDay(checkBase),",0.5026569772273941,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,weekBarHighChangeGT2,",3.835491352059897,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.6853695183335464,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,",-1.110265886772074,2,0,2
"PCTChangeLT-2,_HTGT3.0_,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",10.658455400028188,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.6151278585511974,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##lastDayHighGT5TodayGT1,",0.8103839421676378,1,1,0
"PCTChangeLT-12,,,,chisSell-smallUptrendReversal,chisDownTrend-Risky-nearHigh,",-6.607929769236014,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyMay5DayFloorReversal,",4.823890471450675,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%ACU:sellReversalLast2DayHighGT4,chisBuyDayHighVolLow-0,##last2DayHighGT3-M3HLT0,",-7.269914228990667,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.2601903763721533,2,1,1
