"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1223162003903784,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##last2DayLow(LT-3)-M3LGT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.44571597239097327,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,chisUpTrend-Risky-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,##UPTREND:buyMonth6LowReversal(Confirm),",4.549808820286391,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,chisCheckConsolidationBreakoutGT(4.5),",-2.474890315134517,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2197143242032989,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.4424021388953015,1,0,1
"PCTChangeGT2,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",2.1517056194224082,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,chisSellFinalContinue-(lastDayUp)-1,buyFinal1,",-3.389858943872122,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-2.9030751008464324,2,0,2
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,chisBuyDownTrend-Risky-2,",-2.53055654490292,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,",1.319404157315161,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##(Check-chart):year2High-InPlus,",-2.1844660194174677,1,0,1
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,VOL:buy-DownVol-3dayDown-Week2High,",0.35526315789474877,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##last2DayLow(LT-3)-M3LLT0,",-0.2238636920687364,1,0,1
"PCTChangeLT-0.5,,,,##(Test)buyBottomReversal-0,",-0.016475595259516623,6,3,3
"PCTChangeLT-5,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.700624465942394,1,0,1
"PCTChangeLT-3,,,,zigZagVolCrossedFromUp,",0.46982080047211894,33,18,14
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisCheckConsolidationBreakoutLT(4.5),",1.5923343267779204,2,2,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.1417993726232383,5,2,3
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYear2LowReversal(Confirm),",-1.2714047675362732,1,0,1
"PCTChangeGT0,,,,chisSellFlag2Week-doji-Risky,",0.656898395642937,9,6,3
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-2.426231795228341,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9LT0),",-1.1979724249427217,4,0,4
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",0.7076966002747356,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.131009149744715,1,1,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,volSellReversalLast2DayUp-VolDown,",0.28591414213760163,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.26504417768879923,1,1,0
"PCTDayChangeLT0,,,,%%:checkSell:Super0,",-0.19422497182278758,10,4,6
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,",-5.323432245338648,2,0,2
"PCTChangeGT5,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",4.396484524772648,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-0.8087150818843059,2,1,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.6588446201698737,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-1.666668878085376,1,0,1
"PCTChangeLT-1,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,volSellContinueLast2DayDown-VolUp,",1.4512829902844522,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",1.1526474356868832,5,4,1
"PCTChangeGT8,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",-4.666663275824653,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,",0.9921754130406564,6,3,3
"PCTChangeGT3,_LTGT1.5_,,,week2BarHighChangeGT2,weekHighGTweek2High,",-0.5397026110391853,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-1.4296858029250856,3,0,3
"PCTChangeLT-8,,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-2.059695040742825,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.996746115587448,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,checkCupDown-2dayDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.814513552614577,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.2353066337847421,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),zigZagVolCrossedFromDown,",-0.9234425456925981,1,0,1
"PCTChangeLT-12,_LTGT3.0_,,,%%:checkSell:FlagWeek,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",-11.425982037751286,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-0.8620689655172468,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.21563009607830558,15,7,8
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",2.334024859321169,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.134104934727518,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.4941796072720184,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,buyYearHigh-0,",-1.6721424863093415,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-0.5260413689518503,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.929307931530153,3,0,3
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,chisSell-2week-breakoutup,##(Test)buyBottomReversal-1,",6.384912299861824,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.0705853630514603,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.1363538846727215,12,5,7
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-1.7737661992437956,6,2,4
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.128655815820519,1,1,0
"PCTChangeGT1,year2High,,,,%%:sellUpTrend-month3High,",0.0022821434999031652,76,31,45
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.9246506990081305,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:sellStockInUptrendReversal,",1.199658579682588,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown,bar_low,",2.081062535072836,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,",3.4092038530092545,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",1.243915711249125,1,1,0
"PCTChangeLT-3,year2Low,,,,weekBarLowChangeLT-2,",-0.6780225921205805,8,4,4
"PCTChangeLT-1,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.552460868762281,2,2,0
"PCTChangeGT1,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.5951948854796092,7,3,4
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.8080472982542957,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,buyMorningStar-HighLowerTail,",1.68183273565573,1,1,0
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",2.833818079613205,1,1,0
"PCTChangeGT2,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##buyTenDaysLessThanMinusTen,",1.0391525430997748,1,1,0
"PCTChangeLT-5,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",3.3827875063751853,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.7978723404255342,1,1,0
"PCTChangeGT8,,,,chisSell-2week-breakoutup,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.17962302854809,1,0,1
"PCTChangeGT1,_HTGT3.0__LTGT1.5_,,,zigZagVolCrossedFromDown,chisBuyDownTrend-Risky-2,",2.722453664403117,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.10589648561087377,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-2.5273258369444753,6,0,6
"PCTChangeGT8,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.788703421077809,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-3.0246938697595183,1,0,1
"PCTChangeGT1,year2High,,,,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT2,",-0.8094287309490201,1,0,1
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",0.3545884773181689,15,11,4
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),",-2.1695945695129804,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1341284547848365,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji,",0.031050113943907165,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),chisBuyDayLowVolLow-02-checkMorningTrend(.5SL),",-1.676829268292674,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.2951542157993057,1,1,0
"PCTChangeLT-12,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",1.3377382433712615,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellSMA4Reversal,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.6832942193441618,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-0.18561201693010337,1,0,1
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.47481105161044845,2,1,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisCheckConsolidationBreakout2WeekLT(4.5),",-2.937332581896102,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyYearLowReversal(Confirm),",0.8631779446437455,1,1,0
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutGT(4.5),",-1.2032468057992063,1,0,1
"PCTChangeGT3,,,,##UPTREND:buyYear2LowReversal(Confirm),",-0.17762924983939435,15,4,11
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.7283802082977937,2,1,1
"PCTChangeLT-5,_LTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.470856397141256,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,chisSellSuper-Risky,-+,",-1.1512481011317877,1,0,1
"PCTChangeLT-1,year2High,,,,volBuyReversalLast2DayDown-VolUp,",-0.6408833623038384,7,2,5
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.822168150089068,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,",-0.6053165059224558,1,0,1
"PCTChangeLT-12,year2Low,,,,zigZagVolCrossedFromUp,",-7.638888888888886,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3110790689971347,8,5,3
"PCTChangeLT-3,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",0.5646050170500689,1,1,0
"PCTChangeLT-2,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##sellTenDaysMoreThanTen,",-2.5379793473218273,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",0.060126048428809496,7,4,3
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.19381928844657473,3,2,1
"PCTChangeLT-5,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYearHigh(InDownTrend),",-0.9444444444444379,1,0,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",3.75934595127989,1,1,0
"PCTChangeLT-16,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,",-4.375002119276261,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##(check-chart)buyEMA6<EMA14-Risky,",1.6272851571743032,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),##RisingMA(check-chart-sell)-MaySellCheckChart,",0.3659909909909856,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",-3.74371859296483,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,weekBarHighChangeGT2,",-1.0775597917666084,4,1,3
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-1.7927061586318824,3,0,3
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",2.564102564102564,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-4.828857647722017,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",-0.7896126090706113,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,",0.3963313992955535,3,1,2
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT2,weekHighGTweek2High,",-0.9845216355456727,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,checkCupDown-lastDayUp,",0.49353237809807404,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",-1.7141729906848677,1,0,1
"PCTChangeLT-5,year2High,,,,##last2DayLow(LT-3)-M3LGT0,",6.972242399812613,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.8368794326241127,1,1,0
"PCTChangeGT2,,,,chisFinalBreakOutBuyContinue-11-test-atYearLow,chisFinalBreakOutBuyContinue-00-test-atYearLow,chis-breakoutup-2week,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-0.457791633723789,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.16783121267868228,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisSell-smallUptrendReversal,",2.0736014092700428,2,1,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",-5.57052880002742,1,0,1
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.07382386482802128,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,##last2DayLow(LT-3)-M3LGT0,",6.201410743129188,2,1,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(Test)buyBottomReversal-1,",0.5408789676690092,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",3.7254913877130265,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.114862916067985,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",0.25022886447745635,1,1,0
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##(Check-chart):year2High-InPlus,",-0.08820826310963074,3,1,2
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-1.7121193625710174,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##sellTenDaysMoreThanTen,",-0.09074378612892342,2,1,1
