"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.015384615384618832,1,0,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.2876556284420575,1,0,1
"PCTChangeLT-5,_HTGT3.0_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-0.5278128443565744,1,0,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volSellVolumeUpsergedLast2n3DayUp,",-1.73519333895907,1,0,1
"PCTChangeLT-2,year2Low,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-0.1816915319436543,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-4.539903810886154,1,0,1
"PCTChangeLT-8,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-1.909089521928273,1,0,1
"PCTChangeGT3,year2High,,,,shortUpTrendSellReversal-MonthHigh,volumeUpsergedLast2n3n4DayDown,",-1.7661706725163249,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.051787041974711,2,0,2
"PCTChangeLT-3,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2115396352914642,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-5.3132045526489735,1,0,1
"PCTChangeGT16,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",5.027019202437398,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,weekBarHighChangeGT2,",2.5259466593302333,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-3.1378702081820755,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",4.380449491437606,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",0.09259259259259729,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.5087777588273746,3,2,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.852717473010245,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",6.397846180905577,1,1,0
"PCTDayChangeLT0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.4337424506659002,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2Low,_LTGT1.5_,,,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",0.08044929337568475,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-0.11406178445435056,2,1,1
"PCTChangeGT0,year2Low,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",5.437401117973977,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-3.3852026873114007,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,",-1.534300118062806,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",0.5485683369748459,1,1,0
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.3888888888888775,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",-1.1642351104882356,2,1,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.11461186975265472,1,1,0
"PCTChangeGT0.5,,,,##MA-SMA200LT0SMA100GT0,",-3.520405049226726,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,BuyYearLow,",-1.045755623212827,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisSellSuper-Risky,-+,",5.586080586080582,1,1,0
"PCTChangeGT0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,buyYearHigh-0,",-2.9333005004630275,1,0,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.7884693947071347,2,1,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-0.09539898554746395,2,1,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",2.2015522801598824,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,",2.031254113857507,2,2,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,",-0.6003916934862383,8,2,6
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,",-2.4456521739130466,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisCheckConsolidationBreakout2WeekLT(4.5),",0.7989706883708404,1,1,0
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,brokenToday,",-1.7502403033619593,2,0,2
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.7442915470748737,2,1,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.539903237786087,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.6707961977743742,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9616900272042125,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,chis-breakoutup-2week,chisSell-2week-breakoutup,",7.923173904418947,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",0.3905131674322341,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-0.019988217821627727,126,58,68
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,(SMA9GT0),",0.5782169816460195,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,vol-buy-DownVol-3dayDown-Week2Low,",1.6944461398654513,1,1,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-4,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",3.795919612962377,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.9028938334043615,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-0.8080878150731021,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,checkCupDown-lastDayUp,chisSelldowntrendReversalMayFail,",0.9436147533982971,1,1,0
"PCTChangeGT8,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",0.624206931727707,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,week2BarHighChangeGT2,weekHighGTweek2High,",0.7423535822996317,2,1,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,shortUpTrendSellReversal-MonthHigh,buyYearHigh-0,",0.3077983792867336,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",-2.427563467662063,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",2.0593646727156827,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-1,",-0.5055630485437839,3,0,2
"PCTChangeGT5,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",-3.9423433800722036,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",3.500856413066707,2,2,0
"PCTChangeLT-0.5,_HTGT1.5_,,,chisSellFlagWeek-Risky,",0.5016853528153291,2,1,1
"PCTChangeGT2,year2Low,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##buyTenDaysLessThanMinusTen,",-0.09801369529577661,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Flag2Week-doji,",-0.757376633235929,3,2,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,maySellFromBuyPattern-LT-1.8,",-2.063955262649902,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.1531843572159714,8,5,3
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,",-2.4530940481831194,3,0,3
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",0.817820315862229,5,3,2
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,##(Test)(Check-chart):yearLow-InMinus,",-0.06228236486035438,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-1.417223843185066,1,0,1
"PCTChangeLT-3,,,,sellFinal,zigZagVolCrossedFromUp,",-0.6705426768717807,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-2.593547254185216,3,0,3
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-3.963226536564731,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,buyYearHigh-0,",-0.015353929909189669,1,0,1
"PCTChangeEQ0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.5914105111596368,3,2,1
"PCTChangeLT-3,year2High,,,,VOL:buy-DownVol-3dayDown-Week2High,##last2DayLow(LT-3)-M3LGT0,",3.282005974298082,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.5250237949907065,7,4,3
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.7177740228507817,1,1,0
"PCTChangeLT-2,,,,##sellTenDaysMoreThanTen,##MA-SMA200LT0SMA100LT0,",5.880029303619924,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",1.8147822261328568,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",-2.9387742645886448,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,",-0.006513636787239684,53,23,30
"PCTChangeLT-2,year2High,,,,volSellContinueLast2DayDown-VolUp,##sellTenDaysMoreThanTen,",-1.0947865867771789,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,weekBarHighChangeGT2,",1.7963128340871621,1,1,0
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",5.991366016830142,2,1,1
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.5944114610124194,2,2,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.2847100175746964,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-3.562782000299329,2,0,2
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",1.1545273837044554,2,2,0
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",1.276858206015431,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9GT0),",0.13791780180104107,2,1,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",1.0379228834553127,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",3.234499888061083,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.2633514406419633,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyFinalContinueReversal-2,",-6.347828740658967,1,0,1
"PCTChangeLT-0.5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT0,",-0.8696650093709486,2,0,2
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",2.5065509798522028,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.8530737784755095,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",5.310363559516138,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.007041708115422821,66,28,38
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",-1.2426197489754132,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.005334702284845731,69,32,37
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,chisSell-2week-breakoutup,",-3.05555131700305,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.9449921574168553,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.1929036845326726,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.2198447164408255,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisSellEveningStar-2(Check2-3MidCapCross),##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.10084264418658388,1,0,1
"PCTChangeLT-8,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",2.1390374331550723,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",-1.7918940162687613,2,0,2
"PCTChangeGT0.5,_LTGT3.0_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.11098328025029597,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,buyMayYear2LowBreakingUp,",1.1041180789977931,5,4,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MA-SMA200GT0SMA100LT0,",3.8530418802780027,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.049220856926242555,2,2,0
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayDown)-2,",-0.2940278115064848,2,1,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,sellPatternsML,",-1.724844742604589,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown,volSellContinueLast2DayDown-VolUp,",6.490738480179405,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.3309465117564276,2,0,2
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",5.381354639085672,1,1,0
"PCDCLT0PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",0.37132290726534295,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",7.643171037946428,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-0.8645474847866522,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",-9.423580935742583,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-10.48210616534487,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-3.1173117343653822,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth6LowReversal(Confirm),",-0.8177151265704856,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,##(Test)buyBottomReversal-1,",1.7522621731023453,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",3.088159397201988,1,1,0
"PCTChangeGT1,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.16950138343919827,14,5,9
"PCTChangeLT-2,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail-(checkChart),",-2.1666666666666723,1,0,1
"PCTChangeLT-1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",3.9874190804343645,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT2,brokenToday,",-1.4527971540178544,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.3158448477446156,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last3DayLow(LT-3)-M3LLT0,",0.8179821445662899,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,",3.555664647876686,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.495071725324546,1,1,0
