"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",1.7390465202397822,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,chisBuyDayHighVolLow-0,",-2.2000034877232144,1,0,1
"PCTChangeLT-12,year2Low,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,",2.3360643230500715,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.4154981300218905,3,2,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-0.9395284883196093,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",-1.245891175086948,2,1,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisSellUpTrend-highTail,",-6.440281030444968,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.7807239495613651,2,1,1
"PCTChangeLT-3,,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.8431424840748527,2,1,1
"PCTChangeGT2,,,,sellHeavyUpTrend-Reversal,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.5249343832021012,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.3447057313886592,1,0,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-1.1009409963023131,16,3,13
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",-0.7676763744887634,3,1,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,",2.157194718070642,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",0.7963779194182331,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-3.336444034754688,1,0,1
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayUp)-(volLow),",-2.3878004811191187,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",2.7337646484374982,1,1,0
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-1.481873024510973,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,##longDownTrend-2-IndexNotDownLastDay(checkBase),##DOWNTREND:sellMonth3LowBreak,",2.412456111685312,1,1,0
"PCTChangeGT1,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",1.117464122483699,5,2,3
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,",2.7002093933830915,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT2,",0.8045895136613074,2,1,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-0.044760313681700796,14,6,8
"PCTChangeGT1,year2High,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,shortUpTrendSellReversal-MonthHigh,",-0.019050763644733414,3,1,2
"PCTChangeLT-3,_LTGT3.0_,,,buyMorningStar-HighLowerTail,",-1.300837388919806,7,3,4
"PCTChangeGT3,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.2783449668410198,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.9586041130394638,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.06403874603369156,16,10,6
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",0.007263391760676178,3,2,1
"PCTChangeLT-0.5,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volSellContinueLast2DayDown-VolUp,",-0.2474251973260213,1,0,1
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,",-0.7619471160501935,3,2,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-1.1294123882851932,7,1,6
"PCTChangeGT2,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.28067694698180157,6,3,3
"PCTChangeGT3,,,,chisSelldowntrendReversalMayFail,chisBuyDownTrend-Risky-2,",0.8777549654914196,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.2302118738779542,2,0,2
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.9422556158751683,1,1,0
"PCTChangeGT0,,,,shortUpTrendSellReversal-MonthHigh,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.25406503671065384,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellYearLowBreak,##ML:buyRisingMA-down-Risky,",-0.15075450484407527,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",1.1377818448708386,1,1,0
"PCTChangeGT12,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-5.871312036590985,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.20407784075107832,26,12,14
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##(Check-chart):year2High-InPlus,",0.4020100502512459,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,",1.9063586986528245,1,1,0
"PCTChangeLT-0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.10449008887261542,6,3,2
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.509922326971884,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",6.152939740349269,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-0.6475896116162921,2,1,1
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.2791288599695346,2,1,1
"PCTChangeGT8,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-5.434369755533666,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-3.5856793688962814,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-8.277374783246831,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-2.8510718057754465,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-0.11277799810950372,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1747544348212717,3,1,2
"PCTChangeLT-12,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.442801702532511,2,1,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-0.32495648000142946,3,1,2
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",6.79011371800394,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.6528513221543095,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.2432098256569669,6,5,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.1470761302998928,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.6262638592960965,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.17996447343290245,3,2,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",-0.1284530498130927,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-0.9627597401905099,2,1,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,",-1.4146359343126942,3,1,2
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",0.9875776246551716,1,1,0
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-1.611820363466951,2,1,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-8.452465947532797,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-1.9027299669036677,2,1,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",3.4454553777521406,1,1,0
"PCTChangeGT1,,,,week2BarHighChangeGT0,",0.03822448971470452,58,30,28
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-4.171840288836229,1,0,1
"PCTChangeGT0.5,,,,chisUpTrend-Risky-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.071547341922258,5,1,4
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,##sellTenDaysMoreThanTen,",2.722487698539678,1,1,0
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-2,chisBuyDownTrend-Risky-1,",1.3355579577321364,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",2.463602321454668,1,1,0
"PCTChangeGT3,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-17.759563170600398,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200GT0SMA100GT0,",-0.8154732840401823,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,volBuyReversalLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",-1.8436962471271228,1,0,1
"PCTChangeGT12,year2High,,,,##last2DayHighGT3-M3HGT0,",6.519704199924509,1,1,0
"PCTChangeLT-1,,,,chisBuyYear2Low,",-7.244020306892943,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",1.8880208333333264,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##ML:buyRisingMA-down-Risky,",-4.2350855883569,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisSellTrend-lowTail,",-1.9312979284537826,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",3.2815421337934456,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,(Test)sellHeavyUpTrend-Reversal-1,weekBarHighChangeGT2,",-2.7093596059113234,1,0,1
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-1.5656565656565626,1,0,1
"PCTChangeGT0.5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.1208943631537633,2,0,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.653578343725929,14,7,7
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##ML:BuyRisingMA-Risky-0,",-2.212655754303301,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",0.23041122259285138,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.5000037216558595,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,##(Test):buyRisingMA-uptrend-SMA25gt0,",5.43924777307243,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.24859781626407285,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,chisBuyUpTrend-nearLow,",-0.3219921473494308,2,1,1
"PCTChangeLT-5,year2High,_HTGT3.0__LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-0.46825590587798277,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.006013302082164218,2,1,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",0.8771929824561391,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp)-(highChange),chisFinalBreakOutSell-0,##sellTenDaysMoreThanTen,",-2.902235185596134,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-0.6142563304161349,23,8,15
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",2.351819302243293,2,1,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",0.43130860415003525,1,1,0
"PCTChangeLT-2,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",0.16247786781966894,9,4,5
"PCTChangeLT-2,,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.4389973163895342,2,1,1
"PCTChangeLT-2,,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.141797656727718,1,0,1
"PCTChangeGT5,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-0.32241805671059365,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-2.9110479226330863,1,0,1
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5156798709039119,2,1,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.5799598918682525,1,0,1
"PCDCLT0PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.5462197696461409,1,0,1
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-2.4887667880969135,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.0168479342153423,4,3,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",0.9513340115513447,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-1.0484079608737042,2,1,1
"PCTChangeGT3,year2High,_HTGT3.0_,,,zigZagVolCrossedFromDown,",-0.8148744862641364,1,0,1
"PCTChangeLT-3,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.03676694982192899,1,0,1
"PCTChangeGT5,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",-1.2406558733884554,1,0,1
"PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",2.10789265391494,3,2,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,checkCupDown-inDownTrend,bar_low,chisSellDownTrend-nearHigh,",-2.48587225790078,1,0,1
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,",-1.8666687011718723,1,0,1
"PCTChangeGT8,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-4.003022021877124,2,0,2
"PCDCLT0PCTChangeGT1,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.14796453528607204,3,1,2
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",1.4564852943217153,1,1,0
"PCTChangeLT-3,year2High,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",0.07612262874643559,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,",5.248757737192935,1,1,0
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,weekBarLowChangeLT0,brokenToday,",1.358358787949071,2,2,0
"PCTChangeGT2,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.9402971456574581,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",-4.331127444639907,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,buyMorningStar-(checkChart),",3.6583917035837965,5,5,0
"PCTChangeGT3,_LTGT1.5_,,,zigZagVolCrossedFromDown,",-0.6278980824499379,20,8,12
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-5.568180662212956,1,0,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.5999811948279684,23,10,13
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,MayBuyCheckChart-(IndexNotUpInSecondHalf),",3.362944162436538,1,1,0
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.08035233151728707,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,##last2DayHighGT3-M3HLT0,",1.633074188649713,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisSell-smallUptrendReversal,",-0.6666642005997557,1,0,1
"PCTChangeGT5,,,,##last3DayHighGT3-M3HLT0,",-2.504912878027634,1,0,1
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##ML:BuyRisingMA-Risky-2,",-2.6780088731735003,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,VOL:buy-DownVol-3dayDown-Week2High,##ML:buyRisingMA-down-Risky,",3.698088165609481,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.803843979604254,1,1,0
