"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,chisUpTrend-Risky-nearLow,",2.5744886607726682,3,2,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",3.2053770223889306,2,2,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-3.8863751563508817,1,0,1
"PCTChangeLT-2,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,",3.7898936170212894,1,1,0
"PCTChangeLT-3,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-Risky-2,",-1.834167787178081,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.34562211981566876,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.7326035477244474,1,1,0
"PCDCLT0PCTChangeGT5,year2High,_HTGT3.0__LTGT1.5_,,,chisSellLastDayHighUpReversal,",-0.08066356490779325,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.09421429435144424,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.0288700908777306,2,2,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",1.7663015591400089,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-0.22169736458792208,1,0,1
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-0.7158126591473062,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",6.710374383103872,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",0.058903999962896136,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-3.621345088482561,1,0,1
"PCTChangeGT0.5,_HTGT3.0_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,chisSellEveningStar-2(Check2-3MidCapCross),##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",5.625217250489841,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.591317864912964,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.6331191011822659,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,",3.2825933478065417,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,##ML:buyRisingMA-down-Risky,",0.8895433860390914,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-1,",-1.4403781717818136,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.631831144128159,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.9000072186707675,2,1,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,week2BarLowChangeLT-2,weekLowLTweek2Low,",-3.6090262699451827,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisSell-2week-breakoutup,",-2.349136615621629,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",5.623333288164691,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.7151493448061368,3,0,3
"PCTChangeLT-1,_LTGT3.0_,,,%%:checkSell:FlagWeek,chisSellDayLowVolLow-01,",3.6402783717952296,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.264655141645772,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,##last2DayHighGT3-M3HGT0,",-0.7563971968331288,3,0,3
"PCTChangeLT-1,_LTGT1.5_,,,chisSellDownTrend-nearHigh,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",1.8134065561755344,3,3,0
"PCTChangeLT-2,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),",0.03901061078594227,14,7,7
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-2.123292820905319,2,0,2
"PCTChangeGT1,_HTGT1.5_,,,chisSellEveningStar-2(Check2-3MidCapCross),",0.24187683389463313,11,6,5
"PCTChangeGT3,_LTGT1.5_,,,week2BarHighChangeGT0,brokenToday,",-1.6096567391153167,2,0,2
"PCTChangeLT-3,,,,chisSellFinalCandidate-4,sellFinal,",-3.4952948881458683,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",3.4021730578013116,2,2,0
"PCTChangeEQ0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.39409017327971424,1,0,1
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.83153113272186,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##sellRisingMA,",1.5089717622454777,1,1,0
"PCTChangeLT-0.5,year2Low,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-1.8005245373350935,2,1,1
"PCTChangeGT0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",4.291845493562229,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),weekBarHighChangeGT2,",-0.1565345170950433,1,0,1
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.8161553780139652,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,(SMA9LT0),",0.02488400454812839,1,1,0
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-3.303571428571429,1,0,1
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),chisDownTrend-Risky-nearHigh,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",4.249683500085988,2,2,0
"PCTChangeGT1,_LTGT1.5_,,,weekBarHighChangeGT0,brokenToday,",-1.127780490451387,2,0,2
"PCDCLT0PCTChangeGT1,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.4099040088741304,4,2,2
"PCTChangeGT0.5,year2High,,,,weekBarHighChangeGT0,brokenToday,",-0.4924716532198818,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",0.7050070116825178,1,1,0
"PCTChangeLT-2,,,,##MA-SMA200LT0SMA100LT0,",1.844572842072544,7,3,4
"PCTChangeLT-8,year2Low,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyYear2Low,BreakLowYear2,",1.1952191235059821,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",8.372918996612018,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,sellHeavyUpTrend-Reversal,",-2.216031176955415,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",3.9594118259736173,2,1,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.24623156085533185,1,1,0
"PCTChangeGT0.5,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.020134675969673846,26,9,17
"PCTChangeLT-3,,,,sellFinal1,chisDownTrend-Risky-nearHigh,",-1.518566976068586,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.05927577098883328,3,1,2
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6139333048605056,2,1,1
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-4.36743436626447,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.26249694824219255,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8456793891058956,1,0,1
"PCDCGT0PCTChangeLT-1,,,,##MA-SMA200GT0SMA100GT0,",-3.5720245815696514,3,0,3
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",8.781728141583988,1,1,0
"PCTChangeLT-2,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",2.2737003810177128,2,2,0
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.6870340753329521,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,",1.1395480173373687,2,2,0
"PCDCLT0PCTChangeGT0,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-3.3681833895397575,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,shortDownTrendSellContinue-Doji-Last2DayLTToday,",0.2723370265037949,2,1,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYearLowReversal(Confirm),",4.421138471484352,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.8127114002560878,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,",0.48123171212853094,13,7,6
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.8090261567890719,4,2,2
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-4.819127907706994,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0_,,,chisBuyYearHigh-3,",0.2358490566037824,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",2.4374961853027304,1,1,0
"PCTChangeGT16,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-5.954975971932399,1,0,1
"PCTChangeLT-5,,,,week2BarLowChangeLT0,weekLowLTweek2Low,",1.9159160300446298,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellReversalLast2DayUp-VolDown,chisSell-2week-breakoutup,",1.0267870766775935,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-3.9273907249123345,1,0,1
"PCTChangeGT2,,,,(Test)sellHeavyUpTrend-Reversal-1,weekBarHighChangeGT0,brokenToday,",5.108834654685472,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,sellHeavyUpTrend-Reversal,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.6490147409875515,1,0,1
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolUp,buyYearHigh-0,",0.09661442607689767,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)sellEMA6>EMA14,",1.5947006687973486,1,1,0
"PCTChangeLT-3,,,,chisBuyFinalContinue-(lastDayUp)-(highChange),",-1.0815350740226266,1,0,1
"PCTChangeLT-2,_HTGT3.0_,,,chisSellUpTrend-highTail,",0.8787614445535956,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-2.5888875325520844,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-4.236660373669819,1,0,1
"PCTChangeGT16,_HTGT1.5__LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-8.29659196322331,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",0.6046560872258907,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,",0.24659278420840003,15,8,7
"PCTChangeLT-3,,,,checkCupDown-2dayDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.5238080705915178,1,0,1
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9973365289854056,3,1,2
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.6185103363643611,6,5,1
"PCTChangeLT-5,_LTGT1.5_,,,##last3DayLow(LT-3)-M3LGT0,",1.763046506485254,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),",4.009663310027932,1,1,0
"PCTChangeGT0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.054129214380603904,13,7,6
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.5593976345740318,3,1,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-1,",-0.9384777424509744,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-0.537261919587717,1,0,1
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",5.030971290790922,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.0259193101356827,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",0.8398278231247787,5,4,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.3327880929866798,2,2,0
"PCTChangeGT1,,,,(SMA4GT(1.5)),",-0.24397404647112933,3,2,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",-1.1647959071162486,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.06307199460652248,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,week2BarLowChangeLT0,##(Test)(Check-chart):year2Low-InMinus,",1.1529397403492645,1,1,0
"PCTChangeGT8,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-7.263684628614733,1,0,1
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5_,,,##buyYear2LowMovingSMA,",-4.285710494710788,1,0,1
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail,",2.072695798142418,3,2,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",1.451671276958211,2,1,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",5.852461017546093,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.7407388569396115,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT5,",1.9728878894484185,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-(volLow),buyFinal,",-0.5949382540545947,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-2.230993603511568,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",-5.499487473010998,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-10.152817987712744,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.32709735208872504,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,volSellReversalLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-3.26530300841041,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.30644305278690487,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYearLowBreak,",-0.1233458177769493,6,3,3
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.6911062267901703,22,8,14
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,buyYearHigh-0,",-0.38921808575969125,6,2,4
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-2.7644092273734735,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.11932656186500319,11,4,7
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,",-4.26056552940691,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9879431731749967,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-1.2757558638733608,3,1,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.15192849037315723,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,buyYearHigh-0,",9.223811952020075,1,1,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,##(Check-chart):yearHigh-InPlus,",2.696078431372549,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-4.88322571459162,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.14616386297802686,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",3.6695930228131037,1,1,0
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-2.461682531293784,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,chis-breakoutup-2week,",-1.4694461920961541,1,0,1
