"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT0,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,chisBuyYearHigh-3,",0.14619659633086374,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFlagWeek-Risky,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3771917869082386,1,1,0
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)sellEMA6>EMA14,",1.4618026369147237,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,sellEveningStar-0,",0.03597341853078497,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.231980503967552,1,1,0
"PCTChangeGT3,,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.7604064447121257,8,4,4
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-MonthHigh,",0.48494983277591563,1,1,0
"PCTChangeGT2,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.39221122039435363,26,9,17
"PCTChangeGT8,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##last2DayHighGT3-M3HLT0,",-8.473831891356753,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,mayBuyFromSellPattern-GT1.8,",2.2644640346282103,2,2,0
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-0,",3.797384025224678,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",-0.07273171164774599,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-5.286288278019631,1,0,1
"PCTChangeLT-2,,,,chisBuyFinalContinue-(lastDayUp),##sellTenDaysMoreThanTen,",-2.3723561356707226,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-0.2999979654947933,1,0,1
"PCTChangeGT5,,,,##UPTREND:buyYearLowReversal(Confirm),",0.2154932196159849,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",-1.183205571475184,3,2,1
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",-0.3651808425041513,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,",3.1194145344971025,1,1,0
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.9643554687499868,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",6.098362656890372,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##(check-chart)sellEMA6>EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",-1.4650991882844702,1,0,1
"PCTChangeLT-3,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.312979162688665,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkSell:FlagWeek,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-0.37328123136331026,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,VOL:buy-DownVol-3dayUp-Week2Low,##UPTREND:buyMonth3Low,",-1.0352846084326428,1,0,1
"PCTChangeGT2,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-0.6437752079050933,1,0,1
"PCTChangeGT5,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",1.4933302826238632,9,7,2
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisDownTrend-Risky-nearHigh,",-1.3101587958514371,1,0,1
"PCTChangeLT-3,year2Low,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,",4.178077414077791,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-0.34979675041794916,1,0,1
"PCTChangeLT-12,year2Low,_HTGT3.0__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-5.32893321817104,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.927839246402496,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##(Test)buyBottomReversal-0,",0.3411530191205602,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",4.3777802887867665,1,1,0
"PCTChangeGT8,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",-1.1458333333333357,1,0,1
"PCTChangeLT-5,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-0.9795909594179348,4,2,2
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYearLowBreak,",2.527341205279691,1,1,0
"PCDCLT0PCTChangeGT5,_LTGT3.0_,,,##MA-SMA200LT0SMA100GT0,",-6.128054270679245,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),%%:sellUpTrend-month3High,",1.2282173905313873,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.9160561531691062,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.2670626708110177,3,1,2
"PCTChangeLT-8,year2High,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volSellContinueLast2DayDown-VolUp,",3.977272727272721,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",0.9189025170406095,2,2,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-4.003906249999992,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.248876734164796,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.9050547065200842,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",2.2882466033642945,4,4,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,",-0.6442168003590971,4,1,3
"PCTDayChangeLT0,,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",5.6183424454180075,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.6970569812120133,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",-1.8470253604581992,2,0,2
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,",0.29440492187623785,62,30,32
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,volBuyContinueLast2DayUp-VolUp,",-3.9329126274014783,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",1.7934003654666253,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-0.3046883877380795,1,0,1
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-4.417992647362764,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",12.604048627248387,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.886191868848047,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",-1.300051981448556,1,0,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.4753008656565901,3,2,1
"PCTChangeGT16,_HTGT3.0__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-8.000000000000002,1,0,1
"PCTChangeLT-2,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",1.288272464223573,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",2.2799987792968857,1,1,0
"PCDCGT0PCTDayChangeLT0,year2Low,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.13642939205104515,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,weekBarLowChangeLT-2,",2.1100945428970785,1,1,0
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,buyMorningStar-HighLowerTail,%%:buyDownTrend-month3Low,",-0.46511191161672627,1,0,1
"PCTDayChangeLT0,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.46531391195077487,8,4,4
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.9353205476818762,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.2029089013135827,2,0,2
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4396965839576975,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.283021887476016,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-month3HighLTmonth3Low,bar_low,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",5.777894342492748,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.989315405695095,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,",-3.337729260286123,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-1.377898528147841,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),",0.18099863142371858,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,",-2.1304365517436645,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",0.40424480808240587,1,1,0
"PCTDayChangeLT0,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-1.515140345650754,2,0,2
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.39473453581764606,4,1,3
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.3969842397492919,7,3,3
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,chisBuyYearHigh-1,",-0.17595231433387015,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-4.476204543244447,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown,volumeUpsergedLast2n3n4DayUp,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.157298952791711,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.858494020857901,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.5937050917706148,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.5616084542913258,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-1.108279739298823,2,1,1
"PCTChangeGT12,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-4.456328106948611,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-3.5972865062219648,2,0,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-5.09750069063903,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,week2BarHighChangeGT0,buyYearHigh-0,",1.7936303259845459,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",0.32583161316083237,3,2,1
"PCTChangeGT2,,,,chisBuyFinalCandidate-(lastDayDown),buyFinal1,",-0.5457315715701306,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.254312439591168,11,7,4
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100GT0,",2.267866215057805,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.801730841931894,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",1.285379400610702,4,2,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.9496575692998593,2,0,2
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.1694937033062048,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.9747023385513149,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",2.97160119604147,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayDown)-1,",0.47770579730119883,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisSell:Super03-monthLow,buyYearHigh-0,",0.26003426010138064,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-2.9122608660643463,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,buyYearHigh-0,",1.21705056416935,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-4.194258428432225,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.12293586143426982,33,15,18
"PCTChangeGT2,_LTGT1.5_,,,VOL:buy-DownVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),",-1.550256475647977,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,##(check-chart)sellEMA6>EMA14,",-3.9478342386300254,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.6376089022852918,1,1,0
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.5782815011867131,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",3.4001253409067482,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.07470114569194,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.47033401358675797,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-2.115700461647727,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.7974035154598348,12,5,7
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-0.30947303403047477,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.023292361063962,1,0,1
"PCTChangeGT5,,,,##last2DayHighGT3-M3HLT0,",-0.4008957548665294,55,21,34
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",-0.2778487383905081,7,3,4
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,",0.47840849626625737,12,5,7
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.127905557321948,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,chisSelldowntrendReversalMayFail,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.8243683845766052,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,BuyYearLow,",-0.9999976967865563,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-(volLow),chisBuyFinalContinueReversal-1,buyFinal,",1.29723081924912,1,1,0
"PCTChangeGT3,,,,chisSellFinalContinue-(lastDayDown)-1,##buyTenDaysLessThanMinusTen,",0.475662366478844,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.8049271752258061,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),zigZagVolCrossedFromDown,",0.7959171217315002,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisBuyYear2Low,",-1.15814696485623,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",15.561425071726406,1,1,0
"PCTChangeLT-3,,,,chisSellFinalCandidate-4,##sellTenDaysMoreThanTen,##ML:BuyRisingMA-Risky-1,",3.0677006044574107,1,1,0
"PCTChangeGT2,,,,##UPTREND:buyYear2Low,",-0.7234297490483335,1,0,1
"PCTChangeGT0.5,,,,chisBuyDownTrend-Risky-2,",-1.0631527951613913,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",1.5952943545897065,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSellDayLowVolLow-0,",-1.7711833371954575,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",-0.4797288225820524,3,2,1
