"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",0.8297667934954548,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,",0.8913913615183068,15,9,6
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.080015033670488,3,1,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",0.2797640930755495,75,43,32
"PCTChangeLT-3,,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100GT0,",1.0244450366713436,3,3,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",8.569788328611489,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.09786764114590585,2,1,1
"PCTChangeGT0.5,,,,mayBuyFromSellPattern-GT1.8,",1.7168226488924923,2,2,0
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.5325000810425233,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisSellFlagWeek-doji-Risky,chisBuyYearHigh-3,",0.20716549857225613,1,1,0
"PCTChangeLT-5,,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",-3.310346932246765,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,%%checkCupDown-2dayDown-continue,",1.2447264284692312,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",3.7889315595263895,1,1,0
"PCTChangeGT0.5,,,,week2BarHighChangeGT0,brokenToday,",1.0767968749999977,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,##ML:buyRisingMA-down-Risky,",0.7366530666147686,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,",-0.22574106816405462,1,0,1
"PCTChangeLT-1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-2.1269391673479876,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",1.0441807201359217,2,1,1
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-4.383129604809742,3,0,3
"PCTChangeGT1,year2High,,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,zigZagVolCrossedFromDown,",-0.5597014925373143,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",-0.22956372883523382,3,1,2
"PCTChangeGT1,year2Low,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",4.6885630106498155,1,1,0
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-0.899621212121193,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",1.9167115133720312,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,%%:buyDownTrend-month3Low,",1.868081180811811,1,1,0
"PCTChangeEQ0,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.298998681373225,3,2,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",1.6334236630460588,1,1,0
"PCTChangeLT-2,,,,chisBuyFinalContinue-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.3444056336007146,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,sellEveningStar-0,##last3DayHighGT3-M3HLT0,",1.101141924959217,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.263768991592606,45,20,25
"PCTChangeLT-2,year2High,,,,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,",-3.6779870520104994,2,0,2
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,brokenToday,##RisingMA(check-chart-sell)-MaySellCheckChart,##(Test)buyBottomReversal-1,",1.3679619349722534,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200LT0SMA100GT0,",-2.6923063114218126,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,",2.60499401248706,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.9266041046982516,1,1,0
"PCTChangeLT-1,,,,chisBuyFinalContinue-2,",-2.185916242587254,2,0,2
"PCTChangeGT5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",2.38083521525065,1,1,0
"PCTChangeGT0.5,year2High,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-1.0125101228240758,9,2,6
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,buyMayYear2LowBreakingUp,",-1.6942173981469526,1,0,1
"PCTChangeGT1,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-4.257853179443698,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.6745406575225682,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",1.1584132567502958,3,1,2
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.2549485583070714,1,1,0
"PCTChangeLT-1,_HTGT3.0_,,,%%:checkSell:Super01-monthLow,",0.9819718571211882,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.4431835521351206,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-2.236842105263156,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.0172650818274362,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",-0.6557875811274634,2,1,1
"PCTChangeGT1,,,,chisBuyYearHigh-1,",0.0936189119960321,170,82,86
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,vol-sell-DownVol-3dayUp-Week2High,##last3DayHighGT3-M3HGT0,",0.9633055520714001,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",3.777255278265322,1,1,0
"PCTChangeLT-3,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,##sellTenDaysMoreThanTen,",-0.1778461634993569,2,0,2
"PCTChangeLT-12,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100GT0,",-4.878048780487801,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-1.2135922479918675,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8734428544389623,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3LowBreak,",3.096841683122217,1,1,0
"PCTChangeLT-1,,,,brokenToday,chisDownTrend-Risky-nearHigh,",0.8451301355548947,2,2,0
"PCTChangeGT12,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-0.8108121854764939,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",2.8128640878962172,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-1.5440508628519536,1,0,1
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-1.9849864745044654,3,0,3
"PCTDayChangeLT0,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",2.472231873220195,3,3,0
"PCTChangeLT-16,year2Low,_HTGT3.0__LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,",-2.365588116389449,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",1.01265381300859,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-9.619503497510399,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",5.045696760104759,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.8389384465253684,1,1,0
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,chisDownTrend-Risky-nearHigh,",-2.9064215669504034,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-5.290853240357932,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",-0.3223470363761356,3,1,2
"PCTChangeLT-1,,,,weekBarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",1.5113179671868906,6,4,2
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",-0.9893667093584784,1,0,1
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.5263134949189323,1,0,1
"PCDCGT0PCTChangeLT-1,year2High,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.557189762029778,2,1,1
"PCTChangeLT-12,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",3.5526330391185663,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",3.349058847500852,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.9256437033926488,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7429011426166295,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.4275406547214557,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",4.383594385744476,1,1,0
"PCTChangeLT-2,,,,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-3.6099585062240562,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.7056451612903225,1,1,0
"PCTChangeGT1,,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.3169173385599777,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2289541739004473,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.8029960115138538,9,6,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend,",1.6284028183247894,6,4,2
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyDownTrend-Risky-2,##(Check-chart)ML:buyMonth3High-Continue,",3.2879253765484258,1,1,0
"PCTDayChangeLT0,_HTGT1.5__LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",-2.049716427742686,2,1,1
"PCDCLT0PCTChangeGT0,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",-0.7224597973262532,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",-6.236562421244944,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFlagWeek-Risky,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.0658057015230538,1,1,0
"PCTChangeLT-1,,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.9480853240525832,17,5,12
"PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-1.8312744642971939,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth6LowReversal(Confirm),",0.24823127908909876,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-0.348931357181801,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",0.47852822414362034,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",-2.0467178918017384,2,0,2
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.69735945661375,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,week2BarHighChangeGT2,",-3.9212370572024806,1,0,1
"PCTChangeGT0,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.45751766961124474,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",-11.032262002268146,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT5,##UPTREND:buyYearLowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-0.6882153712031671,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,",-3.296594002929143,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-1.275504280784339,7,0,7
"PCDCLT0PCTChangeGT0,,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",0.8376288659793835,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,chisUpTrend-Risky-nearLow,##(check-chart)sellEMA6>EMA14,",0.2599635657858238,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",3.0329347223099545,3,2,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisSell-2week-breakoutup,##UPTREND:buyYearLowReversal(Confirm),",-0.36718229783654693,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.17445917902957467,1,0,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),##(check-chart)sellEMA6>EMA14,",-2.0988388934410027,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",-0.42037193271068424,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",2.490072122845678,2,1,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.4606549607292655,28,8,20
"PCTDayChangeLT0,_HTGT1.5_,,,chisSell:Super03-monthLow,",1.4763953428984766,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",2.383071684182448,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.9094566502731861,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSuper-Risky,--,",0.8786358960688422,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,weekBarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",6.099853462259293,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,week2BarHighChangeGT2,",3.726455645195098,1,1,0
"PCTChangeGT2,,,,VOL:buy-DownVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart)ML:buyMonth3High-Continue,",-1.8973976741659915,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart)ML:buyMonth3High-Continue,",-0.3996881390568708,12,3,9
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-0.6432024020593036,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyYearHigh-3,",-1.1659192825112066,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",1.9515203503806346,1,1,0
"PCTChangeGT2,year2Low,,,,volSellReversalLast2DayUp-VolDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",1.5445695255265532,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.770376439574945,4,0,4
"PCTChangeLT-3,year2Low,,,,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LLT0,",1.2463469564190035,3,2,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",2.816896759940494,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.264134303330719,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",20.388709035520662,1,1,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-12.122806749845811,1,0,1
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,##(Test):buyRisingMA-uptrend-SMA25gt0,",0.8422594129549243,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-0.07199395718282772,4,2,2
"PCTChangeLT-2,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.8485930560076733,1,1,0
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",1.1597328195040697,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",3.2501970024243825,3,1,2
"PCTDayChangeLT0,_LTGT1.5_,,,chisSellUpTrend-Risky-2,",1.858877086494688,1,1,0
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.5708973443330134,1,0,1
"PCTChangeLT-8,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.7312688375369514,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.7986168644627261,4,2,2
