"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.263690722870161,2,0,2
"PCTChangeLT-1,,,,##(check-chart)buyEMA6<EMA14-Risky,",-0.6363608620383588,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-1.0808988140617588,3,1,2
"PCTChangeLT-3,_LTGT3.0_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.15237707870769682,1,0,1
"PCTChangeLT-2,,,,sellFinal1,##longDownTrend-2-IndexNotDownLastDay(checkBase),",2.0346624041711703,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-1.7088588280013912,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.2545787333960947,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-13.292635215170565,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.1819504547559463,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,",0.6010474228277507,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,-+,",-1.6393442622950727,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.5588537135005387,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-1.6223729118309382,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.48941765098488627,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##last2DayHighGT3-M3HLT0,",2.4866982472851555,1,1,0
"PCTChangeLT-0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100LT0,",-1.2550820361809294,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,buyHeavyUpTrend-Continue-(Risky),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.1978021978022,1,0,1
"PCTChangeGT1,,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),$$(UPTREND-OR-GLOBALUP)MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",2.241404957251415,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,",0.35523372237056444,3,2,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.3772673857377318,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,chisSell-smallUptrendReversal,",2.1546927604886026,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-1.9070415329322878,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,buyMayYear2LowBreakingUp,",-5.791096991973052,1,0,1
"PCTChangeGT3,,,,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",3.160401168906645,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.818856375558046,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.331297499109919,4,0,4
"PCTChangeGT0,_HTGT3.0_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),##MA-SMA200LT0SMA100LT0,",4.510773300762983,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-3.7828947368421053,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisBuyDownTrend-Risky-2,",2.434868516329534,1,1,0
"PCTChangeGT0,,,,##MA-SMA200LT0SMA100GT0,",-3.9413307264568047,3,0,3
"PCTChangeLT-1,,,,weekBarLowChangeLT0,(SMA9LT0),chisDownTrend-Risky-nearHigh,",-1.1613730778769933,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,",-0.14798925185017217,7,4,3
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-0.19309855489352504,47,23,23
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",0.04803367194115607,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,",-2.1818195689808175,1,0,1
"PCTChangeLT-8,,,,chisSellDownTrend-nearHigh,",-0.18490958042842354,2,1,1
"PCTChangeLT-0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-9.68790677390844,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.30504610633554585,2,1,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4584029908061886,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,zigZagVolCrossedFromDown,chis-breakoutup-2week,",-2.1068381652068853,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.2573364467847092,1,1,0
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",0.38671434399182153,4,2,2
"PCTChangeLT-2,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-4.245637649737268,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.24402202794700645,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",0.2262229175439393,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,volBuyVolumeUpsergedLast2n3DayDown,",2.6992696617181213,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.9692115207515188,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell:Super03-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,volBuyReversalLast2DayDown-VolUp,",-1.7501577427357953,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,",-3.0365268933718603,1,0,1
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-11.491519606031579,1,0,1
"PCTChangeLT-0.5,,,,volBuyReversalLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",1.2205181420025164,3,2,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(Check-chart):yearHigh-InPlus,",-1.7256953527446932,1,0,1
"PCTChangeGT5,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,##last3DayHighGT3-M3HGT0,",-3.6605261810108183,1,0,1
"PCTChangeGT0,_LTGT3.0_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",3.762362838531149,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",2.585036089631155,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-5.985399232293562,1,0,1
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,",-0.19490934412222524,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",-0.09836438535807442,333,155,178
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.5540127530459866,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",0.8870361332573573,2,1,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,",2.3106501738302536,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.3264367980220491,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chis-breakoutup-2week,",5.1477832512315285,1,1,0
"PCTChangeGT2,_HTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.015314336738524,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-2.9687523841858012,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisSellFinalContinue-(lastDayUp)-1,",-0.6249979922646037,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7461128975822066,4,2,2
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal-(Risky),volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.415415866315844,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.35637196833125845,4,3,1
"PCTChangeLT-2,year2Low,,,,weekBarLowChangeLT-2,sellPatternsML,",-4.290121572989005,1,0,1
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,",0.11554614730542372,12,7,5
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.902326562317511,2,0,2
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",1.9592036838602327,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-0.5425733676667476,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-2.297306005897173,3,1,2
"PCTChangeGT3,year2Low,,,,##buyTenDaysLessThanMinusTen,",-0.7153991294882903,9,3,6
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",-5.249343691865917,1,0,1
"PCTChangeGT2,,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.717142665505397,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.1586340288998224,1,1,0
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",0.49561786445068473,8,5,3
"PCTChangeLT-12,_HTGT1.5__LTGT3.0_,,,##(Test)(Check-chart-sell):year2Low-InMinus,",12.32464433491483,1,1,0
"PCTChangeLT-3,,,,##last2DayLow(LT-3)-M3LGT0,",0.6821153947157643,75,49,26
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,VOL:buy-UpVol-3dayDown-Week2Low,",0.4343011596951559,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,buyMorningStar-HighLowerTail,",1.078486141651559,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.2528157111312987,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-1.7358456017836064,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-0.8771929824561514,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.3379801089813256,22,13,9
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.860466299130948,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.4231838733812343,1,1,0
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-3.8600778271852905,1,0,1
"PCTChangeGT12,,,,checkBuyConsolidationBreakout-allPreLT0,",-0.08151842200238307,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyRevarsalVolCrossed,",0.6513579214398505,1,1,0
"PCTChangeGT5,_HTGT3.0_,,,week2BarHighChangeGT0,brokenToday,",-1.0033444816053512,1,0,1
"PCTChangeLT-5,,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,",-5.333329339212678,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",2.630312434892237,5,3,2
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-1.4439864760065781,1,0,1
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.7383730169602902,1,0,1
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-3.654669658940958,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5__LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",-3.296085975689605,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.992594401041661,1,0,1
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,week2BarHighChangeGT0,",3.300655589384191,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-0.013924255483147283,149,77,71
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,",10.343578792828625,1,1,0
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisDownTrend-Risky-nearHigh,",-2.1136034211970376,1,0,1
"PCTChangeLT-3,year2High,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-4.49302031499183,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,chisSellUpTrend-Risky-2,",1.0462555066079369,1,1,0
"PCDCLT0PCTChangeGT8,_HTGT1.5_,,,chisSellLastDayHighUpReversal,",-0.8557814931746079,1,0,1
"PCTChangeLT-3,year2High,,,,chisSellUpTrend-Risky-0,",-0.760664599839583,5,2,3
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.1297698275733565,1,0,1
"PCTChangeGT2,year2High,,,,brokenToday,",0.3040163884494142,4,2,2
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,chisBuyYearLow1,##last2DayHighGT3-M3HLT0,",4.329004138368367,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",1.1377192785582164,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",0.555555245412663,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-4.2098434386155095,2,0,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.0,1,0,0
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,buyMayYear2LowBreakingUp,",0.7022471910112359,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,##longDownTrend-2-IndexNotDownLastDay(checkBase),",1.6321022388924313,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,sellEveningStar-0,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",4.620834898168071,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",0.9657156808035758,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",1.9540194807381568,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown,##sellRisingMA,",0.7060274859950665,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-(checkChart),",-1.6861160156827122,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,volSellContinueLast2DayDown-VolUp,",-0.23057055104029506,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-0.061667489828281394,1,0,1
"PCTChangeLT-1,,,,##ML:BuyRisingMA-Risky-2,",0.9485061300593666,12,8,4
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.8967121547242849,2,1,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.06406540653772128,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.397673888185765,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,",-0.025263080632723922,55,23,32
"PCTChangeGT3,_HTGT1.5_,,,(Test)sellHeavyUpTrend-Reversal-1,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.7325988558516809,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",1.427968951768509,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",-2.34414145580733,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.6742636589329868,12,6,6
"PCTChangeLT-2,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.6990211592961975,2,1,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.04016953555122042,11,5,6
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",2.559997558593757,1,1,0
